排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6207,雷科,117.5,-13.0,-9.96,4996,07/20,706.0,,,38033.0,105.0,-2.39,1022.0,484.0,4667.0,794.0
2,009821,野村稀土關鍵資源,12.58,0.07,0.56,9581,07/20,0.0,131900.0,131900.0,32900.0,131900.0,,,,,
3,2395,研華,516.0,3.0,0.58,3845,07/20,13.2,,,4200.0,231.0,291.0,378.0,438.0,,617.0
4,2515,中工,12.2,-0.05,-0.41,7629,07/20,925.0,1950.0,4000.0,4000.0,-29.3,-12.8,-6.82,-30.5,-89.5,-33.9
5,1455,集盛,9.11,-0.07,-0.76,1010,07/20,,1900.0,1500.0,3900.0,,,1900.0,-33.3,29.0,
6,5608,四維航,13.6,0.05,0.37,1967,07/20,14.3,1900.0,1900.0,3900.0,3900.0,1900.0,1900.0,-84.7,233.0,-86.5
7,8358,金居,371.0,-27.5,-6.9,7689,07/20,311.0,,,3600.0,-91.7,-93.0,-98.6,-99.0,,-99.2
8,00992A,主動群益科技創新,14.87,-0.35,-2.3,49228,07/20,-37.2,545.0,7000.0,3450.0,-72.2,-80.3,-97.8,1320.0,,
9,6166,凌華,120.0,0.5,0.42,2072,07/20,47.8,467.0,1033.0,3300.0,3300.0,-5.56,78.9,54.5,47.8,70.0
10,3149,正達,76.2,-3.4,-4.27,8376,07/20,18.4,,,2739.0,328.0,313.0,7628.0,247.0,6223.0,1264.0
11,1612,宏泰,31.0,-0.05,-0.16,1345,07/20,5400.0,2650.0,2650.0,2650.0,,,5400.0,,450.0,450.0
12,6517,保勝光學,76.3,2.4,3.25,8280,07/20,657.0,960.0,382.0,2550.0,783.0,141.0,,76.7,104.0,231.0
13,6505,台塑化,77.7,-3.6,-4.43,96798,07/20,74.9,169.0,678.0,2465.0,5323.0,,23625.0,1469.0,541.0,972.0
14,2867,三商壽,9.23,0.25,2.78,28062,07/20,300.0,2300.0,2300.0,2300.0,2300.0,700.0,,,,
15,00403A,主動統一升級50,9.28,-0.24,-2.52,461738,07/20,-0.69,1929.0,2337.0,2099.0,1805.0,1379.0,,,,
16,1219,福壽,11.75,-0.4,-3.29,1631,07/20,2000.0,2000.0,2000.0,2000.0,2525.0,,10400.0,,,
17,4513,福裕,19.5,-1.55,-7.36,2497,07/20,-1.59,-18.4,47.6,1967.0,,854.0,,7.83,10.7,629.0
18,8249,菱光,43.65,-0.55,-1.24,320,07/20,400.0,567.0,567.0,1900.0,900.0,,567.0,-64.3,-58.3,-44.4
19,8442,威宏-KY,44.85,-0.15,-0.33,82,07/20,0.0,-4.76,-4.76,1900.0,1900.0,,,,-89.4,
20,2412,中華電,139.0,1.0,0.72,26232,07/20,97.3,190.0,222.0,1750.0,,825.0,1380.0,492.0,1133.0,771.0
21,3437,榮創,17.75,-0.15,-0.84,656,07/20,220.0,167.0,129.0,1500.0,-36.0,300.0,,-51.5,100.0,
22,6741,91APP*-KY,56.3,-0.4,-0.71,224,07/20,62.5,62.5,,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
23,5285,界霖,79.7,-5.4,-6.35,1864,07/20,139.0,222.0,270.0,1133.0,252.0,,,,3600.0,
24,2882,國泰金,94.0,-0.3,-0.32,29682,07/20,20.7,596.0,1031.0,1107.0,2917.0,-38.9,101.0,-79.4,-88.4,-81.0
25,1319,東陽,72.5,-1.1,-1.49,3715,07/20,9.09,14.3,-27.3,1100.0,-88.7,,380.0,-51.0,-91.7,-65.2
26,2889,國票金,15.7,0.0,0.0,5458,07/20,700.0,1100.0,1100.0,1100.0,1100.0,2300.0,300.0,167.0,-84.0,167.0
27,6548,長科*,66.6,-6.9,-9.39,8591,07/20,94.9,837.0,969.0,1100.0,952.0,1191.0,3500.0,766.0,,1610.0
28,3231,緯創,143.5,4.5,3.24,51717,07/20,433.0,323.0,348.0,1079.0,,0.45,-41.2,-83.6,-86.9,-87.0
29,1786,科妍,50.3,-0.9,-1.76,299,07/20,0.0,1000.0,1000.0,1000.0,175.0,1000.0,1000.0,1000.0,-96.2,83.3
30,3293,鈊象,706.0,20.0,2.92,1384,07/20,450.0,267.0,,1000.0,,450.0,,120.0,120.0,-15.4
31,5511,德昌,69.1,1.2,1.77,249,07/20,0.0,10.0,-8.33,1000.0,,,,450.0,,267.0
32,2303,聯電,130.0,-14.0,-9.72,297590,07/20,-75.9,348.0,670.0,994.0,,-18.1,-5.7,-8.41,147.0,119.0
33,2527,宏璟,50.4,2.3,4.78,3377,07/20,225.0,261.0,333.0,983.0,3150.0,3150.0,,,,6400.0
34,6284,佳邦,78.0,-3.1,-3.82,2063,07/20,-27.6,90.9,250.0,950.0,,-55.3,320.0,-79.8,2000.0,-59.6
35,00927,群益半導體收益,34.5,-1.18,-3.31,46380,07/20,5.26,122.0,900.0,900.0,400.0,-55.6,,,122.0,
36,6216,居易,21.85,0.05,0.23,268,07/20,0.0,900.0,900.0,900.0,900.0,900.0,,-94.3,-88.9,0.0
37,6596,寬宏藝術,87.3,1.3,1.51,169,07/20,11.1,25.0,25.0,900.0,,150.0,100.0,-63.0,-88.2,-70.6
38,6862,三集瑞-KY,143.0,-11.0,-7.14,744,07/20,100.0,400.0,900.0,900.0,,-68.8,900.0,233.0,,
