排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00754B,群益AAA-AA公司債,33.68,-0.45,-1.32,07/01,39.8,25.2,99.6,99.6,99.0,98.2,94.6,89.8,82.0,86.8,,89.8
2,00756B,群益投等新興公債,32.1,-0.12,-0.37,07/01,34.0,39.9,99.5,99.5,99.1,98.3,94.5,91.8,89.6,68.6,,91.8
3,00863B,中信全球電信債,32.13,-0.46,-1.41,07/01,-2.28,99.2,98.4,97.7,95.6,90.0,75.7,62.8,44.4,48.4,,62.8
4,00942B,台新美A公司債20+,14.45,-0.19,-1.3,07/01,-49.9,-33.8,-21.7,94.1,88.4,85.1,74.2,72.2,62.6,,,72.2
5,00948B,中信優息投資級債,9.57,-0.12,-1.24,07/01,-62.2,-25.1,83.6,78.6,71.2,63.4,56.2,53.3,51.6,,,53.3
6,00950B,凱基A級公司債,14.26,-0.13,-0.9,07/01,-28.1,-14.8,-1.87,77.2,72.8,63.4,48.0,52.1,51.7,,,52.1
7,00696B,富邦美債20年,29.5,-0.41,-1.37,07/01,90.5,85.1,77.3,71.2,76.3,63.5,51.6,61.6,47.6,26.1,,61.6
8,00857B,永豐20年美公債,23.39,-0.34,-1.43,07/01,42.4,48.9,50.5,64.0,59.1,50.0,49.4,47.7,33.9,10.7,,47.7
9,00986B,FT金融債10+,10.02,-0.03,-0.3,07/01,-31.1,-9.49,-5.25,61.9,53.9,61.8,41.6,48.7,,,,48.7
10,4130,健亞,26.45,0.8,3.12,07/01,56.7,61.5,63.7,59.1,45.7,28.8,0.35,-1.58,-0.35,-0.65,-0.16,-1.58
11,00836B,永豐10年A公司債,28.99,-0.36,-1.23,07/01,95.9,57.5,55.8,55.7,23.7,-1.85,1.3,83.5,82.6,82.4,,83.5
12,00687B,國泰20年美債,28.16,-0.39,-1.37,07/01,-4.17,66.1,53.4,54.2,55.3,33.6,28.9,31.3,24.1,6.62,,31.3
13,4766,南寶,356.5,13.0,3.78,07/01,33.7,43.7,59.7,52.4,27.4,14.2,0.29,-1.27,-0.97,0.01,,-1.27
14,5460,同協,17.25,1.55,9.87,07/01,8.36,58.4,57.7,51.6,39.4,28.6,17.5,7.58,1.92,0.37,0.27,7.58
15,1439,雋揚,24.1,-0.1,-0.41,07/01,22.5,44.0,66.6,51.4,36.4,24.8,26.5,10.4,5.22,1.95,-0.66,10.4
16,5324,士開,12.25,0.0,0.0,07/01,-7.14,51.2,62.8,51.2,59.0,46.0,21.0,10.9,6.39,0.7,0.25,10.9
17,00739,元大MSCI A股,29.92,0.16,0.54,07/01,79.4,73.5,75.8,49.4,42.9,30.6,18.3,16.8,9.22,3.41,,16.8
18,4127,天良,69.3,1.0,1.46,07/01,34.7,61.2,55.7,48.5,26.2,15.4,3.65,2.71,2.01,0.29,0.15,2.71
19,6414,樺漢,370.5,1.0,0.27,07/01,31.1,41.9,43.6,47.5,44.1,21.8,23.6,17.1,9.79,2.67,0.99,17.1
20,00931B,統一美債20年,13.7,-0.19,-1.37,07/01,29.1,32.6,31.1,43.4,53.6,51.8,46.5,33.0,36.2,,,33.0
21,2910,統領,22.8,0.1,0.44,07/01,20.0,39.9,51.4,42.2,25.6,22.1,25.1,11.0,1.47,1.36,1.13,11.0
22,00772B,中信高評級公司債,33.96,-0.41,-1.19,07/01,-5.36,19.0,17.6,42.0,51.6,50.2,48.5,44.5,36.6,13.9,,44.5
23,00959B,大華投等美債15Y+,9.51,-0.1,-1.04,07/01,-30.5,-5.0,29.7,41.4,35.4,46.4,43.8,33.3,37.5,,,33.3
24,0061,元大寶滬深,25.87,0.23,0.9,07/01,2.48,34.0,48.0,41.3,34.0,14.1,11.8,10.8,13.2,2.12,5.34,10.8
25,00933B,國泰10Y+金融債,16.19,-0.14,-0.86,07/01,-20.3,2.4,22.0,39.9,44.8,31.5,26.0,38.9,28.6,,,38.9
26,2492,華新科,603.0,38.0,6.73,07/01,57.4,51.9,45.6,39.7,-8.54,-2.08,7.83,4.91,2.35,1.35,0.09,4.91
27,009817,國泰日本不動產,8.76,-0.14,-1.57,07/01,-22.6,13.1,35.5,39.6,28.2,21.2,20.7,,,,,
28,00652,富邦印度,33.09,0.07,0.21,07/01,62.0,27.7,59.0,39.2,24.1,10.7,3.57,1.81,1.14,-0.26,0.43,1.81
29,8462,柏文,143.0,0.0,0.0,07/01,16.2,14.7,39.9,39.0,5.23,3.77,0.47,2.07,1.29,-0.15,0.01,2.07
30,00795B,中信美國公債20年,27.24,-0.38,-1.38,07/01,18.2,32.6,26.8,38.9,45.4,41.8,35.0,42.4,30.2,13.8,,42.4
31,00662,富邦NASDAQ,123.65,1.15,0.94,07/01,7.37,4.53,49.5,38.8,25.9,12.4,3.23,-0.05,-0.71,-0.2,-0.25,-0.05
32,00740B,富邦全球投等債,38.98,-0.42,-1.07,07/01,-7.23,20.4,25.6,38.8,34.0,40.1,43.0,35.5,35.3,15.5,,35.5
