排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00785B,富邦金融投等債,35.1,-0.1,-0.28,07/14,2.65,5.31,7.95,10.6,10.6,10.6,18.0,18.0,22.9,76.7,,18.0
2,00689R,國泰20年美債反1,22.47,0.07,0.31,07/14,0.73,2.15,7.66,8.8,7.84,8.36,24.3,36.8,39.2,42.0,,36.8
3,5351,鈺創,95.2,-4.8,-4.8,07/14,-0.77,3.61,4.33,6.46,4.37,3.99,9.06,7.04,17.6,18.2,11.0,12.4
4,00681R,元大美債20反1,21.47,0.08,0.37,07/14,0.01,-0.65,3.13,5.45,0.55,1.19,2.63,6.98,10.0,68.0,,7.31
5,00657,國泰日經225,79.3,1.15,1.47,07/14,-1.28,3.75,6.74,4.82,4.28,5.14,6.29,6.24,7.72,53.3,81.1,6.89
6,2375,凱美,172.0,-13.0,-7.03,07/14,2.33,3.57,2.77,4.61,3.15,-3.17,1.33,2.12,5.28,7.09,7.53,5.25
7,8039,台虹,185.5,16.5,9.76,07/14,4.03,3.9,5.46,4.4,5.71,5.03,2.92,6.27,1.89,4.63,4.45,2.36
8,2484,希華,80.5,-3.8,-4.51,07/14,3.1,2.97,1.0,4.02,1.79,2.33,2.59,1.72,1.5,4.33,2.26,1.99
9,2618,長榮航,40.8,0.05,0.12,07/14,0.84,1.91,2.54,3.96,3.06,6.62,1.01,4.67,3.22,-2.32,2.77,4.88
10,2478,大毅,157.5,-6.0,-3.67,07/14,0.95,2.22,1.59,3.96,1.72,9.25,9.75,8.0,15.0,15.3,18.9,11.9
11,2472,立隆電,321.0,-22.0,-6.41,07/14,2.71,2.63,2.17,3.93,-1.19,-2.77,-6.46,-3.66,-5.01,3.21,3.05,-2.11
12,2359,所羅門,142.5,-5.5,-3.72,07/14,-0.13,3.4,3.63,3.26,4.75,4.99,5.12,6.36,4.99,-0.73,4.03,6.54
13,6127,九豪,67.1,-3.0,-4.28,07/14,0.94,2.42,1.79,3.2,-0.51,1.3,-3.69,2.31,3.36,2.64,2.5,3.59
14,5475,德宏,178.5,-1.0,-0.56,07/14,0.2,1.91,1.97,3.11,3.03,2.09,5.02,6.45,11.3,11.5,11.5,4.17
15,6805,富世達,1320.0,-90.0,-6.38,07/14,0.28,0.15,0.93,3.1,1.86,0.43,5.18,1.15,5.2,,,2.47
16,8043,蜜望實,153.5,-11.5,-6.97,07/14,1.44,3.64,2.65,3.09,-0.21,1.14,2.52,0.28,0.47,0.65,0.81,2.05
17,6202,盛群,67.7,-2.5,-3.56,07/14,-0.14,-0.87,2.8,2.82,2.99,5.19,9.3,11.1,7.57,5.75,0.65,11.1
18,5386,青雲,347.0,-4.0,-1.14,07/14,0.26,2.45,2.15,2.82,3.52,4.04,-5.68,4.4,1.31,-2.94,0.81,3.25
19,8261,富鼎,307.0,14.5,4.96,07/14,1.77,2.66,2.72,2.81,1.79,5.2,0.22,2.62,3.26,1.76,1.97,2.63
20,8016,矽創,309.5,-17.5,-5.35,07/14,0.38,0.13,0.41,2.76,4.05,7.14,12.5,14.1,13.3,11.6,15.9,14.9
21,6259,百徽,37.5,-0.1,-0.27,07/14,0.69,0.3,-0.23,2.59,-0.27,1.47,2.39,2.46,2.41,2.49,-0.36,2.4
22,2465,麗臺,84.9,-1.0,-1.16,07/14,-0.28,-0.02,1.72,2.55,2.59,1.44,2.13,3.82,2.06,4.29,-0.88,3.81
23,2493,揚博,241.0,-16.5,-6.41,07/14,1.66,2.29,1.92,2.49,0.86,2.94,1.58,3.96,1.52,-0.63,-0.12,4.95
24,3006,晶豪科,217.5,-10.5,-4.61,07/14,-0.07,-0.41,2.37,2.35,0.99,1.98,9.33,5.07,24.2,26.5,25.8,8.98
25,3042,晶技,185.0,-8.5,-4.39,07/14,0.96,1.34,1.37,2.35,-1.53,1.04,1.88,6.45,5.52,6.48,-11.3,6.39
26,6861,睿生光電,237.0,-26.0,-9.89,07/14,0.87,1.18,1.54,2.27,1.96,0.8,-1.33,-2.21,-2.58,-2.78,,-1.93
27,1568,倉佑,31.1,-1.3,-4.01,07/14,1.74,1.81,2.04,2.24,2.01,1.17,2.27,2.43,2.24,1.32,2.68,2.36
28,4991,環宇-KY,417.0,-33.5,-7.44,07/14,1.12,1.7,1.84,2.23,0.3,-0.85,3.41,5.38,5.17,10.9,-0.98,2.98
29,3357,臺慶科,246.0,-12.0,-4.65,07/14,0.76,1.29,1.07,2.18,0.87,2.05,4.35,2.18,2.06,3.26,,3.76
30,8071,能率網通,27.3,-1.55,-5.37,07/14,1.17,1.49,1.03,2.17,0.77,0.34,1.02,1.76,1.32,0.51,1.0,1.97
31,2332,友訊,24.05,-1.9,-7.32,07/14,-1.65,2.07,1.77,2.16,2.14,0.4,1.9,0.28,1.74,-4.35,-1.55,0.07
32,4958,臻鼎-KY,629.0,-17.0,-2.63,07/14,-0.03,1.94,2.13,2.15,1.7,-3.04,-6.69,-8.63,-4.67,-7.95,-7.75,-8.47
33,6442,光聖,1315.0,-60.0,-4.36,07/14,1.11,1.8,1.8,2.14,1.86,0.85,2.36,2.62,3.46,6.03,6.07,2.47
34,6147,頎邦,186.0,-12.0,-6.06,07/14,1.11,1.34,1.39,2.09,0.78,-0.21,-1.85,-3.32,-0.64,-5.59,-19.9,-2.83
35,8383,千附,84.2,7.6,9.92,07/14,1.13,2.17,2.15,2.07,3.02,2.24,4.17,5.75,5.66,4.8,2.08,5.92
36,2377,微星,147.0,-2.5,-1.67,07/14,-0.18,0.57,1.2,2.03,0.59,0.9,0.18,-3.86,-14.7,-26.1,-26.0,-4.0
37,5289,宜鼎,1445.0,-70.0,-4.62,07/14,0.91,1.45,1.8,1.99,1.96,0.52,-3.55,-12.2,-3.58,-9.32,10.7,-10.8
38,6414,樺漢,377.5,-11.0,-2.83,07/14,0.33,0.65,0.78,1.96,3.32,7.84,20.4,22.1,17.8,19.0,20.0,21.8
