"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"626","006207","復華滬深","32.53","-0.9","-2.69","26W22","05/29","0.27","-23.6","-0.88","0.21","-23.6","-1.13","0.11","-29","-2.59"
"627","1414","東和","17.35","+0.45","+2.66","26W22","05/29","17.2","-587","-0.34","16.8","-704","-0.42","16.4","+25.4","+0.02"
"628","2107","厚生","25.5","-0.5","-1.92","26W22","05/29","17.7","+430","+0.24","17.2","+333","+0.19","17","-607","-0.36"
"629","00924","復華S&P500成長","31.89","-0.71","-2.18","26W22","05/29","10.3","-641","-0.62","9.83","-768","-0.77","9.53","-748","-0.78"
"630","2605","新興","31","-1.1","-3.43","26W22","05/29","30.7","+3,361","+1.11","29.9","+3,360","+1.14","29.3","+2,406","+0.83"
"631","00764B","群益25年美債","27.76","-0.11","-0.39","26W22","05/29","146","-17,134","-1.16","146","-17,134","-1.16","146","-18,075","-1.22"
"632","6669","緯穎","5275","-385","-6.8","26W22","05/29","11.1","+1,017","+0.93","10.4","+128","+0.12","10","+1,223","+1.23"
"633","2606","裕民","68.2","-2.6","-3.67","26W22","05/29","64","+18,214","+2.93","63.5","+16,022","+2.59","62.6","+14,187","+2.32"
"634","3630","新鉅科","27.85","-1.75","-5.91","26W22","05/29","10.8","+1,012","+0.94","10.6","+1,071","+1.02","10.5","+1,071","+1.03"
"635","4564","元翎","15.6","-0.4","-2.5","26W22","05/29","9.1","+433","+0.48","8.62","-198","-0.23","8.35","+776","+0.94"
"636","4129","聯合","89.7","-0.6","-0.66","26W22","05/29","4.88","+1,566","+3.31","4.66","+1,622","+3.61","4.47","+659","+1.5"
"637","00739","元大MSCI A股","27.87","-1.04","-3.6","26W22","05/29","0.88","+541","+6.55","0.68","-123","-1.79","0.49","-123","-2.47"
"638","00862B","中信投資級公司債","31.9","-0.15","-0.47","26W22","05/29","82.1","+408","+0.05","82.1","+408","+0.05","82.1","+408","+0.05"
"639","6661","威健生技","16.3","-0.05","-0.31","26W22","05/29","1.43","0","0","1.43","0","0","1.43","0","0"
"640","5278","尚凡*","23.2","-0.1","-0.43","26W22","05/29","24","+790","+0.33","23.5","+1,566","+0.67","23.2","+1,551","+0.67"
"641","4552","力達-KY","21","+0.45","+2.19","26W22","05/29","5.47","+430","+0.79","4.99","+389","+0.79","4.99","+1,217","+2.5"
"642","00773B","中信優先金融債","35.73","-0.12","-0.33","26W22","05/29","244","+2,190","+0.09","243","+2,227","+0.09","243","+2,220","+0.09"
"643","6283","淳安","24.3","-1.05","-4.14","26W22","05/29","8.8","+316","+0.36","8.73","+316","+0.36","8.55","+1,235","+1.47"
"644","00724B","群益投資級金融債","33.64","-0.14","-0.41","26W22","05/29","301","+5,435","+0.18","301","+5,499","+0.18","301","+5,499","+0.18"
"645","2231","為升","95.1","-5.4","-5.37","26W22","05/29","8.61","+23","+0.03","8.53","+23","+0.03","8.53","+23","+0.03"
"646","1104","環泥","28.9","-0.5","-1.7","26W22","05/29","48.2","-2,913","-0.6","47.2","-2,387","-0.5","46.6","-585","-0.13"
"647","8409","商之器","19.1","-0.25","-1.29","26W22","05/29","1.4","+35","+0.25","1.4","+35","+0.25","1.23","+32","+0.26"
"648","00761B","國泰A級公司債","34.33","-0.16","-0.46","26W22","05/29","269","+1,019","+0.04","269","+1,019","+0.04","269","+1,019","+0.04"
"649","4538","大詠城","18.15","-0.35","-1.89","26W22","05/29","4.56","+15","+0.03","4.34","+15","+0.03","4.24","+15","+0.04"
"650","00710B","復華彭博非投等債","18.97","+0.05","+0.26","26W22","05/29","14.9","+163","+0.11","14.9","+163","+0.11","14.8","+172","+0.12"
"651","2515","中工","12.95","-0.2","-1.52","26W22","05/29","92.1","-8,039","-0.87","88.8","-12,550","-1.39","85.8","-9,889","-1.14"
"652","7767","仁大資訊","41.55","-0.95","-2.24","26W22","05/29","1.97","0","0","1.84","0","0","1.65","0","0"
"653","6752","叡揚","100.5","-3","-2.9","26W22","05/29","1.51","+14.6","+0.1","0.96","+15","+0.16","0.68","+15","+0.22"
"654","8083","瑞穎","171","-0.5","-0.29","26W22","05/29","1.66","+62","+0.37","1.53","+28","+0.18","1.53","+28","+0.18"
"655","1907","永豐餘","25.35","-0.7","-2.69","26W22","05/29","137","+551","+0.04","136","+487","+0.04","134","+4,957","+0.37"
"656","1474","弘裕","10.3","-0.25","-2.37","26W22","05/29","7.31","+79","+0.11","6.84","+79","+0.12","6.84","+79","+0.12"
"657","2022","聚亨","7.85","-0.17","-2.12","26W22","05/29","12.9","+864","+0.67","12.4","+65","+0.05","12.3","+65","+0.05"
"658","6226","光鼎","12.8","-0.8","-5.88","26W22","05/29","2.32","+681","+3.02","1.88","-10","-0.05","1.79","-10","-0.06"
"659","4178","永笙-KY","18.35","-0.5","-2.65","26W22","05/29","16.3","+2,050","+1.27","15.7","+2,072","+1.34","15.6","+2,072","+1.34"
"660","5493","三聯","94.1","+1","+1.07","26W22","05/29","1.58","+18","+0.11","1.44","+15","+0.1","1.1","+15","+0.14"
"661","8404","百和興業-KY","17.3","-0.15","-0.86","26W22","05/29","31.8","+848","+0.27","31.1","-573","-0.18","30.6","+380","+0.12"
"662","2417","圓剛","46.05","-2.75","-5.64","26W22","05/29","6.49","-563","-0.86","6.34","-75","-0.12","6.08","-75","-0.12"
"663","6781","AES-KY","1060","-75","-6.61","26W22","05/29","6.13","+94.7","+0.15","6.06","+94.7","+0.16","5.97","+2.27","0"
"664","3484","崧騰","43.85","-0.8","-1.79","26W22","05/29","1.87","+4.52","+0.02","1.68","+4.52","+0.03","1.42","+4.52","+0.03"
"665","1473","台南","21","-0.3","-1.41","26W22","05/29","10.4","+6","+0.01","10.2","-1","0","10.1","-1","0"
"666","4130","健亞","25.85","-0.45","-1.71","26W22","05/29","8.67","+685","+0.8","8.61","+859","+1.01","8.53","+58","+0.07"
"667","5523","豐謙","30.45","0","0","26W22","05/29","14","+212","+0.15","13.9","+212","+0.15","13.7","+212","+0.15"
"668","4706","大恭","31.75","-0.2","-0.63","26W22","05/29","6.24","+56","+0.09","6.17","+56","+0.09","6.07","+56","+0.09"
"669","4502","健信","15.9","-0.05","-0.31","26W22","05/29","3.81","-12","-0.03","3.6","-12","-0.03","3.34","-12","-0.04"
"670","3483","力致","96.8","-1.2","-1.22","26W22","05/29","1.93","+595","+3.17","1.72","+468","+2.8","1.35","+1,307","+10.8"
"671","00746B","富邦A級公司債","35.39","-0.17","-0.48","26W22","05/29","249","+28,613","+1.16","249","+28,613","+1.16","249","+28,613","+1.16"
"672","7786","東方風能","120","-5","-4","26W22","05/29","14","-14.1","-0.01","13.6","+20","+0.01","13.5","+20","+0.01"
"673","2368","金像電","1360","+45","+3.42","26W22","05/29","39.1","-364","-0.09","37.7","+3,155","+0.84","36.6","+2,091","+0.57"
"674","4557","永新-KY","45.1","-0.6","-1.31","26W22","05/29","1.86","-661","-3.43","1.54","-1","-0.01","1.37","-3","-0.02"
"675","5321","美而快","41","-4.55","-9.99","26W22","05/29","2.77","-108","-0.39","2.63","-748","-2.77","2.45","+127","+0.52"
"676","1444","力麗","7.1","+0.25","+3.65","26W22","05/29","63.2","+1,884","+0.3","61.2","-513","-0.08","60.3","+1,959","+0.33"
"677","3010","華立","131.5","-7.5","-5.4","26W22","05/29","15.9","+3,342","+2.14","14.5","+3,633","+2.57","14","+3,821","+2.8"
"678","9946","三發地產","16.85","-0.3","-1.75","26W22","05/29","25.7","+906","+0.35","25.5","+261","+0.1","25.2","+282","+0.11"
"679","00666R","富邦恒生國企反1","9.3","+0.15","+1.64","26W22","05/29","1.21","-372","-2.98","1.21","-372","-2.98","1.21","-372","-2.98"
"680","00922","國泰台灣領袖50","38.47","-1.22","-3.07","26W22","05/29","60","+98,510","+19.6","58.9","+99,854","+20.4","58.2","+99,893","+20.7"
"681","4994","傳奇","90","+2.4","+2.74","26W22","05/29","5.54","+56","+0.1","5.42","+67","+0.12","5.24","+21","+0.04"
"682","6901","鑽石投資","15.7","+1.4","+9.79","26W22","05/29","71.8","-2,284","-0.32","71.6","-2,279","-0.32","71.3","-436","-0.06"
"683","4157","太景*-KY","8.91","-0.21","-2.3","26W22","05/29","39.7","+624","+0.16","38.6","-61.9","-0.02","37.2","-1,146","-0.31"
"684","4535","至興","27.05","-0.15","-0.55","26W22","05/29","5.63","+71","+0.13","5.43","+71","+0.13","5.26","+71","+0.14"
"685","8222","寶一","35.7","-1.15","-3.12","26W22","05/29","2.44","+97","+0.4","2.29","+31","+0.14","2.29","+31","+0.14"
"686","3188","鑫龍騰","23.2","-0.6","-2.52","26W22","05/29","13.6","-544","-0.4","13.4","-544","-0.4","13","-500","-0.38"
"687","2891C","中信金丙特","62.7","0","0","26W22","05/29","15.5","+115","+0.07","15.5","+115","+0.07","15.1","+115","+0.08"
"688","6431","光麗-KY","18.05","-0.45","-2.43","26W22","05/29","6.57","+17","+0.03","6.36","-772","-1.2","6.36","+73","+0.11"
"689","9910","豐泰","78.5","+1.6","+2.08","26W22","05/29","87.6","-584","-0.07","86.5","-3,962","-0.46","85.7","-3,952","-0.46"
"690","2812","台中銀","19.05","-0.25","-1.3","26W22","05/29","337","-12,444","-0.37","328","-11,921","-0.36","322","-10,459","-0.32"
"691","2905","三商","13.9","-0.3","-2.11","26W22","05/29","91.3","-285","-0.03","90","+772","+0.09","89","-55","-0.01"
"692","2347","聯強","85.3","-3","-3.4","26W22","05/29","146","+1,912","+0.13","144","+2,106","+0.15","142","+1,211","+0.09"
"693","2006","東和鋼鐵","65.4","-1.6","-2.39","26W22","05/29","56.3","-968","-0.17","54.9","-850","-0.15","53.7","-2,702","-0.5"
"694","6662","樂斯科","29.4","-0.1","-0.34","26W22","05/29","1.17","+10","+0.09","1.03","+10","+0.1","1.03","+10","+0.1"
"695","2106","建大","17.5","-0.55","-3.05","26W22","05/29","73.9","+1,827","+0.25","72.5","+45","+0.01","71.5","+889","+0.12"
"696","8089","康全電訊","20.95","-1.4","-6.26","26W22","05/29","2.57","+4","+0.02","2.5","0","0","2.5","0","0"
"697","1789","神隆","20.25","+0.15","+0.75","26W22","05/29","59.8","+1,521","+0.26","59.2","+326","+0.06","59","+1,275","+0.22"
"698","2732","六角","65.8","+0.8","+1.23","26W22","05/29","2.49","-30.4","-0.12","2.49","-30.4","-0.12","2.49","-30.4","-0.12"
"699","2393","億光","65.9","-0.1","-0.15","26W22","05/29","27.9","-2,243","-0.8","26.6","-1,556","-0.58","25.8","-1,365","-0.53"
"700","00768B","復華20年美債","49.61","-0.2","-0.4","26W22","05/29","75","+18,973","+2.6","74.8","+18,973","+2.6","74.7","+18,973","+2.61"
"701","8940","新天地","16.35","-0.5","-2.97","26W22","05/29","4.65","+7","+0.02","4.51","+7","+0.02","4.24","+3","+0.01"
"702","2008","高興昌","29.05","-1.25","-4.13","26W22","05/29","17.4","+47.2","+0.03","17.4","+47.2","+0.03","17.3","+47.2","+0.03"
"703","1218","泰山","19.4","+0.05","+0.26","26W22","05/29","33.3","-1,197","-0.36","32.5","-1,289","-0.4","31.9","-308","-0.1"
"704","2480","敦陽科","159.5","-2","-1.24","26W22","05/29","2.46","-286","-1.15","2.19","-286","-1.29","2.01","-279","-1.37"
"705","00694B","富邦美債1-3","41.57","+0.03","+0.07","26W22","05/29","3.11","-454","-1.44","3.03","+265","+0.88","3.03","+265","+0.88"
"706","6763","綠界科技*","49","-1.4","-2.78","26W22","05/29","11.7","+311","+0.27","11.4","+1,012","+0.9","11.1","+1,017","+0.92"
"707","01004T","土銀富邦R2","10.44","-0.01","-0.1","26W22","05/29","67.3","-94","-0.01","66.7","-94","-0.01","66","-94","-0.01"
"708","8481","政伸","40.75","-0.6","-1.45","26W22","05/29","4.04","+6","+0.01","3.83","+6","+0.02","3.57","+6","+0.02"
"709","6910","德鴻","28.7","-1.3","-4.33","26W22","05/29","1.6","+4","+0.02","1.6","+4","+0.02","1.5","+4","+0.03"
"710","6612","奈米醫材","70.8","-1.7","-2.34","26W22","05/29","2.72","-16","-0.06","2.5","-16","-0.06","2.14","+9","+0.04"
"711","1465","偉全","12.4","-0.05","-0.4","26W22","05/29","7.05","+15","+0.02","6.83","+15","+0.02","6.46","+15","+0.02"
"712","3557","嘉威","23.2","-0.95","-3.93","26W22","05/29","4.87","+50","+0.1","4.55","+50","+0.11","4.46","+50","+0.11"
"713","1603","華電","31.45","-1.45","-4.41","26W22","05/29","13.7","+590","+0.43","13.4","-20.9","-0.02","13.2","+27.1","+0.02"
"714","5452","佶優","32.6","-3","-8.43","26W22","05/29","6.01","+1,703","+2.92","6.01","+2,306","+3.99","5.91","+1,377","+2.38"
"715","1109","信大","14.6","-0.25","-1.68","26W22","05/29","26.2","+782","+0.3","25.5","+48","+0.02","24.8","+50","+0.02"
"716","2102","泰豐","17.9","-0.25","-1.38","26W22","05/29","37.2","+1,401","+0.38","36.7","+1,600","+0.44","36","+720","+0.2"
"717","4772","台特化","283.5","-14","-4.71","26W22","05/29","6.67","-379","-0.57","6.47","+263","+0.41","6.19","+263","+0.43"
"718","5511","德昌","73.1","-0.6","-0.81","26W22","05/29","6.75","+366","+0.54","6.46","+365","+0.57","5.94","+315","+0.53"
"719","6533","晶心科","202.5","-19","-8.58","26W22","05/29","0.92","-5","-0.05","0.92","-5","-0.05","0.83","-5","-0.06"
"720","3226","龍鋒","48.2","-0.3","-0.62","26W22","05/29","4.94","0","0","4.8","0","0","4.51","0","0"
"721","3252","海灣","17.6","-0.3","-1.68","26W22","05/29","3.73","+21","+0.06","3.53","+21","+0.06","3.44","+21","+0.06"
"722","8415","大國鋼","34.6","-0.55","-1.56","26W22","05/29","94.1","+973","+0.1","92.6","-134","-0.01","92.1","-2,096","-0.23"
"723","3294","英濟","36.75","-1.55","-4.05","26W22","05/29","6.62","+22.3","+0.03","6.49","+127","+0.2","6.21","+1,088","+1.78"
"724","6535","順藥","111","-4","-3.48","26W22","05/29","10.3","+2","0","9.92","+2","0","9.56","+2","0"
"725","1711","永光","44.45","-3","-6.32","26W22","05/29","22.9","-301","-0.13","22.1","-1,146","-0.52","21.4","-3,045","-1.4"
"726","3296","勝德","20.95","-0.85","-3.9","26W22","05/29","7.26","-198","-0.27","7.07","-198","-0.28","6.97","-198","-0.28"
"727","6115","鎰勝","48.7","-0.7","-1.42","26W22","05/29","11.2","+58","+0.05","11","+58","+0.05","10.6","+58","+0.05"
"728","1413","宏洲","9.39","-0.11","-1.16","26W22","05/29","9.72","+74","+0.08","9.53","+54","+0.06","9.14","+54","+0.06"
"729","2849","安泰銀","13.6","-0.6","-4.23","26W22","05/29","192","+45.8","0","192","+820","+0.04","192","+2.12","0"
"730","5283","禾聯碩","51.7","-0.8","-1.52","26W22","05/29","5.09","+413","+0.82","4.93","+415","+0.85","4.66","+415","+0.9"
"731","2029","盛餘","20.35","-0.55","-2.63","26W22","05/29","22.4","-24","-0.01","22.1","+18","+0.01","21.9","+18","+0.01"
"732","3686","達能","16.45","-0.65","-3.8","26W22","05/29","1.41","0","0","1.27","0","0","1.27","0","0"
"733","6274","台燿","1535","-75","-4.66","26W22","05/29","19.3","-2,040","-1.05","17.9","-1,584","-0.88","16.9","-2,541","-1.48"
"734","3218","大學光","131.5","-3.5","-2.59","26W22","05/29","4.51","+94.8","+0.21","4.37","+94.8","+0.22","4.27","+1,027","+2.47"
"735","4109","加捷生醫","12","-1.05","-8.05","26W22","05/29","4.64","-80.4","-0.17","4.38","-34.7","-0.08","4.28","-34.7","-0.08"
"736","8049","晶采","26.4","-0.8","-2.94","26W22","05/29","3.52","+10","+0.03","3.3","+10","+0.03","3.2","+10","+0.03"
"737","2926","誠品生活","34.5","-0.25","-0.72","26W22","05/29","3.38","+13","+0.04","3.16","+13","+0.04","3.07","+13","+0.04"
"738","1570","力肯","43.8","-4.85","-9.97","26W22","05/29","2.48","-2","-0.01","2.33","+5","+0.02","2.33","+5","+0.02"
"739","5460","同協","14.65","-0.4","-2.66","26W22","05/29","2.98","+127","+0.43","2.57","+912","+3.67","2.14","+108","+0.51"
"740","6435","大中","266","-6.5","-2.39","26W22","05/29","2.01","+586","+3","1.81","+3","+0.02","1.81","+3","+0.02"
"741","9921","巨大","70.6","-0.2","-0.28","26W22","05/29","24.2","-3,329","-1.36","22.5","-3,209","-1.41","21.4","-3,209","-1.48"
"742","9902","台火","13.6","-0.6","-4.23","26W22","05/29","5.2","+35","+0.07","4.93","+64.7","+0.13","4.93","+64.7","+0.13"
"743","8941","關中","44.3","+0.95","+2.19","26W22","05/29","2.17","+16","+0.07","2.04","+16","+0.08","1.67","+16","+0.1"
"744","6617","共信-KY","67.9","-0.3","-0.44","26W22","05/29","8.21","+163","+0.2","7.93","+163","+0.21","7.58","+168","+0.22"
"745","1795","美時","195.5","-3","-1.51","26W22","05/29","14.8","+466","+0.32","14.5","-307","-0.21","14.2","+569","+0.4"
"746","2024","志聯","14.3","+0.3","+2.14","26W22","05/29","7.93","+36","+0.05","7.87","+30","+0.04","7.87","+30","+0.04"
"747","3705","永信","56.5","-0.8","-1.4","26W22","05/29","17.7","+34","+0.02","16.9","+36","+0.02","16.2","+36","+0.02"
"748","00636","國泰中國A50","28.05","-0.66","-2.3","26W22","05/29","2.01","-430","-2.1","1.8","-420","-2.28","1.71","+1,352","+8.58"
"749","1339","昭輝","42.7","-0.8","-1.84","26W22","05/29","5.52","-135","-0.24","5.45","-135","-0.25","5.36","-135","-0.25"
"750","2527","宏璟","34.55","-1.8","-4.95","26W22","05/29","21","+488","+0.23","20.5","+1,779","+0.88","20.1","+36","+0.02"
"751","3044","健鼎","478","-20","-4.02","26W22","05/29","40.4","+1,407","+0.35","38.6","+109","+0.03","37.1","-2,658","-0.71"
"752","2882A","國泰特","61.2","0","0","26W22","05/29","78.6","+551","+0.07","78.4","+551","+0.07","77.7","-354","-0.05"
"753","5487","通泰","26.8","-0.85","-3.07","26W22","05/29","1.68","-3","-0.02","1.41","-14","-0.1","1.15","+6","+0.05"
"754","3416","融程電","174.5","-6.5","-3.59","26W22","05/29","4.4","-685","-1.53","4.34","-3","-0.01","4.15","-3","-0.01"
"755","2838","聯邦銀","20.75","-0.8","-3.71","26W22","05/29","390","-355","-0.01","388","-2,399","-0.06","386","+337","+0.01"
"756","2536","宏普","20.55","-0.05","-0.24","26W22","05/29","25.3","-386","-0.15","24.4","-1,076","-0.44","23.4","-131","-0.06"
"757","1903","士紙","47.8","-1.1","-2.25","26W22","05/29","20.4","+69.4","+0.03","20.2","+69.4","+0.03","19.4","+67.3","+0.03"
"758","9950","萬國通","10.7","-0.3","-2.73","26W22","05/29","13.6","+20","+0.01","13.4","+20","+0.01","13.3","+20","+0.01"
"759","4744","皇將","36.5","+1.45","+4.14","26W22","05/29","2.66","+263","+1","2.31","+255","+1.12","1.95","+138","+0.71"
"760","4106","雃博","23.95","-0.05","-0.21","26W22","05/29","4.74","+15","+0.03","4.74","+15","+0.03","4.66","+15","+0.03"
"761","5213","亞昕","23.55","-0.45","-1.88","26W22","05/29","61.5","-1,720","-0.28","61","-1,327","-0.22","60.8","+459","+0.08"
"762","7718","友鋮","48.9","+0.25","+0.51","26W22","05/29","3.45","+36","+0.1","3.3","+14","+0.04","3.13","+14","+0.04"
"763","6988","威力暘-創","14.6","+0.25","+1.74","26W22","05/29","3.66","+241","+0.66","3.33","+241","+0.73","3.15","+241","+0.77"
"764","8932","智通*","100.5","-1.5","-1.47","26W22","05/29","27.8","+2,746","+1","26.9","+3,566","+1.34","26.2","+1,733","+0.66"
"765","4120","友華","45.5","-0.25","-0.55","26W22","05/29","6.02","+97.1","+0.16","5.88","+97.1","+0.17","5.53","+69","+0.13"
"766","4163","鐿鈦","114.5","-9.5","-7.66","26W22","05/29","3.38","-8.59","-0.03","3.26","-5.59","-0.02","3.17","-5.59","-0.02"
"767","1583","程泰","52","-3.2","-5.8","26W22","05/29","9.88","0","0","9.88","0","0","9.79","0","0"
"768","3703","欣陸","21","-0.55","-2.55","26W22","05/29","57.5","+444","+0.08","56.9","-468","-0.08","56.1","-1,300","-0.23"
"769","1467","南緯","7.94","+0.23","+2.98","26W22","05/29","15","+671","+0.45","14.8","+70","+0.05","14","+76","+0.05"
"770","1454","台富","12.75","-0.3","-2.3","26W22","05/29","10.5","+3","0","10.3","0","0","10.1","0","0"
"771","6722","輝創","38.9","-0.75","-1.89","26W22","05/29","6.69","+27","+0.04","6.55","+27","+0.04","6.55","+27","+0.04"
"772","8401","白紗科","22.6","-0.45","-1.95","26W22","05/29","4.24","+11","+0.03","4.11","+11","+0.03","3.83","+11","+0.03"
"773","8342","益張","88.2","+0.2","+0.23","26W22","05/29","2.29","+9","+0.04","2.29","+9","+0.04","2.2","+9","+0.04"
"774","6264","富裔","6.04","-0.04","-0.66","26W22","05/29","9.42","+55","+0.06","9.36","+55","+0.06","9.17","+55","+0.06"
"775","6219","富旺","12.8","-0.15","-1.16","26W22","05/29","8.2","+330","+0.4","8.08","+342","+0.43","8.08","+342","+0.43"
"776","4506","崇友","117","-0.5","-0.43","26W22","05/29","13.7","-266","-0.19","13.5","-266","-0.2","13.2","-266","-0.2"
"777","5519","隆大","32.15","-0.55","-1.68","26W22","05/29","12.1","+577","+0.48","11.4","0","0","11.3","0","0"
"778","6164","華興","12.5","-0.6","-4.58","26W22","05/29","1.49","+654","+4.58","1.22","+988","+8.8","0.87","0","0"
"779","4166","友霖","23.3","-0.35","-1.48","26W22","05/29","19.7","-163","-0.08","19.5","-177","-0.09","19.2","+771","+0.4"
"780","8045","達運光電","60.7","-5","-7.61","26W22","05/29","5.91","-703","-1.18","5.69","-16.7","-0.03","5.43","-17.7","-0.03"
"781","6203","海韻電","69.2","-1.9","-2.67","26W22","05/29","4.57","+659","+1.46","4.3","+16","+0.04","4.3","+16","+0.04"
"782","3501","維熹","42.1","-1.65","-3.77","26W22","05/29","5.76","-797","-1.36","5.63","+27","+0.05","5.54","+27","+0.05"
"783","8416","實威","181.5","+1","+0.55","26W22","05/29","2.17","+2","+0.01","2.17","+2","+0.01","2.17","+2","+0.01"
"784","4148","全宇生技-KY","31.85","-0.65","-2","26W22","05/29","5.24","-11","-0.02","5.24","-11","-0.02","5.24","-11","-0.02"
"785","4439","冠星-KY","90.3","+0.3","+0.33","26W22","05/29","2.85","+3","+0.01","2.85","+3","+0.01","2.66","+3","+0.01"
"786","6504","南六","35.85","-1.1","-2.98","26W22","05/29","4.87","+18","+0.04","4.75","+18","+0.04","4.67","+18","+0.04"
"787","4972","湯石照明","16.65","-0.3","-1.77","26W22","05/29","2.53","+670","+2.72","2.23","-839","-3.62","2.06","-1","0"
"788","3303","岱稜","50.9","-1.1","-2.12","26W22","05/29","4.03","+29","+0.07","3.64","+88","+0.24","3.45","+88","+0.26"
"789","2438","翔耀","22.4","-1.75","-7.25","26W22","05/29","3.94","-133","-0.34","3.8","-133","-0.35","3.51","-133","-0.38"
"790","1909","榮成","9.56","-0.18","-1.85","26W22","05/29","85.1","+1,216","+0.14","83.4","+1,126","+0.14","81.9","-627","-0.08"
"791","2239","英利-KY","23.15","-1.2","-4.93","26W22","05/29","9.27","+13.5","+0.01","9.27","+13.5","+0.01","9.18","+13.5","+0.01"
"792","3521","台鋼建設","12.35","-0.2","-1.59","26W22","05/29","11","+13","+0.01","10.5","0","0","10.5","0","0"
"793","8367","建新國際","40.2","-0.8","-1.95","26W22","05/29","5.95","+20","+0.03","5.74","+10","+0.02","5.65","+10","+0.02"
"794","6592","和潤企業","63.7","-1.3","-2","26W22","05/29","48.7","-810","-0.17","47.9","-153","-0.03","47.1","-1,903","-0.4"
"795","6498","久禾光","96","-5.5","-5.42","26W22","05/29","3.24","-50","-0.15","3.04","0","0","2.68","0","0"
"796","2701","萬企","10.35","-0.25","-2.36","26W22","05/29","38.4","+1,108","+0.29","38.1","+1,077","+0.28","38","+1,077","+0.28"
