排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2344,華邦電,206.5,-13.0,-5.92,06/26,0.18,1.0,1.75,3.69,4.26,4.95,6.7,8.91,12.0,11.5,12.3,8.79
2,1513,中興電,175.5,-9.5,-5.14,06/26,0.15,1.05,1.92,3.38,4.19,4.36,4.8,3.76,5.44,-1.79,7.45,3.79
3,4904,遠傳,107.0,-1.5,-1.38,06/26,0.09,0.51,1.04,2.42,2.86,3.36,3.42,2.76,-0.2,7.24,10.7,2.75
4,2472,立隆電,376.0,-21.0,-5.29,06/26,1.1,1.16,1.19,2.12,2.64,2.62,4.69,2.79,4.05,5.71,5.73,2.81
5,3189,景碩,797.0,-15.0,-1.85,06/26,0.65,1.25,1.53,2.06,2.1,1.02,0.02,6.34,6.3,2.16,5.58,6.33
6,5347,世界,202.0,-18.0,-8.18,06/26,0.54,1.13,1.22,1.88,2.36,-0.58,-1.26,-6.37,-7.81,8.52,9.59,-5.38
7,2408,南亞科,449.0,-28.0,-5.87,06/26,0.12,0.63,1.05,1.69,2.45,2.98,2.67,2.33,3.36,1.84,4.95,1.59
8,2481,強茂,175.0,-17.0,-8.85,06/26,-0.52,1.47,1.47,1.47,1.63,7.62,9.87,4.87,10.8,12.7,11.2,5.03
9,6670,復盛應用,251.0,5.5,2.24,06/26,0.3,0.56,0.83,1.46,2.09,2.16,1.76,1.27,-2.25,8.14,,1.48
10,6271,同欣電,255.0,-16.5,-6.08,06/26,0.03,0.26,0.41,1.39,2.89,2.66,2.8,3.65,3.87,3.31,-2.13,3.66
11,6182,合晶,119.5,-5.5,-4.4,06/26,0.66,1.25,1.25,1.35,2.89,2.91,3.89,3.87,3.87,2.0,2.79,3.89
12,4722,國精化,289.5,3.5,1.22,06/26,0.95,0.95,1.47,1.3,4.16,4.34,3.34,3.34,3.9,4.42,-0.7,3.33
13,1402,遠東新,28.5,-0.1,-0.35,06/26,0.3,0.56,0.78,1.23,1.79,2.57,1.3,0.19,-0.44,-2.37,3.78,0.22
14,3596,智易,181.5,-13.5,-6.92,06/26,0.27,0.52,0.76,1.23,1.71,1.71,1.59,1.28,-2.67,-3.19,-3.74,1.28
15,3131,弘塑,3310.0,-260.0,-7.28,06/26,0.09,0.16,0.16,1.23,2.35,2.86,-0.12,0.15,-6.68,-1.78,-1.33,-0.18
16,2504,國產,32.8,-0.7,-2.09,06/26,0.24,0.51,0.71,1.14,1.55,1.37,0.93,0.89,-4.3,11.5,13.0,0.97
17,2845,遠東銀,13.0,-0.1,-0.76,06/26,0.25,0.42,0.64,1.11,1.51,1.51,1.5,1.5,0.7,0.42,1.38,1.5
18,2492,華新科,540.0,-59.0,-9.85,06/26,0.0,0.01,0.01,1.07,2.49,3.0,4.19,4.38,4.37,4.6,-5.19,4.38
19,3231,緯創,153.0,-7.0,-4.38,06/26,0.11,0.35,0.6,1.03,1.23,2.13,2.28,1.82,-1.92,-3.44,2.82,1.59
20,1303,南亞,148.0,-7.0,-4.52,06/26,0.05,0.18,0.41,0.97,0.99,1.22,0.9,1.08,1.14,-1.78,0.46,1.1
21,2886,兆豐金,46.15,-0.5,-1.07,06/26,0.04,0.26,0.53,0.97,1.39,1.9,1.91,1.77,0.46,3.27,4.45,1.77
22,2633,台灣高鐵,26.05,-0.2,-0.76,06/26,0.2,0.39,0.54,0.87,1.19,1.21,1.27,1.26,1.26,1.28,,1.26
23,2377,微星,131.5,-2.0,-1.5,06/26,0.38,0.5,0.61,0.85,1.1,1.26,0.5,0.89,-4.46,-6.08,-6.66,0.87
24,2890,永豐金,39.15,-0.8,-2.0,06/26,0.05,0.26,0.47,0.8,1.0,1.04,0.38,0.57,1.95,-0.08,4.41,0.57
25,5876,上海商銀,42.4,0.4,0.95,06/26,0.21,0.33,0.48,0.78,1.06,1.51,1.94,1.24,-1.81,5.73,,1.32
26,2404,漢唐,1340.0,-25.0,-1.83,06/26,0.22,0.81,0.78,0.77,1.38,-2.62,-5.46,-7.68,-7.7,5.96,4.35,-7.16
27,8926,台汽電,76.2,-1.9,-2.43,06/26,0.27,0.4,0.52,0.77,1.04,1.11,1.26,1.26,1.26,1.26,1.25,1.26
28,6831,邁科,797.0,-84.0,-9.53,06/26,0.02,0.27,0.52,0.75,0.87,2.45,3.71,4.37,,,,2.79
29,1216,統一,74.6,-1.0,-1.32,06/26,0.03,0.2,0.4,0.73,0.87,1.53,1.13,0.34,3.29,9.78,10.7,0.22
30,8081,致新,302.5,-23.0,-7.07,06/26,0.03,0.1,0.28,0.68,0.84,1.66,1.34,1.39,1.21,1.39,1.34,1.94
31,3090,日電貿,310.0,-11.0,-3.43,06/26,0.25,0.25,0.25,0.68,4.64,5.27,8.16,6.07,10.4,11.7,11.6,5.51
32,6213,聯茂,346.5,7.0,2.06,06/26,0.27,0.64,0.64,0.66,0.78,0.8,0.96,0.67,0.42,1.05,0.67,0.67
33,8464,億豐,350.5,-5.0,-1.41,06/26,0.17,0.3,0.42,0.66,0.95,0.96,0.98,0.99,0.98,0.97,0.99,1.18
34,2880,華南金,36.9,-1.1,-2.89,06/26,0.0,0.18,0.38,0.65,0.65,2.73,2.41,2.77,4.22,7.45,7.76,2.66
35,2892,第一金,32.65,-0.2,-0.61,06/26,0.15,0.28,0.39,0.63,1.04,1.21,1.23,1.07,-1.05,0.21,1.68,1.18
36,3037,欣興,975.0,-45.0,-4.41,06/26,0.3,0.47,0.47,0.57,0.58,0.0,2.51,6.35,9.81,4.66,9.98,6.37
37,1476,儒鴻,315.5,-5.5,-1.71,06/26,0.1,0.22,0.31,0.54,0.9,0.89,1.44,1.29,2.86,2.09,2.15,1.29
38,4915,致伸,73.5,-0.1,-0.14,06/26,0.43,0.48,0.49,0.53,1.3,1.03,-0.5,0.57,-2.29,13.3,14.2,-0.31
39,8358,金居,570.0,-60.0,-9.52,06/26,0.08,0.08,0.01,0.52,0.53,0.15,-2.15,-2.16,-1.79,-1.98,-1.69,-1.37
40,6274,台燿,1580.0,-120.0,-7.06,06/26,0.02,0.05,0.19,0.5,1.16,3.22,5.99,-4.42,6.55,14.2,7.46,-4.78
41,2351,順德,196.5,-12.5,-5.98,06/26,0.0,0.11,0.33,0.48,0.79,1.39,2.4,2.4,2.4,-0.42,1.67,2.4
42,8028,昇陽半導體,285.5,-16.5,-5.46,06/26,0.0,0.0,0.08,0.47,0.22,2.58,3.65,3.99,3.69,3.64,,4.07
43,6223,旺矽,6500.0,-405.0,-5.87,06/26,0.07,0.11,0.37,0.47,0.88,0.98,2.04,0.59,4.05,16.3,14.3,0.99
44,2884,玉山金,34.55,-0.9,-2.54,06/26,0.02,0.16,0.31,0.46,0.51,0.46,-0.76,-0.11,2.81,4.48,4.74,-0.61
45,6757,台灣虎航,62.6,-3.0,-4.57,06/26,0.0,0.13,0.28,0.44,0.44,-5.42,-5.42,-5.49,-7.15,,,-5.47
46,6191,精成科,100.5,1.2,1.21,06/26,0.43,0.43,0.43,0.43,0.39,0.46,0.2,-2.52,-1.3,0.94,1.55,-1.95
