排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00657,國泰日經225,77.3,0.9,1.18,07/21,-92.4,-84.4,-75.1,-67.6,-1.49,-0.38,0.62,0.63,0.34,1.67,1.27,0.44
2,00943,兆豐電子高息等權,21.31,0.51,2.45,07/21,-84.0,-75.4,-60.9,-59.4,-69.0,-45.8,6.49,20.7,14.2,,,19.5
3,00968B,元大優息投等債,9.23,-0.05,-0.54,07/21,-85.8,-76.3,-57.1,-46.3,-62.8,-12.5,2.68,0.91,33.9,,,3.19
4,2393,億光,67.5,0.7,1.05,07/21,-41.6,-47.4,-53.3,-44.0,-29.3,-17.0,-11.4,-0.86,3.06,-1.25,-0.13,-0.86
5,5206,坤悅,20.35,0.05,0.25,07/21,-11.2,-35.9,-53.2,10.8,4.94,5.03,2.88,1.63,0.51,-0.17,-1.48,1.4
6,1295,生合,48.15,-0.1,-0.21,07/21,-48.9,-41.9,-47.0,-34.9,-10.7,-16.7,-2.2,-2.23,0.3,,,0.07
7,1781,合世,11.8,-0.05,-0.42,07/21,-65.8,-45.2,-45.3,-14.7,-6.78,-3.81,-0.02,-0.56,-0.6,-0.14,0.0,-0.37
8,2471,資通,52.0,0.4,0.78,07/21,-51.7,-51.2,-44.9,-35.1,-24.6,-11.8,-2.4,0.69,1.27,0.18,0.07,2.23
9,4126,太醫,76.9,-0.1,-0.13,07/21,-48.1,-44.9,-43.8,-27.4,-19.2,-22.0,-7.8,-17.3,-21.2,-12.1,-4.72,-17.9
10,1608,華榮,31.8,0.35,1.11,07/21,-43.2,-38.4,-42.8,-33.5,-37.8,-18.7,-4.4,-3.57,-0.16,-0.06,-0.17,-1.81
11,2542,興富發,44.1,0.8,1.85,07/21,-49.2,-49.1,-42.4,-35.9,-25.6,-12.5,-5.05,-3.97,-4.33,-1.75,-2.77,-3.24
12,4114,健喬,29.7,0.4,1.37,07/21,-38.2,-34.0,-42.0,-20.0,-2.23,6.7,-1.69,-5.59,-3.27,0.54,0.14,-5.5
13,3530,晶相光,58.6,2.0,3.53,07/21,0.74,-14.0,-40.1,-26.0,-29.4,-3.79,-1.4,2.0,0.49,0.43,,1.92
14,3003,健和興,60.2,0.9,1.52,07/21,-6.1,-9.0,-38.6,-14.0,-9.11,-2.0,0.77,0.47,0.5,0.42,-0.15,0.88
15,6894,衛司特,324.0,4.0,1.25,07/21,-14.6,-23.2,-38.0,-22.8,-27.9,-6.01,2.22,-0.32,-0.35,,,-0.24
16,3349,寶德,23.0,1.0,4.55,07/21,-29.0,-25.1,-37.6,-17.3,-20.3,-10.8,1.55,-0.98,0.55,0.46,,0.45
17,1436,華友聯,44.75,0.2,0.45,07/21,-60.0,-40.8,-37.0,-3.89,-4.93,-1.65,1.41,1.95,2.26,-0.19,-0.08,2.48
18,2338,光罩,42.9,1.15,2.75,07/21,-8.28,-8.42,-36.6,-27.8,-27.3,-8.23,0.49,0.41,0.39,-0.54,-0.05,0.52
19,00876,元大全球5G,89.45,2.15,2.46,07/21,-0.46,2.11,-35.8,-2.27,-7.66,-10.7,-2.06,-0.3,4.84,6.1,,0.04
20,2497,怡利電,54.0,0.3,0.56,07/21,-51.2,-28.0,-35.3,-18.0,-5.5,2.96,2.56,2.31,-1.64,0.9,0.11,2.16
21,2881B,富邦金乙特,60.7,0.0,0.0,07/21,-13.4,-39.4,-34.9,-28.4,-16.1,-7.98,-0.92,-0.04,-0.55,0.06,,-0.04
22,1611,中電,12.25,0.1,0.82,07/21,-42.7,-21.2,-34.8,-28.8,-35.2,-9.72,-0.88,-1.94,0.12,0.4,0.07,0.82
23,00720B,元大投資級公司債,32.7,-0.19,-0.58,07/21,-81.4,-58.6,-34.6,-37.3,-43.8,-14.2,8.82,11.1,17.1,5.69,,11.6
24,00792B,群益A級公司債,31.68,-0.14,-0.44,07/21,-44.5,-28.4,-34.6,0.0,-20.8,1.04,1.59,0.0,1.07,65.0,,0.87
25,4934,太極,15.5,0.4,2.65,07/21,6.71,-14.4,-34.4,-37.0,-23.6,2.0,3.77,1.26,1.28,0.7,0.06,1.88
26,3058,立德,8.61,0.09,1.06,07/21,-11.2,-16.6,-34.3,-21.3,-21.3,-3.89,-1.02,-2.36,-1.67,-0.29,-0.16,-1.96
27,00701,國泰股利精選30,38.1,0.6,1.6,07/21,13.4,2.19,-34.1,-28.5,-10.8,-8.62,6.73,7.96,3.91,3.06,,9.13
28,6624,萬年清,40.3,-1.2,-2.89,07/21,-30.0,-33.3,-33.3,-25.0,0.0,0.59,0.09,-2.37,0.29,0.24,,0.23
29,6782,視陽,194.5,-1.0,-0.51,07/21,-30.5,-30.0,-33.2,-29.5,-5.84,6.59,-9.13,0.26,0.64,0.83,,0.6
30,2323,中環,10.5,0.25,2.44,07/21,19.5,-7.84,-33.0,-15.0,-18.7,-2.66,-1.18,-0.4,0.74,-0.26,-0.18,-0.72
31,009820,元大納斯達克精選,9.84,0.11,1.13,07/21,-0.95,6.75,-32.9,-11.3,-12.0,-13.6,,,,,,
32,00921,兆豐龍頭等權重,23.16,0.46,2.03,07/21,31.5,-35.5,-32.8,-33.4,-20.6,-8.97,-8.8,1.08,5.65,2.69,,2.83
33,0050,元大台灣50,102.5,3.9,3.96,07/21,-4.41,-21.6,-32.7,-26.6,-28.1,-26.8,-18.4,-19.3,-20.3,-18.9,-14.8,-19.5
