排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,3265,台星科,櫃,07/21,,162.0,11.5,7.64,594,93.6,150.5,155.5,162.0,153.5,5.65,28.4,3.66,,,,,
302,7740,熙特爾-創,市,07/21,,162.0,2.5,1.57,159,25.8,159.5,162.5,163.5,159.5,2.51,22.7,5.94,,,,,
303,4961,天鈺,市,07/21,,161.5,9.0,5.9,588,93.9,152.5,154.0,163.0,154.0,5.9,19.5,1.1,,,,,
304,2597,潤弘,市,07/21,,161.0,-1.0,-0.62,342,55.5,162.0,161.0,165.0,161.0,2.47,14.2,5.37,,,,,
305,3228,金麗科,櫃,07/21,,161.0,3.0,1.9,131,21.0,158.0,162.5,162.5,159.0,2.22,,18.07,,,,,
306,4569,六方科-KY,市,07/21,,160.0,3.0,1.91,44,7.05,157.0,158.0,163.5,158.0,3.5,32.9,1.78,,,,,
307,2480,敦陽科,市,07/21,,159.0,4.0,2.58,206,32.7,155.0,158.0,161.5,157.0,2.9,18.9,5.66,,,,,
308,2729,瓦城,櫃,07/21,,158.5,1.5,0.96,34,5.42,157.0,157.5,160.0,157.5,1.59,26.1,2.68,,,,,
309,8083,瑞穎,櫃,07/21,,157.5,1.5,0.96,81,12.7,156.0,158.0,158.5,156.0,1.6,14.8,4.18,,,,,
310,3577,泓格,櫃,07/21,,157.0,14.0,9.79,4944,724.0,143.0,146.5,157.0,138.0,13.3,51.1,6.77,,,,,
311,8462,柏文,市,07/21,,157.0,1.5,0.96,115,18.0,155.5,158.0,158.0,154.5,2.25,16.9,4.59,,,,,
312,6761,穩得,櫃,07/21,,156.0,3.0,1.96,211,32.5,153.0,153.0,156.0,152.5,2.29,22.6,3.32,,,,,
313,7827,漢康-KY創,市,07/21,,156.0,1.5,0.97,454,69.1,154.5,153.0,158.0,146.5,7.44,,47.42,,,,,
314,2316,楠梓電,市,07/21,,155.5,2.5,1.63,2201,341.0,153.0,158.5,158.5,152.0,4.25,10.1,2.05,,,,,
315,2344,華邦電,市,07/21,,155.5,4.5,2.98,104217,16202.0,151.0,156.0,158.0,152.0,3.97,46.1,6.0,,,,,
316,5347,世界,櫃,07/21,,155.5,3.0,1.97,24334,3747.0,152.5,153.0,158.0,148.5,6.23,37.0,4.24,,,,,
