排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,2347,聯強,市,07/14,,83.1,0.6,0.73,11888,974.0,82.5,81.5,84.3,80.3,4.85,14.5,1.76,,,,,
602,6874,倍力,櫃,07/14,,82.9,-1.3,-1.54,31,2.58,84.2,83.7,83.7,81.6,2.49,20.5,3.5,,,,,
603,8472,夠麻吉,櫃,07/14,,82.9,4.1,5.2,11,0.9,78.8,78.8,82.9,77.0,7.49,,5.53,,,,,
604,4938,和碩,市,07/14,,82.1,-0.5,-0.61,8919,729.0,82.6,83.7,83.7,80.6,3.75,19.0,1.08,,,,,
605,5520,力泰,櫃,07/14,,82.1,0.0,0.0,0,0.01,82.1,82.1,82.1,82.1,0.0,8.18,1.77,,,,,
606,2423,固緯,市,07/14,,81.7,3.4,4.34,403,31.9,78.3,79.7,81.7,76.0,7.28,22.9,4.22,,,,,
607,3444,利機,櫃,07/14,,81.7,-3.6,-4.22,254,20.7,85.3,84.9,84.9,79.9,5.86,46.4,3.61,,,,,
608,8374,羅昇,市,07/14,,81.7,-4.7,-5.44,590,48.2,86.4,88.0,88.0,79.1,10.3,,4.54,,,,,
609,4580,捷流閥業,櫃,07/14,,81.6,0.1,0.12,56,4.5,81.5,81.4,81.6,80.3,1.6,13.4,1.34,,,,,
610,4126,太醫,櫃,07/14,,81.3,0.3,0.37,95,7.7,81.0,81.0,81.3,80.5,0.99,16.6,1.92,,,,,
611,9921,巨大,市,07/14,,81.3,1.4,1.75,4131,332.0,79.9,79.2,82.2,77.4,6.01,203.0,0.93,,,,,
612,2762,世界健身-KY,市,07/14,,81.2,-0.8,-0.98,256,20.8,82.0,82.0,82.3,80.7,1.95,15.3,3.33,,,,,
613,9941,裕融,市,07/14,,81.0,-0.6,-0.74,945,76.7,81.6,81.6,82.2,80.6,1.96,11.2,1.31,,,,,
614,6576,逸達,櫃,07/14,,80.9,-1.1,-1.34,192,15.4,82.0,81.1,81.3,79.6,2.07,,9.14,,,,,
615,6548,長科*,櫃,07/14,,80.8,-3.9,-4.6,10540,831.0,84.7,83.6,83.9,76.3,8.97,47.8,6.6,,,,,
616,2484,希華,市,07/14,,80.5,-3.8,-4.51,24301,1948.0,84.3,83.7,84.7,76.3,9.96,107.0,3.13,,,,,
617,3032,偉訓,市,07/14,,80.4,0.5,0.63,863,68.5,79.9,79.3,82.0,76.9,6.38,,3.24,,,,,
618,4989,榮科,市,07/14,,80.0,-2.7,-3.26,10749,850.0,82.7,83.0,83.5,74.8,10.5,,7.43,,,,,
619,6245,立端,櫃,07/14,,79.9,-0.8,-0.99,851,67.5,80.7,80.7,81.8,77.4,5.45,19.6,1.85,,,,,
620,6028,公勝保經,櫃,07/14,,79.5,0.2,0.25,10,0.83,79.3,78.9,79.5,78.8,0.88,11.0,2.49,,,,,
