排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,15.2,0.04,0.26,06/02,-100.0,-100.0,-100.0,-100.0,85.7,61.5,26.1,13.0,8.9,7.86,,3.27
2,1233,天仁,27.6,-0.2,-0.72,06/02,-15.7,-12.6,-89.7,-85.1,-81.1,-67.7,-45.2,-1.62,-0.21,1.46,-0.85,-6.57
3,00984D,主動聯博全球非投,10.04,0.03,0.3,06/02,-52.5,-70.2,-70.9,-74.4,-77.8,-65.5,-48.0,,,,,
4,00896,中信綠能及電動車,29.54,0.17,0.58,06/02,-78.0,-71.0,-61.8,-58.6,-48.5,-34.6,-13.2,-14.2,-8.98,-0.01,,-0.57
5,00865B,國泰US短期公債,47.85,0.19,0.4,06/02,-22.2,-48.5,-54.4,-54.4,-53.5,-45.8,-38.4,-39.0,-44.7,-39.6,,-39.2
6,020000,富邦特選蘋果N,34.41,-0.31,-0.89,06/02,14.3,-61.9,-63.6,-52.0,-29.0,-2.27,12.5,18.6,47.7,4.72,,24.8
7,00982B,FT投資級債20+,9.93,0.07,0.71,06/02,24.2,-75.2,-73.8,-50.6,-3.7,32.3,19.9,29.2,6.95,,,35.7
8,00735,國泰臺韓科技,116.45,0.1,0.09,06/02,-53.0,-55.9,-52.0,-48.6,-36.1,-31.2,-13.0,-22.2,-17.4,-14.4,,-22.5
9,00916,國泰全球品牌50,31.09,2.53,8.86,06/02,-61.4,-58.8,-54.5,-47.6,-38.1,-19.9,0.1,3.69,20.5,-2.47,,2.94
10,4442,竣邦-KY,50.9,0.3,0.59,06/02,21.4,10.9,-12.3,-46.1,-59.8,-49.7,-6.49,-1.35,-0.64,,,-5.1
11,3158,嘉實,85.3,0.0,0.0,06/02,-89.2,-70.8,-53.6,-46.0,-27.9,-15.0,-0.36,-0.39,,,,0.1
12,5287,數字,145.0,0.0,0.0,06/02,-23.5,-31.9,-42.6,-42.5,-32.7,-23.4,-21.7,-19.6,-12.9,-13.9,-2.51,-19.7
13,00685L,群益臺灣加權正2,303.25,1.6,0.53,06/02,-47.4,-51.7,-42.6,-41.3,-47.5,-42.9,-26.5,-19.4,-11.7,-9.51,,-21.4
14,00991A,主動復華未來50,19.81,-0.14,-0.7,06/02,-29.2,-28.6,-31.6,-39.2,-25.8,-28.1,-15.2,,,,,-15.3
15,00962,台新AI優息動能,16.08,0.31,1.97,06/02,-5.58,-43.6,-40.9,-39.0,-32.2,-20.8,-8.04,4.16,18.0,,,1.62
16,00712,復華富時不動產,8.76,-0.04,-0.45,06/02,-70.8,-50.3,-45.1,-37.1,-44.1,-24.7,-20.4,-4.13,-12.2,-14.6,,-9.28
17,00651R,復華香港反1,5.17,-0.09,-1.71,06/02,-80.8,-71.9,-71.4,-36.8,17.1,1.0,4.44,8.36,7.11,-0.93,-0.76,6.81
18,00935,野村臺灣新科技50,62.0,-0.4,-0.64,06/02,-39.7,-35.8,-31.0,-35.5,-29.4,-27.9,-19.9,-16.6,-10.8,,,-17.6
19,00864B,中信美國公債0-1,45.69,0.17,0.37,06/02,-9.42,-36.8,-35.5,-34.9,-31.3,-33.8,-16.2,-11.9,-6.65,-8.33,,-14.5
20,00913,兆豐台灣晶圓製造,51.7,-0.4,-0.77,06/02,-41.7,-47.4,-44.0,-34.8,-27.0,-18.6,1.22,-11.2,-6.69,-6.08,,-11.8
21,4129,聯合,88.0,-0.8,-0.9,06/02,-29.2,-32.0,-28.2,-33.9,-24.3,-28.4,-21.1,-15.8,-2.15,-2.38,-0.7,-15.6
22,5534,長虹,73.7,-1.0,-1.34,06/02,-54.7,-35.3,-39.4,-33.2,-36.2,-27.0,-15.6,-10.4,-12.2,-1.0,-0.87,-16.9
23,02001L,富邦蘋果正二N,183.65,4.3,2.4,06/02,-34.8,-30.9,-27.5,-32.7,-36.0,-47.3,-38.4,-23.4,-15.0,-5.52,,-25.9
24,00990A,主動元大AI新經濟,20.17,-0.03,-0.15,06/02,-58.9,-52.2,-33.3,-32.2,-19.4,-21.0,0.15,,,,,3.53
25,00988A,主動統一全球創新,21.7,-0.29,-1.32,06/02,-30.1,-39.5,-37.6,-32.0,-25.1,-33.2,-29.5,-23.2,,,,-26.3
26,9907,統一實,16.35,0.15,0.93,06/02,-30.4,-30.3,-23.7,-31.8,-39.1,-32.6,-31.4,-14.6,-6.33,-2.68,-0.86,-13.6
27,00910,第一金太空衛星,79.85,-5.1,-6.0,06/02,-35.2,-41.9,-41.1,-31.2,-27.6,-15.6,-6.46,-7.57,-10.8,-12.7,,-13.1
28,00955,中信日本商社,14.66,-0.08,-0.54,06/02,4.18,-40.8,-34.9,-30.3,-23.3,13.8,-1.5,-19.3,-17.3,,,-17.2
29,6680,鑫創電子,56.2,-1.6,-2.77,06/02,0.0,0.0,-27.4,-28.6,-16.3,-1.81,-0.64,-1.17,-1.8,-0.48,,-1.24
30,00918,大華優利高填息30,31.41,0.95,3.12,06/02,-43.8,-52.1,-44.0,-28.3,-7.09,33.4,13.2,12.4,7.08,-20.2,,19.1
31,7770,君曜,44.05,0.0,0.0,06/02,3.82,0.0,-12.9,-28.1,-25.5,-19.3,-10.3,,,,,-4.16
32,2903,遠百,22.15,0.25,1.14,06/02,12.5,0.08,-11.2,-28.1,-26.2,-27.8,-22.5,-15.5,-4.64,-3.4,-0.58,-15.3
33,2548,華固,104.5,-10.0,-8.73,06/02,-9.37,-15.1,-24.2,-27.9,-36.8,-25.1,4.05,5.69,1.1,-0.55,-0.6,3.22
34,2753,八方雲集,179.0,2.0,1.13,06/02,-13.2,-13.1,-15.7,-27.6,-29.8,-26.1,-20.6,-22.5,-5.89,-2.74,,-23.9
35,00719B,元大美債1-3,30.84,0.12,0.39,06/02,-1.93,-22.1,-25.7,-27.2,-25.2,-18.7,-8.65,-11.3,-3.37,-8.76,,-11.2
36,6103,合邦,39.45,0.0,0.0,06/02,0.0,-6.71,-35.3,-27.0,-27.9,-14.1,0.0,0.0,0.0,0.0,-0.12,0.0
37,009816,凱基台灣TOP50,15.43,0.03,0.19,06/02,-39.1,-33.6,-25.9,-25.8,-18.1,-28.6,-22.2,,,,,
