排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00780B,國泰A級金融債,37.15,-0.05,-0.13,257,06/16,,-100.0,-100.0,-100.0,,,,,,
2,00773B,中信優先金融債,35.9,-0.12,-0.33,715,06/16,-71.4,-98.7,-98.7,-98.7,-98.7,-98.7,-98.7,-98.7,-98.9,-98.7
3,009812,野村日本東證,12.32,-0.03,-0.24,951,06/16,-71.4,-84.6,-85.2,-85.7,-81.8,-92.6,-93.7,-78.9,,-91.1
4,6615,慧智,34.65,0.05,0.14,20,06/16,0.0,0.0,-25.0,-82.4,-87.5,-87.5,,,,
5,8424,惠普,68.9,-0.3,-0.43,37,06/16,0.0,0.0,-16.7,-73.7,66.7,150.0,150.0,400.0,-58.3,
6,00714,群益道瓊美國地產,21.79,-0.25,-1.13,428,06/16,-68.8,-70.6,-68.8,-68.8,25.0,-28.6,-98.1,-98.4,400.0,-98.4
7,009813,貝萊德標普卓越50,11.15,0.05,0.45,3084,06/16,-71.0,-71.0,-71.0,-67.8,-67.3,-66.1,-85.9,-92.0,,-88.9
8,00901,永豐智能車供應鏈,46.81,0.21,0.45,316,06/16,0.0,0.0,0.0,-66.7,-58.3,-50.0,-94.6,-99.0,-58.3,-98.7
9,00963,中信全球高股息,12.66,-0.13,-1.02,1968,06/16,0.0,0.0,-41.7,-58.8,-41.7,-36.4,-36.4,75.0,-78.8,133.0
10,0055,元大MSCI金融,41.98,0.98,2.39,1575,06/16,5.63,-29.6,-20.2,-58.3,150.0,103.0,117.0,1400.0,689.0,63.0
11,1730,花仙子,53.0,-0.1,-0.19,33,06/16,0.0,0.0,-54.5,-54.5,-64.3,-28.6,0.0,-16.7,-77.3,-16.7
12,00970B,新光BBB投等債20+,9.41,-0.07,-0.74,2527,06/16,0.0,-32.1,-52.5,-52.4,-43.4,-42.3,-47.9,-62.4,-82.3,-60.6
13,3226,龍鋒,48.9,0.75,1.56,18,06/16,-66.7,-50.0,-50.0,-50.0,-66.7,-83.3,-90.9,-94.4,-96.3,-94.1
14,3045,台灣大,120.5,1.0,0.84,10988,06/16,-21.6,-24.5,-60.0,-47.9,-67.8,-62.0,-66.3,-94.3,-41.5,-73.1
15,1268,漢來美食,169.5,0.0,0.0,25,06/16,0.0,-23.1,-37.5,-47.4,-63.0,-47.4,-86.8,-90.3,-65.5,-90.3
16,00857B,永豐20年美公債,23.31,-0.1,-0.43,1284,06/16,0.0,-47.2,-47.2,-47.3,-47.3,-71.5,-26.8,-68.3,-76.8,-68.8
17,2114,鑫永銓,89.7,0.0,0.0,77,06/16,0.0,0.0,-39.3,-46.9,0.0,-69.6,-74.2,-54.1,-41.4,-58.5
18,00933B,國泰10Y+金融債,16.04,-0.04,-0.25,6311,06/16,0.0,-53.8,-54.7,-46.0,-44.4,-48.8,-58.5,-79.7,-89.2,-79.7
19,4745,合富-KY,14.5,-0.4,-2.68,155,06/16,-14.4,-15.4,-14.4,-44.1,10.9,-23.5,-71.1,-87.5,-39.7,-85.7
20,00932,兆豐永續高息等權,17.44,-0.15,-0.85,880,06/16,0.0,0.0,0.0,-42.9,-60.0,-20.0,-88.9,-96.0,-97.9,-95.8
21,4711,永純,17.15,-0.15,-0.87,148,06/16,0.66,-21.0,-30.6,-41.9,-40.4,-7.12,219.0,136.0,167.0,140.0
22,1217,愛之味,9.84,0.0,0.0,413,06/16,-3.04,-2.39,-0.27,-40.8,-44.8,-41.4,-51.0,-48.9,-66.3,-43.1
23,1233,天仁,27.9,-0.1,-0.36,30,06/16,-28.2,-28.2,-36.4,-40.4,-22.2,-50.9,-54.1,-55.6,-69.6,-55.6
24,6890,來億-KY,227.5,-3.0,-1.3,680,06/16,-0.8,-4.41,-5.23,-40.1,-54.5,-52.2,-55.3,-69.2,-58.6,-72.7
25,0061,元大寶滬深,25.28,0.07,0.28,250,06/16,-40.0,-40.0,-40.0,-40.0,-57.1,-88.7,-88.6,-95.3,-98.2,-94.6
26,006207,復華滬深,33.8,0.23,0.69,126,06/16,0.0,0.0,0.0,-40.0,-40.0,-40.0,-57.1,-66.7,-99.5,-94.2
27,2886,兆豐金,44.5,0.5,1.14,21733,06/16,-0.22,-35.7,-39.7,-39.9,-49.8,-56.5,-56.4,-62.2,-62.4,-62.1
28,7732,金興精密,35.95,0.0,0.0,14,06/16,-3.33,-6.45,-6.45,-39.6,-35.6,-35.6,81.2,383.0,,625.0
29,3213,茂訊,135.0,-3.0,-2.17,814,06/16,-4.99,-14.6,-9.45,-38.6,-18.8,-34.7,-41.6,-41.5,-45.9,-38.4
30,8109,博大,117.0,-2.0,-1.68,439,06/16,-26.4,-26.1,-30.0,-38.1,-45.0,-11.7,-14.9,-47.5,204.0,-44.7
31,3311,閎暉,39.95,-1.35,-3.27,2677,06/16,-11.8,-34.6,-34.2,-37.3,-38.3,-23.0,-21.8,-46.8,-38.0,-47.0
32,1216,統一,75.6,-0.7,-0.92,8209,06/16,-10.3,-17.8,-35.6,-36.5,-35.8,-29.4,-58.0,-22.6,-40.2,-22.4
33,00690,兆豐藍籌30,81.2,0.95,1.18,663,06/16,-1.22,2.53,11.0,-35.7,-19.8,12.5,326.0,406.0,76.1,479.0
34,3147,大綜,350.0,19.0,5.74,530,06/16,-5.07,-14.5,-16.8,-34.2,-21.7,20.8,17.1,22.8,-39.8,22.5
35,8454,富邦媒,321.0,0.0,0.0,2181,06/16,-1.76,-7.66,-11.6,-33.9,-10.2,55.4,42.0,86.1,82.5,70.0
36,2884,玉山金,35.2,0.55,1.59,59664,06/16,-5.73,-21.6,-22.6,-33.5,-32.0,-25.4,56.5,-21.2,19.9,-35.6
37,1203,味王,43.15,-0.5,-1.15,52,06/16,0.0,0.0,0.0,-33.3,0.0,-66.7,-87.5,-81.8,-90.0,-81.8
38,2751,王座,52.2,-0.5,-0.95,7,06/16,0.0,0.0,0.0,-33.3,0.0,-60.0,-50.0,100.0,,100.0
39,5236,凌陽創新,159.5,-3.5,-2.15,313,06/16,6.37,9.51,3.09,-33.3,-38.9,-9.24,-23.6,-45.3,-33.7,-33.3
40,00940,元大台灣價值高息,12.36,-0.07,-0.56,15480,06/16,-3.25,-33.2,-33.5,-33.3,-83.1,0.96,-28.7,-56.6,-74.0,-52.0
