"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(%)","超過600張增減","持股超過800張(%)","超過800張增減","持股超過1千張(%)","超過1千張增減"
"627","8935","邦泰","21.2","-0.3","-1.4","26W18","04/30","46.7","+0.02","45.5","+0.02","41.6","0"
"628","1452","宏益","10.95","+0.15","+1.39","26W18","04/30","45.2","-0.01","40","-0.6","37.5","+0.08"
"629","4183","福永生技","13.65","0","0","26W18","04/30","51.8","0","46.1","0","42.6","0"
"630","00850","元大臺灣ESG永續","85.9","-0.3","-0.35","26W18","04/30","18.2","+0.18","17.8","+0.33","16.9","+0.56"
"631","3630","新鉅科","30.1","-0.3","-0.99","26W18","04/30","53.4","+0.2","52","-0.08","51.6","-0.08"
"632","00666R","富邦恒生國企反1","9.42","+0.05","+0.53","26W18","04/30","78","-0.33","78","-0.33","78","-0.33"
"633","6781","AES-KY","1155","+75","+6.94","26W18","04/30","71.6","+0.85","69.9","-0.04","69.9","-0.04"
"634","2891C","中信金丙特","62.7","+0.1","+0.16","26W18","04/30","92.7","-0.01","92.7","-0.01","90.4","-0.01"
"635","7786","東方風能","130","+9.5","+7.88","26W18","04/30","79.5","0","77.6","0","77.1","0"
"636","3164","景岳","16.35","0","0","26W18","04/30","51.7","0","46.7","-0.01","40.8","-0.01"
"637","6405","悅城","73","+3.4","+4.89","26W18","04/30","48.7","+0.79","46.6","+1.88","41.2","+3.39"
"638","5258","虹堡","50.6","+1.75","+3.58","26W18","04/30","46.3","+0.64","41.5","+0.04","38.2","+0.04"
"639","4934","太極","16.8","+0.55","+3.38","26W18","04/30","32.1","+0.29","30","-0.01","28.8","-0.01"
"640","9946","三發地產","17.8","0","0","26W18","04/30","78.2","-0.01","77.8","+0.26","76.7","0"
"641","9910","豐泰","97","+3","+3.19","26W18","04/30","88.9","-0.37","88.2","-0.37","87.5","-0.2"
"642","1473","台南","20.4","-0.1","-0.49","26W18","04/30","70.4","-0.37","69.4","+0.04","68.9","+0.04"
"643","2911","麗嬰房","8.22","+0.22","+2.75","26W18","04/30","42.6","+1.14","41.3","+0.45","40.5","+0.45"
"644","6269","台郡","65.8","-2.5","-3.66","26W18","04/30","32.1","-0.59","30.1","-0.79","29.3","-0.53"
"645","6469","大樹","76.9","+2.1","+2.81","26W18","04/30","45","-0.39","43.3","-0.39","42.7","-0.39"
"646","00768B","復華20年美債","49.75","+0.07","+0.14","26W18","04/30","97.8","+0.05","97.5","+0.14","97.2","-0.1"
"647","4994","傳奇","87.5","+2.1","+2.46","26W18","04/30","83.3","+0.04","80.2","+0.01","78.9","+0.01"
"648","2347","聯強","90.8","-1.4","-1.52","26W18","04/30","87.2","+0.16","85.9","-0.01","84.9","+0.09"
"649","4129","聯合","89.6","-0.9","-0.99","26W18","04/30","49","-0.25","46.7","-0.2","44.9","-0.12"
"650","2515","中工","12.7","-0.1","-0.78","26W18","04/30","57.9","+0.24","56","+0.21","53.9","+0.19"
"651","7767","仁大資訊","42.6","+0.35","+0.83","26W18","04/30","67.6","0","61.2","0","54.7","0"
"652","2905","三商","14.3","-0.1","-0.69","26W18","04/30","82.3","+0.05","81.1","+0.05","80.1","+0.04"
"653","2008","高興昌","29.7","+0.25","+0.85","26W18","04/30","91.1","+0.01","91.1","+0.01","90.6","+0.01"
"654","911608","明輝-DR","2.83","-0.15","-5.03","26W18","04/30","20.9","+0.02","12.6","+0.02","12.6","+0.02"
"655","4130","健亞","25.9","-0.2","-0.77","26W18","04/30","62.5","+0.59","61.6","+0.13","61.6","+0.13"
"656","00675L","富邦臺灣加權正2","292.6","-2.9","-0.98","26W18","04/30","23","-0.93","22.4","-0.29","21","+0.53"
"657","00687B","國泰20年美債","27.89","+0.05","+0.18","26W18","04/30","42.7","+0.27","41.1","+0.26","40","+0.22"
"658","01004T","土銀富邦R2","10.43","0","0","26W18","04/30","92.2","+0.01","91.3","+0.01","90.4","+0.01"
"659","1474","弘裕","10.1","-0.1","-0.98","26W18","04/30","56.1","+0.01","53.6","+0.01","52.3","+0.01"
"660","4552","力達-KY","20.95","+0.1","+0.48","26W18","04/30","44.9","-0.71","41.9","-0.73","41.9","0"
"661","4535","至興","27","-0.1","-0.37","26W18","04/30","74.3","0","71.5","0","69.3","0"
"662","2006","東和鋼鐵","67.1","+0.5","+0.75","26W18","04/30","78.2","-0.21","76.3","-0.4","75.1","-0.29"
"663","2106","建大","17.9","-0.25","-1.38","26W18","04/30","77.3","-0.02","76.2","-0.1","74.9","+0.01"
"664","4971","IET-KY","518","-29","-5.3","26W18","04/30","21.1","-3.61","14.3","-0.03","9.64","0"
"665","4502","健信","15.7","-0.1","-0.63","26W18","04/30","65.8","+0.13","62.2","+0.13","57.7","+0.13"
"666","5222","全訊","112.5","-0.5","-0.44","26W18","04/30","28.2","+0.05","26.7","-0.82","22.6","+0.16"
"667","00924","復華S&P500成長","31.4","-0.33","-1.04","26W18","04/30","22.8","-0.45","21.7","-0.45","21.3","-0.06"
"668","1444","力麗","7.05","+0.27","+3.98","26W18","04/30","63.4","+0.03","61.8","+0.03","60.6","+0.02"
"669","6590","普鴻","66.2","0","0","26W18","04/30","51.3","+0.01","37.9","0","30.5","0"
"670","1789","神隆","19.6","-0.4","-2","26W18","04/30","75.7","+0.01","74.9","+0.02","74.6","0"
"671","00761B","國泰A級公司債","34.39","+0.05","+0.15","26W18","04/30","98.4","+0.01","98.3","+0.01","98.3","+0.01"
"672","2849","安泰銀","14.15","+0.35","+2.54","26W18","04/30","98.2","0","98","0","98","0"
"673","00724B","群益投資級金融債","33.72","+0.06","+0.18","26W18","04/30","97.4","+0.01","97.2","+0.01","97.2","+0.01"
"674","6431","光麗-KY","18.65","+1.25","+7.18","26W18","04/30","66.9","0","66.2","0","65.2","0"
"675","4564","元翎","15.3","+0.15","+0.99","26W18","04/30","39","+0.16","37.8","+0.51","34.7","-0.26"
"676","8415","大國鋼","35.1","+0.05","+0.14","26W18","04/30","91.1","+0.01","89.8","+0.01","89.4","-0.07"
"677","8083","瑞穎","172","0","0","26W18","04/30","45.2","0","43.3","0","43.3","0"
"678","00694B","富邦美債1-3","41.73","+0.1","+0.24","26W18","04/30","94","-0.16","93.5","+0.23","93.5","+0.23"
"679","3010","華立","129.5","+1","+0.78","26W18","04/30","62.2","-0.24","56.4","-0.49","55.7","-0.49"
"680","8409","商之器","19","0","0","26W18","04/30","43.5","+0.06","43.5","+0.06","38.3","+0.04"
"681","4163","鐿鈦","111","+2","+1.83","26W18","04/30","67.3","0","64.9","0","63","0"
"682","1536","和大","48.55","-0.65","-1.32","26W18","04/30","32.3","+0.09","30.8","+0.09","29.8","+0.44"
"683","2102","泰豐","18.15","-0.05","-0.27","26W18","04/30","77.9","+0.12","76.9","0","75.3","-0.2"
"684","1109","信大","14.6","0","0","26W18","04/30","76.5","0","74.6","0","72.5","0"
"685","6423","億而得","80","-2.9","-3.5","26W18","04/30","38","+0.05","24","+0.05","21","+0.05"
"686","4157","太景*-KY","8.6","0","0","26W18","04/30","55.8","+0.25","53.7","+0.04","52.1","+0.17"
"687","1603","華電","31.25","-0.35","-1.11","26W18","04/30","71.8","+0.26","70.1","-0.4","69.7","+0.02"
"688","3455","由田","207.5","+2","+0.97","26W18","04/30","28.3","-0.59","21.5","+3.08","16.9","-0.02"
"689","1218","泰山","19.2","-0.15","-0.78","26W18","04/30","67.4","-0.33","65.9","-0.18","64.8","+0.03"
"690","8940","新天地","16.7","+0.4","+2.45","26W18","04/30","68.8","+0.15","66.7","+0.15","62.7","+0.15"
"691","2812","台中銀","19.2","-0.2","-1.03","26W18","04/30","57.1","-0.23","55.6","-0.28","54.7","-0.22"
"692","5321","美而快","37","-0.1","-0.27","26W18","04/30","53.5","-1.3","50.7","-1.56","48.9","0"
"693","2417","圓剛","45","-0.85","-1.85","26W18","04/30","42","-0.79","41.1","-0.5","39.4","+0.11"
"694","3226","龍鋒","48.05","-0.45","-0.93","26W18","04/30","76.7","0","74.6","0","70","0"
"695","6763","綠界科技*","48.3","+0.45","+0.94","26W18","04/30","63.2","+0.02","61.3","+0.01","59.8","0"
"696","2393","億光","67.5","-1","-1.46","26W18","04/30","65","+0.08","62.9","+0.24","60.5","-0.14"
"697","2882A","國泰特","61.8","+0.1","+0.16","26W18","04/30","94.2","+0.01","94","+0.01","93.2","+0.01"
"698","3296","勝德","24.45","+2.2","+9.89","26W18","04/30","75.5","-0.1","73.5","-0.87","73.5","+0.02"
"699","2022","聚亨","7.7","-0.09","-1.16","26W18","04/30","37.6","+0.3","36.4","+0.11","35.9","+0.15"
"700","1465","偉全","12.4","+0.2","+1.64","26W18","04/30","68","0","65.9","0","62.3","0"
"701","3252","海灣","18","0","0","26W18","04/30","74.2","0","70.2","0","68.4","0"
"702","6512","啟發電","19.55","-0.25","-1.26","26W18","04/30","27.7","-0.01","25.2","-0.01","17.6","0"
"703","1413","宏洲","9.51","+0.01","+0.11","26W18","04/30","73.4","+0.01","72","+0.01","69","+0.01"
"704","2732","六角","65","-0.6","-0.91","26W18","04/30","53.6","+0.01","53.6","+0.01","53.6","+0.01"
"705","2029","盛餘","20.7","0","0","26W18","04/30","69.9","-0.01","69.1","-0.01","68.2","0"
"706","2024","志聯","14.2","+0.3","+2.16","26W18","04/30","81.2","+0.02","80.5","+0.02","80.5","+0.02"
"707","2838","聯邦銀","21.65","0","0","26W18","04/30","90","-0.04","89.6","-0.03","89.2","-0.03"
"708","8481","政伸","41.4","+0.55","+1.35","26W18","04/30","60.6","+0.02","57.5","+0.02","53.5","+0.02"
"709","2527","宏璟","34.6","0","0","26W18","04/30","77.3","0","75.7","-0.01","74","-0.35"
"710","3557","嘉威","27.9","+2.5","+9.84","26W18","04/30","56.9","0","53.8","0","52.8","0"
"711","5213","亞昕","23.25","-0.45","-1.9","26W18","04/30","85.5","-0.09","84.8","+0.01","84.2","+0.03"
"712","1583","程泰","51","+1.7","+3.45","26W18","04/30","90.3","0","90.3","0","89.5","0"
"713","2926","誠品生活","35.1","+0.4","+1.15","26W18","04/30","71.2","+0.01","66.6","+0.01","64.6","+0.01"
"714","1339","昭輝","44.3","+0.8","+1.84","26W18","04/30","74.5","+0.02","73.6","+0.02","72.4","+0.02"
"715","9950","萬國通","10.65","-0.05","-0.47","26W18","04/30","81.1","+0.06","80.3","+0.06","78.7","+0.07"
"716","6535","順藥","106.5","-1.5","-1.39","26W18","04/30","61.2","+0.03","59.1","+0.03","56.9","+0.03"
"717","6910","德鴻","28.9","-0.1","-0.34","26W18","04/30","52.5","0","52.5","0","49.3","0"
"718","00923","群益台ESG低碳50","40.23","-0.1","-0.25","26W18","04/30","15.6","+0.32","15.2","+0.33","14.6","+0.14"
"719","6115","鎰勝","48.4","0","0","26W18","04/30","59.3","-0.37","58.3","+0.01","55.7","+0.01"
"720","3044","健鼎","484","+5","+1.04","26W18","04/30","77.1","-0.36","73.9","-0.63","71.8","-0.12"
"721","5511","德昌","76","+1.5","+2.01","26W18","04/30","59","0","55.8","0","51","0"
"722","6662","樂斯科","30.9","+0.9","+3","26W18","04/30","45.6","0","40","0","40","0"
"723","1903","士紙","47.5","-0.15","-0.31","26W18","04/30","78.5","+0.02","77.4","0","74.5","+0.01"
"724","5283","禾聯碩","52","+0.1","+0.19","26W18","04/30","56.1","+0.06","54.4","+0.06","52.3","+0.06"
"725","6612","奈米醫材","71.8","-1.2","-1.64","26W18","04/30","57.1","0","52.6","0","45","+0.02"
"726","2536","宏普","21.65","+0.05","+0.23","26W18","04/30","76.7","+0.33","73.8","+0.23","70","-0.01"
"727","8089","康全電訊","20.8","-0.35","-1.65","26W18","04/30","41","+0.03","39","+1.24","37.8","0"
"728","3705","永信","57.3","+0.3","+0.53","26W18","04/30","66.3","+0.01","63.3","+0.01","60.7","+0.01"
"729","1454","台富","12.95","+0.1","+0.78","26W18","04/30","80.5","+0.6","78.9","+0.04","77.5","+0.04"
"730","6617","共信-KY","68.1","+0.5","+0.74","26W18","04/30","64.1","+0.32","61.9","+0.32","59.1","+0.33"
"731","8932","智通*","98.2","-0.4","-0.41","26W18","04/30","75.5","-0.02","72.8","+0.19","71.4","+0.47"
"732","8222","寶一","33.75","-0.65","-1.89","26W18","04/30","34.2","-0.04","33.2","-0.06","33.2","-0.06"
"733","5493","三聯","92.6","-7.4","-7.4","26W18","04/30","36.4","-0.3","34.7","-0.27","24.9","-0.22"
"734","3218","大學光","131","-1.5","-1.13","26W18","04/30","53.3","+0.19","51.6","+0.19","49.3","+0.18"
"735","3294","英濟","35.5","-1.5","-4.05","26W18","04/30","51.2","-0.49","50.6","+0.03","47.2","-0.01"
"736","6722","輝創","38.6","-0.3","-0.77","26W18","04/30","75.5","+0.03","73.9","+0.03","73.9","+0.03"
"737","9921","巨大","75.7","+3.7","+5.14","26W18","04/30","62","-0.37","57.7","-0.5","55.3","-0.24"
"738","4557","永新-KY","45.9","+0.5","+1.1","26W18","04/30","40.4","+0.01","33.9","+0.04","28.6","+0.05"
"739","00739","元大MSCI A股","28.11","+0.07","+0.25","26W18","04/30","33.4","-3.26","25.6","-3.4","18.4","-3.54"
"740","4506","崇友","117.5","0","0","26W18","04/30","77.5","+0.02","76.4","+0.02","74.9","+0.02"
"741","4166","友霖","26.6","+1","+3.91","26W18","04/30","81.1","0","80.5","0","79.7","0"
"742","7718","友鋮","47.5","+0.4","+0.85","26W18","04/30","74.1","+0.02","71.1","+0.02","67.4","+0.02"
"743","4772","台特化","266","-5.5","-2.03","26W18","04/30","45.5","-0.53","43.7","-1.12","41.8","+0.12"
"744","00922","國泰台灣領袖50","38.17","-0.17","-0.44","26W18","04/30","25.8","+0.32","25","+0.29","24.8","+0.39"
"745","3703","欣陸","21.8","0","0","26W18","04/30","70.1","+0.22","69.7","+0.15","68.9","+0.04"
"746","5452","佶優","30.75","-0.35","-1.13","26W18","04/30","39.2","-0.66","39.2","-0.22","38.6","-0.85"
"747","3094","聯傑","29.25","+0.35","+1.21","26W18","04/30","13.3","0","12.5","0","11.4","0"
"748","6988","威力暘-創","13.85","-0.75","-5.14","26W18","04/30","76.7","+0.02","68.3","+0.09","64.5","+0.09"
"749","1795","美時","194","-8","-3.96","26W18","04/30","57.3","-0.24","55.8","-0.71","54.7","-0.45"
"750","8416","實威","181","-1","-0.55","26W18","04/30","77","+0.04","77","+0.04","73.5","0"
"751","9902","台火","13.55","-0.15","-1.09","26W18","04/30","52.6","+0.04","49.8","+0.02","49.8","+0.02"
"752","4120","友華","46.2","-0.3","-0.65","26W18","04/30","69.3","+0.02","67.7","+0.02","63.6","+0.02"
"753","6264","富裔","6.1","0","0","26W18","04/30","69","+0.01","68.6","+0.01","67.2","+0.01"
"754","00717","富邦美國特別股","14.91","+0.05","+0.34","26W18","04/30","26.1","+0.7","25","+0.7","22.9","+0.7"
"755","6435","大中","258","-3","-1.15","26W18","04/30","52.3","-0.03","48.2","+0.02","48.2","+0.02"
"756","8342","益張","90.4","+2.8","+3.2","26W18","04/30","68.3","0","68.3","0","65.4","0"
"757","4148","全宇生技-KY","30.35","+0.05","+0.17","26W18","04/30","78.1","-0.05","78.1","-0.05","78.1","-0.05"
"758","1570","力肯","42.25","+0.8","+1.93","26W18","04/30","48.2","-1.14","45.3","+0.04","45.3","+0.04"
"759","6219","富旺","12.55","-1.05","-7.72","26W18","04/30","64.8","+0.61","63.7","+0.61","63.7","+0.61"
"760","6901","鑽石投資","16.05","-0.05","-0.31","26W18","04/30","85.2","-0.04","84.8","-0.04","84.2","-0.04"
"761","00862B","中信投資級公司債","31.97","+0.06","+0.19","26W18","04/30","97.9","0","97.9","0","97.9","0"
"762","8941","關中","43.2","-0.3","-0.69","26W18","04/30","62.1","+0.03","58.2","+0.03","45.1","+0.01"
"763","1711","永光","42.2","-0.1","-0.24","26W18","04/30","43.7","+0.54","42.7","+0.68","41.4","+0.63"
"764","3416","融程電","171","-3.5","-2.01","26W18","04/30","55.6","+0.26","53.9","+0.19","51.6","+0.19"
"765","00845B","富邦新興投等債","33.11","+0.01","+0.03","26W18","04/30","99.6","0","99.6","0","99.6","0"
"766","1467","南緯","7.55","-0.06","-0.79","26W18","04/30","63.9","-0.02","63.1","-0.02","59.7","+0.41"
"767","2701","萬企","10.45","+0.05","+0.48","26W18","04/30","85","0","84.5","0","84.1","0"
"768","6752","叡揚","100","+1.6","+1.63","26W18","04/30","40.6","+0.01","25.7","+0.01","18.1","0"
"769","2239","英利-KY","22.85","-0.1","-0.44","26W18","04/30","78.7","+0.02","78.7","+0.02","78","+0.02"
"770","2881A","富邦特","63.8","0","0","26W18","04/30","89.5","+0.02","88.5","+0.02","87.9","-0.12"
"771","4439","冠星-KY","88","+0.2","+0.23","26W18","04/30","74.7","+0.04","74.7","+0.04","69.7","+0.04"
"772","5487","通泰","28.1","-0.3","-1.06","26W18","04/30","66.4","+0.03","54.8","+0.02","47.4","+0.02"
"773","00726B","國泰新興投等債","32.83","+0.09","+0.27","26W18","04/30","97.6","-0.07","97.5","-0.01","97.5","-0.01"
"774","6592","和潤企業","66.8","-0.3","-0.45","26W18","04/30","78.2","-0.05","76.8","+0.07","75.7","+0.24"
"775","8401","白紗科","22.8","0","0","26W18","04/30","59.6","+0.11","57.7","+0.11","53.7","+0.09"
"776","01001T","土銀富邦R1","11.62","+0.02","+0.17","26W18","04/30","91","+0.04","90.4","+0.04","90.1","+0.04"
"777","4109","加捷生醫","12","-0.15","-1.23","26W18","04/30","39","-0.01","36.8","+0.01","36.1","+0.01"
"778","6504","南六","35.45","-0.25","-0.7","26W18","04/30","67","+0.01","65.3","+0.01","64.2","+0.01"
"779","3521","台鋼建設","12.6","-0.3","-2.33","26W18","04/30","75","+0.43","72.1","0","72.1","0"
"780","3484","崧騰","46.25","+1.4","+3.12","26W18","04/30","25.3","-0.89","21.2","-0.03","17.9","-0.03"
"781","4106","雃博","23.45","-0.55","-2.29","26W18","04/30","46.9","+0.01","46.9","+0.01","46.1","+0.01"
"782","8045","達運光電","61.6","+0.3","+0.49","26W18","04/30","63.3","+0.01","61","+0.01","57.2","-1.02"
"783","5460","同協","14.65","-0.05","-0.34","26W18","04/30","49.4","+0.09","43.7","-1.2","36.1","0"
"784","2505","國揚","18.6","-0.7","-3.63","26W18","04/30","77.8","+0.15","75.7","-0.42","75","-0.46"
"785","5519","隆大","33.85","+0.05","+0.15","26W18","04/30","54.8","+0.07","51.9","0","51.5","0"
"786","6568","宏觀","175","+4","+2.34","26W18","04/30","33","0","33","0","29.9","0"
"787","6198","瑞築","20.6","-0.05","-0.24","26W18","04/30","93.2","+0.01","92.8","0","92.2","0"
"788","6226","光鼎","11.9","-0.45","-3.64","26W18","04/30","19.4","+0.03","16.3","+0.02","15.5","+0.02"
"789","2881B","富邦金乙特","62.7","0","0","26W18","04/30","93.8","-0.01","92.9","-0.01","92","-0.01"
"790","6203","海韻電","67.1","-0.4","-0.59","26W18","04/30","54.7","0","52.1","0","52.1","0"
"791","1909","榮成","9.75","-0.05","-0.51","26W18","04/30","64.1","-0.02","62.8","+0.15","61.5","+0.05"
"792","6655","科定","120.5","0","0","26W18","04/30","83.1","-0.01","79.7","-0.01","77.6","-0.01"
"793","8367","建新國際","40.2","+0.1","+0.25","26W18","04/30","64.3","+0.02","62.1","+0.01","61.1","+0.01"
"794","00799B","國泰A級醫療債","29.55","+0.06","+0.2","26W18","04/30","11.3","+3.06","8.68","+0.49","4.6","+4.6"
"795","5468","凱鈺","19.8","+1.8","+10","26W18","04/30","66.6","0","65.3","0","62","0"
"796","3501","維熹","40.95","-0.3","-0.73","26W18","04/30","50.3","0","49.6","0","48.9","0"
"797","01002T","土銀國泰R1","14.03","-0.05","-0.36","26W18","04/30","92.5","+0.01","91.8","+0.01","91.1","+0.01"
"798","6498","久禾光","98.3","+0.3","+0.31","26W18","04/30","69.4","-0.25","66.5","-0.25","57.3","-2.16"
"799","8049","晶采","26.15","0","0","26W18","04/30","29.7","0","27.9","0","27.1","0"
"800","1438","三地開發","24.05","+2.15","+9.82","26W18","04/30","80.7","+0.02","78.7","+0.02","76.1","+0.02"
"801","2608","嘉里大榮","30.35","-0.05","-0.16","26W18","04/30","76","-0.09","74","-0.09","72.5","-0.09"
"802","4744","皇將","33.75","-3.7","-9.88","26W18","04/30","43.9","+0.04","35.1","-2.63","27.1","-2.58"
"803","2438","翔耀","22.25","-0.25","-1.11","26W18","04/30","51.5","0","49.3","0","46.4","0"
"804","1614","三洋電","31.75","+0.2","+0.63","26W18","04/30","79.3","+0.01","77","+0.01","75","+0.01"
"805","00779B","凱基美債25+","28.21","+0.03","+0.11","26W18","04/30","99.5","+0.01","99.5","+0.01","99.4","+0.01"
"806","1220","台榮","11.6","-0.05","-0.43","26W18","04/30","65.3","0","62.8","0","60.3","0"
"807","5438","東友","18.65","-0.25","-1.32","26W18","04/30","74.1","+0.03","74.1","+0.03","74.1","+0.03"
"808","3483","力致","91","+1","+1.11","26W18","04/30","18.4","-0.34","15.6","-0.38","11","-2.18"
"809","9914","美利達","73.7","+4.7","+6.81","26W18","04/30","61.8","-0.24","60.2","+0.26","55.7","+0.29"
"810","2480","敦陽科","156.5","-2","-1.26","26W18","04/30","23.4","-0.78","20.9","-0.11","19.2","-0.01"
"811","6680","鑫創電子","55.6","0","0","26W18","04/30","70.7","+0.02","67.8","+0.01","64.3","+0.01"
"812","8349","恒耀","41.95","-0.25","-0.59","26W18","04/30","68.8","0","67.8","+0.65","66.1","-0.21"
"813","3259","鑫創","17.15","+0.2","+1.18","26W18","04/30","67.3","+0.01","66.4","+0.01","62.8","+0.01"
"814","5301","寶得利","6.81","-0.09","-1.3","26W18","04/30","79.1","+0.05","77","+0.05","74.4","0"
"815","3516","亞帝歐","25","+1.5","+6.38","26W18","04/30","72.8","0","70.6","0","67.6","0"
"816","5202","力新","15.1","-0.25","-1.63","26W18","04/30","52.9","-0.13","51.5","-0.9","48.3","-1.11"
"817","1713","國化","48.5","+0.3","+0.62","26W18","04/30","68.9","+0.03","67.1","+0.03","66.5","+0.01"
"818","00902","中信電池及儲能","14.72","+0.1","+0.68","26W18","04/30","15.5","+1.37","14","+1.34","13.7","+1.69"
"819","3303","岱稜","53.6","+2.3","+4.48","26W18","04/30","41.6","-0.65","38.1","0","36.1","0"
"820","4972","湯石照明","16.6","0","0","26W18","04/30","43.6","+0.09","41.1","+0.09","38.1","+0.09"
"821","6124","業強","30.35","-0.5","-1.62","26W18","04/30","93.2","0","92.8","0","92.2","0"
"822","1236","宏亞","25.65","+0.05","+0.2","26W18","04/30","82.9","+0.02","82.1","+0.05","77.7","+0.05"
"823","3224","三顧","36.9","0","0","26W18","04/30","69","-0.78","64.4","-0.72","60.8","-0.86"
"824","5538","東明-KY","31.9","+0.2","+0.63","26W18","04/30","93.5","0","93.5","0","93","0"
"825","6533","晶心科","196.5","-3","-1.5","26W18","04/30","19.8","-0.01","18.2","-0.01","16.4","-0.01"
"826","8047","星雲","52.3","+0.6","+1.16","26W18","04/30","78.2","+0.1","72.9","-0.11","70.7","-0.1"
"827","4767","誠泰科技","27.1","0","0","26W18","04/30","62.7","0","58","0","46.9","0"
"828","6417","韋僑","132.5","+0.5","+0.38","26W18","04/30","61.2","+1.59","56.3","+0.03","52","+0.03"
"829","2546","根基","93","+2.1","+2.31","26W18","04/30","59.4","0","59.4","0","58","0"
"830","3191","雲嘉南","19.1","-0.9","-4.5","26W18","04/30","51.5","0","48.3","0","48.3","0"
"831","3686","達能","16.75","+0.15","+0.9","26W18","04/30","18.4","0","16.5","0","16.5","0"
"832","4562","穎漢","35.5","-0.8","-2.2","26W18","04/30","51.3","+0.38","51.3","+1.23","51.3","+1.23"
"833","00785B","富邦金融投等債","34.95","+0.06","+0.17","26W18","04/30","99.7","+0.02","99.7","+0.02","99.7","+0.02"
"834","2063","世鎧","25.05","-0.15","-0.6","26W18","04/30","47.5","+0.02","41.2","+0.02","39.4","+0.02"
"835","4737","華廣","54.9","+0.1","+0.18","26W18","04/30","53.3","+0.11","51.7","+0.11","48.1","+0.11"
"836","4406","新昕纖","9.88","-0.02","-0.2","26W18","04/30","66.9","+0.02","63","+0.02","58.1","+0.02"
"837","9944","新麗","17.2","0","0","26W18","04/30","71.5","+0.57","67.6","0","66","0"
"838","4930","燦星網","17.3","0","0","26W18","04/30","62.7","+0.06","61.9","+0.06","58.8","+0.06"
"839","4590","富田-創","75.3","+0.8","+1.07","26W18","04/30","47.5","-0.01","45","-0.01","37","0"
"840","3666","光耀","26.15","+0.05","+0.19","26W18","04/30","81.1","-0.01","79.6","0","78.9","0"
