代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
50,元大台灣50,104.45,1.35,1.31,26W27,06/29,-2,-328405,-33.6,-1.6,22,187210,1.31,0.91,-12,-753015,-10.4,-3.66,-2,-431933,-44.2,-2.1
2327,國巨*,1040.0,25.0,2.46,26W27,06/29,1,3152,7.7,0.15,10,106555,4.47,5.14,-4,-1756,-0.18,-0.08,1,4417,10.8,0.21
935,野村臺灣新科技50,58.95,0.15,0.26,26W27,06/29,1,1338,10.6,0.18,9,6780,0.9,0.92,-2,-21428,-18.7,-2.9,-2,-33934,-29.6,-4.59
2542,興富發,43.1,0.2,0.47,26W27,06/29,3,3637,3.2,0.17,9,83599,13.3,3.85,1,21,0.53,0.0,5,30806,8.17,1.42
2376,技嘉,325.0,5.5,1.72,26W27,06/29,-3,-9280,-12.3,-1.39,8,19569,3.53,2.92,1,91,1.87,0.01,1,662,13.7,0.1
2492,華新科,514.0,-26.0,-4.81,26W27,06/29,1,1538,36.2,0.32,8,20388,4.48,4.2,-2,-3562,-4.89,-0.73,1,1479,34.8,0.3
6770,力積電,78.9,0.6,0.77,26W27,06/29,-5,-370913,-8.21,-7.87,8,11099,0.12,0.24,-1,-777,-0.35,-0.02,-1,-27449,-12.5,-0.58
1216,統一,75.7,1.1,1.47,26W27,06/29,1,1231,12.8,0.02,7,113305,22.7,1.99,2,1238,1.4,0.02,2,12715,14.4,0.22
2352,佳世達,31.0,1.7,5.8,26W27,06/29,1,2423,5.78,0.15,7,13787,3.14,0.87,1,146,0.35,0.01,4,12461,7.64,0.79
2382,廣達,367.0,5.0,1.38,26W27,06/29,-8,-282978,-19.2,-7.33,7,305558,22.7,7.91,3,958,0.53,0.02,1,2501,21.6,0.06
2886,兆豐金,46.2,0.05,0.11,26W27,06/29,-3,-181892,-41.7,-1.23,7,330458,25.2,2.23,4,7474,1.19,0.05,10,134726,8.33,0.91
2892,第一金,33.0,0.35,1.07,26W27,06/29,-2,-52693,-18.7,-0.37,7,207415,11.0,1.44,9,6821,0.3,0.05,5,365353,31.4,2.54
3045,台灣大,118.0,-0.5,-0.42,26W27,06/29,-1,-5363,-38.9,-0.14,7,58733,14.2,1.58,2,610,1.04,0.02,5,65240,27.9,1.75
8926,台汽電,76.9,0.7,0.92,26W27,06/29,-2,-12191,-20.7,-1.47,7,12112,3.04,1.46,1,1,0.01,0.0,1,139,2.15,0.02
1303,南亞,151.5,3.5,2.36,26W27,06/29,-2,-49580,-10.9,-0.63,6,104701,4.98,1.32,-2,-5243,-1.15,-0.07,6,254945,12.1,3.21
2377,微星,139.0,7.5,5.7,26W27,06/29,2,3851,4.7,0.46,6,15697,2.11,1.86,-2,-1585,-1.93,-0.19,5,21966,4.12,2.6
