代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,378.0,1.0,0.27,07/06,-1,-5140,-20.6,-0.13,32,319862,24.4,8.28,7,1603,1.53,0.04,-1,-2752,-11.0,-0.07
2377,微星,142.5,-0.5,-0.35,07/06,-5,-12197,-11.5,-1.44,27,44445,6.27,5.26,-11,-2914,-1.55,-0.34,13,31826,15.2,3.77
2633,台灣高鐵,26.6,-0.2,-0.75,07/06,-1,-1268,-23.8,-0.02,17,87450,40.0,1.55,-2,-45,-0.33,0.0,-1,-1094,-20.6,-0.02
4915,致伸,68.2,1.8,2.71,07/06,1,166,2.79,0.04,17,12945,12.1,2.74,-3,-7,-0.04,0.0,5,3295,10.4,0.7
2886,兆豐金,46.3,0.8,1.76,07/06,1,1397,6.56,0.01,15,364308,50.5,2.46,12,9471,1.49,0.06,10,44269,8.69,0.3
1513,中興電,178.5,2.0,1.13,07/06,2,2010,20.3,0.4,14,18633,12.8,3.7,2,276,2.79,0.05,2,2406,24.3,0.48
2892,第一金,33.05,0.65,2.01,07/06,2,11581,21.3,0.08,14,323996,42.1,2.25,-1,-206,-0.72,0.0,2,24478,45.1,0.17
3596,智易,197.0,-0.5,-0.25,07/06,2,80,2.26,0.04,14,5540,14.5,2.51,3,67,1.31,0.03,2,147,4.14,0.07
5876,上海商銀,41.7,-0.3,-0.71,07/06,-14,-77372,-42.4,-1.59,14,68028,37.3,1.4,10,2912,2.43,0.06,-3,-6188,-27.5,-0.13
1303,南亞,185.0,-12.0,-6.09,07/06,-2,-8331,-13.7,-0.11,13,105416,12.1,1.33,2,498,0.82,0.01,-1,-2577,-10.2,-0.03
2890,永豐金,41.0,1.3,3.27,07/06,2,25727,41.7,0.18,13,281163,31.7,1.94,10,5653,0.98,0.04,2,31684,51.3,0.22
3231,緯創,158.0,-1.0,-0.63,07/06,-20,-225618,-27.8,-7.09,13,69882,15.1,2.2,6,1498,0.94,0.05,-4,-19206,-18.2,-0.6
3293,鈊象,794.0,-3.0,-0.38,07/06,-5,-1724,-13.2,-0.61,13,5273,19.6,1.87,-3,-95,-2.0,-0.03,-3,-152,-3.18,-0.05
6526,達發,686.0,-20.0,-2.83,07/06,-1,-162,-26.5,-0.1,13,464,4.0,0.28,-2,-9,-0.7,-0.01,-1,-148,-24.3,-0.09
1216,統一,77.8,1.5,1.97,07/06,2,18744,48.4,0.33,12,54706,29.3,0.96,7,2912,3.26,0.05,4,21537,37.2,0.38
2472,立隆電,405.0,-20.0,-4.71,07/06,-5,-8432,-9.77,-5.12,12,8401,4.5,5.1,-1,-86,-1.0,-0.05,-5,-6093,-7.06,-3.7
2542,興富發,45.0,1.35,3.09,07/06,3,11146,40.3,0.51,12,13303,9.76,0.61,3,486,1.76,0.02,3,14562,52.7,0.67
4904,遠傳,103.0,-2.0,-1.9,07/06,-12,-162256,-50.5,-4.5,12,143291,44.6,3.97,-1,-9,-0.06,0.0,-6,-12767,-11.7,-0.35
2412,中華電,141.5,0.5,0.35,07/06,-7,-61861,-48.7,-0.8,11,27745,16.1,0.36,3,502,1.06,0.01,-7,-34434,-27.1,-0.44
3014,聯陽,158.0,-2.0,-1.25,07/06,-4,-3410,-31.6,-2.05,11,2905,6.97,1.75,4,194,1.8,0.12,-3,-1998,-31.2,-1.2
3227,原相,235.5,0.5,0.21,07/06,1,70,0.85,0.05,11,4124,7.17,2.71,6,590,1.39,0.39,6,9498,22.4,6.25
4961,天鈺,177.0,4.0,2.31,07/06,2,894,30.1,0.74,11,557,3.99,0.46,3,45,1.11,0.04,4,1405,26.2,1.16
5269,祥碩,1520.0,-10.0,-0.65,07/06,-2,-269,-9.52,-0.36,11,1898,14.0,2.56,-2,-37,-1.3,-0.05,6,1658,17.3,2.24
