排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,47.0,0.0,0.0,07/14,8.6,20.7,17.0,24.0,45.0,46.6,20.8,13.1,7.58,4.53,1.79,12.5
2,5434,崇越,550.0,-9.0,-1.61,07/14,30.6,27.9,23.9,23.5,27.0,17.4,7.93,3.92,0.06,1.56,0.65,3.63
3,2206,三陽工業,63.6,-0.1,-0.16,07/14,2.61,11.7,18.7,21.2,1.65,4.6,-0.12,-3.49,-6.07,0.74,0.24,-4.29
4,6669,緯穎,4905.0,-55.0,-1.11,07/14,2.32,3.21,13.9,16.4,18.7,7.4,6.66,2.18,1.26,0.21,,1.8
5,6691,洋基工程,705.0,-20.0,-2.76,07/14,5.36,3.4,2.51,15.8,26.5,14.8,5.38,2.54,1.52,0.37,,2.12
6,5522,遠雄,67.5,1.4,2.12,07/14,28.2,22.8,18.8,15.4,13.2,-4.84,-2.08,-2.42,-1.24,1.13,0.68,-3.36
7,3532,台勝科,510.0,45.5,9.8,07/14,21.1,19.7,16.6,14.1,11.0,8.7,3.75,2.47,1.57,0.59,0.04,2.17
8,4722,國精化,260.5,13.5,5.47,07/14,35.9,27.6,20.0,13.2,6.82,12.8,3.1,1.66,0.62,0.48,0.09,1.54
9,5469,瀚宇博,74.8,-5.3,-6.62,07/14,-0.04,-0.03,2.22,13.2,24.2,12.9,4.56,1.8,1.05,0.23,0.18,1.59
10,4904,遠傳,95.1,-1.0,-1.04,07/14,5.2,19.9,14.0,12.6,20.6,32.4,21.2,12.8,5.5,6.27,3.65,12.6
11,3023,信邦,314.5,-9.5,-2.93,07/14,0.06,0.04,0.06,12.3,24.3,18.5,2.82,0.71,2.46,1.99,0.54,0.48
12,2382,廣達,380.0,2.0,0.53,07/14,13.7,12.8,11.9,11.6,13.2,11.6,15.9,10.4,4.6,0.92,0.95,9.77
13,1402,遠東新,26.35,0.75,2.93,07/14,1.41,6.73,9.29,11.1,9.38,25.2,4.67,1.78,-0.04,-1.0,1.05,1.61
14,2542,興富發,43.4,0.15,0.35,07/14,15.0,11.3,12.2,10.8,19.0,9.17,9.44,6.81,5.38,0.42,0.11,6.47
15,5269,祥碩,1525.0,15.0,0.99,07/14,3.71,10.9,8.49,9.59,14.9,10.5,2.9,1.7,-0.48,0.27,0.15,1.77
16,4764,雙鍵,331.5,29.0,9.59,07/14,15.3,10.3,7.41,9.41,8.6,4.09,2.87,1.18,0.82,0.8,,1.07
17,7722,LINEPAY,302.0,-4.5,-1.47,07/14,0.0,0.0,8.77,9.28,7.2,2.13,0.56,0.28,0.59,,,0.27
18,8046,南電,1290.0,20.0,1.57,07/14,6.03,12.6,12.2,9.25,7.3,4.68,1.54,1.94,0.74,0.33,0.12,1.96
19,2207,和泰車,480.0,5.0,1.05,07/14,6.21,4.03,3.12,8.81,4.95,-33.6,-13.9,-9.69,-4.91,-1.87,-0.44,-9.45
20,6121,新普,384.5,-15.0,-3.75,07/14,2.59,1.8,1.53,8.71,-0.45,-0.53,-7.9,-10.5,-9.31,2.23,0.78,-11.4
21,9917,中保科,106.5,-1.0,-0.93,07/14,0.31,0.25,8.51,8.47,5.8,3.94,3.5,0.94,0.91,0.28,0.18,0.78
22,2887,台新新光金,35.45,-0.3,-0.84,07/14,13.3,12.2,12.0,8.45,9.64,6.23,0.43,3.9,7.82,7.26,3.96,4.07
23,6223,旺矽,6340.0,-300.0,-4.52,07/14,3.17,5.77,8.05,8.21,6.74,5.25,2.54,1.49,0.87,0.86,0.23,0.83
24,2633,台灣高鐵,25.5,0.2,0.79,07/14,10.8,6.95,7.63,8.09,17.1,35.6,11.8,8.4,6.31,2.93,,8.14
25,8069,元太,193.5,-2.5,-1.28,07/14,17.9,11.8,9.35,8.08,12.2,5.81,3.33,2.0,1.16,0.36,0.07,2.36
26,1477,聚陽,220.0,-6.0,-2.65,07/14,10.7,5.91,8.76,8.05,11.1,-8.95,-4.98,-3.24,-3.12,-0.78,0.2,-3.56
27,2059,川湖,7995.0,-85.0,-1.05,07/14,1.59,-2.13,6.61,7.73,5.23,0.6,4.7,1.04,-0.23,0.54,0.45,-0.53
28,2851,中再保,37.65,-0.4,-1.05,07/14,4.51,8.64,8.83,7.64,5.79,1.83,0.42,0.41,0.37,0.11,0.04,0.4
29,2458,義隆,179.5,-3.5,-1.91,07/14,8.74,13.6,10.3,7.45,11.2,6.12,1.11,0.12,0.61,2.53,0.44,-0.42
30,4961,天鈺,167.5,-3.5,-2.05,07/14,17.3,13.6,11.0,7.3,6.87,4.17,1.67,1.24,-3.22,0.26,,0.36
31,2474,可成,189.5,-3.0,-1.56,07/14,1.9,0.56,2.35,7.03,12.8,4.96,-6.51,-6.77,-7.49,0.12,0.53,-8.3
32,2006,東和鋼鐵,70.2,0.0,0.0,07/14,1.54,8.19,7.8,7.03,0.99,-32.3,-16.0,-10.6,-8.52,-2.51,-0.1,-10.5
33,2347,聯強,83.1,0.6,0.73,07/14,5.27,1.81,1.63,6.96,21.9,9.42,16.6,9.06,-2.78,0.02,0.9,6.3
34,3413,京鼎,337.5,3.5,1.05,07/14,0.0,0.0,0.0,6.82,3.72,2.1,-0.3,-0.23,-0.78,0.14,0.04,-0.29
35,3665,貿聯-KY,1775.0,-90.0,-4.83,07/14,-3.09,-3.69,-2.27,6.76,2.21,2.03,-2.83,-2.7,-1.41,0.63,0.31,-3.21
