排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,36.28,1.02,2.89,240459,06/29,2670,3614,5752,5590,4502.0,3633.0,20156.0,20077.0,17106.0,20035.0
2,2353,宏碁,32.2,0.3,0.94,31207,06/29,683,3619,3918,4609,13860.0,13454.0,13852.0,13439.0,13655.0,13001.0
3,6116,彩晶,19.25,1.0,5.48,154866,06/29,151,986,1820,3903,7275.0,514.0,10736.0,10572.0,10546.0,10519.0
4,00632R,元大台灣50反1,10.31,-0.14,-1.34,188855,06/29,-450,1696,1239,1939,1979.0,3846.0,2112.0,4084.0,5496.0,3975.0
5,00981A,主動統一台股增長,29.94,0.03,0.1,165707,06/29,827,1469,1408,1532,2020.0,-1335.0,702.0,-396.0,2015.0,-358.0
6,3481,群創,67.0,2.0,3.08,602285,06/29,967,776,1310,1123,-8914.0,-8529.0,5668.0,3698.0,6303.0,-1644.0
7,2409,友達,30.6,2.65,9.48,748906,06/29,-3624,3095,1641,1116,-14472.0,8461.0,14077.0,18162.0,17713.0,17283.0
8,1718,中纖,12.25,1.1,9.87,33755,06/29,537,1011,1032,998,1000.0,1067.0,1042.0,1044.0,1074.0,1044.0
9,2312,金寶,33.6,0.1,0.3,23172,06/29,29,-21,-104,924,627.0,-101.0,849.0,525.0,924.0,518.0
10,2484,希華,69.2,-7.6,-9.9,63269,06/29,408,760,813,813,240.0,763.0,1052.0,1059.0,1061.0,1059.0
11,6226,光鼎,20.05,1.8,9.86,28665,06/29,618,466,602,694,694.0,699.0,699.0,699.0,699.0,699.0
12,3036,文曄,209.0,-6.5,-3.02,11053,06/29,372,372,370,685,682.0,508.0,-249.0,732.0,747.0,734.0
13,4989,榮科,79.4,-3.0,-3.64,4124,06/29,686,686,686,636,631.0,527.0,-92.0,-2923.0,679.0,-1656.0
14,2313,華通,221.0,-1.5,-0.67,26070,06/29,23,-30,-22,570,39.0,613.0,-36.0,-906.0,-905.0,-471.0
15,6101,寬魚國際,47.5,-0.25,-0.52,2850,06/29,-65,58,286,566,856.0,829.0,892.0,892.0,892.0,892.0
16,5464,霖宏,93.8,-6.2,-6.2,799,06/29,77,37,128,545,700.0,841.0,2381.0,2379.0,2380.0,2379.0
17,2368,金像電,1155.0,-35.0,-2.94,5167,06/29,38,287,313,483,451.0,360.0,395.0,-1518.0,-80.0,-1441.0
18,2356,英業達,64.3,1.0,1.58,24365,06/29,-14,-34,29,474,392.0,219.0,1134.0,657.0,627.0,659.0
19,2483,百容,55.7,0.0,0.0,25252,06/29,172,340,412,473,410.0,586.0,586.0,580.0,586.0,580.0
20,00673R,期元大S&P原油反1,15.88,0.16,1.02,29347,06/29,146,704,388,468,697.0,922.0,-22391.0,1405.0,1489.0,1404.0
21,1409,新纖,25.9,-0.2,-0.77,25094,06/29,99,88,36,362,354.0,224.0,473.0,365.0,466.0,371.0
22,2337,旺宏,158.5,-4.0,-2.46,83897,06/29,259,889,768,337,789.0,110.0,2151.0,-4324.0,-2203.0,-4941.0
23,2369,菱生,38.25,-2.7,-6.59,24834,06/29,52,-6,-165,334,521.0,156.0,473.0,317.0,526.0,318.0
24,6217,中探針,233.0,-18.0,-7.17,5528,06/29,164,203,261,331,303.0,532.0,276.0,314.0,523.0,361.0
25,3260,威剛,404.0,6.5,1.64,5568,06/29,231,339,308,330,388.0,404.0,-2567.0,-1529.0,465.0,-2067.0
26,00663L,國泰臺灣加權正2,105.1,3.1,3.04,15443,06/29,223,388,505,320,385.0,6.0,-612.0,-998.0,1786.0,-688.0
27,2344,華邦電,203.0,-3.5,-1.69,149900,06/29,804,144,-387,319,2343.0,1101.0,4102.0,-21561.0,318.0,-23157.0
28,2486,一詮,224.5,-0.5,-0.22,5356,06/29,-129,397,411,308,408.0,-128.0,575.0,-417.0,378.0,-380.0
29,2618,長榮航,43.9,0.1,0.23,44005,06/29,-149,52,87,307,450.0,518.0,583.0,343.0,-111.0,402.0
30,1815,富喬,101.0,4.3,4.45,22845,06/29,-61,235,240,276,320.0,230.0,-831.0,-9207.0,-6350.0,-4350.0
31,4915,致伸,65.0,-3.9,-5.66,14372,06/29,265,265,265,261,252.0,250.0,263.0,245.0,225.0,250.0
32,00405A,主動富邦台灣龍耀,8.9,-0.1,-1.11,123677,06/29,-6,229,309,235,-6314.0,,,,,
33,1586,和勤,19.65,0.0,0.0,950,06/29,68,198,219,227,542.0,542.0,542.0,538.0,534.0,542.0
34,8046,南電,1080.0,-45.0,-4.0,22849,06/29,-61,133,227,227,-33.0,-180.0,-436.0,-1165.0,225.0,-1170.0
35,3149,正達,92.7,-5.1,-5.21,19314,06/29,104,92,-32,226,254.0,-339.0,603.0,507.0,579.0,501.0
36,2324,仁寶,34.2,-0.6,-1.72,55786,06/29,-43,295,199,225,-344.0,-335.0,-2158.0,171.0,118.0,188.0
37,2610,華航,23.1,-0.1,-0.43,56664,06/29,-21,142,166,210,156.0,215.0,-389.0,-360.0,-885.0,-352.0
38,2458,義隆,180.0,8.0,4.65,13624,06/29,65,57,210,199,239.0,213.0,225.0,235.0,165.0,240.0
39,6834,天二科技,109.0,-12.0,-9.92,932,06/29,-166,-1242,118,184,704.0,612.0,789.0,789.0,767.0,789.0
40,00919,群益台灣精選高息,29.46,-0.1,-0.34,103775,06/29,213,187,189,170,229.0,72.0,56.0,88.0,-1037.0,110.0
41,4707,磐亞,30.3,2.75,9.98,19769,06/29,155,183,162,167,277.0,280.0,309.0,308.0,309.0,308.0
42,2365,昆盈,33.6,1.8,5.66,5929,06/29,195,192,192,163,189.0,147.0,118.0,30.0,-209.0,-11.0
43,5392,能率,45.0,-2.5,-5.26,8439,06/29,-15,104,157,156,139.0,50.0,145.0,11.0,-38.0,-42.0
44,3236,千如,62.7,-4.8,-7.11,13238,06/29,160,135,294,152,163.0,292.0,409.0,232.0,500.0,249.0
45,1313,聯成,12.2,-0.15,-1.21,7594,06/29,-2,35,141,141,140.0,130.0,91.0,1.0,141.0,7.0
46,2489,瑞軒,42.35,0.2,0.47,10020,06/29,50,119,140,140,-125.0,-370.0,-86.0,139.0,113.0,136.0
47,3717,聯嘉投控,25.95,2.35,9.96,20835,06/29,21,142,142,138,-1161.0,266.0,1206.0,1250.0,,1249.0
48,1326,台化,54.9,0.7,1.29,17116,06/29,-142,-160,-24,134,90.0,-4.0,-213.0,-645.0,134.0,-658.0
49,2855,統一證,50.3,0.3,0.6,7183,06/29,69,123,122,133,77.0,78.0,133.0,0.0,129.0,0.0
50,00665L,富邦恒生國企正2,7.72,0.34,4.61,28951,06/29,124,117,123,129,101.0,10.0,-2006.0,-3184.0,-3101.0,-3114.0
51,5230,雷笛克光學,22.2,-1.8,-7.5,6234,06/29,20,102,128,128,128.0,128.0,128.0,125.0,128.0,128.0
52,3363,上詮,567.0,-8.0,-1.39,2499,06/29,38,124,137,127,68.0,152.0,268.0,-1149.0,-941.0,-1426.0
53,5371,中光電,79.0,7.1,9.87,15704,06/29,82,77,47,125,160.0,-28.0,16.0,-269.0,16.0,-255.0
54,6126,信音,34.65,-1.1,-3.08,1897,06/29,1,-9,49,124,-24.0,101.0,113.0,108.0,110.0,108.0
55,2363,矽統,68.7,0.1,0.15,18167,06/29,-108,-93,170,123,221.0,116.0,297.0,277.0,4.0,282.0
56,3450,聯鈞,505.0,-25.0,-4.72,8125,06/29,33,-27,-37,122,375.0,-191.0,360.0,-361.0,187.0,-407.0
57,3230,錦明,43.8,3.95,9.91,4196,06/29,61,76,79,119,119.0,117.0,52.0,52.0,78.0,55.0
58,6548,長科*,85.0,-0.1,-0.12,10577,06/29,31,16,37,117,176.0,-4.0,157.0,127.0,169.0,136.0
59,1312,國喬,14.15,0.15,1.07,13460,06/29,135,56,109,112,69.0,-118.0,46.0,6.0,168.0,-7.0
60,6451,訊芯-KY,563.0,-35.0,-5.85,8466,06/29,59,71,59,111,297.0,102.0,-1314.0,325.0,255.0,320.0
61,2308,台達電,1905.0,95.0,5.25,16742,06/29,-9,99,111,109,115.0,37.0,86.0,-626.0,-90.0,-623.0
62,5321,美而快,69.8,6.3,9.92,961,06/29,-22,99,99,105,105.0,30.0,74.0,79.0,-12.0,80.0
63,1717,長興,72.9,3.4,4.89,10227,06/29,173,173,173,97,-115.0,-457.0,-368.0,-95.0,165.0,-92.0
64,3581,博磊,136.5,-4.5,-3.19,799,06/29,-98,94,95,97,92.0,57.0,123.0,-87.0,133.0,-29.0
65,2406,國碩,38.0,3.45,9.99,21078,06/29,112,70,124,96,-515.0,45.0,-842.0,-356.0,206.0,-269.0
66,4973,廣穎,168.5,-11.5,-6.39,3284,06/29,116,62,85,95,86.0,80.0,171.0,157.0,191.0,154.0
67,4908,前鼎,183.0,-2.0,-1.08,1164,06/29,21,37,21,88,83.0,84.0,-65.0,80.0,90.0,80.0
68,00675L,富邦臺灣加權正2,318.6,9.6,3.11,2528,06/29,53,69,87,85,81.0,-54.0,-415.0,-914.0,-2409.0,-805.0
69,4123,晟德,38.05,0.85,2.28,1890,06/29,67,-6,-5,85,-116.0,-215.0,1025.0,1137.0,1218.0,967.0
70,1785,光洋科,140.5,3.5,2.55,10034,06/29,70,107,107,84,-7.0,165.0,308.0,354.0,421.0,274.0
71,2476,鉅祥,126.5,0.5,0.4,3104,06/29,7,6,75,84,81.0,104.0,104.0,108.0,41.0,110.0
72,2534,宏盛,16.65,0.05,0.3,1406,06/29,0,3,7,84,62.0,39.0,84.0,84.0,84.0,84.0
73,8033,雷虎,154.5,14.0,9.96,11574,06/29,109,112,114,83,92.0,83.0,87.0,-743.0,118.0,-796.0
74,2542,興富發,43.1,0.2,0.47,3929,06/29,18,72,93,81,104.0,99.0,129.0,-158.0,-121.0,-151.0
75,009815,大華美國MAG7+,10.9,0.18,1.68,5022,06/29,57,90,90,80,80.0,81.0,124.0,,,
76,2233,宇隆,193.0,-21.0,-9.81,5071,06/29,100,76,44,79,79.0,74.0,104.0,64.0,79.0,64.0
77,00735,國泰臺韓科技,112.0,-1.5,-1.32,2923,06/29,4,25,29,78,69.0,102.0,110.0,124.0,124.0,124.0
78,3388,崇越電,81.2,-2.8,-3.33,540,06/29,15,7,22,76,16.0,-396.0,76.0,76.0,75.0,76.0
79,7402,邑錡,109.0,9.8,9.88,874,06/29,4,4,-1,75,78.0,35.0,80.0,23.0,70.0,20.0
80,6456,GIS-KY,70.9,2.9,4.26,4398,06/29,107,99,100,74,95.0,-118.0,180.0,172.0,161.0,172.0
81,3044,健鼎,499.5,-8.5,-1.67,4424,06/29,90,85,80,73,86.0,103.0,129.0,52.0,68.0,61.0
82,4927,泰鼎-KY,44.35,-1.3,-2.85,6659,06/29,21,42,70,73,71.0,-143.0,-89.0,-989.0,88.0,-791.0
83,4716,大立,23.9,0.3,1.27,12642,06/29,38,14,64,72,238.0,253.0,212.0,-56.0,243.0,2.0
84,1515,力山,31.45,0.95,3.11,5499,06/29,46,52,69,69,70.0,70.0,67.0,65.0,25.0,65.0
85,6139,亞翔,955.0,77.0,8.77,10237,06/29,44,54,66,68,4.0,82.0,149.0,14.0,-421.0,36.0
86,2367,燿華,54.7,1.9,3.6,12996,06/29,-195,16,-171,67,-2168.0,-695.0,-2079.0,916.0,1116.0,1110.0
87,6179,亞通,25.6,-0.3,-1.16,1173,06/29,-65,-75,-81,67,161.0,167.0,168.0,-27.0,150.0,-18.0
88,6901,鑽石投資,18.05,-0.25,-1.37,4723,06/29,-52,35,68,65,21.0,81.0,81.0,80.0,66.0,80.0
89,8086,宏捷科,142.0,1.0,0.71,2286,06/29,-2,-18,-31,65,141.0,95.0,205.0,123.0,202.0,135.0
90,3406,玉晶光,657.0,-43.0,-6.14,3953,06/29,113,83,93,64,120.0,105.0,142.0,97.0,-106.0,90.0
91,00955,中信日本商社,13.86,0.02,0.14,3626,06/29,25,63,62,63,59.0,47.0,28.0,48.0,68.0,48.0
92,5515,建國,40.5,0.05,0.12,593,06/29,6,15,63,63,62.0,62.0,62.0,40.0,63.0,37.0
93,0050,元大台灣50,104.45,1.35,1.31,106661,06/29,56,20,229,61,173.0,-254.0,-43.0,-477.0,16.0,-453.0
94,6175,立敦,106.0,-5.0,-4.5,8106,06/29,-19,-36,-28,58,-72.0,-95.0,91.0,12.0,146.0,16.0
95,3019,亞光,138.0,-1.5,-1.08,4056,06/29,-36,-48,-78,57,-361.0,-130.0,-3.0,-40.0,-187.0,-42.0
96,4128,中天,16.1,0.6,3.87,2641,06/29,34,35,51,57,63.0,80.0,30.0,76.0,24.0,78.0
97,00708L,期元大S&P黃金正2,70.8,1.15,1.65,4507,06/29,21,45,46,56,37.0,81.0,46.0,-16.0,192.0,-168.0
98,00916,國泰全球品牌50,25.02,0.46,1.87,2129,06/29,56,55,55,56,56.0,56.0,56.0,56.0,56.0,56.0
99,5443,均豪,109.0,9.8,9.88,1976,06/29,47,55,57,56,61.0,4.0,25.0,5.0,-491.0,14.0
100,3360,尚立,20.65,1.55,8.12,9463,06/29,33,-10,-2,53,88.0,83.0,73.0,82.0,82.0,77.0
101,6188,廣明,74.7,1.3,1.77,2432,06/29,7,57,57,51,54.0,50.0,75.0,55.0,-124.0,45.0
102,2377,微星,139.0,7.5,5.7,23151,06/29,-136,-73,-75,50,-24.0,-44.0,336.0,135.0,277.0,138.0
103,2472,立隆電,412.5,36.5,9.71,17290,06/29,61,44,107,50,48.0,-38.0,96.0,70.0,146.0,69.0
104,2340,台亞,35.7,-0.75,-2.06,6724,06/29,-70,-105,-169,49,268.0,199.0,225.0,-144.0,75.0,-162.0
105,2454,聯發科,3910.0,30.0,0.77,11358,06/29,-65,63,60,49,46.0,6.0,103.0,66.0,101.0,106.0
106,3374,精材,281.0,1.5,0.54,9136,06/29,14,-2,-27,48,-220.0,-144.0,32.0,17.0,-264.0,9.0
107,3163,波若威,720.0,0.0,0.0,1331,06/29,-20,55,57,46,-40.0,50.0,-69.0,-1891.0,-287.0,-1858.0
108,3324,雙鴻,995.0,25.0,2.58,1377,06/29,6,44,39,44,45.0,-29.0,-27.0,-539.0,-185.0,-535.0
