排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2481,強茂,159.0,13.0,8.9,06/03,1.34,1.12,2.95,6.96,7.21,9.0,6.03,3.32,10.4,12.0,9.04,4.37
2,2618,長榮航,37.7,0.45,1.21,06/03,0.6,1.37,2.07,3.27,4.44,4.36,4.71,2.07,-6.96,17.2,18.1,2.44
3,2912,統一超,239.0,6.0,2.58,06/03,0.69,1.44,2.21,3.24,4.16,4.17,2.6,1.42,2.5,5.95,5.82,1.61
4,2603,長榮,237.0,6.0,2.6,06/03,0.57,1.26,1.85,2.93,4.15,3.54,3.74,3.17,-1.7,12.9,16.2,2.09
5,2382,廣達,417.0,16.5,4.12,06/03,0.87,1.83,2.02,2.74,4.22,4.12,4.0,3.98,2.91,2.03,5.53,3.9
6,8028,昇陽半導體,344.5,9.5,2.84,06/03,-0.04,0.09,0.37,2.72,2.48,3.42,2.66,5.25,3.02,3.31,,4.21
7,6805,富世達,2085.0,-105.0,-4.79,06/03,0.47,1.82,2.91,2.63,1.97,-4.37,-6.46,-6.79,-0.41,,,-9.18
8,6531,愛普*,1100.0,25.0,2.33,06/03,0.0,0.08,0.29,2.22,2.88,6.26,7.09,5.52,7.17,4.29,7.29,5.68
9,2379,瑞昱,646.0,-7.0,-1.07,06/03,0.64,1.38,1.65,1.9,2.13,1.89,-1.21,-1.81,-3.44,2.22,8.39,-2.35
10,4966,譜瑞-KY,805.0,-22.0,-2.66,06/03,-0.27,-0.26,0.19,1.7,1.43,8.03,7.13,11.0,11.8,6.24,1.57,8.46
11,3293,鈊象,789.0,-10.0,-1.25,06/03,0.55,1.34,1.51,1.69,2.33,2.46,2.1,1.0,5.25,3.87,0.28,1.17
12,2376,技嘉,399.0,8.5,2.18,06/03,0.14,0.62,1.25,1.68,1.72,2.2,1.97,2.57,0.99,-4.27,-0.44,1.88
13,2880,華南金,36.4,2.35,6.9,06/03,0.34,0.76,1.11,1.64,2.04,1.84,1.38,2.85,2.18,6.36,6.66,1.58
14,6291,沛亨,615.0,-5.0,-0.81,06/03,0.0,0.0,0.0,1.56,1.82,3.59,6.2,6.38,7.0,7.0,7.0,6.6
15,5871,中租-KY,117.5,3.0,2.62,06/03,0.57,1.25,1.38,1.55,1.99,1.91,0.9,-5.42,-5.16,3.51,4.02,-0.93
16,4764,雙鍵,295.5,-6.5,-2.15,06/03,0.49,0.66,0.78,1.47,2.11,2.11,1.98,2.11,2.11,2.11,,2.11
17,6274,台燿,1695.0,105.0,6.6,06/03,0.12,0.35,0.68,1.43,2.06,3.08,-2.12,-1.86,6.16,12.0,5.57,-6.58
18,2887,台新新光金,28.3,2.2,8.43,06/03,0.2,0.74,1.02,1.41,1.99,0.08,0.39,5.17,8.48,10.5,10.6,0.95
19,6584,南俊國際,660.0,2.0,0.3,06/03,1.24,1.18,1.33,1.39,1.59,0.74,3.45,1.07,4.69,4.69,,1.77
20,2356,英業達,85.4,4.8,5.96,06/03,0.43,0.69,0.9,1.38,2.02,2.27,2.0,1.88,0.05,-3.31,0.89,1.85
21,00997A,主動群益美國增長,14.02,0.76,5.73,06/03,1.33,1.33,1.33,1.33,3.46,3.55,,,,,,
22,9941,裕融,82.7,5.7,7.4,06/03,0.68,1.34,1.34,1.32,1.31,1.53,-0.76,2.09,1.27,1.7,1.69,1.1
23,3231,緯創,194.0,3.0,1.57,06/03,0.59,1.13,1.17,1.22,1.29,1.29,1.24,0.03,-0.94,-5.72,2.01,0.69
24,1210,大成,53.7,0.9,1.7,06/03,0.6,1.2,1.2,1.19,1.18,1.06,-0.37,-0.78,-1.62,2.5,2.19,-0.82
25,2597,潤弘,176.0,2.5,1.44,06/03,0.6,1.19,1.19,1.19,1.19,1.19,1.17,1.14,-1.49,0.96,1.24,1.14
26,4938,和碩,98.5,0.7,0.72,06/03,0.53,1.07,1.12,1.12,1.21,1.21,1.28,-2.85,-5.42,1.48,1.06,-0.8
27,2347,聯強,91.1,-0.4,-0.44,06/03,0.5,1.06,1.12,1.11,0.88,0.77,1.03,-4.16,-4.64,-4.22,2.35,-0.55
28,8454,富邦媒,292.0,26.5,9.98,06/03,0.5,1.02,1.02,1.0,1.0,1.18,1.05,1.33,1.01,0.72,1.06,1.32
29,8114,振樺電,246.0,-8.5,-3.34,06/03,0.2,0.35,0.99,0.99,1.45,1.44,1.34,1.13,0.58,1.77,1.07,2.54
30,3034,聯詠,503.0,-4.0,-0.79,06/03,0.14,0.39,0.71,0.98,1.12,1.25,-1.29,-5.24,-11.5,9.08,13.8,-3.42
31,2105,正新,34.55,0.55,1.62,06/03,0.47,0.96,0.97,0.96,0.9,0.76,0.79,-4.41,-7.48,2.6,1.8,-4.02
32,2344,華邦電,177.5,-7.0,-3.79,06/03,0.04,0.33,0.46,0.95,1.31,3.43,3.26,4.81,8.16,7.49,8.28,4.8
33,2542,興富發,43.0,0.55,1.3,06/03,0.47,0.94,0.94,0.94,1.09,1.13,0.37,-0.54,0.78,-2.42,-2.92,-0.05
34,1319,東陽,94.3,2.2,2.39,06/03,0.56,1.06,1.04,0.92,0.86,1.04,-0.06,-1.59,-4.5,7.98,5.13,-0.83
35,3227,原相,233.0,-2.0,-0.85,06/03,0.07,0.36,0.89,0.92,0.9,1.05,-0.12,-1.43,-0.17,8.6,8.74,-1.13
36,00988A,主動統一全球創新,22.66,0.96,4.42,06/03,0.86,0.86,0.86,0.9,1.24,1.19,1.28,1.43,,,,1.43
37,3450,聯鈞,548.0,0.0,0.0,06/03,0.34,0.67,0.9,0.9,1.93,3.34,2.12,2.51,-2.09,4.53,3.79,3.61
38,5536,聖暉*,1055.0,57.0,5.71,06/03,-0.01,-0.04,0.17,0.89,2.08,2.31,1.6,2.24,7.23,10.0,9.96,-0.44
39,5243,乙盛-KY,128.5,4.5,3.63,06/03,0.85,0.85,0.85,0.85,1.12,1.12,0.94,0.84,1.15,-1.47,1.46,0.99
40,6409,旭隼,768.0,26.0,3.5,06/03,0.03,0.48,0.84,0.84,0.82,0.81,1.19,1.91,2.08,1.8,1.58,1.56
41,8112,至上,94.4,-0.1,-0.11,06/03,0.0,0.4,0.84,0.82,0.82,0.8,-0.63,-1.46,-7.63,-0.34,-1.35,-3.56
42,8081,致新,286.0,1.5,0.53,06/03,0.11,0.24,0.77,0.82,0.81,0.49,0.43,0.65,0.52,1.07,0.5,1.1
43,9910,豐泰,82.5,3.5,4.43,06/03,0.44,0.82,0.82,0.81,0.85,1.04,1.49,1.77,1.48,1.54,1.55,1.39
44,3583,辛耘,845.0,0.0,0.0,06/03,-0.05,-0.11,-0.14,0.8,0.74,2.79,5.28,5.28,5.28,5.38,-0.39,5.28
45,3014,聯陽,151.0,0.0,0.0,06/03,0.1,0.27,0.72,0.76,0.7,0.67,0.6,-0.85,-5.59,2.52,2.86,-0.14
46,2458,義隆,165.0,-2.5,-1.49,06/03,0.03,0.31,0.75,0.75,0.85,0.02,-0.43,-1.71,3.84,13.8,10.2,-4.22
47,3481,群創,59.4,3.2,5.69,06/03,0.38,0.68,0.75,0.75,0.65,0.71,0.28,0.78,0.1,0.38,-1.42,0.77
48,5289,宜鼎,1890.0,15.0,0.8,06/03,0.0,0.08,0.1,0.73,-0.03,1.25,2.81,3.64,0.64,-0.71,2.44,4.41
49,1582,信錦,111.5,-0.5,-0.45,06/03,0.0,0.0,0.0,0.73,0.9,2.47,2.63,2.58,0.82,2.75,2.74,2.61
50,6890,來億-KY,210.5,19.0,9.92,06/03,0.41,0.67,0.7,0.7,0.7,0.7,0.69,0.49,0.96,,,0.35
51,3592,瑞鼎,280.0,-1.5,-0.53,06/03,0.11,0.18,0.68,0.66,0.65,1.69,2.38,-9.22,-8.18,2.67,,1.49
52,2855,統一證,54.3,4.85,9.81,06/03,0.11,0.69,0.66,0.66,0.66,0.75,0.98,0.79,0.33,1.17,1.07,0.85
53,3653,健策,3905.0,-85.0,-2.13,06/03,0.07,0.29,0.64,0.63,0.61,-1.12,0.68,0.19,-3.44,-11.0,6.95,-0.87
54,1216,統一,73.3,-0.9,-1.21,06/03,0.08,0.27,0.38,0.62,1.03,0.98,0.11,2.06,2.88,9.5,9.77,-0.68
55,6138,茂達,330.5,1.5,0.46,06/03,0.0,0.01,0.15,0.59,1.26,1.14,0.66,0.68,-1.19,-7.84,1.82,0.81
56,6548,長科*,89.2,8.1,9.99,06/03,0.2,0.63,0.63,0.57,0.56,0.51,0.42,2.63,2.67,2.68,,1.62
57,6831,邁科,726.0,40.0,5.83,06/03,-0.03,0.09,0.2,0.57,0.79,1.92,2.8,2.97,,,,0.9
58,4961,天鈺,171.5,-1.5,-0.87,06/03,0.02,0.19,0.5,0.56,0.56,0.55,0.4,-2.74,-8.09,1.85,,-0.39
59,4904,遠傳,100.5,1.0,1.01,06/03,0.1,0.22,0.33,0.53,0.73,0.65,0.33,-0.32,-3.8,5.01,7.87,-0.08
60,2357,華碩,931.0,11.0,1.2,06/03,0.27,0.37,0.37,0.51,0.8,0.87,1.55,5.11,5.98,9.42,14.4,0.42
61,3045,台灣大,116.0,0.5,0.43,06/03,0.1,0.26,0.35,0.51,1.16,1.2,1.02,4.36,0.72,8.4,11.0,0.52
62,2883,凱基金,25.7,2.3,9.83,06/03,0.03,0.62,0.61,0.51,0.49,0.15,0.01,0.29,3.53,1.32,4.89,0.08
63,2886,兆豐金,41.65,-0.05,-0.12,06/03,0.08,0.25,0.35,0.49,0.79,0.79,0.49,0.43,-0.97,2.66,2.98,0.36
64,6526,達發,712.0,-2.0,-0.28,06/03,0.15,0.49,0.51,0.49,0.57,0.74,0.92,0.98,0.53,,,0.96
65,1815,富喬,106.5,-3.0,-2.74,06/03,0.02,0.04,0.04,0.47,0.32,-0.08,-3.27,-0.67,-1.0,0.48,0.48,-2.35
66,5876,上海商銀,40.8,-0.2,-0.49,06/03,0.08,0.17,0.32,0.46,0.76,0.69,0.85,-1.65,-3.94,4.74,,0.27
67,2408,南亞科,401.5,-18.0,-4.29,06/03,0.03,0.2,0.27,0.46,-0.04,0.82,-0.98,0.15,1.3,-1.12,2.42,-0.93
68,6488,環球晶,950.0,10.0,1.06,06/03,-0.04,-0.13,-0.29,0.4,1.17,1.82,3.23,7.0,6.52,7.17,7.22,6.29
69,7769,鴻勁,7525.0,350.0,4.88,06/03,0.07,0.06,0.08,0.39,0.27,0.94,1.21,1.88,,,,1.26
70,3026,禾伸堂,640.0,-10.0,-1.54,06/03,0.01,0.01,0.05,0.35,1.0,7.1,7.44,7.33,7.72,7.93,7.07,7.33
71,2412,中華電,141.0,-1.0,-0.7,06/03,0.05,0.15,0.23,0.34,0.37,0.51,0.34,0.45,0.23,1.43,1.65,0.45
72,2493,揚博,161.5,14.5,9.86,06/03,0.0,0.0,0.32,0.32,0.33,0.33,0.21,0.48,0.45,0.5,0.5,0.49
73,2891,中信金,70.5,6.4,9.98,06/03,0.04,0.13,0.2,0.32,0.19,-0.27,-0.35,-2.18,-1.02,10.0,12.4,-0.85
74,2337,旺宏,162.0,-13.5,-7.69,06/03,0.0,0.17,0.32,0.32,0.31,-0.05,-2.6,0.85,2.39,-2.06,6.1,-0.01
75,5269,祥碩,1575.0,-15.0,-0.94,06/03,0.03,0.11,0.31,0.31,1.09,1.54,1.43,1.9,-7.72,-3.96,1.33,1.73
76,009803,玉山市值動能50,22.63,0.52,2.35,06/03,0.28,0.28,0.28,0.28,0.94,1.1,1.6,1.6,1.6,,,1.6
77,6715,嘉基,481.0,43.5,9.94,06/03,0.13,0.16,0.26,0.26,0.26,2.14,6.49,6.49,6.49,5.59,,6.49
78,2059,川湖,5350.0,275.0,5.42,06/03,0.01,0.02,0.1,0.25,0.15,0.61,2.23,-0.32,-2.1,4.38,5.99,-0.95
79,2492,華新科,423.0,-33.0,-7.24,06/03,0.0,0.16,0.19,0.24,0.55,1.44,1.44,1.55,1.59,1.73,-8.01,1.61
80,00923,群益台ESG低碳50,43.48,0.78,1.83,06/03,0.06,0.06,0.06,0.24,0.35,0.35,0.35,0.12,0.0,1.18,,0.47
81,2351,順德,207.5,7.5,3.75,06/03,0.17,0.23,0.23,0.23,0.76,1.07,1.1,1.24,1.01,-1.35,0.51,1.24
82,00935,野村臺灣新科技50,62.65,0.65,1.05,06/03,0.03,0.15,0.2,0.21,0.32,0.62,-3.01,2.97,2.97,,,2.97
83,2393,億光,65.6,1.0,1.55,06/03,-0.01,0.08,0.24,0.19,0.26,0.75,0.03,-13.3,-18.6,5.79,5.47,-0.9
84,6206,飛捷,141.5,-0.5,-0.35,06/03,0.0,0.08,0.19,0.18,0.17,0.06,0.15,-3.51,-0.48,0.52,-0.26,-0.86
85,6449,鈺邦,385.0,13.0,3.49,06/03,0.0,0.09,0.09,0.16,0.28,0.16,-0.88,-1.04,1.32,4.3,3.88,-0.89
86,2426,鼎元,74.3,2.8,3.92,06/03,0.0,0.03,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.15,0.16
87,2892,第一金,29.0,0.85,3.02,06/03,0.02,0.12,0.13,0.16,0.23,0.27,0.17,-3.35,-1.17,-0.93,0.63,0.13
88,8064,東捷,172.5,15.5,9.87,06/03,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
89,1513,中興電,184.5,16.5,9.82,06/03,0.01,0.11,0.13,0.15,0.44,0.57,0.49,-0.5,1.75,-6.32,3.26,-0.42
90,8016,矽創,304.0,2.0,0.66,06/03,0.02,0.06,0.15,0.14,0.68,1.86,0.61,-0.83,0.04,2.23,-0.37,-1.02
91,7828,創新服務,1625.0,130.0,8.7,06/03,0.0,0.0,0.0,0.14,0.73,0.73,,,,,,
92,3008,大立光,3985.0,135.0,3.51,06/03,0.15,0.15,0.15,0.14,0.16,0.77,-0.42,1.77,1.6,1.14,1.21,0.36
93,2377,微星,146.5,-2.5,-1.68,06/03,0.03,0.13,0.13,0.14,0.3,-0.82,-0.47,-0.06,-6.96,-8.08,-6.97,-0.25
94,2801,彰銀,21.1,0.5,2.43,06/03,0.01,0.1,0.13,0.14,0.19,0.23,0.13,-0.93,-0.72,-0.03,0.18,-0.79
95,6285,啟碁,306.0,0.0,0.0,06/03,0.0,0.07,0.1,0.13,-0.65,-0.84,-0.13,1.23,-4.33,7.68,4.19,1.15
96,6830,汎銓,714.0,53.0,8.02,06/03,0.11,0.11,0.13,0.13,0.13,0.17,0.61,0.73,0.73,0.75,,0.93
97,2385,群光,145.5,2.0,1.39,06/03,0.04,0.15,0.17,0.12,-0.04,-0.17,1.02,-4.19,-3.82,7.55,4.65,-2.06
98,2428,興勤,271.0,-5.5,-1.99,06/03,0.0,0.06,0.12,0.12,0.12,0.12,-2.35,-2.84,-0.02,-0.58,0.05,-2.59
99,6146,耕興,220.0,-1.5,-0.68,06/03,0.0,0.05,0.11,0.11,0.11,0.39,0.63,0.63,0.41,-1.22,-0.08,0.62
100,6214,精誠,153.0,-5.0,-3.16,06/03,0.11,0.11,0.11,0.11,0.11,0.1,0.07,-0.06,-0.17,0.11,0.12,0.06
101,6768,志強-KY,96.9,2.9,3.09,06/03,0.0,0.12,0.12,0.11,0.1,0.49,0.74,-1.06,-0.95,1.29,,-0.47
102,1303,南亞,113.0,0.5,0.44,06/03,0.04,0.07,0.07,0.11,0.12,0.06,0.0,-0.31,-2.36,-2.9,-0.66,-0.01
