排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,07/01,,17145.0,650.0,3.94,283,4927.0,16495.0,17105.0,17780.0,16750.0,6.24,145.0,108.73,,,,,
2,6515,穎崴,市,07/01,,8890.0,805.0,9.96,272,2386.0,8085.0,8345.0,8890.0,8260.0,7.79,181.0,49.31,,,,,
3,2059,川湖,市,07/01,,7655.0,295.0,4.01,555,4254.0,7360.0,7395.0,7875.0,7300.0,7.81,67.5,23.14,,,,,
4,7769,鴻勁,市,07/01,,6960.0,490.0,7.57,1049,7332.0,6470.0,6745.0,7115.0,6695.0,6.49,86.9,19.96,,,,,
5,6223,旺矽,櫃,07/01,,6695.0,605.0,9.93,712,4725.0,6090.0,6400.0,6695.0,6400.0,4.84,178.0,41.64,,,,,
6,2383,台光電,市,07/01,,5535.0,145.0,2.69,990,5450.0,5390.0,5475.0,5670.0,5300.0,6.86,120.0,41.37,,,,,
7,3443,創意,市,07/01,,5045.0,200.0,4.13,2288,11464.0,4845.0,4865.0,5130.0,4845.0,5.88,152.0,46.36,,,,,
8,6669,緯穎,市,07/01,,5035.0,400.0,8.63,2873,14158.0,4635.0,4740.0,5050.0,4655.0,8.52,16.9,6.68,,,,,
9,3661,世芯-KY,市,07/01,,4450.0,270.0,6.46,1831,7920.0,4180.0,4200.0,4455.0,4175.0,6.7,65.1,8.41,,,,,
10,2454,聯發科,市,07/01,,4335.0,90.0,2.12,10164,43957.0,4245.0,4315.0,4380.0,4225.0,3.65,68.9,17.73,,,,,
11,3008,大立光,市,07/01,,4330.0,40.0,0.93,2761,12062.0,4290.0,4490.0,4560.0,4250.0,7.23,27.1,3.07,,,,,
12,3131,弘塑,櫃,07/01,,3690.0,60.0,1.65,338,1259.0,3630.0,3640.0,3830.0,3615.0,5.92,69.0,26.89,,,,,
13,3653,健策,市,07/01,,3400.0,-30.0,-0.87,745,2571.0,3430.0,3540.0,3580.0,3395.0,5.39,94.1,23.55,,,,,
14,6510,精測,櫃,07/01,,3285.0,250.0,8.24,686,2211.0,3035.0,3105.0,3295.0,3080.0,7.08,96.3,10.98,,,,,
15,7734,印能科技,櫃,07/01,,3085.0,50.0,1.65,44,136.0,3035.0,3100.0,3170.0,3055.0,3.79,77.9,12.5,,,,,
16,3529,力旺,櫃,07/01,,2950.0,25.0,0.85,344,1019.0,2925.0,3000.0,3035.0,2905.0,4.44,108.0,49.64,,,,,
17,2345,智邦,市,07/01,,2660.0,165.0,6.61,4593,12099.0,2495.0,2600.0,2695.0,2540.0,6.21,50.3,22.76,,,,,
18,3017,奇鋐,市,07/01,,2620.0,95.0,3.76,5567,14510.0,2525.0,2615.0,2665.0,2500.0,6.53,43.0,22.77,,,,,
19,2330,台積電,市,07/01,,2505.0,95.0,3.94,37544,93600.0,2410.0,2495.0,2505.0,2475.0,1.24,33.7,11.03,,,,,
20,7610,聯友金屬-創,市,07/01,,2430.0,200.0,8.97,202,485.0,2230.0,2295.0,2450.0,2250.0,8.97,150.0,55.62,,,,,
21,2360,致茂,市,07/01,,2270.0,110.0,5.09,2706,6127.0,2160.0,2245.0,2325.0,2175.0,6.94,71.6,34.67,,,,,
22,8299,群聯,櫃,07/01,,2270.0,-115.0,-4.82,5087,11751.0,2385.0,2420.0,2420.0,2255.0,6.92,22.0,6.77,,,,,
23,3533,嘉澤,市,07/01,,2160.0,50.0,2.37,997,2135.0,2110.0,2160.0,2180.0,2090.0,4.27,30.3,5.78,,,,,
24,7828,創新服務,櫃,07/01,,2110.0,95.0,4.71,131,277.0,2015.0,2080.0,2140.0,2080.0,2.98,311.0,73.11,,,,,
25,7750,新代,市,07/01,,2050.0,40.0,1.99,238,478.0,2010.0,2005.0,2050.0,1945.0,5.22,49.8,12.88,,,,,
26,3665,貿聯-KY,市,07/01,,2010.0,95.0,4.96,2148,4315.0,1915.0,1965.0,2040.0,1950.0,4.7,40.5,8.41,,,,,
27,2308,台達電,市,07/01,,1990.0,40.0,2.05,8753,17530.0,1950.0,2020.0,2020.0,1965.0,2.82,73.4,17.26,,,,,
28,3081,聯亞,櫃,07/01,,1980.0,-40.0,-1.98,1475,2973.0,2020.0,2035.0,2080.0,1970.0,5.45,260.0,43.21,,,,,
