排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.48,0.28,0.99,06/25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,93.8,41.5,,92.0
2,020012,富邦行動通訊N,24.4,0.0,0.0,06/25,100.0,100.0,100.0,100.0,96.6,97.5,77.6,67.9,81.6,56.3,,67.6
3,00786B,元大10年IG銀行債,33.31,0.27,0.82,06/25,92.4,91.9,93.9,95.5,96.3,67.1,62.8,60.7,36.7,-6.88,,59.8
4,020038,元大ESG配息N,14.74,0.0,0.0,06/25,,,100.0,94.4,87.2,40.6,46.3,51.9,58.5,,,50.8
5,00787B,元大10年IG醫療債,33.12,0.38,1.16,06/25,98.6,97.0,93.4,86.6,69.1,66.2,74.8,50.6,36.8,-4.65,,64.0
6,00957B,兆豐US優選投等債,13.73,0.11,0.81,06/25,92.8,90.8,86.1,80.5,67.0,63.5,47.4,20.2,5.75,,,21.0
7,00969B,元大零息超長美債,8.74,0.21,2.46,06/25,86.1,87.7,78.2,78.7,52.9,39.7,38.7,39.1,18.2,,,39.9
8,00856B,永豐1-3年美公債,37.39,0.0,0.0,06/25,,0.0,64.1,78.1,44.0,61.6,8.34,-7.76,-14.9,-3.26,,-8.0
9,00788B,元大10年IG電能債,30.75,0.37,1.22,06/25,99.4,99.6,77.0,75.5,81.3,66.7,64.5,49.9,43.1,-6.95,,49.7
10,020032,元大綠能N,10.62,-0.04,-0.38,06/25,50.0,50.0,73.3,75.5,79.2,65.0,59.2,41.5,52.7,22.2,,42.2
11,0061,元大寶滬深,25.82,0.51,2.02,06/25,59.4,63.6,55.1,74.8,67.4,61.4,57.0,44.4,45.9,9.02,15.4,45.1
12,00984B,大華優利美A債15,16.68,0.14,0.85,06/25,82.1,77.1,75.0,73.4,78.3,65.9,51.1,-17.2,-11.5,,,-15.3
13,00720B,元大投資級公司債,33.84,0.27,0.8,06/25,71.7,78.5,77.3,73.3,59.8,63.2,52.8,50.9,41.3,-4.81,,50.7
14,00687B,國泰20年美債,28.49,0.43,1.53,06/25,84.8,83.4,77.0,72.9,63.0,64.3,55.5,54.6,35.0,-8.64,,54.4
15,00983A,主動中信ARK創新,11.91,0.16,1.36,06/25,89.9,81.1,67.0,71.7,81.4,71.9,56.6,31.2,-3.41,,,32.4
16,00932,兆豐永續高息等權,17.64,0.03,0.17,06/25,44.7,43.3,53.1,70.3,67.7,66.2,69.7,67.9,64.2,,,67.8
17,00959B,大華投等美債15Y+,9.56,0.09,0.95,06/25,87.6,87.0,75.1,68.6,72.9,63.4,59.1,52.4,46.4,,,52.9
18,00717,富邦美國特別股,14.91,0.0,0.0,06/25,89.5,73.5,59.0,68.4,70.2,75.0,80.0,69.2,62.1,50.9,,69.5
19,009807,台新標普科技精選,16.91,0.31,1.87,06/25,17.5,72.4,69.8,68.1,47.8,9.0,28.6,23.6,-5.54,,,22.3
20,00986B,FT金融債10+,10.02,0.09,0.91,06/25,84.2,85.4,74.8,67.3,79.8,77.6,36.2,12.0,,,,11.9
21,00937B,群益ESG投等債20+,15.1,0.11,0.73,06/25,83.1,79.4,72.7,66.9,59.6,61.9,46.6,35.5,23.7,,,35.2
22,00983B,大華優利美公債20,16.05,0.23,1.45,06/25,62.4,74.3,73.0,66.4,66.6,39.2,31.4,-10.0,-1.55,,,-9.54
23,00772B,中信高評級公司債,34.24,0.36,1.06,06/25,88.6,77.1,70.0,64.5,60.3,61.4,49.2,46.4,34.9,7.59,,46.0
24,00900,富邦特選高股息30,19.8,0.11,0.56,06/25,62.8,48.2,57.4,64.5,58.5,49.3,61.1,56.2,16.4,9.06,,55.9
25,009822,華南永昌未來金融,9.8,-0.08,-0.81,06/25,78.6,75.1,67.9,63.9,55.8,,,,,,,
26,00680L,元大美債20正2,7.19,0.19,2.71,06/25,72.2,72.0,68.9,63.8,64.0,69.3,56.7,57.4,30.8,-1.46,,56.6
27,00898,國泰基因免疫革命,8.85,0.17,1.96,06/25,43.1,65.1,68.6,62.6,56.9,58.4,55.5,45.7,42.7,39.6,,46.3
28,00857B,永豐20年美公債,23.65,0.3,1.28,06/25,87.8,83.4,70.3,61.6,62.9,67.9,53.0,50.0,32.2,-3.9,,50.4
29,00688L,國泰20年美債正2,7.17,0.19,2.72,06/25,84.9,77.2,70.3,61.4,64.5,74.7,62.5,65.7,34.3,-2.92,,65.4
30,5324,士開,12.1,0.0,0.0,06/25,8.97,57.7,60.2,60.4,55.7,38.0,17.2,8.96,5.19,0.52,0.0,9.1
31,006206,元大上證50,37.82,0.69,1.86,06/25,55.6,50.8,49.0,60.3,49.9,41.7,49.1,35.2,32.7,8.55,12.7,35.0
32,00909,國泰數位支付服務,49.87,-0.73,-1.44,06/25,47.3,59.1,60.7,59.9,53.1,53.7,34.8,23.2,5.84,-3.54,,24.8
33,00696B,富邦美債20年,29.86,0.46,1.56,06/25,22.2,75.1,68.0,58.8,51.7,39.1,26.0,43.8,23.5,8.94,,44.8
34,00933B,國泰10Y+金融債,16.29,0.15,0.93,06/25,74.8,72.4,64.4,58.6,54.7,48.5,43.5,50.2,31.3,,,50.7
35,00948B,中信優息投資級債,9.65,0.09,0.94,06/25,53.7,62.5,58.2,57.2,54.0,59.3,52.7,59.7,53.9,,,59.5
36,00931B,統一美債20年,13.85,0.2,1.47,06/25,67.2,52.9,53.5,55.8,61.6,71.3,52.6,39.3,39.9,,,39.1
37,00679B,元大美債20年,27.37,0.39,1.45,06/25,48.4,55.5,52.6,55.3,53.6,49.1,35.1,39.0,22.3,-6.06,,38.9
38,00885,富邦越南,18.9,0.01,0.05,06/25,31.1,47.5,56.8,55.2,38.9,29.4,43.0,22.4,28.8,18.1,,23.1
39,00982T,平衡兆豐台美動能,16.05,0.2,1.26,06/25,88.3,80.0,42.5,55.2,48.5,45.9,9.36,6.92,,,,4.73
40,00682U,期元大美元指數,20.79,0.13,0.63,06/25,28.7,60.7,38.4,54.1,44.2,33.1,47.6,15.6,10.4,32.4,,15.5
41,00799B,國泰A級醫療債,30.27,0.36,1.2,06/25,69.2,65.5,57.9,54.0,48.6,33.4,5.89,-6.24,-16.3,-12.1,,-6.16
42,00652,富邦印度,33.34,0.5,1.52,06/25,45.1,59.3,56.0,53.6,37.4,30.3,12.5,1.94,3.89,-8.07,-6.71,1.6
43,009811,統一美國50,12.72,0.08,0.63,06/25,60.6,84.4,66.0,51.9,41.7,41.6,50.3,36.2,,,,36.9
44,020027,元大上櫃ESG成長N,11.51,0.11,0.96,06/25,93.4,20.4,-4.07,51.7,49.1,17.9,15.1,24.0,15.7,14.2,,19.9
45,00986D,主動復華金融債息,14.9,0.1,0.68,06/25,63.0,55.2,53.7,51.5,48.3,54.6,,,,,,
46,00949,復華日本龍頭,20.47,0.15,0.74,06/25,69.5,53.3,37.6,51.3,50.3,47.1,38.6,15.2,25.5,,,15.1
47,00709,富邦歐洲,39.02,0.05,0.13,06/25,45.2,40.5,55.4,50.5,61.2,55.5,36.8,7.25,-3.29,-3.8,,7.92
48,00770,國泰北美科技,68.0,0.95,1.42,06/25,52.6,49.4,49.2,50.4,39.2,10.6,32.9,0.99,22.3,-4.72,,1.46
49,00751B,元大AAA至A公司債,32.06,0.26,0.82,06/25,69.7,74.1,66.1,49.7,43.1,51.7,48.6,55.9,49.2,-0.55,,55.9
50,00673R,期元大S&P原油反1,15.96,0.69,4.52,06/25,66.1,57.9,60.8,49.7,47.7,41.0,-9.48,-14.1,-0.8,-1.98,,-14.1
51,009815,大華美國MAG7+,11.06,0.07,0.64,06/25,62.4,55.3,44.5,49.4,51.8,44.7,40.8,,,,,
52,9908,大台北,29.65,-0.15,-0.5,06/25,28.3,34.4,59.5,48.2,29.2,24.4,9.21,2.18,2.03,1.21,0.52,2.05
53,00795B,中信美國公債20年,27.57,0.39,1.43,06/25,57.0,56.8,43.2,48.0,49.6,57.6,36.2,44.4,23.0,-3.09,,45.2
54,009805,新光美國電力基建,17.14,0.32,1.9,06/25,52.7,43.1,50.7,47.4,29.8,15.2,3.75,-15.5,-21.2,,,-15.6
55,00693U,期街口S&P黃豆,20.66,-0.16,-0.77,06/25,60.7,58.4,49.4,46.9,17.7,34.0,8.85,0.92,-9.02,-9.98,,4.85
56,00965,元大航太防衛科技,24.56,-0.22,-0.89,06/25,59.2,47.6,40.5,46.2,56.1,48.3,52.1,31.8,8.73,,,31.4
57,00958B,永豐ESG銀行債15+,9.46,0.09,0.96,06/25,95.9,44.4,39.9,45.3,49.8,55.9,49.4,48.3,38.0,,,47.7
58,00918,大華優利高填息30,32.48,0.4,1.25,06/25,61.4,41.0,45.1,45.2,-0.76,-24.1,7.99,6.12,4.99,-20.5,,5.59
59,00639,富邦深100,18.92,0.38,2.05,06/25,23.9,30.0,22.8,45.1,39.3,33.1,31.9,30.0,23.8,3.89,3.15,30.1
60,00764B,群益25年美債,28.39,0.4,1.43,06/25,92.4,43.5,33.5,43.7,27.9,16.4,8.12,23.3,13.7,2.48,,23.8
61,00940,元大台灣價值高息,12.77,0.11,0.87,06/25,62.4,50.9,21.8,43.5,51.6,45.0,68.3,67.5,66.0,,,67.5
62,00971,野村美國研發龍頭,16.49,0.02,0.12,06/25,65.3,69.0,51.2,43.2,46.5,50.0,54.6,38.3,27.7,,,38.4
63,6958,日盛台駿,17.5,0.05,0.29,06/25,25.5,53.3,63.4,43.1,37.2,14.6,7.84,4.95,3.35,,,5.16
64,9937,全國,55.3,0.0,0.0,06/25,22.4,59.2,59.1,42.7,36.3,24.4,20.0,5.97,1.87,0.65,0.19,6.98
65,00950B,凱基A級公司債,14.33,0.14,0.99,06/25,59.5,53.3,51.0,42.5,45.4,36.0,18.0,42.0,39.3,,,41.0
66,00897,富邦基因免疫生技,10.57,0.15,1.44,06/25,50.5,43.0,36.4,42.4,41.1,41.1,41.0,36.2,31.4,21.9,,36.5
67,009818,華南永昌NASDAQxT,19.79,0.21,1.07,06/25,77.5,49.2,20.8,41.6,46.8,38.8,64.6,,,,,
68,1702,南僑,31.65,0.1,0.32,06/25,63.9,60.5,59.7,41.3,30.2,8.55,-5.36,-1.83,-6.28,-2.54,-3.36,-3.03
69,020000,富邦特選蘋果N,34.89,0.93,2.74,06/25,100.0,60.0,60.0,41.2,46.2,19.3,42.6,27.3,47.0,4.89,,30.2
70,00730,富邦臺灣優質高息,29.24,0.46,1.6,06/25,39.7,26.8,17.5,41.2,15.6,21.8,37.5,23.9,12.0,7.75,,24.1
71,2606,裕民,61.7,0.3,0.49,06/25,44.4,37.6,19.1,41.1,20.1,8.88,9.18,5.09,2.27,1.37,0.9,5.0
72,00893,國泰智能電動車,46.08,-0.02,-0.04,06/25,68.3,38.4,38.0,40.1,28.3,25.6,31.8,29.8,29.1,28.0,,30.2
73,020028,元大特選電動車N,20.04,0.04,0.2,06/25,100.0,-55.6,-7.69,39.8,37.2,61.8,58.9,66.5,49.0,34.0,,68.0
74,00966B,統一ESG投等債15+,14.26,0.12,0.85,06/25,80.1,39.8,39.5,39.7,35.9,31.5,29.6,26.7,18.1,,,27.6
75,6491,晶碩,325.0,-1.0,-0.31,06/25,7.94,40.0,41.6,39.4,33.3,29.1,18.6,12.2,8.42,1.31,,13.2
76,00994A,主動第一金台股優,18.02,0.08,0.45,06/25,41.4,7.4,10.1,39.0,10.2,0.68,-18.2,,,,,
77,009801,中信美國創新科技,12.39,0.15,1.23,06/25,41.7,36.4,35.8,38.7,22.4,31.0,41.0,36.0,26.4,,,35.8
78,2008,高興昌,31.45,0.45,1.45,06/25,95.8,57.4,38.4,38.6,14.4,10.5,3.75,2.85,0.73,0.23,0.04,2.48
79,00636K,國泰中國A50+U,9.25,0.14,1.54,06/25,0.0,0.0,0.0,38.5,23.8,21.7,35.5,20.2,12.0,2.55,,20.8
80,00683L,期元大美元指正2,22.29,0.12,0.54,06/25,41.4,34.3,9.65,38.2,38.1,28.0,14.0,12.1,2.17,17.0,,12.0
81,00936,台新永續高息中小,21.17,0.45,2.17,06/25,36.1,33.2,31.1,38.2,32.7,37.0,65.0,67.5,66.0,,,67.0
82,00756B,群益投等新興公債,32.12,0.24,0.75,06/25,40.5,30.0,28.5,38.0,38.3,39.4,18.8,79.9,81.9,55.3,,80.2
83,1434,福懋,17.4,0.45,2.65,06/25,30.3,41.9,40.6,38.0,36.8,23.8,5.79,5.58,3.06,-0.3,-2.7,5.77
84,009813,貝萊德標普卓越50,10.87,0.07,0.65,06/25,34.6,59.6,45.6,37.8,47.8,47.3,59.3,30.2,,,,30.8
85,00982B,FT投資級債20+,10.0,0.04,0.4,06/25,70.2,31.4,29.6,37.7,52.3,28.8,37.4,37.3,11.4,,,38.6
86,00999A,主動野村臺灣高息,11.03,-0.07,-0.63,06/25,38.0,12.0,11.4,37.6,44.3,27.2,,,,,,
87,00987A,主動台新優勢成長,17.42,-0.06,-0.34,06/25,18.4,10.0,9.91,37.2,37.5,17.4,-6.72,,,,,0.87
88,00728,第一金工業30,66.55,0.05,0.08,06/25,9.38,6.94,17.9,37.1,29.6,11.2,14.2,17.4,23.1,21.5,,16.5
89,00980T,平衡凱基美國TOP,11.24,0.03,0.27,06/25,78.2,23.0,24.0,36.9,28.2,31.8,31.1,24.8,,,,24.5
90,00981D,主動中信非投等債,10.38,0.01,0.1,06/25,42.6,45.5,37.0,36.7,11.3,25.4,16.3,-23.5,,,,-22.6
91,00970B,新光BBB投等債20+,9.56,0.08,0.84,06/25,79.1,37.4,38.2,36.4,25.7,32.9,38.2,41.1,38.8,,,40.5
92,00668,國泰美國道瓊,60.25,0.4,0.67,06/25,33.8,3.08,1.9,36.1,14.2,15.5,7.01,5.44,1.08,-2.67,,5.62
