排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2379,瑞昱,655.0,10.0,1.55,7144,06/11,452.0,8450.0,,5600.0,1610.0,3009.0,3320.0,2343.0,545.0,4786.0
2,7788,松川精密,271.0,12.5,4.84,7257,06/11,-10.5,183.0,41.7,3300.0,3300.0,750.0,,,,
3,6517,保勝光學,69.0,6.2,9.87,2214,06/11,157.0,1375.0,1867.0,2850.0,1375.0,2850.0,195.0,293.0,-79.9,269.0
4,9941,裕融,87.7,1.3,1.5,5846,06/11,412.0,2075.0,1238.0,2800.0,5700.0,3380.0,4250.0,3380.0,4250.0,2075.0
5,5269,祥碩,1330.0,5.0,0.38,1233,06/11,16.0,304.0,581.0,2625.0,5350.0,1262.0,2322.0,3014.0,581.0,2625.0
6,6585,鼎基,124.5,-1.5,-1.19,1195,06/11,-19.4,-34.2,0.0,2400.0,1150.0,2400.0,,733.0,2400.0,1150.0
7,5426,振發,32.45,0.0,0.0,2582,06/11,-54.6,-56.5,-69.4,2175.0,13550.0,9000.0,5360.0,13550.0,3800.0,13550.0
8,2230,泰茂,26.0,-1.0,-3.7,351,06/11,2000.0,,,2000.0,2000.0,200.0,-43.2,-92.4,-83.6,-65.0
9,1903,士紙,47.5,-0.15,-0.31,313,06/11,,,,1900.0,1900.0,,,81.8,-87.3,233.0
10,6271,同欣電,217.0,-8.0,-3.56,7831,06/11,-58.3,,,1900.0,-78.5,-4.76,-50.0,-62.3,,-20.0
11,6174,安碁,51.7,4.7,10.0,8268,06/11,190.0,120.0,596.0,1833.0,270.0,91.2,,,,
12,5871,中租-KY,123.0,3.5,2.93,20794,06/11,980.0,822.0,2808.0,1475.0,12500.0,18800.0,9350.0,2420.0,164.0,193.0
13,1319,東陽,102.0,-5.0,-4.67,9837,06/11,80.6,187.0,359.0,1327.0,1455.0,34633.0,2071.0,1761.0,426.0,1410.0
14,2313,華通,275.0,16.0,6.18,92016,06/11,219.0,115.0,241.0,1082.0,90900.0,27.6,-46.8,-14.4,226.0,-16.1
15,8222,寶一,33.75,-0.65,-1.89,524,06/11,1050.0,667.0,2200.0,1050.0,1050.0,,91.7,-67.1,-96.6,-37.8
16,4939,亞電,60.2,0.1,0.17,17036,06/11,26.9,-14.7,-58.1,1037.0,223.0,614.0,304.0,-72.1,,-62.8
17,8489,三貝德,22.05,-0.6,-2.65,103,06/11,0.0,0.0,0.0,1000.0,1000.0,120.0,-73.2,-96.1,-99.5,-91.0
18,6901,鑽石投資,16.05,-0.05,-0.31,3034,06/11,12.7,100.0,44.2,933.0,3000.0,3000.0,,59.0,786.0,6100.0
19,2528,皇普,22.05,-0.3,-1.34,732,06/11,900.0,900.0,66.7,900.0,,,,,-64.3,
20,00733,富邦臺灣中小,68.5,-0.1,-0.15,1082,06/11,80.0,800.0,800.0,800.0,800.0,,125.0,12.5,-43.8,
21,2540,愛山林,53.3,-2.0,-3.62,2103,06/11,-59.1,50.0,800.0,800.0,200.0,-59.1,-94.4,-91.9,-91.2,-89.2
22,4556,旭然,60.8,5.5,9.95,969,06/11,200.0,200.0,200.0,800.0,200.0,28.6,,,,
23,2355,敬鵬,58.7,5.3,9.93,28290,06/11,521.0,480.0,184.0,742.0,29.9,230.0,161.0,290.0,2510.0,480.0
24,6890,來億-KY,284.0,4.0,1.43,1882,06/11,2.1,74.4,211.0,682.0,33900.0,4433.0,997.0,192.0,1961.0,783.0
25,8182,加高,54.5,4.9,9.88,16158,06/11,89.7,163.0,396.0,659.0,269.0,1190.0,,4200.0,,4200.0
26,3152,璟德,201.0,-5.5,-2.66,4055,06/11,-12.5,55.6,100.0,600.0,180.0,180.0,133.0,600.0,,-77.4
27,5434,崇越,453.0,3.5,0.78,926,06/11,-6.67,40.0,133.0,600.0,133.0,-48.1,600.0,40.0,600.0,250.0
28,6642,富致,83.6,-0.8,-0.95,980,06/11,16.7,16.7,,600.0,75.0,,,,,
29,3466,德晉,31.35,-1.6,-4.86,798,06/11,81.8,111.0,111.0,567.0,150.0,90.5,-21.6,-88.3,-88.5,-82.1
30,2892,第一金,30.65,0.1,0.33,46641,06/11,-13.3,30.0,160.0,550.0,85.7,333.0,8.33,-96.0,-53.6,-71.1
31,5608,四維航,14.9,0.1,0.68,1062,06/11,-7.14,-13.3,-7.14,550.0,550.0,333.0,-93.0,-97.4,-78.0,-95.6
32,2426,鼎元,66.3,4.9,7.98,18412,06/11,-40.6,109.0,-9.74,504.0,155.0,-44.4,-76.3,694.0,1886.0,859.0
33,2442,新美齊,19.75,-0.25,-1.25,2853,06/11,,,,500.0,,,0.0,-73.9,-97.5,
34,5521,工信,10.25,-1.0,-8.89,18722,06/11,2033.0,482.0,482.0,482.0,433.0,1180.0,10.3,-93.9,-44.3,-92.9
35,2539,櫻花建,38.9,-0.45,-1.14,3602,06/11,480.0,480.0,480.0,480.0,867.0,45.0,123.0,383.0,314.0,383.0
36,2465,麗臺,75.9,-1.2,-1.56,1525,06/11,-14.8,-11.5,156.0,475.0,229.0,43.8,,,,
37,6715,嘉基,371.0,-9.0,-2.37,427,06/11,-38.7,411.0,475.0,475.0,119.0,-58.6,-92.5,2200.0,2200.0,2200.0
38,2883,凱基金,27.75,-0.45,-1.6,174107,06/11,108.0,824.0,2485.0,443.0,19352.0,13517.0,4650.0,1465.0,749.0,784.0
39,6155,鈞寶,84.1,7.6,9.93,27733,06/11,113.0,145.0,135.0,425.0,86.1,1814.0,2230.0,148.0,,223.0
40,6546,正基,72.7,-1.5,-2.02,588,06/11,10.5,600.0,740.0,425.0,425.0,500.0,162.0,55.6,500.0,740.0
41,1587,吉茂,27.45,-0.45,-1.61,390,06/11,400.0,400.0,400.0,400.0,-74.0,-59.2,-31.0,-75.3,1900.0,-81.8
42,4137,麗豐-KY,108.0,-0.5,-0.46,255,06/11,0.0,0.0,0.0,400.0,,,-79.2,,,
43,5410,國眾,44.15,4.0,9.96,6528,06/11,114.0,114.0,114.0,400.0,650.0,1400.0,,,-51.6,
44,8054,安國,99.5,0.0,0.0,1382,06/11,41.2,20.0,-11.1,380.0,84.6,129.0,-73.2,-95.5,-92.6,-94.1
45,4127,天良,63.6,-3.4,-5.07,343,06/11,-9.52,217.0,533.0,375.0,375.0,533.0,375.0,375.0,850.0,375.0
46,1714,和桐,14.4,1.3,9.92,98457,06/11,232.0,278.0,525.0,333.0,,4543.0,10733.0,,10733.0,8025.0
47,3290,東浦,63.6,5.7,9.84,7200,06/11,30.5,75.0,542.0,328.0,862.0,2467.0,1000.0,2467.0,3750.0,1183.0
48,2537,聯上發,11.3,0.2,1.8,13562,06/11,0.0,300.0,300.0,300.0,,,300.0,,-92.7,-95.7
49,3025,星通,69.7,0.7,1.01,711,06/11,0.0,-42.9,-42.9,300.0,-78.9,300.0,-73.3,-96.7,-87.1,-96.1
50,3040,遠見,36.55,0.0,0.0,1050,06/11,0.0,300.0,300.0,300.0,300.0,122.0,0.0,-90.0,-69.2,-84.1
51,6962,奕力-KY,34.8,0.6,1.75,2734,06/11,0.0,0.0,-33.3,300.0,-63.6,-86.2,-50.0,-95.3,,-94.5
52,1316,上曜,10.8,-0.2,-1.82,10288,06/11,22.2,413.0,353.0,285.0,450.0,1440.0,381.0,-68.3,-50.6,-89.2
53,8111,立碁,55.5,-0.3,-0.54,1007,06/11,,,,275.0,275.0,-14.3,-69.1,-96.9,-92.4,-96.2
54,4903,聯光通,38.55,-0.65,-1.66,1259,06/11,262.0,262.0,262.0,262.0,292.0,88.0,124.0,-90.1,,-81.9
55,5864,致和證,43.0,-0.65,-1.49,7218,06/11,-11.4,0.65,-34.9,260.0,86.7,269.0,2114.0,74.2,5067.0,417.0
56,00910,第一金太空衛星,67.5,0.6,0.9,4500,06/11,-33.3,500.0,157.0,260.0,-5.26,260.0,800.0,800.0,,800.0
57,2387,精元,39.9,-0.3,-0.75,388,06/11,0.0,133.0,133.0,250.0,250.0,600.0,-94.9,-12.5,600.0,-12.5
58,3005,神基,104.5,0.5,0.48,4463,06/11,0.0,-2.78,483.0,250.0,84.2,29.6,-41.7,-92.0,-58.3,-92.0
59,8478,東哥遊艇,152.0,-14.0,-8.43,814,06/11,40.0,133.0,133.0,250.0,,1300.0,367.0,-17.6,-30.0,-33.3
60,8074,鉅橡,70.0,-1.1,-1.55,2059,06/11,1.47,76.9,200.0,245.0,123.0,103.0,-59.9,-67.3,,-87.4
61,6244,茂迪,31.25,0.05,0.16,36273,06/11,15.1,166.0,308.0,243.0,208.0,272.0,-57.9,891.0,2543.0,18.1
62,00664R,國泰臺灣加權反1,1.74,-0.01,-0.57,74589,06/11,2.35,263.0,257.0,241.0,203.0,232.0,161.0,90.4,133.0,205.0
63,1449,佳和,14.25,-0.5,-3.39,2886,06/11,-67.7,-90.8,-66.7,233.0,,25.0,66.7,-16.7,,-75.6
64,8476,台境*,19.15,0.1,0.52,1608,06/11,0.0,-32.1,63.6,227.0,227.0,227.0,,,,
65,2547,日勝生,11.0,-0.15,-1.35,9859,06/11,7.69,268.0,218.0,218.0,367.0,,6900.0,,233.0,600.0
66,8071,能率網通,24.95,2.25,9.91,9612,06/11,70.8,204.0,228.0,215.0,412.0,,1540.0,583.0,228.0,447.0
67,3055,蔚華科,79.5,-2.5,-3.05,1649,06/11,12.0,522.0,331.0,211.0,47.4,-49.1,229.0,-60.6,-62.7,-64.8
