排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/30,,16495.0,1285.0,8.45,300,4893.0,15210.0,15970.0,16705.0,15675.0,6.77,140.0,104.61,,,,,
2,6515,穎崴,市,06/30,,8085.0,70.0,0.87,268,2171.0,8015.0,8320.0,8320.0,7950.0,4.62,164.0,44.85,,,,,
3,2059,川湖,市,06/30,,7360.0,250.0,3.52,437,3185.0,7110.0,7325.0,7425.0,6950.0,6.68,64.9,22.25,,,,,
4,7769,鴻勁,市,06/30,,6470.0,75.0,1.17,689,4472.0,6395.0,6410.0,6625.0,6305.0,5.0,80.7,18.56,,,,,
5,6223,旺矽,櫃,06/30,,6090.0,30.0,0.5,1038,6317.0,6060.0,6080.0,6205.0,5950.0,4.21,162.0,37.87,,,,,
6,2383,台光電,市,06/30,,5390.0,-60.0,-1.1,1199,6427.0,5450.0,5375.0,5440.0,5255.0,3.39,117.0,40.28,,,,,
7,3443,創意,市,06/30,,4845.0,425.0,9.62,2007,9507.0,4420.0,4555.0,4860.0,4445.0,9.39,146.0,44.52,,,,,
8,6669,緯穎,市,06/30,,4635.0,55.0,1.2,1995,9223.0,4580.0,4695.0,4720.0,4520.0,4.37,15.5,6.15,,,,,
9,3008,大立光,市,06/30,,4290.0,-90.0,-2.05,4146,17904.0,4380.0,4250.0,4430.0,4210.0,5.02,26.9,3.04,,,,,
10,2454,聯發科,市,06/30,,4245.0,335.0,8.57,16095,67966.0,3910.0,4145.0,4300.0,4060.0,6.14,67.5,17.36,,,,,
11,3661,世芯-KY,市,06/30,,4180.0,195.0,4.89,1875,7883.0,3985.0,4150.0,4325.0,4050.0,6.9,61.1,7.9,,,,,
12,3131,弘塑,櫃,06/30,,3630.0,70.0,1.97,454,1695.0,3560.0,3680.0,3815.0,3630.0,5.2,67.9,26.45,,,,,
13,3653,健策,市,06/30,,3430.0,110.0,3.31,769,2630.0,3320.0,3400.0,3485.0,3370.0,3.46,94.9,23.76,,,,,
14,6510,精測,櫃,06/30,,3035.0,0.0,0.0,847,2571.0,3035.0,3090.0,3150.0,2985.0,5.44,89.0,10.15,,,,,
15,7734,印能科技,櫃,06/30,,3035.0,105.0,3.58,51,156.0,2930.0,2990.0,3060.0,2990.0,2.39,76.6,12.3,,,,,
16,3529,力旺,櫃,06/30,,2925.0,25.0,0.86,443,1313.0,2900.0,2960.0,3050.0,2925.0,4.31,107.0,49.22,,,,,
17,3017,奇鋐,市,06/30,,2525.0,225.0,9.78,4835,11994.0,2300.0,2380.0,2530.0,2370.0,6.96,41.5,21.95,,,,,
18,2345,智邦,市,06/30,,2495.0,155.0,6.62,3513,8748.0,2340.0,2445.0,2525.0,2420.0,4.49,47.2,21.35,,,,,
19,2330,台積電,市,06/30,,2410.0,40.0,1.69,49540,120516.0,2370.0,2440.0,2475.0,2410.0,2.74,32.4,10.61,,,,,
20,8299,群聯,櫃,06/30,,2385.0,60.0,2.58,3020,7149.0,2340.0,2390.0,2405.0,2320.0,3.66,23.1,7.11,,,,,
21,7610,聯友金屬-創,市,06/30,,2230.0,130.0,6.19,198,429.0,2100.0,2195.0,2230.0,2110.0,5.71,137.0,51.04,,,,,
22,2360,致茂,市,06/30,,2160.0,80.0,3.85,2958,6427.0,2080.0,2140.0,2210.0,2115.0,4.57,68.1,32.99,,,,,
23,3533,嘉澤,市,06/30,,2110.0,-25.0,-1.17,1102,2333.0,2135.0,2180.0,2180.0,2090.0,4.22,29.6,5.65,,,,,
24,3081,聯亞,櫃,06/30,,2020.0,-15.0,-0.74,1668,3431.0,2035.0,2090.0,2120.0,2020.0,4.91,265.0,44.09,,,,,
25,7828,創新服務,櫃,06/30,,2015.0,150.0,8.04,126,251.0,1865.0,2000.0,2020.0,1935.0,4.56,297.0,69.82,,,,,
26,7750,新代,市,06/30,,2010.0,-55.0,-2.66,122,248.0,2065.0,2105.0,2105.0,2000.0,5.08,48.8,12.63,,,,,
27,2308,台達電,市,06/30,,1950.0,45.0,2.36,14371,28591.0,1905.0,2010.0,2030.0,1950.0,4.2,72.0,16.91,,,,,
28,3665,貿聯-KY,市,06/30,,1915.0,35.0,1.86,1238,2375.0,1880.0,1900.0,1950.0,1885.0,3.46,38.6,8.01,,,,,
29,6683,雍智科技,櫃,06/30,,1725.0,55.0,3.29,382,656.0,1670.0,1735.0,1735.0,1680.0,3.29,96.5,16.4,,,,,
30,6274,台燿,櫃,06/30,,1680.0,125.0,8.04,5429,9114.0,1555.0,1675.0,1710.0,1620.0,5.79,121.0,26.86,,,,,
31,6805,富世達,市,06/30,,1680.0,55.0,3.38,1260,2095.0,1625.0,1570.0,1725.0,1570.0,9.54,42.9,15.52,,,,,
32,6442,光聖,市,06/30,,1640.0,40.0,2.5,1815,2959.0,1600.0,1640.0,1660.0,1590.0,4.38,61.6,18.12,,,,,
33,5289,宜鼎,櫃,06/30,,1615.0,20.0,1.25,2807,4550.0,1595.0,1625.0,1665.0,1575.0,5.64,21.4,10.73,,,,,
34,8996,高力,市,06/30,,1550.0,75.0,5.08,901,1394.0,1475.0,1450.0,1590.0,1450.0,9.49,110.0,31.04,,,,,
35,5269,祥碩,市,06/30,,1470.0,-5.0,-0.34,1322,1971.0,1475.0,1510.0,1510.0,1470.0,2.71,18.1,2.95,,,,,
36,7751,竑騰,櫃,06/30,,1370.0,40.0,3.01,163,220.0,1330.0,1345.0,1380.0,1330.0,3.76,60.5,16.94,,,,,
37,6446,藥華藥,市,06/30,,1340.0,70.0,5.51,5136,6897.0,1270.0,1295.0,1380.0,1285.0,7.48,83.9,14.46,,,,,
38,1590,亞德客-KY,市,06/30,,1335.0,-20.0,-1.48,697,941.0,1355.0,1335.0,1385.0,1335.0,3.69,29.2,5.25,,,,,
39,3491,昇達科,櫃,06/30,,1335.0,25.0,1.91,1347,1813.0,1310.0,1360.0,1370.0,1320.0,3.82,146.0,26.36,,,,,
40,2404,漢唐,市,06/30,,1320.0,-40.0,-2.94,2929,3924.0,1360.0,1370.0,1380.0,1310.0,5.15,24.5,17.33,,,,,
41,5536,聖暉*,櫃,06/30,,1290.0,45.0,3.61,911,1172.0,1245.0,1255.0,1320.0,1250.0,5.62,35.8,12.22,,,,,
42,8210,勤誠,市,06/30,,1285.0,70.0,5.76,760,969.0,1215.0,1240.0,1295.0,1240.0,4.53,37.8,12.77,,,,,
43,2368,金像電,市,06/30,,1200.0,45.0,3.9,5373,6481.0,1155.0,1205.0,1235.0,1185.0,4.33,53.7,17.6,,,,,
44,8046,南電,市,06/30,,1185.0,105.0,9.72,6271,7362.0,1080.0,1145.0,1185.0,1145.0,3.7,251.0,16.39,,,,,
45,6781,AES-KY,市,06/30,,1180.0,50.0,4.42,1524,1805.0,1130.0,1145.0,1215.0,1135.0,7.08,30.1,5.57,,,,,
46,2327,國巨*,市,06/30,,1140.0,100.0,9.62,57942,64261.0,1040.0,1065.0,1140.0,1045.0,9.13,89.6,14.05,,,,,
47,6409,旭隼,市,06/30,,1085.0,65.0,6.37,2352,2582.0,1020.0,1045.0,1120.0,1035.0,8.33,31.1,9.21,,,,,
48,7822,倍利科,市,06/30,,1080.0,20.0,1.89,151,164.0,1060.0,1115.0,1115.0,1065.0,4.72,66.1,8.09,,,,,
49,3037,欣興,市,06/30,,1070.0,94.0,9.63,33862,35593.0,976.0,1015.0,1070.0,1010.0,6.15,152.0,14.99,,,,,
50,6739,竹陞科技,櫃,06/30,,1040.0,44.0,4.42,133,137.0,996.0,1055.0,1055.0,1010.0,4.52,54.4,28.36,,,,,
51,6640,均華,櫃,06/30,,1025.0,-10.0,-0.97,171,179.0,1035.0,1040.0,1075.0,1025.0,4.83,63.2,8.95,,,,,
52,3324,雙鴻,櫃,06/30,,1010.0,15.0,1.51,2637,2680.0,995.0,1010.0,1035.0,1000.0,3.52,28.9,7.0,,,,,
53,6488,環球晶,櫃,06/30,,1005.0,90.0,9.84,2384,2382.0,915.0,961.0,1005.0,961.0,4.81,61.9,5.15,,,,,
54,6187,萬潤,櫃,06/30,,998.0,18.0,1.84,1557,1532.0,980.0,1005.0,1005.0,965.0,4.08,65.5,14.14,,,,,
55,6531,愛普*,市,06/30,,998.0,18.0,1.84,3396,3407.0,980.0,1010.0,1030.0,972.0,5.92,102.0,13.76,,,,,
56,6944,兆聯實業,市,06/30,,977.0,-7.0,-0.71,532,520.0,984.0,998.0,998.0,970.0,2.85,27.5,8.46,,,,,
57,6139,亞翔,市,06/30,,923.0,-32.0,-3.35,8880,8350.0,955.0,970.0,972.0,923.0,5.13,25.6,9.93,,,,,
58,3583,辛耘,市,06/30,,904.0,43.0,4.99,2681,2439.0,861.0,890.0,925.0,889.0,4.18,61.3,9.51,,,,,
59,3189,景碩,市,06/30,,891.0,81.0,10.0,31316,27363.0,810.0,851.0,891.0,840.0,6.3,224.0,10.88,,,,,
60,4749,新應材,櫃,06/30,,875.0,9.0,1.04,1073,942.0,866.0,890.0,891.0,870.0,2.42,69.0,9.07,,,,,
61,6831,邁科,市,06/30,,873.0,79.0,9.95,2177,1870.0,794.0,829.0,873.0,803.0,8.82,178.0,22.02,,,,,
