排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00403A,主動統一升級50,11.03,0.28,2.6,741911,06/18,-5342,-8238,-17436,-33584,-45875.0,-91636.0,,,,
2,00673R,期元大S&P原油反1,14.99,0.14,0.94,29178,06/18,-2444,-5544,-7243,-12888,-22804.0,-39045.0,39907.0,73379.0,-7314.0,71119.0
3,00405A,主動富邦台灣龍耀,9.64,0.25,2.66,126705,06/18,1543,2249,-1533,-7933,,,,,,
4,00631L,元大台灣50正2,38.33,0.82,2.19,222547,06/18,-718,3262,88,-7457,8843.0,35037.0,172974.0,172629.0,170169.0,174009.0
5,2801,彰銀,22.85,-0.1,-0.44,38635,06/18,-942,-204,-973,-6389,1734.0,-4332.0,1659.0,3494.0,-145.0,4580.0
6,2892,第一金,32.6,0.1,0.31,75199,06/18,23,-715,-1363,-5703,-3194.0,-1989.0,282.0,3042.0,5639.0,79.0
7,009816,凱基台灣TOP50,15.68,0.13,0.84,137362,06/18,-504,-750,-1271,-5295,-2327.0,2252.0,-14876.0,,,
8,2834,臺企銀,17.5,-0.15,-0.85,51571,06/18,-1460,-1080,-1077,-4461,-1219.0,-969.0,2628.0,2780.0,218.0,3551.0
9,00992A,主動群益科技創新,18.98,0.33,1.77,75683,06/18,-868,-1277,-2430,-4459,-6598.0,-28863.0,9289.0,,,18685.0
10,1802,台玻,71.3,2.0,2.89,121469,06/18,-1973,-2306,-3707,-3394,-10618.0,-8380.0,186.0,-2546.0,32540.0,-5130.0
11,00680L,元大美債20正2,7.11,0.09,1.28,33877,06/18,-4100,-4100,-3682,-3384,-7461.0,-18083.0,-43728.0,-173118.0,-229820.0,-163999.0
12,3042,晶技,216.0,-8.0,-3.57,32056,06/18,-2762,-5688,-6236,-3070,-1742.0,6621.0,18261.0,17742.0,19239.0,17527.0
13,00664R,國泰臺灣加權反1,1.62,-0.02,-1.22,26850,06/18,6212,6265,4793,-2883,-302.0,-11550.0,-8031.0,-5677.0,-13271.0,-267.0
14,2887,台新新光金,32.45,-0.15,-0.46,109574,06/18,60,-11,-51,-2882,-223.0,-1963.0,-7019.0,-37165.0,10336.0,-36658.0
15,00919,群益台灣精選高息,30.81,0.46,1.52,172964,06/18,-4358,-5774,-7461,-2752,54.0,7062.0,465.0,3965.0,-16517.0,6460.0
