排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00756B,群益投等新興公債,32.22,0.21,0.66,06/30,45.4,99.6,99.7,99.5,99.1,98.3,94.5,91.8,89.5,68.7,,91.9
2,00754B,群益AAA-AA公司債,34.13,0.13,0.38,06/30,-0.99,99.8,99.8,99.4,99.0,98.2,94.6,89.8,81.9,86.8,,89.8
3,00942B,台新美A公司債20+,14.64,0.02,0.14,06/30,73.1,66.0,99.2,96.9,90.7,87.9,76.4,73.4,63.4,,,73.4
4,00950B,凱基A級公司債,14.39,0.04,0.28,06/30,30.5,43.1,91.1,86.7,77.9,67.1,49.6,52.8,51.8,,,52.6
5,00948B,中信優息投資級債,9.69,0.04,0.41,06/30,29.6,94.6,91.6,86.6,73.9,67.8,57.6,54.2,52.1,,,54.2
6,00696B,富邦美債20年,29.91,0.0,0.0,06/30,27.1,17.9,24.9,71.8,68.9,55.0,47.4,60.3,46.7,25.7,,60.6
7,00986B,FT金融債10+,10.05,-0.01,-0.1,06/30,0.0,0.0,44.2,66.8,55.5,61.4,39.2,48.6,,,,48.7
8,5324,士開,12.25,0.05,0.41,06/30,77.5,80.1,71.6,65.5,62.7,46.4,20.9,10.9,6.39,0.7,0.25,11.0
9,00857B,永豐20年美公債,23.73,0.02,0.08,06/30,51.7,52.5,59.9,64.8,59.1,50.2,49.6,47.8,33.8,10.7,,47.7
10,00746B,富邦A級公司債,36.41,0.1,0.28,06/30,84.3,72.5,59.0,63.4,27.8,33.0,52.1,52.1,52.5,44.3,,51.6
11,00772B,中信高評級公司債,34.37,0.1,0.29,06/30,46.3,33.1,49.9,59.6,51.0,52.5,50.0,44.9,36.8,13.9,,44.8
12,00959B,大華投等美債15Y+,9.61,0.04,0.42,06/30,19.4,51.5,56.9,58.9,35.7,49.4,44.6,33.4,37.5,,,33.6
13,1439,雋揚,24.2,-0.2,-0.82,06/30,67.8,77.1,61.8,56.5,38.8,25.5,26.0,10.1,5.22,1.93,-0.66,10.3
14,00933B,國泰10Y+金融債,16.33,0.02,0.12,06/30,23.1,37.8,48.4,56.1,45.7,33.6,26.7,39.1,28.7,,,39.1
15,4130,健亞,25.65,0.25,0.98,06/30,69.5,69.8,63.5,56.1,37.3,21.2,0.06,-1.85,-0.48,-0.74,-0.17,-1.77
16,00937B,群益ESG投等債20+,15.18,0.06,0.4,06/30,17.6,20.4,44.4,55.0,40.1,40.6,35.8,23.9,18.3,,,23.9
17,00689R,國泰20年美債反1,21.58,-0.04,-0.19,06/30,0.0,0.0,47.6,52.9,29.8,-3.0,14.7,14.7,9.0,2.41,,14.7
18,2006,東和鋼鐵,67.4,-2.6,-3.71,06/30,-8.01,19.6,23.6,52.3,55.4,39.5,18.9,18.1,8.13,5.06,1.39,18.4
19,00740B,富邦全球投等債,39.4,0.08,0.2,06/30,57.3,39.6,45.6,52.3,30.5,42.3,44.4,36.2,35.2,15.5,,35.8
20,00970B,新光BBB投等債20+,9.6,0.04,0.42,06/30,30.4,45.5,39.8,51.9,28.8,29.9,39.6,33.9,40.1,,,33.7
21,00958B,永豐ESG銀行債15+,9.49,0.01,0.11,06/30,44.8,47.0,28.8,51.6,46.5,52.2,38.7,20.7,12.0,,,20.9
