"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股超過600張(萬張)","超過600張增減(張)","超過600張增減(%)","持股超過800張(萬張)","超過800張增減(張)","超過800張增減(%)","持股超過1千張(萬張)","超過1千張增減(張)","超過1千張增減(%)"
"323","4523","永彰","28.65","-1.45","-4.82","26W22","05/29","3.51","+12","+0.03","3.51","+809","+2.36","3.34","0","0"
"324","3694","海華","62","-5","-7.46","26W22","05/29","9.11","+2,217","+2.49","8.85","+831","+0.95","8.75","-114","-0.13"
"325","00959B","大華投等美債15Y+","9.35","-0.03","-0.32","26W22","05/29","25.8","-2,561","-0.98","24.5","-1,933","-0.78","23.9","-1,933","-0.8"
"326","1504","東元","71.6","-6.8","-8.67","26W22","05/29","171","+463","+0.03","168","-3,960","-0.23","167","-2,165","-0.13"
"327","3357","臺慶科","283","-13","-4.39","26W22","05/29","6.73","-1,234","-1.8","5.63","-4,375","-7.22","5.28","-2,735","-4.93"
"328","6271","同欣電","218.5","-18","-7.61","26W22","05/29","10","+455","+0.46","9.59","+2,625","+2.81","9.33","+6,160","+7.07"
"329","6231","系微","295.5","-16.5","-5.29","26W22","05/29","1.38","+210","+1.54","1.18","+132","+1.13","1.18","+132","+1.13"
"330","00887","永豐中國科技50大","16.88","-0.81","-4.58","26W22","05/29","10.6","+2,489","+2.4","9.67","+2,449","+2.6","8.48","+2,156","+2.61"
"331","6213","聯茂","243.5","-11","-4.32","26W22","05/29","20","-49.3","-0.02","19.1","+2,138","+1.13","18.5","-1,445","-0.78"
"332","2883","凱基金","26.75","-0.85","-3.08","26W22","05/29","1,099","+17,755","+0.16","1,079","+21,331","+0.2","1,063","+15,611","+0.15"
"333","6527","明達醫","71.5","+0.2","+0.28","26W22","05/29","0.82","+653","+8.6","0.69","+45","+0.65","0.69","+45","+0.65"
"334","6672","騰輝電子-KY","217","-2","-0.91","26W22","05/29","1.74","-4,334","-19.9","1.4","-1,676","-10.7","1.4","+1,004","+7.72"
"335","6890","來億-KY","249.5","+7","+2.89","26W22","05/29","22.1","+134","+0.06","22","+107","+0.05","21.8","+1,126","+0.52"
"336","1304","台聚","12.8","-0.6","-4.48","26W22","05/29","69.7","-2,316","-0.33","68.5","-2,505","-0.36","67.8","-2,543","-0.37"
"337","1618","合機","40.85","-1.15","-2.74","26W22","05/29","10.7","-173","-0.16","10.2","-825","-0.8","10.2","0","0"
"338","4915","致伸","74.8","-2.6","-3.36","26W22","05/29","29.8","-4,108","-1.36","28.7","-3,590","-1.24","27.1","-2,721","-1"
"339","00725B","國泰投資級公司債","35.13","-0.15","-0.43","26W22","05/29","298","-24,420","-0.81","296","-23,695","-0.79","295","-23,545","-0.79"
"340","3055","蔚華科","91","-8.5","-8.54","26W22","05/29","7.54","-606","-0.8","7.33","-606","-0.82","6.88","-512","-0.74"
"341","2610","華航","19.05","-0.9","-4.51","26W22","05/29","406","-16,042","-0.39","401","-13,367","-0.33","394","-22,472","-0.57"
"342","2038","海光","13.6","-0.5","-3.55","26W22","05/29","10.2","-46.3","-0.05","9.89","-50.3","-0.05","9.7","-192","-0.2"
"343","2455","全新","359.5","-39.5","-9.9","26W22","05/29","8.1","+2,463","+3.14","7.2","+2,665","+3.84","6.58","+3,499","+5.61"
"344","5864","致和證","48.25","-5.35","-9.98","26W22","05/29","31.3","+2,738","+0.88","29.9","+5,743","+1.96","28.9","+3,012","+1.05"
"345","6113","亞矽","24.6","-1.6","-6.11","26W22","05/29","2.78","+1,403","+5.32","2.71","+706","+2.68","2.71","+706","+2.68"
"346","00641R","富邦日本反1","3.94","+0.1","+2.6","26W22","05/29","3.4","+985","+2.99","3.25","+985","+3.13","3.06","+985","+3.32"
"347","7799","禾榮科","377.5","-12.5","-3.21","26W22","05/29","12","+23","+0.02","11.8","0","0","11.2","0","0"
"348","8046","南電","831","-14","-1.66","26W22","05/29","51.9","-8,217","-1.56","50.8","-7,302","-1.42","50.3","-9,027","-1.76"
"349","00696B","富邦美債20年","28.83","-0.12","-0.41","26W22","05/29","55.3","-15,687","-2.76","55.3","-14,955","-2.64","55","-16,709","-2.95"
"350","4105","東洋","74.5","-1","-1.32","26W22","05/29","11.1","-267","-0.24","10.3","+373","+0.36","9.41","-1,354","-1.42"
"351","4938","和碩","92.1","-4.8","-4.95","26W22","05/29","205","+9,830","+0.48","201","+7,585","+0.38","197","+7,518","+0.38"
"352","2402","毅嘉","63.5","-2.8","-4.22","26W22","05/29","11.6","-16,483","-12.4","11.1","-18,068","-14","10.5","-17,561","-14.3"
"353","1101","台泥","23.85","-0.55","-2.25","26W22","05/29","398","+10,164","+0.26","389","+11,512","+0.3","380","+10,913","+0.29"
"354","6658","聯策","188.5","+1.5","+0.8","26W22","05/29","1.37","-712","-4.95","1.15","-131","-1.13","1.15","-131","-1.13"
"355","5608","四維航","14.65","-0.4","-2.66","26W22","05/29","10.1","+882","+0.88","9.59","-552","-0.57","9.06","-573","-0.63"
"356","2884","玉山金","32.9","-0.45","-1.35","26W22","05/29","1,113","-57,249","-0.51","1,088","-58,618","-0.54","1,070","-59,465","-0.55"
"357","3189","景碩","698","-14","-1.97","26W22","05/29","37.3","+4,418","+1.2","36","+3,708","+1.04","35.3","+6,462","+1.86"
"358","2017","官田鋼","9.3","-0.33","-3.43","26W22","05/29","26.1","+84","+0.03","25.5","+74","+0.03","25.3","-919","-0.36"
"359","2543","皇昌","47.5","-1.8","-3.65","26W22","05/29","36.7","-618","-0.17","35.5","-2,788","-0.78","35.1","-3,832","-1.08"
"360","2887H","台新新光庚特二","40.7","-0.2","-0.49","26W22","05/29","14.7","-37","-0.03","14.2","-37","-0.03","13.8","-52","-0.04"
"361","2105","正新","33.5","-0.6","-1.76","26W22","05/29","258","+1,085","+0.04","257","+1,415","+0.06","255","+3,450","+0.14"
"362","00908","富邦入息REITs+","14.56","-0.03","-0.21","26W22","05/29","1.3","+348","+2.74","1.18","+348","+3.04","1.09","+348","+3.3"
"363","8927","北基","20.2","+0.2","+1","26W22","05/29","33.2","+890","+0.27","32.2","+1,537","+0.48","30.9","+328","+0.11"
"364","1904","正隆","21.7","-0.2","-0.91","26W22","05/29","70.4","+2,091","+0.3","68.8","+1,122","+0.16","67.5","+1,114","+0.17"
"365","1723","中碳","84.3","-1","-1.17","26W22","05/29","11.8","+497","+0.42","11.7","+1,195","+1.04","11.2","+205","+0.18"
"366","6024","群益期","60.6","+0.2","+0.33","26W22","05/29","16.3","-1,227","-0.75","16.2","-588","-0.36","15.8","-1,435","-0.9"
"367","8016","矽創","285","-18.5","-6.1","26W22","05/29","4.43","-1,818","-3.94","3.85","-1,096","-2.77","3.4","-2,006","-5.57"
"368","00695B","富邦美債7-10","34.88","-0.11","-0.31","26W22","05/29","2.72","-25.4","-0.09","2.64","-141","-0.53","2.54","-141","-0.55"
"369","9110","越南控-DR","3.8","-0.15","-3.8","26W22","05/29","2.02","+113","+0.56","1.51","-688","-4.36","1.16","+158","+1.38"
"370","2892","第一金","29.1","-0.2","-0.68","26W22","05/29","964","-83,397","-0.86","945","-89,044","-0.93","933","-90,721","-0.96"
"371","2634","漢翔","45","-1.55","-3.33","26W22","05/29","44.6","+3,324","+0.75","43.8","+2,001","+0.46","43.4","+2,901","+0.67"
"372","4707","磐亞","19.25","-0.75","-3.75","26W22","05/29","27.1","+1,127","+0.42","26.3","+464","+0.18","25.6","+394","+0.15"
"373","6142","友勁","8.4","-0.31","-3.56","26W22","05/29","18.1","+977","+0.54","17.2","-439","-0.25","16.7","-588","-0.35"
"374","00936","台新永續高息中小","20.3","-1.01","-4.74","26W22","05/29","3.35","+2,491","+8.04","3.35","+3,118","+10.3","3.35","+3,118","+10.3"
"375","3380","明泰","34.45","-3.05","-8.13","26W22","05/29","35.9","+4,435","+1.25","35.7","+5,133","+1.46","35.5","+5,011","+1.43"
"376","1722","台肥","47.7","-0.55","-1.14","26W22","05/29","60.4","+587","+0.1","58.7","+509","+0.09","57.3","-323","-0.06"
"377","1532","勤美","22","-0.4","-1.79","26W22","05/29","25.7","+289","+0.11","24.6","-567","-0.23","23.9","+210","+0.09"
"378","1815","富喬","96.9","-5.1","-5","26W22","05/29","20","-1,422","-0.7","19.8","+1,495","+0.76","18.7","-2,239","-1.18"
"379","4971","IET-KY","603","-67","-10","26W22","05/29","0.89","-9","-0.1","0.55","-5","-0.09","0.28","-5","-0.18"
"380","1784","訊聯","67.8","+0.6","+0.89","26W22","05/29","1.31","-74.7","-0.57","1.18","+901","+8.26","0.82","+1,089","+15.2"
"381","1102","亞泥","33.75","-0.65","-1.89","26W22","05/29","284","-37,412","-1.3","280","-38,440","-1.35","278","-41,077","-1.46"
"382","3031","佰鴻","28.85","-2.15","-6.94","26W22","05/29","10.2","-673","-0.66","10.2","-673","-0.66","10","-702","-0.7"
"383","3052","夆典","10.7","-0.25","-2.28","26W22","05/29","12.3","+363","+0.29","11.9","+1,152","+0.98","11.3","+1,098","+0.98"
"384","1402","遠東新","26.75","-0.8","-2.9","26W22","05/29","458","-86,673","-1.86","454","-89,257","-1.93","450","-90,671","-1.98"
"385","6510","精測","3565","+265","+8.03","26W22","05/29","1.4","-230","-1.61","1.33","-230","-1.7","1.24","-230","-1.82"
"386","3541","西柏","22.35","-0.25","-1.11","26W22","05/29","1.89","+165","+0.88","1.63","+165","+1.03","1.37","+160","+1.18"
"387","2027","大成鋼","41.8","-2","-4.57","26W22","05/29","184","+15,557","+0.85","181","+16,036","+0.89","179","+14,044","+0.79"
"388","2637","慧洋-KY","78.5","-2.1","-2.61","26W22","05/29","59.1","+4,867","+0.83","57.8","+5,577","+0.97","56.6","+4,697","+0.84"
"389","1455","集盛","10","+0.9","+9.89","26W22","05/29","34.2","+1,224","+0.36","33.9","+471","+0.14","33.2","+1,362","+0.41"
"390","00948B","中信優息投資級債","9.47","-0.04","-0.42","26W22","05/29","323","+312,095","+10.7","319","+313,654","+10.9","315","+313,654","+11"
"391","0050","元大台灣50","100.95","-3.2","-3.07","26W22","05/29","506","+242,663","+5.03","497","+246,973","+5.22","492","+239,840","+5.13"
"392","1776","展宇","18.15","-0.35","-1.89","26W22","05/29","3.63","0","0","3.06","0","0","2.62","0","0"
"393","2867","三商壽","7.97","-0.11","-1.36","26W22","05/29","484","-1,147","-0.02","478","+1,655","+0.03","472","+3,444","+0.07"
"394","1442","名軒","26.65","-0.65","-2.38","26W22","05/29","30.5","-1,229","-0.4","29.4","-1,117","-0.38","28.2","-2,232","-0.78"
"395","6143","振曜","92","-3.8","-3.97","26W22","05/29","2.42","+152","+0.63","1.99","-23","-0.12","1.63","+44","+0.27"
"396","2317","鴻海","269.5","-15","-5.27","26W22","05/29","972","+99,510","+1.03","961","+95,717","+1.01","951","+101,964","+1.08"
"397","3305","昇貿","145","-11","-7.05","26W22","05/29","7.03","+3,879","+5.84","6.54","+3,020","+4.84","6.35","+4,714","+8.02"
"398","6133","金橋","23","-1.15","-4.76","26W22","05/29","5.4","+273","+0.51","5.19","+335","+0.65","5.19","+335","+0.65"
"399","1586","和勤","21.45","0","0","26W22","05/29","7.32","-199","-0.27","7.24","-255","-0.35","6.96","+576","+0.84"
"400","1710","東聯","14.7","-1","-6.37","26W22","05/29","52.6","+3,548","+0.68","51.3","+3,191","+0.63","49.4","+1,533","+0.31"
"401","2880","華南金","33.5","-1.3","-3.74","26W22","05/29","1,104","-48,447","-0.44","1,095","-48,668","-0.44","1,086","-48,611","-0.45"
"402","5530","龍巖","49.6","-2","-3.88","26W22","05/29","33.9","-297","-0.09","33.4","+393","+0.12","33.2","+1,202","+0.36"
"403","2483","百容","33.45","+3","+9.85","26W22","05/29","6.58","+616","+0.95","6.43","-66","-0.1","6.17","-90","-0.15"
"404","2367","燿華","60.5","-2.6","-4.12","26W22","05/29","18.2","-5,145","-2.75","17.5","-6,617","-3.64","16.9","-8,623","-4.86"
"405","2427","三商電","23.9","+0.25","+1.06","26W22","05/29","10.4","-663","-0.63","10.3","-820","-0.79","9.8","+88","+0.09"
"406","5871","中租-KY","115.5","-2.5","-2.12","26W22","05/29","112","-882","-0.08","108","+33.6","0","106","-1,573","-0.15"
"407","6830","汎銓","562","-62","-9.94","26W22","05/29","1.53","+39","+0.25","1.31","+49","+0.37","0.95","-70","-0.73"
"408","6547","高端疫苗","48.7","0","0","26W22","05/29","10.3","+384","+0.38","9.79","-188","-0.19","9.44","-1,095","-1.15"
"409","7819","精誠金融","48.15","-0.95","-1.93","26W22","05/29","1.48","+3","+0.02","1.48","+3","+0.02","1.39","0","0"
"410","4582","聚恆-創","25.5","0","0","26W22","05/29","3.85","-28.8","-0.07","3.57","+844","+2.42","3.4","+10","+0.03"
"411","1301","台塑","45.85","-3.05","-6.24","26W22","05/29","457","-8,440","-0.18","451","-6,941","-0.15","447","-8,770","-0.2"
"412","2845","遠東銀","12.25","-0.15","-1.21","26W22","05/29","342","-6,887","-0.2","335","-8,089","-0.24","328","-1,828","-0.06"
"413","2528","皇普","21.65","-1.7","-7.28","26W22","05/29","35.4","+1,275","+0.36","34.9","+2,198","+0.63","34.2","+1,166","+0.34"
"414","4743","合一","49.65","-0.75","-1.49","26W22","05/29","20.6","-2,624","-1.26","20","-3,361","-1.65","19.7","-3,449","-1.72"
"415","1305","華夏","12.6","-0.6","-4.55","26W22","05/29","28.9","+1,180","+0.41","28.1","+1,125","+0.4","28","+2,071","+0.75"
"416","2408","南亞科","339.5","-20.5","-5.69","26W22","05/29","281","+43,025","+1.55","279","+42,140","+1.53","277","+43,809","+1.61"
"417","6715","嘉基","421","-13","-3","26W22","05/29","5.15","-22","-0.04","5.08","-22","-0.04","4.73","-46.1","-0.1"
"418","6570","維田","56.6","-1.8","-3.08","26W22","05/29","1.27","+1","+0.01","1.27","+1","+0.01","1.08","+1","+0.01"
"419","2597","潤弘","184.5","0","0","26W22","05/29","24.2","+1,113","+0.46","23.6","-700","-0.3","23.3","+1,071","+0.46"
"420","6166","凌華","125","-8","-6.02","26W22","05/29","16.3","+2,198","+1.36","15.4","-472","-0.31","14.9","-359","-0.24"
"421","6873","泓德能源","87","-6","-6.45","26W22","05/29","8.21","+1,755","+2.18","7.69","+469","+0.61","7.6","+469","+0.62"
"422","1460","宏遠","7.04","-0.38","-5.12","26W22","05/29","47.9","+675","+0.14","46.7","+1,416","+0.3","45.1","+1,470","+0.33"
"423","8429","金麗-KY","6.62","-0.14","-2.07","26W22","05/29","7.39","-472","-0.63","7.05","+246","+0.35","7.05","+246","+0.35"
"424","4909","新復興","48.4","-1.6","-3.2","26W22","05/29","2.27","-576","-2.48","2.21","+820","+3.86","2.03","-25","-0.12"
"425","3548","兆利","99","-5.5","-5.26","26W22","05/29","1.89","-651","-3.34","1.74","+119","+0.69","1.65","+119","+0.72"
"426","00890B","凱基ESGBBB債15+","32.35","-0.21","-0.64","26W22","05/29","1.41","+136","+0.97","1.41","+136","+0.97","1.31","+1,096","+9.13"
"427","1519","華城","815","-36","-4.23","26W22","05/29","23","-524","-0.23","22.3","-602","-0.27","21.3","-2,438","-1.13"
"428","00931B","統一美債20年","13.38","-0.05","-0.37","26W22","05/29","158","-451","-0.03","158","+928","+0.06","156","+967","+0.06"
"429","8926","台汽電","66.9","-2.7","-3.88","26W22","05/29","48.6","-44,488","-8.38","47.4","-41,888","-8.11","45.9","-46,777","-9.24"
"430","9945","潤泰新","24.6","-0.55","-2.19","26W22","05/29","177","-203","-0.01","174","-2,890","-0.17","172","-2,187","-0.13"
"431","3701","大眾控","51.6","-4.4","-7.86","26W22","05/29","17.2","-670","-0.39","16.9","-18","-0.01","16.7","-13","-0.01"
"432","6220","岳豐","32.5","-1.1","-3.27","26W22","05/29","8.79","+14","+0.02","8.02","+856","+1.08","7.84","+55","+0.07"
"433","1307","三芳","34.55","+0.25","+0.73","26W22","05/29","31.6","-591","-0.19","31.3","-591","-0.19","31.1","-586","-0.19"
"434","4154","樂威科-KY","13.5","0","0","26W22","05/29","2.69","0","0","2.61","0","0","2.51","0","0"
"435","2243","宏旭-KY","27.75","-0.3","-1.07","26W22","05/29","3.41","+1,271","+3.88","3.06","+1,858","+6.46","2.7","+113","+0.42"
"436","2101","南港","31.6","-0.3","-0.94","26W22","05/29","45.4","+537","+0.12","44.2","+2,161","+0.49","42.8","+235","+0.06"
"437","4402","郡都開發","14.65","+1.3","+9.74","26W22","05/29","4.15","+94","+0.23","4.15","+94","+0.23","4.07","+94","+0.23"
"438","6121","新普","406","-16.5","-3.91","26W22","05/29","11","+889","+0.82","10.4","+908","+0.88","9.49","+918","+0.98"
"439","5876","上海商銀","40.15","-0.6","-1.47","26W22","05/29","406","-13,645","-0.33","398","-12,848","-0.32","391","-11,955","-0.31"
"440","3710","連展投控","6.04","-0.14","-2.27","26W22","05/29","7.66","+647","+0.85","6.72","+649","+0.97","6.36","+599","+0.95"
"441","4142","國光生","17.65","-0.2","-1.12","26W22","05/29","15.7","+341","+0.22","14.8","+1,032","+0.7","14.1","-738","-0.52"
"442","6146","耕興","214","-6.5","-2.95","26W22","05/29","5.48","-1,396","-2.48","4.98","-607","-1.21","4.51","-2,489","-5.23"
"443","1516","川飛","20.6","-0.4","-1.9","26W22","05/29","2.47","+381","+1.56","2.32","+381","+1.67","2.32","+381","+1.67"
"444","4164","承業醫","30","-0.05","-0.17","26W22","05/29","9.19","+28.8","+0.03","8.57","+28.8","+0.03","8.19","+826","+1.02"
"445","2801","彰銀","21","-0.45","-2.1","26W22","05/29","874","-35,873","-0.41","860","-36,872","-0.43","849","-32,606","-0.38"
"446","9939","宏全","126","-1.5","-1.18","26W22","05/29","16.8","-157","-0.09","15.5","-896","-0.57","14.7","+37.2","+0.03"
"447","2886","兆豐金","41.2","-0.75","-1.79","26W22","05/29","1,206","-2,193","-0.02","1,197","-3,517","-0.03","1,193","+1,932","+0.02"
"448","8044","網家","31.7","+1.8","+6.02","26W22","05/29","12.2","-241","-0.2","11.9","-864","-0.72","11.4","+2.12","0"
"449","1808","潤隆","30.65","-0.95","-3.01","26W22","05/29","69.7","-2,102","-0.3","69.3","-1,503","-0.22","69","-712","-0.1"
"450","00987B","野村10+澳洲公債","15.81","-0.1","-0.63","26W22","05/29","3.89","-118","-0.3","3.75","+399","+1.08","3.35","+1,327","+4.13"
"451","5324","士開","12","-0.15","-1.23","26W22","05/29","17.2","+1,056","+0.62","16.7","+1,056","+0.64","16.5","+1,056","+0.64"
"452","1737","臺鹽","31.6","-0.15","-0.47","26W22","05/29","12.3","+414","+0.34","11.9","+387","+0.33","11.8","+387","+0.33"
"453","4113","聯上","15","-0.2","-1.32","26W22","05/29","15.9","-710","-0.44","14.8","-583","-0.39","14.5","+1,160","+0.8"
"454","4916","事欣科","116","-4","-3.33","26W22","05/29","5.29","-4,327","-7.56","5.02","-4,936","-8.95","4.93","-4,007","-7.51"
"455","4207","環泰","19.65","+0.1","+0.51","26W22","05/29","13.4","+516","+0.39","13","+528","+0.41","12.5","+528","+0.42"
"456","6550","北極星藥業-KY","13.15","-0.25","-1.87","26W22","05/29","63.9","+5,112","+0.81","63.2","+5,863","+0.94","62.3","+7,686","+1.25"
"457","5457","宣德","30.55","-0.45","-1.45","26W22","05/29","10.4","-2,161","-2.04","9.88","-1,277","-1.28","9.54","-382","-0.4"
"458","9105","泰金寶-DR","10.35","-1.1","-9.61","26W22","05/29","36.5","-65,698","-15.2","31.3","-57,570","-15.5","26.9","-54,287","-16.8"
"459","8942","森鉅","40.2","-1.2","-2.9","26W22","05/29","9.15","+160","+0.18","8.7","+160","+0.18","8.34","+160","+0.19"
"460","2617","台航","29.15","-0.45","-1.52","26W22","05/29","24.8","-1,054","-0.42","24.5","+891","+0.36","23.9","+1,789","+0.76"
"461","8048","德勝","60","-3","-4.76","26W22","05/29","1.96","+104","+0.53","1.89","+94.8","+0.5","1.63","+86.8","+0.54"
"462","1464","得力","10.4","-0.2","-1.89","26W22","05/29","24.7","+1,535","+0.63","23.6","+1,705","+0.73","22.9","+1,678","+0.74"
"463","2207","和泰車","473","-22","-4.44","26W22","05/29","47.9","-430","-0.09","47","-509","-0.11","46.1","-1,483","-0.32"
"464","6153","嘉聯益","20.35","+1.85","+10","26W22","05/29","29.8","+2,578","+0.87","28.5","+2,483","+0.88","27.5","+4,371","+1.61"
"465","911608","明輝-DR","3.35","-0.16","-4.56","26W22","05/29","0.86","+95","+1.12","0.44","+38","+0.87","0.44","+38","+0.87"
"466","4147","中裕","54.1","-1.3","-2.35","26W22","05/29","13.4","+257","+0.19","12.4","+258","+0.21","11.9","+1,186","+1.01"
"467","3078","僑威","55.7","-1.8","-3.13","26W22","05/29","7.93","-1,205","-1.5","7.16","-819","-1.13","6.6","+37.4","+0.06"
"468","2915","潤泰全","47.85","-1.15","-2.35","26W22","05/29","72.1","-523","-0.07","69.9","-1,366","-0.19","68","-4,386","-0.64"
"469","6414","樺漢","372","-12","-3.12","26W22","05/29","8.58","+1,388","+1.64","8.15","+598","+0.74","7.72","+2,365","+3.16"
"470","1325","恆大","26.35","-0.3","-1.13","26W22","05/29","3.91","+140","+0.36","3.84","+140","+0.37","3.75","+140","+0.38"
"471","7760","享溫馨","31.1","-0.95","-2.96","26W22","05/29","3.28","+511","+1.58","3.01","+511","+1.72","2.85","+511","+1.83"
"472","6768","志強-KY","95","-0.5","-0.52","26W22","05/29","16","-878","-0.54","15.9","-185","-0.12","15.7","-185","-0.12"
"473","2851","中再保","35.55","-1.35","-3.66","26W22","05/29","55.8","+611","+0.11","54.9","-2,370","-0.43","53.9","-2,339","-0.43"
"474","2520","冠德","31.45","-0.65","-2.02","26W22","05/29","41.2","+939","+0.23","40.5","+3,092","+0.77","39.9","+3,940","+1"
"475","2887G","台新新光庚特一","42.95","0","0","26W22","05/29","2.85","+172","+0.61","2.79","+157","+0.57","2.59","+157","+0.61"
"476","2897","王道銀行","10.1","-0.2","-1.94","26W22","05/29","233","-3,344","-0.14","229","-7,547","-0.33","226","-5,798","-0.26"
"477","00401A","主動摩根台灣鑫收","13.25","-0.43","-3.14","26W22","05/29","5.65","+319","+0.57","5.43","+2,237","+4.3","5.15","+1,307","+2.6"
"478","2236","百達-KY","135","-5","-3.57","26W22","05/29","4.36","-274","-0.62","4.36","-274","-0.62","4.18","-262","-0.62"
"479","8411","福貞-KY","12.15","+0.05","+0.41","26W22","05/29","17.7","+152","+0.09","17.4","-25","-0.01","17.2","-25","-0.01"
"480","9934","成霖","10.75","-0.3","-2.71","26W22","05/29","25.7","-719","-0.28","25.1","-112","-0.04","24","-1,106","-0.46"
"481","2535","達欣工","85.6","+2.2","+2.64","26W22","05/29","15.4","+189","+0.12","15","+969","+0.65","14.8","+969","+0.66"
"482","1423","利華","43.65","-0.1","-0.23","26W22","05/29","7.95","+108","+0.14","7.67","+108","+0.14","7.4","-20.7","-0.03"
"483","1434","福懋","16.15","-0.45","-2.71","26W22","05/29","118","-2,004","-0.17","116","+2,314","+0.2","115","-285","-0.02"
"484","2890","永豐金","31.9","-0.8","-2.45","26W22","05/29","1,135","-32,724","-0.29","1,119","-34,538","-0.31","1,106","-31,881","-0.29"
"485","2704","國賓","41.95","-0.65","-1.53","26W22","05/29","31.7","+401","+0.13","31.1","+301","+0.1","30.3","+298","+0.1"
"486","2501","國建","23.95","-0.15","-0.62","26W22","05/29","86.8","-1,253","-0.14","85.4","-2,430","-0.28","83.8","+792","+0.09"
"487","3062","建漢","26.2","-2.35","-8.23","26W22","05/29","8.34","+7,999","+10.6","7.37","+7,269","+10.9","6.47","+7,417","+12.9"
"488","4198","欣大健康","37.75","0","0","26W22","05/29","1.92","+47","+0.25","1.92","+47","+0.25","1.82","+47","+0.26"
"489","2010","春源","23.7","-0.55","-2.27","26W22","05/29","44.1","-1,084","-0.25","42.9","-1,065","-0.25","42.4","-1,075","-0.25"
"490","6108","競國","18.9","-0.7","-3.57","26W22","05/29","7.55","-762","-1","7.06","-128","-0.18","6.59","-111","-0.17"
"491","4107","邦特","115","-1.5","-1.29","26W22","05/29","4.1","+286","+0.7","3.76","+1,070","+2.93","3.58","+269","+0.76"
"492","00772B","中信高評級公司債","33.59","-0.17","-0.5","26W22","05/29","271","-8,510","-0.31","269","-8,635","-0.32","268","-9,565","-0.36"
"493","00942B","台新美A公司債20+","14.33","-0.07","-0.49","26W22","05/29","182","+7,260","+0.4","182","+9,123","+0.51","181","+9,123","+0.51"
