排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,7747,昕奇雲端,128.0,3.0,2.4,06/29,0.0,0.0,0.0,-95.4,-89.0,-74.0,-43.1,-24.4,,,,-26.2
2,020037,元大金融高股息N,10.74,-0.08,-0.74,06/29,-55.6,-16.7,-58.3,-66.7,-56.7,7.3,8.45,0.9,3.28,2.97,,1.23
3,00997A,主動群益美國增長,13.8,-0.18,-1.29,06/29,-75.9,-66.0,-58.4,-61.5,-35.5,-15.3,,,,,,
4,009821,野村稀土關鍵資源,14.24,0.01,0.07,06/29,-33.3,-38.3,-50.4,-59.4,,,,,,,,
5,9904,寶成,25.4,0.1,0.4,06/29,-39.1,-60.3,-57.9,-57.0,-48.4,-33.0,-35.2,-24.3,-10.2,-4.35,-1.78,-23.6
6,020034,元大IC設計N,14.0,0.13,0.94,06/29,-100.0,-96.1,-95.2,-56.9,-4.1,0.09,-2.34,18.4,15.8,6.42,,18.3
7,00400A,主動國泰動能高息,14.22,0.01,0.07,06/29,-29.5,-52.6,-46.8,-54.3,-30.2,-16.0,,,,,,
8,00985D,主動貝萊德優投等,10.35,-0.01,-0.1,06/29,-44.2,-55.2,-47.9,-53.5,-53.3,-55.0,0.67,,,,,
9,00685L,群益臺灣加權正2,288.35,8.0,2.85,06/29,-19.4,-55.2,-50.6,-53.2,-43.5,-42.3,-36.4,-30.1,-22.5,-15.2,,-30.3
10,6776,展碁國際,53.7,0.1,0.19,06/29,-42.9,-49.4,-53.6,-52.9,-33.3,-8.04,-1.2,-0.3,-0.83,-1.06,,-0.22
11,020036,元大金融配息N,9.71,0.0,0.0,06/29,-100.0,-45.4,-28.6,-52.4,-46.3,-43.8,-17.0,-7.56,9.26,17.8,,-7.56
12,009816,凱基台灣TOP50,15.05,0.05,0.33,06/29,-9.09,-51.0,-47.1,-52.2,-33.1,-37.3,-18.5,,,,,
13,0050,元大台灣50,104.45,1.35,1.31,06/29,-16.6,-53.8,-48.7,-52.0,-28.8,-32.4,-18.3,-27.0,-27.1,-24.8,-19.3,-27.4
14,00984D,主動聯博全球非投,10.17,0.02,0.2,06/29,-57.6,-56.6,-56.2,-50.0,-59.1,-51.9,-54.6,,,,,
15,6026,福邦證,16.5,-0.05,-0.3,06/29,-54.7,-50.0,-51.2,-49.1,-43.2,-12.4,-4.41,-0.68,0.7,-0.22,0.17,-0.78
16,020025,統一亞洲半導體N,43.54,-0.83,-1.87,06/29,-61.9,-76.1,-52.2,-48.9,-76.2,-44.9,-13.0,-14.7,-12.4,27.9,,-14.8
17,020027,元大上櫃ESG成長N,10.45,-0.25,-2.34,06/29,-100.0,-91.7,-29.3,-47.3,9.81,3.97,9.09,17.8,14.7,15.0,,15.6
18,4126,太醫,80.0,0.1,0.13,06/29,-50.5,-48.3,-50.1,-47.2,-16.0,-6.64,-4.41,-20.1,-23.4,-9.21,-5.92,-20.2
19,8905,裕國,29.65,0.25,0.85,06/29,13.4,-0.55,-36.1,-46.4,-46.6,-30.1,-8.27,-1.41,-1.12,-0.71,-0.02,-1.49
20,00991A,主動復華未來50,19.65,-0.1,-0.51,06/29,-26.0,-46.0,-39.2,-45.5,-33.1,-24.7,-19.5,-17.0,,,,-17.0
21,020020,元大台股領航N,26.66,0.18,0.68,06/29,100.0,-45.8,-18.3,-44.9,1.09,6.17,10.1,28.6,41.0,36.1,,27.8
22,00406A,主動中信台灣收益,9.85,0.02,0.2,06/29,-23.3,-44.8,-39.3,-44.6,-16.4,,,,,,,
23,00947,台新臺灣IC設計,38.34,0.27,0.71,06/29,-4.32,-45.2,-43.8,-43.6,-31.2,-26.3,-10.8,-12.5,-5.12,,,-12.6
24,1536,和大,47.6,0.5,1.06,06/29,0.11,-27.2,-36.3,-43.4,-24.8,-13.8,-7.4,-4.66,-1.65,-1.08,-1.73,-4.55
25,00984A,主動安聯台灣高息,16.1,-0.04,-0.25,06/29,-27.5,-35.6,-32.1,-41.4,-23.1,-15.5,-20.0,-18.2,,,,-18.2
26,00961,FT臺灣永續高息,12.57,0.07,0.56,06/29,-7.93,-51.2,-39.1,-41.1,-40.8,-45.9,-17.4,-9.39,-8.91,,,-10.3
27,2010,春源,23.65,-0.3,-1.25,06/29,-63.6,-67.8,-46.0,-40.7,-23.4,-5.43,-9.54,-1.55,-1.29,0.99,0.37,-1.27
28,6754,匯僑設計,44.25,0.25,0.57,06/29,-37.8,-60.1,-53.7,-40.5,-14.7,-7.64,-3.62,-8.9,-7.18,0.09,,-8.9
29,00927,群益半導體收益,40.15,0.34,0.85,06/29,-8.3,-43.5,-39.0,-40.4,-27.4,-17.2,-14.8,-14.9,-2.64,-10.4,,-15.3
30,00631L,元大台灣50正2,36.28,1.02,2.89,06/29,11.7,-39.6,-35.0,-40.2,-23.4,-27.5,-20.2,-20.1,-19.0,-17.1,-12.6,-20.1
31,00405A,主動富邦台灣龍耀,8.9,-0.1,-1.11,06/29,-53.6,-60.7,-49.5,-40.0,-28.4,,,,,,,
32,00905,FT臺灣Smart,27.4,0.35,1.29,06/29,5.71,-34.3,-32.5,-39.9,-18.7,-13.9,1.55,8.93,25.6,-5.96,,8.44
33,00904,新光臺灣半導體30,42.03,0.23,0.55,06/29,-0.71,-34.2,-33.2,-39.6,-16.1,-5.18,3.96,-6.53,-9.06,-2.98,,-6.5
34,0053,元大電子,236.85,3.35,1.43,06/29,-54.2,-50.6,-41.6,-38.7,-18.0,-32.3,-8.56,-7.83,-6.31,-4.55,17.4,-8.05
35,00690,兆豐藍籌30,78.6,0.9,1.16,06/29,32.4,-44.9,-39.4,-38.5,-11.4,-4.9,-6.27,-6.05,0.44,-5.84,,-6.3
36,5522,遠雄,63.9,-0.2,-0.31,06/29,-27.1,-26.0,-31.0,-38.3,-38.1,-12.5,-11.6,-6.43,-0.53,0.52,-0.56,-6.71
37,3078,僑威,51.9,-0.1,-0.19,06/29,-7.95,-47.0,-46.6,-37.3,-21.4,-16.7,-12.0,-19.1,-7.44,0.33,-0.18,-19.4
38,1608,華榮,32.95,0.15,0.46,06/29,-11.5,-45.4,-44.2,-37.1,-13.5,-3.93,-1.92,-1.0,0.47,0.17,-0.06,-0.69
39,3380,明泰,32.7,1.2,3.81,06/29,2.36,-42.0,-42.2,-36.7,-18.1,-6.26,-1.44,0.01,-1.49,-1.71,-0.65,0.04
40,3040,遠見,37.65,0.15,0.4,06/29,19.3,-47.3,-39.8,-36.5,-14.2,10.7,5.27,-1.13,-0.26,0.45,0.01,-1.7
41,6807,峰源-KY,33.45,0.65,1.98,06/29,-42.8,-32.4,-36.6,-36.5,-15.1,-8.67,-8.46,-8.69,-8.95,1.06,,-8.47
42,7547,碩網,56.4,0.5,0.89,06/29,-9.95,-30.1,-34.9,-36.0,-14.5,-1.73,-0.07,-0.04,,,,-0.07
43,6592,和潤企業,64.0,-0.5,-0.78,06/29,-35.6,-39.1,-38.0,-35.8,-18.8,7.0,3.96,0.74,0.46,-2.27,,1.09
44,3046,建碁,49.9,-0.3,-0.6,06/29,-58.4,-37.3,-51.0,-35.8,-25.1,-8.63,-0.02,-0.89,1.49,-0.28,0.0,-1.05
45,00892,富邦台灣半導體,43.33,0.07,0.16,06/29,-11.4,-48.1,-39.6,-35.8,-11.0,-2.64,-12.6,-6.15,8.4,17.9,,-6.87
46,8068,全達,18.3,0.0,0.0,06/29,7.42,-31.8,-26.5,-35.5,-6.24,-2.07,0.51,0.52,0.17,0.03,0.03,-1.37
47,2444,兆勁,12.55,0.15,1.21,06/29,-47.0,-48.4,-45.2,-35.4,-7.47,9.24,6.58,3.04,1.3,0.5,0.08,3.05
48,00988A,主動統一全球創新,21.45,-0.47,-2.14,06/29,-41.3,-43.6,-34.6,-34.7,-23.8,-26.1,-28.4,-25.3,,,,-25.7
49,00935,野村臺灣新科技50,58.95,0.15,0.26,06/29,-11.1,-47.7,-36.8,-34.4,-19.4,-24.9,-22.0,-18.8,-14.0,,,-18.9
50,4915,致伸,65.0,-3.9,-5.66,06/29,-34.6,-19.8,-25.5,-34.4,-35.7,-17.3,-23.3,-22.7,-15.0,-1.89,-0.04,-22.9
51,00861,元大全球未來通訊,93.2,-1.35,-1.43,06/29,-49.3,-64.9,-40.4,-34.4,-11.0,-2.71,10.2,13.9,26.5,27.1,,13.8
52,6811,宏碁資訊,207.5,3.5,1.72,06/29,3.3,-15.0,-44.6,-34.4,-24.1,-5.65,-0.11,-3.7,-4.07,-0.27,,-3.51
53,8089,康全電訊,19.85,0.25,1.28,06/29,-9.44,-35.4,-32.4,-34.3,-16.5,-8.39,-1.7,-0.77,-0.4,-0.04,,1.7
54,00954,中信日本半導體,21.17,-0.33,-1.53,06/29,-20.1,-29.9,-28.9,-34.0,-18.0,-8.0,4.0,-7.76,-3.13,,,-7.85
55,4441,振大環球,185.5,-4.5,-2.37,06/29,-46.1,-45.6,-42.4,-33.6,-22.9,-16.5,-10.8,-8.12,,,,-8.49
56,6835,圓裕,35.15,-0.3,-0.85,06/29,-45.1,-47.9,-42.5,-33.0,-27.4,-10.1,-2.95,-1.92,-1.28,-0.29,,-2.22
57,6235,華孚,38.95,-0.55,-1.39,06/29,-28.0,-38.1,-32.6,-32.9,-18.4,-12.6,-7.26,-3.68,-1.39,-0.93,-0.01,-3.7
58,0052,富邦科技,61.35,0.75,1.24,06/29,-13.6,-37.0,-32.6,-32.8,-6.23,-13.4,-0.32,-15.5,-22.5,-21.9,-20.6,-15.4
59,00891,中信關鍵半導體,36.04,0.23,0.64,06/29,-2.95,-37.2,-28.0,-32.6,-4.59,8.55,-11.0,-13.5,-10.5,-3.17,,-13.8
60,4770,上品,211.5,1.5,0.71,06/29,8.75,-25.4,-30.2,-32.4,-31.0,-16.4,-6.12,-3.01,-2.64,-0.71,,-2.94
61,1612,宏泰,37.0,-0.05,-0.13,06/29,-41.5,-35.6,-33.2,-32.3,-9.95,-5.4,0.5,0.67,4.28,1.05,0.54,0.94
62,5706,鳳凰,47.0,0.05,0.11,06/29,-25.4,-34.4,-35.0,-32.2,-12.8,2.12,-2.85,-0.35,-2.26,-0.83,-0.08,-0.32
63,00404A,主動聯博動能50,9.83,0.08,0.82,06/29,-18.6,-44.3,-31.2,-32.2,-24.4,,,,,,,
64,6561,是方,337.0,4.0,1.2,06/29,-13.9,-40.0,-33.5,-32.0,-30.2,-10.1,1.23,-7.44,-11.3,-5.45,,-8.05
