排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00695B,富邦美債7-10,35.6,0.01,0.03,07/20,0.0,49.8,48.0,42.0,30.6,19.3,6.47,2.99,1.31,0.37,,2.64
2,00709,富邦歐洲,40.75,0.55,1.37,07/20,0.0,48.7,44.6,35.0,18.5,10.0,2.49,1.0,0.39,0.18,,0.91
3,2542,興富發,43.3,0.0,0.0,07/20,51.2,51.3,42.4,33.4,22.3,17.0,11.4,8.19,5.53,0.71,0.24,7.51
4,009814,富邦標普500,11.2,0.01,0.09,07/20,0.0,41.8,35.6,22.8,13.9,5.82,1.32,0.54,,,,0.45
5,00741B,富邦全球非投等債,37.85,0.06,0.16,07/20,0.0,40.9,33.7,22.2,12.1,7.0,2.4,1.22,0.43,0.09,,1.07
6,2887,台新新光金,35.15,-0.4,-1.13,07/20,37.1,30.4,26.8,21.5,14.4,9.32,2.32,4.73,7.81,7.44,4.07,4.69
7,1303,南亞,186.5,-12.5,-6.28,07/20,5.48,23.8,29.2,20.2,15.2,15.6,5.32,2.62,1.33,0.23,0.55,2.12
8,2801,彰銀,23.85,-0.05,-0.21,07/20,26.8,31.2,25.1,18.0,9.53,24.9,9.53,5.58,1.72,0.41,0.58,1.8
9,2912,統一超,243.5,0.5,0.21,07/20,29.6,27.2,22.4,16.8,10.4,10.7,20.5,8.36,5.47,6.14,2.19,7.21
10,6183,關貿,90.4,-1.0,-1.09,07/20,8.22,37.0,31.8,16.6,11.3,6.75,1.88,0.92,0.57,0.18,0.02,0.86
11,5871,中租-KY,122.5,3.0,2.51,07/20,18.9,23.5,19.6,15.3,8.25,1.92,11.7,6.26,-2.29,2.15,0.98,3.54
12,2880,華南金,39.9,-0.25,-0.62,07/20,27.9,28.2,16.6,14.2,9.87,21.1,16.8,12.5,13.0,8.7,3.58,12.2
13,1419,新紡,66.9,0.8,1.21,07/20,4.7,30.4,21.3,13.6,5.16,2.67,0.78,0.73,0.11,0.08,0.04,0.64
14,5434,崇越,544.0,-18.0,-3.2,07/20,9.34,10.7,8.06,12.4,17.4,17.0,8.33,4.31,0.48,1.89,0.69,3.99
15,2474,可成,190.0,3.5,1.88,07/20,39.4,28.2,18.9,12.2,8.63,8.3,-5.6,-6.08,-7.54,0.03,0.55,-7.82
16,1216,統一,80.3,0.3,0.38,07/20,21.4,21.0,16.7,11.9,6.82,16.9,9.63,3.37,7.55,7.25,2.76,1.88
17,9917,中保科,109.0,0.0,0.0,07/20,6.47,10.7,11.9,11.4,11.0,6.44,4.64,1.81,1.29,0.42,0.23,1.36
18,00645,富邦日本,55.65,0.75,1.37,07/20,0.0,22.2,16.8,11.3,4.8,2.49,0.53,0.24,0.1,0.02,0.0,0.22
19,4722,國精化,218.5,-9.5,-4.17,07/20,0.0,0.0,0.0,11.2,6.8,8.07,3.23,1.65,0.65,0.48,0.1,1.51
20,4770,上品,220.0,6.0,2.8,07/20,0.0,0.0,9.19,10.9,8.13,4.97,0.85,0.45,-1.3,-0.14,,0.39
21,00646,元大S&P500,76.1,0.05,0.07,07/20,10.5,11.4,6.92,10.2,5.79,3.97,1.6,1.54,0.45,0.18,0.13,1.33
22,2892,第一金,33.95,-0.15,-0.44,07/20,27.0,23.6,16.3,9.94,10.5,33.2,12.5,8.86,-0.72,1.51,1.0,8.3
23,2206,三陽工業,64.8,1.3,2.05,07/20,8.84,6.83,8.75,9.9,13.7,5.46,1.26,-2.51,-5.6,0.8,0.26,-3.52
24,2530,華建,20.05,0.55,2.82,07/20,29.9,19.1,15.4,9.88,7.41,11.2,1.79,0.65,1.37,0.36,0.17,2.33
25,6790,永豐實,39.1,0.2,0.51,07/20,30.4,21.6,15.2,9.83,3.65,2.02,0.8,0.54,-2.68,0.08,,0.29
26,1726,永記,80.2,-0.3,-0.37,07/20,2.02,13.3,12.5,9.53,7.57,5.13,1.9,1.28,0.84,0.24,0.05,1.22
27,2395,研華,516.0,3.0,0.58,07/20,10.4,13.9,13.2,9.24,3.78,3.35,0.91,0.77,-0.31,0.27,0.21,0.75
28,6206,飛捷,117.0,-2.0,-1.68,07/20,13.7,12.8,14.5,9.15,4.46,2.59,0.62,0.37,-3.47,0.1,0.07,-0.46
29,2059,川湖,7750.0,-140.0,-1.77,07/20,1.89,1.95,9.52,9.11,7.87,5.51,4.5,1.93,-0.16,0.4,0.48,-0.21
30,7734,印能科技,2835.0,-15.0,-0.53,07/20,1.32,9.23,11.8,8.97,7.2,2.87,6.52,3.15,2.3,,,3.07
31,2006,東和鋼鐵,70.0,-0.2,-0.28,07/20,19.6,11.3,9.68,8.7,8.35,-26.7,-15.0,-9.96,-8.19,-2.39,-0.08,-9.83
32,6548,長科*,66.6,-6.9,-9.39,07/20,9.51,10.5,11.2,8.68,5.64,2.46,1.78,0.94,1.73,1.05,,1.68
33,8069,元太,175.5,0.0,0.0,07/20,17.6,15.2,11.0,8.55,9.06,8.92,3.49,2.13,1.25,0.42,0.08,2.45
34,6782,視陽,195.5,2.5,1.3,07/20,36.2,17.6,14.0,8.52,3.1,2.03,2.24,1.37,0.76,0.34,,1.34
35,3532,台勝科,466.0,42.0,9.91,07/20,1.94,2.66,3.03,8.41,7.87,7.51,3.57,2.51,1.67,0.74,0.06,2.23
36,3665,貿聯-KY,1820.0,55.0,3.12,07/20,11.7,9.72,10.8,8.16,8.22,0.12,-2.27,-1.58,-1.26,0.69,0.33,-2.82
37,5274,信驊,12915.0,-35.0,-0.27,07/20,15.7,15.3,15.6,7.8,-3.25,-4.18,-2.82,0.52,0.73,0.26,-0.13,0.94
38,4961,天鈺,152.5,-1.5,-0.97,07/20,-3.75,-2.85,4.9,7.78,5.63,4.81,1.88,1.2,-3.0,0.28,,0.43
39,2855,統一證,42.95,-1.2,-2.72,07/20,19.8,13.5,11.3,7.44,6.44,3.97,11.3,7.35,5.66,3.02,1.39,6.77
40,8114,振樺電,183.0,-1.5,-0.81,07/20,0.0,0.27,0.23,7.43,2.28,1.91,1.9,1.42,0.76,0.28,0.11,1.72
41,2633,台灣高鐵,25.85,-0.1,-0.39,07/20,3.68,1.27,3.3,7.25,6.7,33.8,11.8,8.47,6.29,2.92,,8.06
