排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1040,3498,陽程,192.0,1.0,0.52,26W37,09/11,34.1,1.2,38.0,1.31,44.8,1.72,46.4,1.7
1041,3206,志豐,34.9,-0.3,-0.85,26W37,09/11,33.5,-0.15,39.1,-0.15,44.8,-0.16,49.9,0.0
1042,6823,濾能,59.5,-0.6,-1.0,26W37,09/11,33.0,-0.13,38.3,-0.02,44.7,-0.02,46.4,0.07
1043,3164,景岳,15.95,-0.05,-0.31,26W37,09/11,32.9,-0.13,39.5,-0.01,44.7,0.0,49.1,0.0
1044,1101,台泥,24.5,-0.3,-1.21,26W37,09/11,35.7,0.17,40.8,0.2,44.7,0.22,46.5,0.23
1045,2481,強茂,150.0,-4.5,-2.91,26W37,09/11,39.6,6.32,42.1,6.26,44.7,6.02,46.0,6.26
1046,1570,力肯,32.0,-0.1,-0.31,26W37,09/11,30.9,-0.1,38.2,-0.13,44.7,-0.12,49.7,-0.12
1047,3529,力旺,2580.0,-150.0,-5.49,26W37,09/11,24.4,-0.19,32.6,-0.05,44.7,-0.71,57.0,1.37
1048,00795B,中信美國公債20年,25.39,-0.16,-0.63,26W37,09/11,31.0,0.12,39.0,0.11,44.7,0.17,46.9,0.12
1049,5353,台林,27.7,0.0,0.0,26W37,09/11,29.0,0.15,36.7,0.02,44.6,0.02,49.7,0.03
1050,4432,銘旺實,15.4,-0.25,-1.6,26W37,09/11,32.5,-0.03,38.7,-0.03,44.6,-0.03,48.5,0.0
1051,6117,迎廣,61.3,-0.5,-0.81,26W37,09/11,37.8,-0.5,41.8,-0.32,44.5,-0.82,45.5,-0.8
1052,3293,鈊象,693.0,-11.0,-1.56,26W37,09/11,36.0,0.43,39.7,0.67,44.4,-0.17,47.4,0.24
1053,5228,鈺鎧,39.75,-1.5,-3.64,26W37,09/11,31.9,-0.31,37.6,0.52,44.4,-0.3,49.3,-1.76
1054,1731,美吾華,20.8,-0.1,-0.48,26W37,09/11,34.1,-0.07,38.9,0.01,44.3,0.0,46.1,0.0
1055,5312,寶島科,89.8,-0.7,-0.77,26W37,09/11,29.5,-0.01,37.1,-0.01,44.2,0.0,45.2,0.0
1056,4536,拓凱,162.0,-2.5,-1.52,26W37,09/11,25.9,-0.23,32.2,-0.1,44.2,0.91,52.0,-0.05
1057,2462,良得電,19.25,-0.15,-0.77,26W37,09/11,34.3,0.05,39.1,-0.29,44.2,0.24,47.6,-0.02
1058,5426,振發,27.6,-0.3,-1.08,26W37,09/11,37.4,-0.29,41.4,-0.08,44.2,-0.06,45.0,-0.02
1059,1796,金穎生技,29.05,-0.7,-2.35,26W37,09/11,26.6,0.24,35.3,0.0,44.2,0.0,47.5,0.0
1060,3130,一零四,209.0,0.0,0.0,26W37,09/11,36.1,0.11,38.7,0.07,44.1,0.07,48.8,0.07
1061,2228,劍麟,74.7,-0.9,-1.19,26W37,09/11,34.9,-0.24,37.7,-0.06,44.1,0.02,45.3,0.0
1062,3218,大學光,134.0,-3.0,-2.19,26W37,09/11,35.6,0.19,39.5,0.15,44.1,0.02,47.0,0.02
1063,6281,全國電,51.3,0.0,0.0,26W37,09/11,33.5,0.01,36.5,0.02,44.1,0.41,50.1,0.0
1064,00983B,大華優利美公債20,14.8,-0.08,-0.54,26W37,09/11,27.2,-0.21,35.9,-0.71,44.1,0.19,49.8,0.19
1065,3672,康聯訊,12.15,0.4,3.4,26W37,09/11,22.7,-0.11,30.8,-0.04,44.1,0.0,52.2,0.0
1066,8487,愛爾達-創,70.5,-0.6,-0.84,26W37,09/11,24.9,-0.04,34.1,-0.03,44.0,-0.03,47.8,-0.03
1067,2736,富野,11.45,0.0,0.0,26W37,09/11,31.2,-0.03,38.2,0.0,44.0,0.0,45.9,0.0
1068,5381,光譜,22.8,-0.9,-3.8,26W37,09/11,36.0,-0.19,40.3,-0.14,44.0,0.01,45.8,0.25
1069,00654R,富邦印度反1,6.99,0.07,1.01,26W37,09/11,22.7,-0.2,34.7,-0.88,44.0,-0.94,56.5,-0.94
1070,6218,豪勉,44.9,-1.25,-2.71,26W37,09/11,34.8,-2.44,41.1,-0.93,44.0,-2.92,49.4,-1.95
1071,4175,杏一,50.5,-0.5,-0.98,26W37,09/11,34.6,-0.06,37.3,-0.06,43.9,0.0,45.0,0.0
1072,7715,裕山,27.7,-0.65,-2.29,26W37,09/11,29.0,0.42,34.9,0.11,43.9,0.0,48.3,0.0
1073,7772,耀穎,132.0,9.0,7.32,26W37,09/11,33.7,0.37,36.0,-1.14,43.9,0.0,47.2,0.0
1074,4550,長佳,23.25,-0.7,-2.92,26W37,09/11,30.7,-0.07,36.9,-0.07,43.8,-0.07,46.4,-0.05
1075,6442,光聖,1670.0,-130.0,-7.22,26W37,09/11,29.8,-0.29,36.2,-0.69,43.8,-0.85,50.8,-0.21
1076,1416,廣豐,11.3,-0.15,-1.31,26W37,09/11,31.1,0.1,37.1,0.2,43.8,-0.03,46.5,-0.05
1077,3147,大綜,221.0,-2.5,-1.12,26W37,09/11,31.6,-0.76,38.6,-0.2,43.8,-1.01,46.9,-0.01
1078,6192,巨路,111.0,-3.0,-2.63,26W37,09/11,28.5,0.29,35.8,0.13,43.7,0.01,48.5,0.03
1079,2613,中櫃,22.25,0.05,0.23,26W37,09/11,35.8,-0.14,39.9,-0.04,43.7,-0.42,47.2,-0.9
1080,6803,崑鼎,270.0,1.0,0.37,26W37,09/11,40.0,0.02,42.7,0.0,43.7,0.0,45.7,0.0
1081,3706,神達,80.1,-1.9,-2.32,26W37,09/11,38.9,1.28,41.7,1.44,43.6,1.41,44.9,1.44
1082,1712,興農,40.25,-0.55,-1.35,26W37,09/11,32.4,0.12,37.6,0.08,43.6,0.13,47.0,0.11
1083,8906,花王,28.3,-0.15,-0.53,26W37,09/11,30.3,-0.23,38.0,-0.28,43.6,-0.93,48.0,0.0
1084,8083,瑞穎,157.5,-0.5,-0.32,26W37,09/11,28.1,0.19,36.9,-0.1,43.6,-0.1,52.1,-0.1
1085,7723,築間,19.4,-0.4,-2.02,26W37,09/11,32.0,0.21,37.5,0.0,43.5,0.0,45.9,0.0
1086,1215,卜蜂,110.5,-0.5,-0.45,26W37,09/11,38.1,-0.11,41.1,-0.27,43.5,-0.24,44.8,-0.27
1087,6472,保瑞,399.0,-6.5,-1.6,26W37,09/11,36.9,0.0,39.5,0.17,43.5,0.36,48.6,1.19
1088,3713,新晶投控,14.4,-0.1,-0.69,26W37,09/11,27.2,-0.08,34.9,-0.08,43.5,-0.08,52.4,-0.08
1089,2067,嘉鋼,4.8,0.06,1.27,26W37,09/11,31.0,0.0,37.4,0.0,43.4,0.0,47.7,0.0
1090,6108,競國,22.15,-1.15,-4.94,26W37,09/11,30.5,0.04,36.6,-0.23,43.4,-0.45,46.2,0.51
1091,6446,藥華藥,1280.0,-40.0,-3.03,26W37,09/11,29.0,0.27,35.6,0.07,43.4,0.25,48.8,0.14
1092,00926,凱基全球菁英55,26.03,0.0,0.0,26W37,09/11,40.5,0.15,42.8,0.03,43.4,0.03,44.4,0.03
1093,3083,網龍,22.55,-0.2,-0.88,26W37,09/11,38.4,0.1,41.0,-0.04,43.3,-0.47,44.9,0.0
1094,6118,建達,14.95,-0.1,-0.66,26W37,09/11,37.0,-0.13,40.9,0.13,43.3,0.0,44.3,0.0
1095,5474,聰泰,150.0,1.5,1.01,26W37,09/11,37.5,0.06,40.9,-0.06,43.3,0.0,44.6,0.0
1096,2413,環科,50.2,-0.5,-0.99,26W37,09/11,38.8,1.41,40.8,1.36,43.3,1.28,46.2,2.22
1097,6241,鑫永洋,15.55,0.55,3.67,26W37,09/11,33.3,-0.12,40.2,0.04,43.3,0.0,45.6,0.0
1098,3416,融程電,160.5,-0.5,-0.31,26W37,09/11,31.8,0.57,38.0,1.24,43.2,1.75,44.5,-0.06
1099,00637L,元大滬深300正2,19.42,-0.28,-1.42,26W37,09/11,22.6,0.09,32.3,0.04,43.2,0.16,50.6,0.21
1100,5536,聖暉*,836.0,-28.0,-3.24,26W37,09/11,26.8,-0.06,33.7,0.12,43.2,-0.86,52.5,-0.08
1101,3522,御嵿,13.0,0.9,7.44,26W37,09/11,28.5,0.03,35.8,0.03,43.2,0.02,47.0,0.0
1102,4440,宜新實業,17.6,0.05,0.28,26W37,09/11,31.9,-0.09,38.5,-0.4,43.1,-0.01,59.0,0.0
1103,6590,普鴻,59.1,-0.4,-0.67,26W37,09/11,28.7,0.06,37.0,0.07,43.1,0.03,48.3,-0.06
1104,3167,大量,828.0,-20.0,-2.36,26W37,09/11,26.6,-4.17,32.6,-4.04,43.1,-3.61,50.2,-3.92
1105,8410,森田,29.75,0.65,2.23,26W37,09/11,30.1,0.3,33.6,0.01,43.1,0.01,47.0,0.0
1106,00985D,主動貝萊德優投等,9.68,-0.03,-0.31,26W37,09/11,26.6,-0.13,35.1,0.17,43.0,-1.5,46.7,-0.86
1107,2364,倫飛,62.0,-1.3,-2.05,26W37,09/11,37.1,0.91,39.1,0.41,43.0,0.52,45.0,1.4
1108,1815,富喬,127.5,1.5,1.19,26W37,09/11,37.1,-1.53,39.9,-1.51,43.0,-1.42,44.5,-0.96
