排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
2101,6901,鑽石投資,14.75,-0.25,-1.67,26W37,09/11,13.6,-0.02,15.6,0.02,17.4,0.01,18.5,0.03
2102,3702,大聯大,106.5,-1.5,-1.39,26W37,09/11,12.5,-0.36,14.5,-0.41,17.4,-0.48,19.6,-0.41
2103,8917,欣泰,53.5,0.5,0.94,26W37,09/11,6.22,-0.01,10.7,-0.01,17.3,0.0,24.7,0.0
2104,5278,尚凡*,23.9,-0.1,-0.42,26W37,09/11,9.53,-0.04,12.8,0.05,17.1,0.05,19.6,0.21
2105,4166,友霖,23.95,0.1,0.42,26W37,09/11,10.4,-0.01,12.8,0.1,17.0,-0.23,18.1,-0.06
2106,4706,大恭,35.75,-0.1,-0.28,26W37,09/11,8.85,-0.12,12.0,-0.1,17.0,-0.35,20.4,-0.36
2107,2885,元大金,70.0,0.3,0.43,26W37,09/11,13.3,-0.12,15.3,-0.15,17.0,-0.17,18.2,-0.15
2108,1438,三地開發,21.35,-0.2,-0.93,26W37,09/11,11.7,0.17,14.1,0.04,17.0,-0.05,19.4,-0.05
2109,2024,志聯,13.15,0.0,0.0,26W37,09/11,13.2,0.0,15.6,0.0,17.0,0.0,18.5,0.0
2110,5530,龍巖,49.45,0.05,0.1,26W37,09/11,11.6,-0.02,14.1,-0.06,16.9,-0.13,18.5,0.1
2111,1234,黑松,33.3,-0.05,-0.15,26W37,09/11,11.0,-0.07,13.4,-0.03,16.9,0.02,20.5,0.02
2112,2064,晉椿,12.25,0.0,0.0,26W37,09/11,8.96,0.04,11.5,0.04,16.9,0.0,26.3,0.0
2113,6754,匯僑設計,42.05,-0.45,-1.06,26W37,09/11,13.9,-0.02,15.8,-0.02,16.9,-0.02,17.7,-0.92
2114,1614,三洋電,31.1,0.0,0.0,26W37,09/11,7.79,-0.07,11.6,-0.01,16.8,-0.24,19.9,-0.25
2115,1326,台化,70.2,-1.1,-1.54,26W37,09/11,13.1,-0.09,15.0,-0.1,16.8,-0.11,17.8,-0.13
2116,00696B,富邦美債20年,27.52,-0.19,-0.69,26W37,09/11,14.0,0.27,15.8,0.28,16.8,0.28,17.3,0.28
2117,3036,文曄,191.0,-1.5,-0.78,26W37,09/11,12.2,-0.34,14.1,-0.53,16.7,-0.47,18.4,-0.66
2118,3666,光耀,25.0,0.0,0.0,26W37,09/11,12.7,-0.03,15.2,0.11,16.7,0.11,17.4,0.11
2119,1423,利華,34.85,-0.55,-1.55,26W37,09/11,10.9,0.0,13.1,0.01,16.6,0.01,19.6,0.01
2120,2886,兆豐金,51.7,1.8,3.61,26W37,09/11,13.7,-0.01,15.4,0.0,16.6,0.01,17.2,0.02
2121,2897B,王道銀乙特,11.8,0.0,0.0,26W37,09/11,9.95,-0.07,12.6,-0.07,16.6,-0.06,19.4,-0.06
2122,3523,迎輝,13.15,-1.45,-9.93,26W37,09/11,11.3,-0.02,14.8,-0.01,16.6,0.0,19.6,0.0
2123,2028,威致,15.7,-0.3,-1.88,26W37,09/11,13.0,-0.08,14.5,-0.03,16.5,-0.02,17.4,-0.02
2124,2945,三商家購,39.65,-0.3,-0.75,26W37,09/11,13.7,0.0,15.6,0.0,16.5,0.0,16.5,0.0
2125,8477,創業家,15.3,-0.15,-0.97,26W37,09/11,12.9,-0.01,15.3,-0.01,16.5,-0.01,16.5,-0.01
2126,6856,鑫傳,41.0,-0.1,-0.24,26W37,09/11,12.2,-0.01,14.1,-0.01,16.4,-0.01,18.1,-0.01
2127,1236,宏亞,26.1,-0.1,-0.38,26W37,09/11,11.7,-0.43,14.3,-0.09,16.4,-0.09,16.9,-0.09
2128,2637,慧洋-KY,101.0,0.5,0.5,26W37,09/11,10.6,-0.18,13.1,-0.2,16.3,0.05,18.0,-0.24
2129,8927,北基,18.85,0.1,0.53,26W37,09/11,10.2,-0.03,13.0,0.02,16.3,-0.1,20.3,-0.01
2130,1341,富林-KY,57.9,-1.9,-3.18,26W37,09/11,8.55,0.0,10.0,-0.01,16.3,-0.01,20.9,0.0
2131,2408,南亞科,493.0,-22.0,-4.27,26W37,09/11,13.1,-0.98,14.6,-0.93,16.2,-1.03,17.5,-1.02
2132,1541,錩泰,21.1,-0.1,-0.47,26W37,09/11,11.3,0.05,12.4,0.28,16.2,0.0,17.6,0.0
2133,9950,萬國通,10.3,0.0,0.0,26W37,09/11,12.2,-0.04,14.4,-0.04,16.2,-0.04,18.5,-0.04
