排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1831,2543,皇昌,39.45,0.45,1.15,26W38,09/18,31.9,0.04,32.5,0.21,67.5,-0.21
1832,8466,美吉吉-KY,14.35,0.4,2.87,26W38,09/18,31.5,-0.03,32.5,-0.01,67.5,0.01
1833,6264,富裔,6.01,0.0,0.0,26W38,09/18,31.1,-0.04,32.5,-0.04,67.5,0.04
1834,2938,床的世界,18.1,-0.05,-0.28,26W38,09/18,32.5,8.85,32.5,8.85,67.5,-8.85
1835,2440,太空梭,14.35,0.15,1.06,26W38,09/18,32.4,0.0,32.4,0.0,67.6,0.0
1836,2248,華勝-KY,61.2,0.4,0.66,26W38,09/18,30.5,-0.01,32.4,-0.01,67.6,0.01
1837,6227,茂綸,132.0,-5.5,-4.0,26W38,09/18,32.4,0.0,32.4,0.0,67.6,0.0
1838,6177,達麗,48.35,0.7,1.47,26W38,09/18,30.0,0.41,32.4,0.02,67.6,-0.02
1839,6781,AES-KY,1010.0,14.0,1.41,26W38,09/18,32.3,0.0,32.3,0.0,67.7,0.0
1840,1713,國化,41.85,0.05,0.12,26W38,09/18,31.7,-0.02,32.3,-0.08,67.7,0.08
1841,3516,亞帝歐,25.0,0.0,0.0,26W38,09/18,27.6,0.0,32.3,0.0,67.7,0.0
1842,2029,盛餘,20.9,0.05,0.24,26W38,09/18,31.7,0.48,32.2,-0.06,67.8,0.06
1843,1104,環泥,26.9,0.1,0.37,26W38,09/18,31.4,0.03,32.2,-0.1,67.8,0.1
1844,2474,可成,209.5,1.0,0.48,26W38,09/18,30.4,-0.64,32.2,-0.82,67.8,0.82
1845,6184,大豐電,40.8,1.25,3.16,26W38,09/18,31.1,0.0,32.2,0.0,67.8,0.0
1846,1504,東元,69.5,-1.4,-1.97,26W38,09/18,31.6,-0.04,32.1,0.0,67.9,0.0
1847,3652,精聯,33.75,0.25,0.75,26W38,09/18,32.1,0.0,32.1,0.0,67.9,0.0
1848,2388,威盛,69.9,0.2,0.29,26W38,09/18,30.6,0.63,32.0,0.33,68.0,-0.33
1849,5529,鉅陞,26.0,0.5,1.96,26W38,09/18,30.3,0.6,31.9,-0.2,68.1,0.2
1850,8131,福懋科,61.3,2.2,3.72,26W38,09/18,31.3,0.28,31.9,0.28,68.1,-0.28
1851,2368,金像電,1020.0,70.0,7.37,26W38,09/18,29.5,1.17,31.9,0.47,68.1,-0.47
1852,4950,金耘國際,16.0,0.45,2.89,26W38,09/18,29.0,0.0,31.9,0.0,68.1,0.0
1853,2385,群光,106.0,0.5,0.47,26W38,09/18,30.6,0.13,31.9,-0.1,68.1,0.1
1854,5469,瀚宇博,72.8,-0.2,-0.27,26W38,09/18,30.3,-0.29,31.8,-0.08,68.2,0.08
1855,3703,欣陸,20.05,0.1,0.5,26W38,09/18,30.8,-0.16,31.8,-0.06,68.2,0.06
1856,1457,宜進,14.55,0.1,0.69,26W38,09/18,30.0,-0.05,31.7,0.25,68.3,-0.25
1857,1773,勝一,163.5,0.5,0.31,26W38,09/18,30.8,0.03,31.7,0.03,68.3,-0.03
1858,6577,勁豐,79.0,-0.3,-0.38,26W38,09/18,30.0,0.0,31.7,0.0,68.3,0.0
1859,8374,羅昇,77.0,-0.3,-0.39,26W38,09/18,30.1,0.0,31.6,0.0,68.4,0.0
1860,1410,南染,24.35,0.1,0.41,26W38,09/18,28.7,-0.02,31.6,-0.02,68.4,0.02
1861,3188,鑫龍騰,24.0,0.1,0.42,26W38,09/18,29.2,-0.02,31.6,0.0,68.4,0.0
1862,2892,第一金,39.8,-0.95,-2.33,26W38,09/18,30.6,-0.21,31.6,-0.2,68.4,0.2
1863,1233,天仁,28.25,0.2,0.71,26W38,09/18,30.5,-0.06,31.6,-0.06,68.4,0.06
1864,00666R,富邦恒生國企反1,9.28,-0.08,-0.85,26W38,09/18,31.5,5.16,31.5,5.16,68.5,-5.16
1865,3005,神基,118.5,0.5,0.42,26W38,09/18,30.5,-0.18,31.5,-0.03,68.5,0.03
1866,1519,華城,721.0,16.0,2.27,26W38,09/18,29.9,-0.16,31.4,-0.44,68.6,0.44
1867,1434,福懋,17.8,-0.05,-0.28,26W38,09/18,30.4,0.03,31.4,0.14,68.6,-0.14
1868,7805,威聯通,499.5,-3.5,-0.7,26W38,09/18,31.3,0.0,31.3,0.0,68.7,0.0
1869,2351,順德,241.5,3.5,1.47,26W38,09/18,29.4,-0.8,31.3,-1.26,68.7,1.26
1870,5465,富驊,26.7,2.4,9.88,26W38,09/18,31.2,0.0,31.2,0.0,68.8,0.0
1871,00695B,富邦美債7-10,34.25,0.02,0.06,26W38,09/18,28.9,0.09,31.2,0.09,68.8,-0.09
1872,6835,圓裕,30.95,0.2,0.65,26W38,09/18,31.1,0.0,31.1,0.0,68.9,0.0
1873,6862,三集瑞-KY,131.0,1.0,0.77,26W38,09/18,31.1,-0.04,31.1,-0.04,68.9,0.04
1874,3066,李洲,29.9,1.6,5.65,26W38,09/18,31.0,-0.22,31.0,-0.22,69.0,0.22
1875,1475,業旺,26.25,0.2,0.77,26W38,09/18,29.8,0.0,31.0,0.0,69.0,0.0
1876,3044,健鼎,518.0,16.0,3.19,26W38,09/18,28.7,-0.24,31.0,-0.25,69.0,0.25
1877,1905,華紙,13.25,-0.25,-1.85,26W38,09/18,30.5,0.35,30.9,0.18,69.1,-0.18
1878,4545,銘鈺,33.5,0.35,1.06,26W38,09/18,29.8,0.08,30.9,0.08,69.1,-0.08
1879,2948,寶陞,36.85,-0.9,-2.38,26W38,09/18,28.1,-0.01,30.9,-0.01,69.1,0.01
1880,1617,榮星,18.55,0.1,0.54,26W38,09/18,27.0,-0.04,30.9,0.0,69.1,0.0
1881,6488,環球晶,944.0,32.0,3.51,26W38,09/18,28.7,0.7,30.9,1.31,69.1,-1.31
1882,2739,寒舍,37.0,0.25,0.68,26W38,09/18,29.9,-0.03,30.8,-0.03,69.2,0.03
1883,6789,采鈺,459.5,26.0,6.0,26W38,09/18,29.9,-0.3,30.8,-0.01,69.2,0.01
1884,6884,海柏特,31.0,0.5,1.64,26W38,09/18,30.8,0.0,30.8,0.0,69.2,0.0
1885,4584,君帆,37.0,0.0,0.0,26W38,09/18,21.4,0.0,30.7,0.0,69.3,0.0
1886,4439,冠星-KY,93.8,-0.7,-0.74,26W38,09/18,25.6,-0.02,30.6,-0.02,69.4,0.02
1887,1473,台南,19.8,0.0,0.0,26W38,09/18,29.4,-0.11,30.5,-0.11,69.5,0.11
1888,1472,三洋實業,87.4,-0.1,-0.11,26W38,09/18,28.6,0.0,30.5,0.0,69.5,0.0
1889,9943,好樂迪,50.4,-0.4,-0.79,26W38,09/18,30.5,0.0,30.5,0.0,69.5,0.0
1890,1603,華電,30.3,0.05,0.17,26W38,09/18,29.6,-0.02,30.5,-0.03,69.5,0.03
1891,2423,固緯,73.8,1.0,1.37,26W38,09/18,29.3,0.0,30.5,0.0,69.5,0.0
1892,1413,宏洲,9.24,0.03,0.33,26W38,09/18,27.5,-0.02,30.4,-0.02,69.6,0.02
1893,2889,國票金,17.15,-0.15,-0.87,26W38,09/18,29.7,0.09,30.4,0.09,69.6,-0.09
1894,4535,至興,27.1,0.0,0.0,26W38,09/18,28.0,-0.01,30.3,-0.01,69.7,0.01
1895,2536,宏普,19.4,-0.05,-0.26,26W38,09/18,27.1,0.04,30.1,0.05,69.9,-0.05
1896,8070,長華*,50.7,0.6,1.2,26W38,09/18,28.9,-0.31,30.1,-0.57,69.9,0.56
1897,2504,國產,31.6,0.75,2.43,26W38,09/18,28.7,0.13,30.0,0.2,70.0,-0.2
1898,1530,亞崴,27.0,-0.2,-0.74,26W38,09/18,28.2,0.0,29.9,0.0,70.1,0.0
1899,7791,皇家可口,56.5,0.7,1.25,26W38,09/18,25.3,0.0,29.9,0.0,70.1,0.0
1900,6561,是方,317.0,0.5,0.16,26W38,09/18,29.9,0.07,29.9,0.07,70.1,-0.07
1901,1906,寶隆,10.9,0.05,0.46,26W38,09/18,27.5,0.03,29.9,0.01,70.1,-0.01
1902,2610,華航,20.15,-0.2,-0.98,26W38,09/18,29.0,0.1,29.8,0.04,70.2,-0.04
1903,3037,欣興,981.0,41.0,4.36,26W38,09/18,27.2,-0.31,29.8,0.0,70.2,0.0
1904,8426,紅木-KY,20.6,-0.05,-0.24,26W38,09/18,26.5,0.0,29.7,0.0,70.3,0.0
1905,1470,大統新創,24.5,0.25,1.03,26W38,09/18,22.5,0.0,29.7,0.0,70.3,0.0
1906,2603,長榮,240.5,-2.0,-0.82,26W38,09/18,28.2,-0.13,29.6,-0.34,70.4,0.34
1907,7803,雲象科技-創,18.9,-0.4,-2.07,26W38,09/18,27.6,0.0,29.6,0.0,70.4,0.0
1908,1805,寶徠,10.2,0.05,0.49,26W38,09/18,27.6,0.0,29.6,0.0,70.4,0.0
1909,2884,玉山金,46.4,-0.9,-1.9,26W38,09/18,28.6,-0.15,29.6,-0.17,70.4,0.17
1910,3310,佳穎,68.8,0.6,0.88,26W38,09/18,24.7,0.81,29.6,-0.37,70.4,0.37
1911,9917,中保科,108.5,2.5,2.36,26W38,09/18,27.7,0.24,29.5,0.06,70.5,-0.06
1912,5607,遠雄港,53.0,0.1,0.19,26W38,09/18,27.8,-0.04,29.5,0.17,70.5,-0.17
1913,7799,禾榮科,504.0,2.0,0.4,26W38,09/18,26.6,0.08,29.4,0.05,70.6,-0.05
1914,3354,律勝,29.2,-0.05,-0.17,26W38,09/18,29.4,0.0,29.4,0.0,70.6,0.0
1915,9907,統一實,15.0,0.05,0.33,26W38,09/18,28.6,0.03,29.4,-0.08,70.6,0.08
1916,3296,勝德,28.3,2.55,9.9,26W38,09/18,27.5,0.01,29.4,0.0,70.6,0.0
1917,2237,華德動能-創,27.15,-0.1,-0.37,26W38,09/18,27.9,0.0,29.4,0.0,70.6,0.0
1918,00681R,元大美債20反1,21.81,-0.24,-1.09,26W38,09/18,16.2,-0.11,29.3,-0.11,70.7,0.11
1919,2356,英業達,61.7,0.2,0.33,26W38,09/18,28.4,0.07,29.3,0.05,70.7,-0.05
1920,1538,正峰,8.78,0.0,0.0,26W38,09/18,29.2,0.0,29.2,0.0,70.8,0.0
1921,4556,旭然,83.2,0.4,0.48,26W38,09/18,24.8,-0.03,29.2,-0.03,70.8,0.03
1922,1503,士電,199.5,2.0,1.01,26W38,09/18,28.7,0.11,29.2,0.11,70.8,-0.11
1923,4551,智伸科,159.5,1.5,0.95,26W38,09/18,27.6,0.09,29.2,0.09,70.8,-0.09
1924,1806,冠軍,8.01,0.04,0.5,26W38,09/18,28.5,-0.03,29.1,-0.03,70.9,0.03
1925,6240,松崗,25.0,0.0,0.0,26W38,09/18,24.9,0.0,29.1,0.0,70.9,0.0
1926,2204,中華,52.7,0.1,0.19,26W38,09/18,28.5,0.07,29.0,0.09,71.0,-0.09
1927,2520,冠德,38.0,0.65,1.74,26W38,09/18,28.0,-0.32,29.0,-0.3,71.0,0.3
1928,3226,龍鋒,56.9,0.2,0.35,26W38,09/18,24.4,-0.12,29.0,-0.12,71.0,0.12
1929,1315,達新,68.2,1.3,1.94,26W38,09/18,28.0,0.0,28.9,0.0,71.1,0.0
1930,6183,關貿,91.4,0.5,0.55,26W38,09/18,28.4,0.0,28.9,0.0,71.1,0.0
1931,3701,大眾控,41.1,-0.15,-0.36,26W38,09/18,28.5,-0.04,28.9,-0.44,71.1,0.44
1932,1259,安心,68.0,3.5,5.43,26W38,09/18,25.8,0.16,28.8,0.16,71.2,-0.16
1933,6654,天正國際,197.5,-2.5,-1.25,26W38,09/18,26.6,0.03,28.8,0.0,71.2,0.0
1934,6582,申豐,31.5,0.2,0.64,26W38,09/18,26.3,0.0,28.8,0.0,71.2,0.0
1935,5533,皇鼎,14.15,0.25,1.8,26W38,09/18,26.8,-0.14,28.8,-0.14,71.2,0.14
1936,5205,中茂,18.65,0.0,0.0,26W38,09/18,28.7,0.0,28.7,0.0,71.3,0.0
1937,2608,嘉里大榮,29.1,0.2,0.69,26W38,09/18,26.8,0.41,28.7,0.22,71.3,-0.22
1938,1506,正道,9.76,-0.04,-0.41,26W38,09/18,28.3,0.0,28.6,0.0,71.4,0.0
1939,2845,遠東銀,13.55,-0.2,-1.45,26W38,09/18,27.4,-0.33,28.6,-0.37,71.4,0.37
1940,2072,世紀風電,130.0,1.0,0.78,26W38,09/18,28.2,-0.1,28.6,-0.1,71.4,0.1
1941,5880,合庫金,27.3,-0.25,-0.91,26W38,09/18,27.8,-0.21,28.5,-0.23,71.5,0.23
1942,7794,宏碁智新,31.0,0.0,0.0,26W38,09/18,28.4,0.0,28.4,0.0,71.6,0.0
1943,2937,集雅社,44.5,0.05,0.11,26W38,09/18,22.3,0.0,28.4,0.0,71.6,0.0
1944,2607,榮運,53.3,-0.1,-0.19,26W38,09/18,26.2,-0.23,28.4,-0.24,71.6,0.24
1945,1476,儒鴻,282.0,-2.0,-0.7,26W38,09/18,26.8,-0.41,28.4,-0.09,71.6,0.09
1946,2901,欣欣,23.2,0.25,1.09,26W38,09/18,27.2,0.0,28.4,0.0,71.6,0.0
1947,3093,港建*,44.75,0.6,1.36,26W38,09/18,26.7,-0.54,28.4,0.01,71.6,-0.01
1948,7814,海昌生技,28.55,0.05,0.18,26W38,09/18,26.3,0.0,28.3,0.0,71.7,0.0
1949,2887,台新新光金,44.4,0.35,0.79,26W38,09/18,27.3,-0.12,28.3,-0.11,71.7,0.11
1950,2612,中航,62.8,-0.6,-0.95,26W38,09/18,26.1,-0.65,28.3,-0.23,71.7,0.23
1951,4538,大詠城,17.25,-0.1,-0.58,26W38,09/18,26.5,-0.04,28.1,-0.04,71.9,0.04
1952,8291,尚茂,31.7,2.85,9.88,26W38,09/18,28.1,0.0,28.1,0.0,71.9,0.0
1953,9905,大華,21.3,0.0,0.0,26W38,09/18,27.5,0.01,28.1,0.0,71.9,0.0
1954,3171,炎洲流通,59.6,0.3,0.51,26W38,09/18,25.2,0.0,28.0,0.0,72.0,0.0
1955,1232,大統益,155.5,1.0,0.65,26W38,09/18,28.0,0.0,28.0,0.0,72.0,0.0
1956,1436,華友聯,38.65,1.95,5.31,26W38,09/18,27.0,0.2,28.0,0.2,72.0,-0.2
1957,2303,聯電,156.0,8.5,5.76,26W38,09/18,27.1,-0.52,27.9,-0.51,72.1,0.51
1958,4153,鈺緯,31.95,-0.05,-0.16,26W38,09/18,26.3,-0.01,27.9,-0.01,72.1,0.01
1959,1268,漢來美食,174.0,1.0,0.58,26W38,09/18,27.8,0.0,27.8,0.0,72.2,0.0
1960,2855,統一證,53.3,0.8,1.52,26W38,09/18,26.5,-0.41,27.8,-0.27,72.2,0.27
1961,4131,浩泰,31.4,-0.5,-1.57,26W38,09/18,27.8,0.0,27.8,0.0,72.2,0.0
1962,6863,永道-KY,94.5,0.0,0.0,26W38,09/18,26.6,0.0,27.7,0.0,72.3,0.0
1963,6221,晉泰,31.5,2.85,9.95,26W38,09/18,27.6,0.55,27.6,0.04,72.4,-0.04
1964,2506,太設,8.2,-0.41,-4.76,26W38,09/18,26.5,-0.09,27.6,-0.61,72.4,0.61
1965,6585,鼎基,105.5,1.0,0.96,26W38,09/18,26.5,0.0,27.6,0.0,72.4,0.0
1966,4178,永笙-KY,17.0,0.4,2.41,26W38,09/18,27.2,0.01,27.6,0.01,72.4,-0.01
1967,1339,昭輝,43.3,0.1,0.23,26W38,09/18,26.4,-0.04,27.6,-0.04,72.4,0.04
1968,2064,晉椿,11.75,-0.2,-1.67,26W38,09/18,26.3,0.0,27.6,0.0,72.4,0.0
1969,6597,立誠,70.1,0.2,0.29,26W38,09/18,22.1,-0.03,27.5,0.0,72.5,0.0
1970,2501,國建,21.8,0.4,1.87,26W38,09/18,25.8,0.39,27.5,0.37,72.5,-0.37
1971,2740,華軒,31.5,-0.3,-0.94,26W38,09/18,27.5,0.0,27.5,0.0,72.5,0.0
1972,2702,華園,12.8,0.1,0.79,26W38,09/18,27.4,0.0,27.4,0.0,72.6,0.0
1973,1301,台塑,65.0,0.4,0.62,26W38,09/18,26.6,0.07,27.4,0.07,72.6,-0.07
1974,8499,鼎炫-KY,255.5,4.0,1.59,26W38,09/18,27.3,0.0,27.3,0.0,72.7,0.0
1975,6916,華凌,18.55,0.45,2.49,26W38,09/18,23.2,0.0,27.3,0.0,72.7,0.0
1976,2247,汎德永業,231.5,0.5,0.22,26W38,09/18,26.3,0.0,27.3,0.0,72.7,0.0
1977,1742,台蠟,17.55,0.0,0.0,26W38,09/18,26.3,-0.05,27.2,-0.05,72.8,0.05
1978,1605,華新,37.1,-0.05,-0.13,26W38,09/18,26.5,0.16,27.2,0.16,72.8,-0.16
1979,00987D,主動統一美債量化,9.9,0.08,0.81,26W38,09/18,25.1,-0.52,27.2,-0.54,72.8,0.54
1980,00751B,元大AAA至A公司債,30.47,0.21,0.69,26W38,09/18,26.6,0.06,27.2,0.15,72.8,-0.15
1981,2432,倚天酷碁-創,27.45,0.0,0.0,26W38,09/18,25.7,-0.01,27.1,0.0,72.9,0.0
1982,6757,台灣虎航,54.0,0.6,1.12,26W38,09/18,26.7,0.14,27.1,0.14,72.9,-0.14
1983,5478,智冠,97.5,-0.1,-0.1,26W38,09/18,23.0,0.0,27.0,0.0,73.0,0.0
1984,1109,信大,13.4,0.0,0.0,26W38,09/18,24.3,-0.26,27.0,-0.02,73.0,0.02
1985,6924,榮惠-KY創,134.5,2.5,1.89,26W38,09/18,22.1,0.0,26.9,0.0,73.1,0.0
1986,00933B,國泰10Y+金融債,15.42,0.08,0.52,26W38,09/18,26.0,-0.39,26.9,-0.29,73.1,0.29
1987,7855,和運租車,42.1,0.0,0.0,26W38,09/18,25.3,-0.03,26.6,-0.02,73.4,0.02
1988,9931,欣高,34.1,0.0,0.0,26W38,09/18,25.9,0.0,26.6,0.0,73.4,0.0
1989,1623,大東電,208.5,4.5,2.21,26W38,09/18,25.0,0.0,26.5,0.0,73.5,0.0
1990,8404,百和興業-KY,13.55,-0.05,-0.37,26W38,09/18,25.1,-0.01,26.5,0.0,73.5,0.0
1991,1440,南紡,13.45,0.0,0.0,26W38,09/18,25.1,0.03,26.5,0.03,73.5,-0.03
1992,7780,大研生醫*,16.4,0.15,0.92,26W38,09/18,25.9,0.0,26.5,0.0,73.5,0.0
1993,5344,立衛,13.05,-0.15,-1.14,26W38,09/18,26.5,0.0,26.5,0.0,73.5,0.0
1994,6807,峰源-KY,33.5,0.6,1.82,26W38,09/18,24.6,0.0,26.4,0.0,73.6,0.0
1995,00986B,FT金融債10+,9.45,0.0,0.0,26W38,09/18,26.4,0.01,26.4,0.01,73.6,-0.01
1996,5520,力泰,82.0,-0.2,-0.24,26W38,09/18,24.8,0.0,26.4,0.0,73.6,0.0
1997,2308,台達電,1735.0,50.0,2.97,26W38,09/18,24.9,-0.01,26.4,-0.15,73.6,0.15
1998,6614,資拓宏宇,35.85,0.2,0.56,26W38,09/18,26.4,0.0,26.4,0.0,73.6,0.0
1999,9926,新海,49.35,-0.05,-0.1,26W38,09/18,23.4,0.0,26.3,0.0,73.7,0.0
2000,1453,大將,11.1,0.15,1.37,26W38,09/18,26.3,0.0,26.3,0.0,73.7,0.0
2001,2027,大成鋼,47.35,0.25,0.53,26W38,09/18,25.4,0.34,26.3,0.11,73.7,-0.11
2002,00684R,期元大美元指反1,15.02,-0.02,-0.13,26W38,09/18,26.2,-0.05,26.2,-0.05,73.8,0.05
2003,8932,智通*,92.9,3.8,4.26,26W38,09/18,24.1,0.38,26.2,0.1,73.8,-0.1
2004,8467,波力-KY,90.0,1.4,1.58,26W38,09/18,26.1,0.01,26.1,0.01,73.9,-0.01
2005,2545,皇翔,35.2,1.35,3.99,26W38,09/18,25.2,0.04,26.1,0.04,73.9,-0.04
2006,00689R,國泰20年美債反1,22.9,-0.25,-1.08,26W38,09/18,26.1,0.02,26.1,0.02,73.9,-0.02
2007,7827,漢康-KY創,162.0,12.0,8.0,26W38,09/18,25.4,-0.13,26.0,-0.13,74.0,0.13
2008,5301,寶得利,5.17,0.03,0.58,26W38,09/18,23.2,-0.09,26.0,-0.09,74.0,0.09
2009,4506,崇友,119.5,0.0,0.0,26W38,09/18,23.4,0.02,25.9,0.01,74.1,-0.01
2010,6722,輝創,32.9,0.5,1.54,26W38,09/18,25.9,0.0,25.9,0.0,74.1,0.0
2011,2801,彰銀,28.95,-0.65,-2.2,26W38,09/18,24.9,-0.07,25.9,-0.06,74.1,0.06
2012,6412,群電,74.0,0.0,0.0,26W38,09/18,24.7,0.09,25.8,0.08,74.2,-0.08
2013,8032,光菱,35.4,0.7,2.02,26W38,09/18,25.8,0.0,25.8,0.0,74.2,0.0
2014,6856,鑫傳,42.0,0.65,1.57,26W38,09/18,25.7,0.0,25.7,0.0,74.3,0.0
2015,1234,黑松,33.1,-0.25,-0.75,26W38,09/18,23.9,-0.01,25.7,-0.01,74.3,0.01
2016,3313,斐成,10.65,0.2,1.91,26W38,09/18,25.6,0.0,25.6,0.0,74.4,0.0
2017,2434,統懋,62.0,2.0,3.33,26W38,09/18,23.1,0.0,25.6,0.0,74.4,0.0
2018,5438,東友,16.3,-0.15,-0.91,26W38,09/18,25.6,0.0,25.6,0.0,74.4,0.0
2019,3631,晟楠,40.15,0.0,0.0,26W38,09/18,24.4,0.0,25.6,0.0,74.4,0.0
2020,1423,利華,35.5,0.5,1.43,26W38,09/18,24.6,0.0,25.5,0.0,74.5,0.0
2021,7821,神數,39.1,0.35,0.9,26W38,09/18,23.1,0.21,25.5,0.21,74.5,-0.21
2022,1802,台玻,58.8,0.3,0.51,26W38,09/18,24.8,-0.07,25.5,-0.08,74.5,0.08
2023,8923,時報,18.5,0.0,0.0,26W38,09/18,22.4,0.0,25.4,0.0,74.6,0.0
2024,2012,春雨,14.2,0.1,0.71,26W38,09/18,22.9,0.0,25.4,0.0,74.6,0.0
2025,1789,神隆,19.0,-0.6,-3.06,26W38,09/18,24.9,0.0,25.4,0.12,74.6,-0.12
2026,4304,勝昱,17.25,1.55,9.87,26W38,09/18,25.4,0.0,25.4,0.0,74.6,0.0
2027,8047,星雲,45.1,-0.05,-0.11,26W38,09/18,23.2,-0.04,25.3,-0.04,74.7,0.04
2028,2106,建大,16.4,-0.25,-1.5,26W38,09/18,24.0,0.12,25.3,0.19,74.7,-0.19
2029,9908,大台北,29.0,-0.05,-0.17,26W38,09/18,23.2,0.02,25.3,0.21,74.7,-0.21
2030,1108,幸福,11.15,0.1,0.9,26W38,09/18,24.5,0.09,25.2,0.09,74.8,-0.09
2031,4305,世坤,42.7,0.0,0.0,26W38,09/18,21.7,0.0,25.2,0.0,74.8,0.0
2032,8927,北基,18.4,-0.6,-3.16,26W38,09/18,23.0,-0.03,25.2,-0.03,74.8,0.03
2033,1903,士紙,46.15,-1.0,-2.12,26W38,09/18,22.3,-0.34,25.1,-0.01,74.9,0.01
2034,9906,欣巴巴,41.35,3.75,9.97,26W38,09/18,23.9,0.0,25.0,0.0,75.0,0.0
2035,2006,東和鋼鐵,87.6,5.1,6.18,26W38,09/18,23.0,0.05,25.0,-0.06,75.0,0.06
2036,4938,和碩,90.3,-0.1,-0.11,26W38,09/18,23.6,0.0,24.9,0.0,75.1,0.0
2037,1463,強盛新,17.5,0.05,0.29,26W38,09/18,24.3,-0.21,24.8,-0.21,75.2,0.21
2038,6921,嘉雨思-創,63.6,3.0,4.95,26W38,09/18,24.8,0.0,24.8,0.0,75.2,0.0
2039,00931B,統一美債20年,12.99,0.09,0.7,26W38,09/18,24.4,-0.07,24.8,-0.07,75.2,0.07
2040,5324,士開,12.3,0.05,0.41,26W38,09/18,23.9,-0.34,24.8,-0.34,75.2,0.34
2041,2301,光寶科,282.0,4.0,1.44,26W38,09/18,22.6,0.34,24.8,0.34,75.2,-0.34
2042,4585,達明,303.0,3.0,1.0,26W38,09/18,23.9,-0.83,24.7,0.0,75.3,0.0
2043,6790,永豐實,37.8,-0.2,-0.53,26W38,09/18,23.7,0.0,24.7,0.0,75.3,0.0
