"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"943","9942","茂順","116","0","0","26W32","08/07","34.8","-0.12","40.5","+0.07","47.1","+0.07","50.3","0"
"944","6598","ABC-KY","28.75","-0.25","-0.86","26W32","08/07","30.4","-0.37","38.3","-0.18","47.5","-0.05","55","+0.04"
"945","4952","凌通","51.9","-0.7","-1.33","26W32","08/07","41.4","-0.34","45","-0.24","47.2","-0.11","49.1","-0.02"
"946","1569","濱川","46.3","+1.55","+3.46","26W32","08/07","35.3","-0.41","41.5","-0.42","47.4","-0.17","53.3","+0.02"
"947","1336","台翰","16.7","-0.35","-2.05","26W32","08/07","32.7","-0.24","41.1","+0.18","49.4","-0.14","54.4","-0.12"
"948","00980T","平衡凱基美國TOP","11.75","+0.06","+0.51","26W32","08/07","40.1","-1","45.2","-1.62","49.5","-2.19","51.5","-1.51"
"949","5609","中菲行","77.9","-0.3","-0.38","26W32","08/07","38.5","+0.06","41.9","+0.14","47.4","+0.09","49.9","+0.09"
"950","1707","葡萄王","89.3","-1.3","-1.43","26W32","08/07","37.6","+0.75","42.1","+0.73","47.1","-0.02","51.1","+0.25"
"951","1786","科妍","48.8","-0.8","-1.61","26W32","08/07","36.9","-0.28","40.5","-0.62","47.6","+0.77","51.7","+0.04"
"952","3230","錦明","46.35","-1","-2.11","26W32","08/07","38.8","+0.05","44","+0.02","47","+0.08","49.2","+0.6"
"953","4147","中裕","64.1","-4","-5.87","26W32","08/07","34.4","-0.15","41.3","+0.05","47.4","+0.1","49.9","-0.48"
"954","6435","大中","260","-3.5","-1.33","26W32","08/07","36.9","+1.63","43.7","+2.15","45.6","+1.62","48","+0.49"
"955","8933","愛地雅","4.68","+0.04","+0.86","26W32","08/07","36.9","-0.01","42.7","+0.06","47.2","0","49.6","0"
"956","6155","鈞寶","59.2","+1.4","+2.42","26W32","08/07","38.2","+0.27","41.3","+0.46","44.3","-0.69","46.9","-0.34"
"957","8215","明基材","26.2","+1.35","+5.43","26W32","08/07","40.1","-0.16","43.6","-0.21","47.1","-0.2","49.1","-0.02"
"958","1723","中碳","86.3","-0.3","-0.35","26W32","08/07","41.4","+0.16","44.3","+0.07","48.1","-0.1","51","+0.09"
"959","2743","山富","59.3","-0.8","-1.33","26W32","08/07","41.7","+0.13","45.1","-0.01","47.1","0","48.2","0"
"960","3609","三一東林","18.8","-0.65","-3.34","26W32","08/07","28.2","-0.56","38.4","+0.28","47.6","+1.08","58","-0.05"
"961","4949","有成精密","74.4","-1.8","-2.36","26W32","08/07","34.4","+0.27","39.2","-0.15","47.2","+0.12","56.5","-0.03"
"962","00953B","群益優選非投等債","9.63","-0.05","-0.52","26W32","08/07","22.7","+0.12","34.9","+0.24","47.5","+0.26","54.6","+0.59"
"963","2488","漢平","48.5","0","0","26W32","08/07","34.4","+0.22","38.8","+0.32","47.4","-0.08","52.9","-0.11"
"964","00763U","期街口道瓊銅","35.01","-0.07","-0.2","26W32","08/07","37.7","-0.09","40.5","-0.21","44.6","+0.43","44.6","-0.67"
"965","2063","世鎧","23.95","-0.3","-1.24","26W32","08/07","29.8","+0.01","36","+0.02","46.7","+0.04","53","+0.04"
"966","1611","中電","11.95","-0.05","-0.42","26W32","08/07","38.8","+0.02","42.3","+0.05","46.7","+0.18","50.8","+0.17"
"967","6969","成信實業*-創","35.15","+0.35","+1.01","26W32","08/07","25.6","-0.01","35.9","-0.46","46.9","+0.09","51.5","0"
"968","5348","正能量智能","16.25","0","0","26W32","08/07","29.8","0","38.2","0","46.9","0","50.3","0"
"969","2002","中鋼","19.05","-0.1","-0.52","26W32","08/07","38","-0.1","42.9","-0.1","47.4","-0.09","49.4","-0.11"
"970","4908","前鼎","190","-5.5","-2.81","26W32","08/07","37.8","+0.93","41.7","-0.29","45.8","+0.54","47.2","-0.12"
"971","6195","詩肯","27.9","+0.05","+0.18","26W32","08/07","40.7","-0.28","43.8","-0.01","46.7","0","47.6","0"
"972","6405","悅城","40.25","-0.05","-0.12","26W32","08/07","33.5","+0.29","38.7","+0.12","47.1","+0.89","55","+1.05"
"973","6113","亞矽","23.05","-0.25","-1.07","26W32","08/07","36.2","+0.04","40.6","+0.03","46.8","+0.01","47.8","0"
"974","5215","科嘉-KY","39","-0.1","-0.26","26W32","08/07","35.9","+0.34","43.1","-0.03","46.7","-0.03","50.7","-0.03"
"975","6962","奕力-KY","31.15","-0.2","-0.64","26W32","08/07","35.8","-0.14","42.9","-0.05","47.4","+0.04","50.2","+0.06"
"976","4735","豪展","38.9","+0.55","+1.43","26W32","08/07","38.9","-0.01","42.6","-0.01","46.6","0","51","0"
"977","2459","敦吉","67.1","0","0","26W32","08/07","33.1","+0.09","39.8","+0.07","46.9","+0.03","53.8","+0.03"
"978","2404","漢唐","1075","0","0","26W32","08/07","31.2","-0.01","37.5","-0.06","46.4","+0.79","52.2","+1.06"
"979","3591","艾笛森","22.2","0","0","26W32","08/07","37.1","-0.15","41.3","-0.22","45.6","+0.24","48.3","-0.09"
"980","2359","所羅門","145.5","-2","-1.36","26W32","08/07","45.8","-2.77","49.1","-2.93","51.9","-3.59","53.5","-3.96"
"981","6516","勤崴國際","58.3","+0.2","+0.34","26W32","08/07","31.7","+0.2","38.2","-0.68","46.4","+0.07","49.7","+0.07"
"982","2427","三商電","22.6","-0.25","-1.09","26W32","08/07","39.6","+0.14","42.9","+0.13","46.4","+0.25","48.1","+0.77"
"983","6668","中揚光","44.6","+1.65","+3.84","26W32","08/07","37.9","+0.05","42.9","-0.34","46.6","-0.42","47.8","+0.05"
"984","6874","倍力","82.8","+0.8","+0.98","26W32","08/07","34.5","-0.01","38.3","-0.01","46.4","-0.03","53.2","-0.03"
"985","5202","力新","11.9","-0.1","-0.83","26W32","08/07","36.7","+0.25","42.4","+0.28","47","+0.03","48.2","+0.01"
"986","3716","中化控股","34.85","-0.3","-0.85","26W32","08/07","40","+0.27","44.2","+0.4","47.4","+0.38","49.8","+0.1"
"987","6234","高僑","36.8","+0.1","+0.27","26W32","08/07","40","-0.61","44.3","-0.16","46","-0.47","47.9","0"
"988","3511","矽瑪","20","-0.1","-0.5","26W32","08/07","40.9","-0.1","43.9","+0.05","45.8","-0.01","47","+0.03"
"989","8107","大億金茂","12.45","-0.15","-1.19","26W32","08/07","36.2","-0.01","40.8","+0.01","46.2","0","48.2","0"
"990","1714","和桐","16.7","+0.15","+0.91","26W32","08/07","35.3","0","40.4","+0.1","44.9","+0.24","47.2","+0.02"
"991","6792","詠業","59.5","+0.5","+0.85","26W32","08/07","33.8","+0.28","39.8","-0.01","46.1","0","48.4","0"
"992","6861","睿生光電","193.5","-0.5","-0.26","26W32","08/07","36","0","39","+0.46","44.6","-1.09","47.8","0"
"993","3570","大塚","164.5","0","0","26W32","08/07","39.4","0","43.4","0","46.1","0","46.1","0"
"994","1512","瑞利","6.41","-0.05","-0.77","26W32","08/07","32.9","-0.06","39.3","-0.25","46.1","-0.02","50","-0.02"
"995","3372","典範","15.35","+0.25","+1.66","26W32","08/07","38.3","-0.1","42.5","+0.15","45.5","+0.06","47.2","+0.1"
"996","4169","泰宗","154","-2.5","-1.6","26W32","08/07","27.7","+0.3","35.7","-0.35","46","-0.22","50.4","-0.22"
"997","3680","家登","500","+9.5","+1.94","26W32","08/07","35.1","-0.32","38.3","-0.42","46","-0.42","49.9","+0.11"
"998","5432","新門","152.5","-1","-0.65","26W32","08/07","43.8","+0.03","45.9","0","45.9","0","48.6","0"
"999","6210","慶生","18.05","0","0","26W32","08/07","34","+0.32","38.5","-0.04","45.9","-0.01","49.6","-0.01"
"1000","8109","博大","130.5","0","0","26W32","08/07","31.1","-0.08","36.9","+0.06","46.4","+0.02","53.4","+0.02"
"1001","5701","劍湖山","4.3","+0.27","+6.7","26W32","08/07","34.6","+0.02","41.3","+0.01","45.9","+0.01","48.2","+0.01"
"1002","3630","新鉅科","26.4","-0.5","-1.86","26W32","08/07","38.4","-0.11","42.9","-0.1","46","-0.04","46.9","-0.04"
"1003","2038","海光","12.8","-0.1","-0.78","26W32","08/07","39","-0.01","42.4","-0.08","46.1","+0.19","48.4","+0.33"
"1004","6510","精測","2680","-60","-2.19","26W32","08/07","26.3","+0.17","34.1","-1.21","47.7","-0.03","50.8","-0.04"
"1005","3008","大立光","7065","+150","+2.17","26W32","08/07","28.9","-0.41","37.2","-0.35","46.9","+0.08","55.3","+0.28"
"1006","00680L","元大美債20正2","6.48","-0.08","-1.22","26W32","08/07","22.6","-0.06","33.6","-0.14","45.6","-0.16","52.5","-0.2"
"1007","2904","匯僑","12.95","-0.05","-0.38","26W32","08/07","38","+0.06","42","+0.05","45.9","-0.01","48.1","0"
"1008","4563","百德","40.7","-0.2","-0.49","26W32","08/07","37.5","-0.05","42.4","+0.01","45.7","0","47.5","0"
"1009","3191","雲嘉南","17.75","-0.2","-1.11","26W32","08/07","34.1","+0.54","41.6","-0.42","45.7","-0.42","49.2","-0.42"
"1010","3206","志豐","34.6","+0.2","+0.58","26W32","08/07","34.1","-0.36","39.5","-0.01","45.6","+0.01","50","0"
"1011","4188","安克","16.15","+0.1","+0.62","26W32","08/07","31.9","0","38.3","-0.31","45.7","+0.02","52.1","0"
"1012","5434","崇越","529","-4","-0.75","26W32","08/07","30.8","+0.38","37.6","+0.38","45.5","-0.04","51.3","-0.05"
"1013","9938","百和","42.1","-0.5","-1.17","26W32","08/07","34.4","+0.61","40.4","+1.13","45.1","+0.87","48.2","+1.14"
"1014","6134","萬旭","28.85","+0.05","+0.17","26W32","08/07","38.2","+0.38","42.6","+0.54","46.3","+0.55","49","+0.06"
"1015","1312A","國喬特","22.35","-0.25","-1.11","26W32","08/07","32.9","-0.03","38","-0.03","45.7","0","53.1","0"
"1016","6141","柏承","58.2","+3.3","+6.01","26W32","08/07","34.4","+0.88","41.3","+0.08","47","+0.45","50.5","+0.44"
"1017","8383","千附","66.1","-2","-2.94","26W32","08/07","36.9","+0.59","40.1","+1.69","44","+0.58","47.4","+1.4"
"1018","6146","耕興","192.5","-0.5","-0.26","26W32","08/07","29.3","+0.35","33.7","-0.37","44.1","-1.05","49.8","+0.8"
"1019","8240","華宏","44.8","-0.9","-1.97","26W32","08/07","36.7","-0.02","41.4","-0.51","45.6","-0.13","49.7","0"
"1020","3624","光頡","91.8","+0.9","+0.99","26W32","08/07","37.3","+0.73","40.3","+0.22","43.1","+0.52","44.7","+0.9"
"1021","2753","八方雲集","180","+1","+0.56","26W32","08/07","33.9","-0.15","37.9","-0.15","45.6","+0.56","48.5","0"
"1022","3290","東浦","49.25","+0.2","+0.41","26W32","08/07","30.2","+0.8","37.2","+1.05","45","+1.13","48.8","-0.1"
"1023","5603","陸海","14.25","-0.1","-0.7","26W32","08/07","35.7","-0.22","41.9","-0.01","45.2","-0.4","47.3","+0.04"
"1024","00654R","富邦印度反1","6.68","-0.01","-0.15","26W32","08/07","23.3","-0.57","35.9","-0.04","46.9","-0.04","59.5","-0.04"
"1025","6603","富強鑫","26.3","-0.45","-1.68","26W32","08/07","34.2","-0.8","40.2","-0.51","47.5","-0.07","53.3","-1.17"
"1026","5209","新鼎","156.5","-1","-0.63","26W32","08/07","35.9","-0.21","43.5","+0.03","44.5","+0.03","46.5","+0.03"
"1027","1432","大魯閣","15.05","0","0","26W32","08/07","40.9","-0.23","42.3","-0.47","45.1","0","46","0"
"1028","4116","明基醫","39.95","+0.55","+1.4","26W32","08/07","35.5","-0.27","41.9","-0.47","45","0","45","0"
"1029","4582","聚恆-創","23.4","-0.1","-0.43","26W32","08/07","24.9","-0.33","34.2","+0.07","44.3","+0.6","48.7","0"
"1030","5292","華懋","220","+1","+0.46","26W32","08/07","34","+0.59","39.5","+0.06","49.1","0","52.5","0"
"1031","6117","迎廣","63","+0.5","+0.8","26W32","08/07","38.2","-0.41","42.3","-0.11","45.2","-0.54","46.7","0"
"1032","2208","台船","19.2","-0.2","-1.03","26W32","08/07","35.7","+0.03","40.7","+0.08","44.7","+0.05","46.8","+0.04"
"1033","6664","群翊","359.5","+4.5","+1.27","26W32","08/07","34.8","-0.03","39.4","-0.23","44.7","+0.1","44.7","+0.1"
"1034","6187","萬潤","1365","-65","-4.55","26W32","08/07","31.2","-1.96","37.3","-2.36","45.9","-2.56","56","-1.53"
"1035","6869","雲豹能源","68","+0.2","+0.29","26W32","08/07","37.2","+0.12","41.3","-0.06","44.6","-0.6","47.6","-0.58"
"1036","00795B","中信美國公債20年","25.94","-0.21","-0.8","26W32","08/07","30.9","+0.13","38.8","+0.18","44.2","+0.28","46.5","+0.26"
"1037","3594","磐儀","49.5","-0.45","-0.9","26W32","08/07","31.2","-1.53","36.4","-1.7","43.3","-2.53","48.4","-0.32"
"1038","2605","新興","35.05","+0.65","+1.89","26W32","08/07","36.8","-0.54","41.2","-0.58","45","-0.61","47.8","-0.55"
"1039","00702","國泰標普低波高息","25.04","-0.3","-1.18","26W32","08/07","37.4","-0.22","45.2","-2.58","45.2","-2.58","60","-2.58"
"1040","3164","景岳","16.15","+0.15","+0.94","26W32","08/07","32.9","+0.22","39.7","-0.02","44.9","-0.02","49.9","0"
"1041","6679","鈺太","205","-0.5","-0.24","26W32","08/07","29.1","+0.33","33.7","+0.95","43.3","-0.06","47.8","-0.08"
"1042","3406","玉晶光","917","+83","+9.95","26W32","08/07","30.7","-0.18","37.8","-0.11","46.7","-0.04","52.7","-0.28"
"1043","6206","飛捷","138.5","-2","-1.42","26W32","08/07","33.9","-3.07","38.3","-3.12","44.2","-2.83","48.6","-3.68"
"1044","5426","振發","28.6","0","0","26W32","08/07","38.2","+0.12","41.6","+0.12","44.1","+0.01","45.1","+0.62"
"1045","5228","鈺鎧","43","+0.85","+2.02","26W32","08/07","31.2","+0.3","36.3","+0.18","44.8","+1.13","51.1","0"
"1046","7717","萊德光電-KY","440","+6","+1.38","26W32","08/07","33.9","-0.03","38.2","-0.03","44.3","0","50.2","0"
"1047","5263","智崴","99.5","+0.5","+0.51","26W32","08/07","30.4","-0.2","37","-0.52","42.7","-0.92","50.5","-1.61"
"1048","4432","銘旺實","15.7","0","0","26W32","08/07","33","-0.01","38.9","+0.02","44.7","-0.02","48.5","0"
"1049","5353","台林","28.05","+0.05","+0.18","26W32","08/07","29","-0.05","37.2","-0.03","45.2","-0.01","49.7","0"
"1050","00987B","野村10+澳洲公債","15.91","-0.03","-0.19","26W32","08/07","27.7","-0.39","37.5","-0.21","44.3","-2.26","51.1","-0.09"
"1051","8906","花王","28.35","+0.05","+0.18","26W32","08/07","30.4","-0.49","37.7","0","44.5","0","48","0"
"1052","2462","良得電","20.15","-0.2","-0.98","26W32","08/07","34.1","+0.09","38.8","+0.14","44.2","+0.13","47.7","+0.47"
"1053","6823","濾能","61.6","-1.1","-1.75","26W32","08/07","32.4","+0.26","37.7","-0.05","44.1","-0.06","45.7","0"
"1054","8234","新漢","68","-0.6","-0.87","26W32","08/07","35.9","-0.68","41.7","-0.76","45.7","-0.16","48.4","-0.52"
"1055","8083","瑞穎","158.5","-0.5","-0.31","26W32","08/07","28.1","-0.15","36.7","-0.3","44","-0.3","52","-0.3"
"1056","1731","美吾華","21","+0.1","+0.48","26W32","08/07","34.3","-0.18","39.2","-0.01","44.3","+0.32","46.5","-0.02"
"1057","2634","漢翔","67.8","-2.5","-3.56","26W32","08/07","42.2","-0.22","46.9","-0.23","49.2","-0.07","50.3","-0.06"
"1058","00634R","富邦上証反1","3.11","-0.01","-0.32","26W32","08/07","21.4","+0.07","31.6","-0.14","42.5","-0.11","44.9","-0.11"
"1059","5312","寶島科","92.2","-0.3","-0.32","26W32","08/07","29.2","+0.03","37.2","+0.47","44.4","+0.06","45.3","+0.06"
"1060","5381","光譜","26.95","+0.55","+2.08","26W32","08/07","36.4","-0.3","40.9","-0.14","44.4","-0.09","46","-0.06"
"1061","1796","金穎生技","29.35","+0.05","+0.17","26W32","08/07","26.5","-0.03","35.8","0","44.2","0","47.5","0"
"1062","3150","鈺寶-創","16.75","-0.55","-3.18","26W32","08/07","30.4","+0.01","37.4","+0.01","45.1","0","51.8","0"
"1063","3218","大學光","138.5","+1","+0.73","26W32","08/07","35.4","-0.44","38.6","-0.24","43.2","-0.04","46.9","-0.01"
"1064","6108","競國","25.7","+1.9","+7.98","26W32","08/07","33.9","-0.31","40.5","-0.26","47.1","+0.13","49.5","-0.92"
"1065","8487","愛爾達-創","71.9","+0.5","+0.7","26W32","08/07","25","+0.43","34.2","-0.03","44.1","-0.03","47.8","-0.03"
"1066","3147","大綜","219","+2","+0.92","26W32","08/07","29.2","-0.93","36.6","-0.4","43.8","-0.41","46","-0.41"
"1067","4550","長佳","24.05","-0.1","-0.41","26W32","08/07","31","-0.01","37.3","0","44.2","0","46.7","0"
"1068","3672","康聯訊","12.45","0","0","26W32","08/07","22.7","-0.07","30.9","-0.55","44.1","-0.01","52.3","0"
"1069","2736","富野","12.05","-0.25","-2.03","26W32","08/07","31.2","-0.02","38.2","-0.02","44","0","45.9","0"
"1070","1570","力肯","33.65","-0.15","-0.44","26W32","08/07","30.9","+0.12","38.2","-0.35","44.1","-0.01","50","+0.01"
"1071","1416","廣豐","11.8","0","0","26W32","08/07","32.6","-0.18","38.5","-0.13","45.5","-0.09","48","-0.1"
"1072","009807","台新標普科技精選","16.95","+0.17","+1.01","26W32","08/07","40","-0.28","42","-0.28","43.8","+1.5","53.3","-2.37"
"1073","4175","杏一","51.6","+0.2","+0.39","26W32","08/07","34.7","0","37.4","0","43.9","0","45","0"
"1074","7772","耀穎","90","+1","+1.12","26W32","08/07","33.1","-0.03","36.9","0","43.9","0","47.2","0"
"1075","3046","建碁","56.7","-1","-1.73","26W32","08/07","38.5","-0.36","42.7","-0.28","46.7","-0.04","49.2","-0.02"
"1076","2481","強茂","154","+7.5","+5.12","26W32","08/07","33.6","+1.01","35.8","+1.18","38","+1.15","39.6","+1.69"
"1077","4566","時碩工業","65.7","-1","-1.5","26W32","08/07","38.2","+0.03","41.1","-0.18","44.5","-0.5","48.2","+0.51"
"1078","6442","光聖","1615","+20","+1.25","26W32","08/07","31.3","+0.7","35.3","-0.01","44","+0.98","50.9","+0.09"
"1079","3083","網龍","23.35","+0.05","+0.21","26W32","08/07","38.3","-0.03","41","0","43.8","0","44.9","0"
"1080","00926","凱基全球菁英55","26.23","+0.14","+0.54","26W32","08/07","41.2","-4.12","43.3","-4.28","44.1","-4.35","45.2","-4.45"
"1081","3073","天方能源","22.15","-0.05","-0.23","26W32","08/07","29.2","-0.32","34.7","-0.02","43.8","0","47.2","0"
"1082","6803","崑鼎","271","+0.5","+0.18","26W32","08/07","39.8","+0.13","42.8","-0.01","43.7","-0.01","45.7","0"
"1083","6281","全國電","51.3","-0.2","-0.39","26W32","08/07","33.5","+0.07","36.3","-0.03","44.6","0","50.1","0"
"1084","3130","一零四","209","-1.5","-0.71","26W32","08/07","34","+0.24","35.8","+0.24","42","+0.16","46.7","+0.16"
"1085","3713","新晶投控","14.75","+0.1","+0.68","26W32","08/07","27.1","-0.01","35.1","-0.01","43.7","-0.01","52.6","-0.01"
"1086","3293","鈊象","707","+3","+0.43","26W32","08/07","33.5","-1.3","37.8","-1.38","43.6","-1.84","47.6","-0.2"
"1087","1727","中華化","98.1","+1.2","+1.24","26W32","08/07","39.3","+0.23","42.7","+0.35","45.5","+0.04","47.9","+0.36"
"1088","00637L","元大滬深300正2","20.05","-0.02","-0.1","26W32","08/07","21.9","-0.6","31.8","-0.8","42.3","-1.06","49.3","-1.34"
"1089","7723","築間","19.15","+0.15","+0.79","26W32","08/07","31.4","+0.07","37.5","+0.06","43.5","+0.04","44.7","+0.04"
"1090","1712","興農","39.8","-0.05","-0.13","26W32","08/07","32.5","+0.53","37.7","+0.35","43.7","+0.45","47.6","+0.34"
"1091","2613","中櫃","22.7","-0.35","-1.52","26W32","08/07","35.8","+0.08","39.7","-0.24","43.9","-0.02","47.5","-0.02"
"1092","3026","禾伸堂","742","+67","+9.93","26W32","08/07","32.5","+0.61","36.3","+0.79","42.7","+1.51","49","+1.22"
"1093","2067","嘉鋼","5.1","-0.03","-0.58","26W32","08/07","30.9","0","37","0","43.5","0","47.7","0"
"1094","1101","台泥","24.3","+0.2","+0.83","26W32","08/07","35","-0.09","40","-0.1","43.9","-0.13","45.7","-0.17"
"1095","2228","劍麟","74.6","+1","+1.36","26W32","08/07","35.2","-0.11","38.1","-0.28","43.5","+0.55","45.3","0"
"1096","6194","育富","29.75","+0.05","+0.17","26W32","08/07","29.1","-0.08","37.1","+0.35","43.5","-0.08","48.8","-0.07"
"1097","6192","巨路","117.5","+1","+0.86","26W32","08/07","28.4","+0.07","35","+0.19","43.3","-0.05","47.6","-0.05"
"1098","6118","建達","15.2","-0.1","-0.65","26W32","08/07","37.1","-0.11","40.7","0","43.3","+0.02","44.2","+0.02"
"1099","5474","聰泰","153.5","+0.5","+0.33","26W32","08/07","37.6","-0.1","40","-0.54","43.3","0","44.6","0"
"1100","5536","聖暉*","871","+17","+1.99","26W32","08/07","24.7","-0.2","32.1","+0.86","40.5","+0.24","51.1","+0.72"
"1101","4440","宜新實業","17.7","+0.05","+0.28","26W32","08/07","32.1","-0.1","38.3","-0.13","43.1","-0.13","58.9","-0.13"
"1102","6913","鴻呈","159","+1","+0.63","26W32","08/07","24.9","-0.09","33.6","-0.73","45.9","0","49.8","0"
"1103","5460","同協","16.2","+0.1","+0.62","26W32","08/07","33.7","-0.11","37.8","-0.11","43.8","-0.68","50","-1.68"
"1104","3522","御嵿","11.85","+0.25","+2.16","26W32","08/07","28.4","+0.15","35.7","-0.08","43","-0.04","46.3","-0.01"
"1105","3042","晶技","188.5","-3.5","-1.82","26W32","08/07","35.7","-0.62","38.7","-0.47","43.6","-0.89","46.8","-1.26"
"1106","3167","大量","783","+41","+5.53","26W32","08/07","28.6","+0.34","33.8","+0.59","43.1","+0.93","49.2","+0.91"
