排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1858,6166,凌華,141.0,-4.0,-2.76,26W31,07/31,27.7,0.61,31.8,2.18,68.2,-2.18
1859,3703,欣陸,20.4,0.05,0.25,26W31,07/31,30.4,0.04,31.7,0.19,68.3,-0.19
1860,3189,景碩,823.0,-30.0,-3.52,26W31,07/31,32.0,0.26,33.3,0.06,66.7,-0.06
1861,6577,勁豐,78.7,-0.1,-0.13,26W31,07/31,30.0,0.05,31.7,1.7,68.3,-1.7
1862,1603,華電,28.7,0.0,0.0,26W31,07/31,30.1,0.11,31.5,0.56,68.5,-0.56
1863,2029,盛餘,20.7,0.25,1.22,26W31,07/31,31.1,-0.03,31.6,-0.03,68.4,0.03
1864,2388,威盛,77.9,-1.5,-1.89,26W31,07/31,33.4,-0.1,34.5,-0.46,65.5,0.46
1865,3188,鑫龍騰,23.15,0.0,0.0,26W31,07/31,29.6,0.02,31.6,-0.01,68.4,0.01
1866,1434,福懋,17.25,0.15,0.88,26W31,07/31,30.6,-0.1,31.3,-0.2,68.7,0.2
1867,6715,嘉基,333.5,-26.5,-7.36,26W31,07/31,28.7,0.47,31.4,-0.65,68.6,0.65
1868,2520,冠德,34.7,0.6,1.76,26W31,07/31,30.5,-0.21,31.4,0.07,68.6,-0.07
1869,1457,宜進,14.05,0.0,0.0,26W31,07/31,30.0,-0.03,31.4,-0.03,68.6,0.03
1870,8374,羅昇,80.9,1.0,1.25,26W31,07/31,29.9,0.0,31.4,0.0,68.6,0.0
1871,6835,圓裕,30.9,0.0,0.0,26W31,07/31,31.2,-0.05,31.2,-0.05,68.8,0.05
1872,5465,富驊,21.55,-0.05,-0.23,26W31,07/31,31.2,0.0,31.2,0.0,68.8,0.0
1873,6862,三集瑞-KY,146.0,2.0,1.39,26W31,07/31,31.2,-0.04,31.2,-0.04,68.8,0.04
1874,1773,勝一,155.0,-4.0,-2.52,26W31,07/31,30.4,0.86,31.3,0.89,68.7,-0.89
1875,2536,宏普,19.4,1.45,8.08,26W31,07/31,28.2,-0.06,31.2,0.23,68.8,-0.23
1876,6789,采鈺,417.0,-39.5,-8.65,26W31,07/31,29.6,0.01,31.0,0.06,69.0,-0.06
1877,1475,業旺,27.3,0.2,0.74,26W31,07/31,29.8,0.0,31.0,0.0,69.0,0.0
1878,2948,寶陞,38.65,0.65,1.71,26W31,07/31,28.2,0.0,31.0,0.0,69.0,0.0
1879,8069,元太,196.0,0.0,0.0,26W31,07/31,29.3,-0.16,31.3,-0.3,68.7,0.3
1880,3229,晟鈦,46.55,0.55,1.2,26W31,07/31,31.0,0.0,31.0,0.0,69.0,0.0
1881,2884,玉山金,38.15,0.2,0.53,26W31,07/31,29.9,-0.29,31.0,-0.29,69.0,0.29
1882,1617,榮星,18.2,-0.2,-1.09,26W31,07/31,27.6,0.97,30.9,-0.01,69.1,0.01
1883,8070,長華*,47.35,0.1,0.21,26W31,07/31,30.2,0.73,31.2,0.89,68.8,-0.89
1884,1473,台南,19.85,0.05,0.25,26W31,07/31,30.2,0.0,30.8,0.0,69.2,0.0
1885,5607,遠雄港,48.95,0.1,0.2,26W31,07/31,28.5,-0.44,30.8,-0.44,69.2,0.44
1886,4584,君帆,39.7,0.75,1.93,26W31,07/31,21.3,0.0,30.7,0.0,69.3,0.0
1887,8131,福懋科,62.7,-1.6,-2.49,26W31,07/31,30.5,1.63,30.8,1.83,69.2,-1.83
1888,3044,健鼎,394.0,-3.5,-0.88,26W31,07/31,27.6,-0.17,29.8,-0.12,70.2,0.12
1889,4545,銘鈺,32.75,-0.85,-2.53,26W31,07/31,29.4,-0.03,30.6,-0.04,69.4,0.04
1890,8059,凱碩,15.1,-0.05,-0.33,26W31,07/31,29.7,0.0,30.6,0.0,69.4,0.0
1891,6884,海柏特,31.8,0.4,1.27,26W31,07/31,30.6,0.0,30.6,0.0,69.4,0.0
1892,3516,亞帝歐,26.5,0.1,0.38,26W31,07/31,27.6,0.0,30.6,0.0,69.4,0.0
1893,1413,宏洲,9.39,0.12,1.29,26W31,07/31,27.7,-0.01,30.6,-0.02,69.4,0.02
1894,1905,華紙,13.25,-0.25,-1.85,26W31,07/31,30.1,-0.01,30.7,0.08,69.3,-0.08
1895,9943,好樂迪,51.4,0.1,0.19,26W31,07/31,30.5,0.0,30.5,0.0,69.5,0.0
1896,2423,固緯,76.5,1.7,2.27,26W31,07/31,29.3,-0.01,30.5,-0.01,69.5,0.01
1897,2612,中航,55.0,0.5,0.92,26W31,07/31,29.2,-0.04,30.5,-0.04,69.5,0.04
1898,4439,冠星-KY,104.0,2.0,1.96,26W31,07/31,25.3,0.0,30.3,0.0,69.7,0.0
1899,2248,華勝-KY,58.5,0.2,0.34,26W31,07/31,28.4,0.0,30.3,0.0,69.7,0.0
1900,4535,至興,28.3,0.2,0.71,26W31,07/31,28.0,-0.04,30.3,-0.03,69.7,0.03
1901,2504,國產,30.75,0.35,1.15,26W31,07/31,28.3,-0.23,29.6,-0.16,70.4,0.16
1902,1472,三洋實業,88.8,0.3,0.34,26W31,07/31,28.2,0.0,30.2,0.0,69.8,0.0
1903,9907,統一實,14.6,0.2,1.39,26W31,07/31,28.2,-0.31,29.2,-0.18,70.8,0.18
1904,3310,佳穎,68.0,0.0,0.0,26W31,07/31,24.0,-0.07,30.1,-0.06,69.9,0.06
1905,2368,金像電,982.0,-3.0,-0.3,26W31,07/31,26.6,-0.63,28.5,-0.64,71.5,0.64
1906,1530,亞崴,28.0,0.25,0.9,26W31,07/31,28.2,0.0,29.9,0.0,70.1,0.0
1907,7791,皇家可口,59.6,0.0,0.0,26W31,07/31,25.3,0.0,29.9,0.0,70.1,0.0
1908,2845,遠東銀,13.2,0.05,0.38,26W31,07/31,28.4,-0.21,29.7,-0.24,70.3,0.24
1909,1470,大統新創,22.7,-0.4,-1.73,26W31,07/31,22.7,0.06,29.8,0.06,70.2,-0.06
1910,6561,是方,328.5,1.0,0.31,26W31,07/31,29.8,0.01,29.8,0.01,70.2,-0.01
1911,8426,紅木-KY,21.4,-0.05,-0.23,26W31,07/31,26.5,0.0,29.7,0.0,70.3,0.0
1912,1906,寶隆,10.95,-0.05,-0.45,26W31,07/31,27.4,0.02,29.7,-0.02,70.3,0.02
1913,1605,華新,34.55,0.3,0.88,26W31,07/31,29.9,0.86,30.7,0.88,69.3,-0.88
1914,3226,龍鋒,51.6,0.1,0.19,26W31,07/31,25.4,-0.04,29.9,-0.04,70.1,0.04
1915,1805,寶徠,9.98,-0.02,-0.2,26W31,07/31,27.7,0.06,29.7,0.09,70.3,-0.09
1916,7803,雲象科技-創,19.8,-0.9,-4.35,26W31,07/31,27.6,0.0,29.6,0.0,70.4,0.0
1917,2356,英業達,64.0,-1.5,-2.29,26W31,07/31,29.2,-0.1,30.1,-0.06,69.9,0.06
1918,3489,森寶,26.0,0.1,0.39,26W31,07/31,30.6,0.12,33.4,0.0,66.6,0.0
1919,2607,榮運,47.9,0.65,1.38,26W31,07/31,26.6,-0.25,29.5,-0.07,70.5,0.07
1920,2204,中華,50.8,0.1,0.2,26W31,07/31,27.8,-0.21,28.1,-0.21,71.9,0.21
1921,2855,統一證,44.5,-0.6,-1.33,26W31,07/31,28.1,0.14,29.5,0.19,70.5,-0.19
1922,4556,旭然,83.0,-0.1,-0.12,26W31,07/31,25.1,-0.01,29.5,-0.01,70.5,0.01
1923,1503,士電,193.5,-2.0,-1.02,26W31,07/31,28.3,0.06,29.0,0.05,71.0,-0.05
1924,3354,律勝,20.4,-0.55,-2.63,26W31,07/31,29.3,0.0,29.3,0.0,70.7,0.0
1925,7747,昕奇雲端,116.0,0.0,0.0,26W31,07/31,22.1,-0.01,29.3,0.0,70.7,0.0
1926,3701,大眾控,42.55,-0.95,-2.18,26W31,07/31,28.4,-0.07,28.8,-0.46,71.2,0.46
1927,1538,正峰,10.1,0.0,0.0,26W31,07/31,29.2,0.0,29.2,0.0,70.8,0.0
1928,5880,合庫金,26.2,0.1,0.38,26W31,07/31,28.5,-0.55,29.3,-0.55,70.7,0.55
1929,1806,冠軍,7.98,0.01,0.13,26W31,07/31,28.5,-0.01,29.2,-0.25,70.8,0.25
1930,2889,國票金,15.3,0.0,0.0,26W31,07/31,28.2,-0.17,28.8,-0.22,71.2,0.22
1931,6240,松崗,18.85,-0.05,-0.26,26W31,07/31,24.9,0.0,29.1,0.0,70.9,0.0
1932,7799,禾榮科,355.0,-2.0,-0.56,26W31,07/31,25.8,0.21,28.7,0.2,71.3,-0.2
1933,2887,台新新光金,35.15,0.65,1.88,26W31,07/31,28.2,-0.16,29.2,-0.16,70.8,0.16
1934,5533,皇鼎,13.9,-0.1,-0.71,26W31,07/31,27.1,0.01,29.0,0.36,71.0,-0.36
1935,1315,達新,63.9,0.0,0.0,26W31,07/31,28.8,0.0,29.8,0.0,70.2,0.0
1936,6183,關貿,91.8,0.4,0.44,26W31,07/31,28.4,0.0,28.9,0.0,71.1,0.0
1937,9917,中保科,108.0,0.0,0.0,26W31,07/31,27.4,-0.04,28.8,-0.23,71.2,0.23
1938,2303,聯電,116.0,-5.5,-4.53,26W31,07/31,26.9,0.55,27.7,0.52,72.3,-0.52
1939,6654,天正國際,179.0,8.5,4.99,26W31,07/31,26.7,0.0,28.8,0.0,71.2,0.0
1940,6488,環球晶,872.0,0.0,0.0,26W31,07/31,25.0,0.46,27.4,-0.88,72.6,0.88
1941,6582,申豐,31.8,0.2,0.63,26W31,07/31,26.3,0.0,28.8,0.0,71.2,0.0
1942,5205,中茂,21.95,0.1,0.46,26W31,07/31,28.7,0.0,28.7,0.0,71.3,0.0
1943,2321,東訊,15.3,0.3,2.0,26W31,07/31,28.8,-0.07,32.1,0.0,67.9,0.0
1944,7827,漢康-KY創,156.0,-0.5,-0.32,26W31,07/31,26.9,-0.56,28.9,-0.56,71.1,0.56
1945,1506,正道,10.25,-0.05,-0.49,26W31,07/31,28.1,-0.02,28.7,0.0,71.3,0.0
1946,1259,安心,60.0,1.3,2.21,26W31,07/31,28.6,0.0,28.6,0.0,71.4,0.0
1947,3296,勝德,23.0,-0.4,-1.71,26W31,07/31,26.5,-0.02,28.4,-0.03,71.6,0.03
1948,1301,台塑,55.8,0.7,1.27,26W31,07/31,27.4,0.79,28.2,0.77,71.8,-0.77
1949,3093,港建*,47.4,-1.05,-2.17,26W31,07/31,26.8,-0.04,28.5,-0.71,71.5,0.71
1950,2610,華航,22.5,0.35,1.58,26W31,07/31,28.5,-1.14,29.3,-1.14,70.7,1.14
1951,7794,宏碁智新,29.3,0.25,0.86,26W31,07/31,28.4,0.0,28.4,0.0,71.6,0.0
1952,2937,集雅社,44.9,0.2,0.45,26W31,07/31,22.2,0.0,28.4,0.0,71.6,0.0
1953,2901,欣欣,24.0,0.0,0.0,26W31,07/31,27.1,0.01,28.4,0.01,71.6,-0.01
1954,4538,大詠城,17.4,-0.15,-0.85,26W31,07/31,26.8,0.0,28.4,0.0,71.6,0.0
1955,7814,海昌生技,30.15,0.15,0.5,26W31,07/31,26.3,0.0,28.3,0.0,71.7,0.0
1956,8047,星雲,48.5,4.3,9.73,26W31,07/31,23.8,-0.12,28.2,-0.09,71.8,0.09
1957,8291,尚茂,41.0,0.0,0.0,26W31,07/31,28.1,0.01,28.1,0.01,71.9,-0.01
1958,2608,嘉里大榮,28.65,0.05,0.17,26W31,07/31,26.4,0.0,28.1,0.0,71.9,0.0
1959,3171,炎洲流通,66.2,0.2,0.3,26W31,07/31,25.2,0.0,28.0,0.0,72.0,0.0
1960,4153,鈺緯,33.2,1.2,3.75,26W31,07/31,26.4,0.0,28.1,0.0,71.9,0.0
1961,2072,世紀風電,154.0,2.0,1.32,26W31,07/31,27.4,-0.01,27.8,-0.01,72.2,0.01
1962,1742,台蠟,17.8,-0.15,-0.84,26W31,07/31,27.1,1.03,28.0,-0.02,72.0,0.02
1963,1232,大統益,156.5,1.0,0.64,26W31,07/31,27.9,0.0,27.9,0.0,72.1,0.0
1964,1268,漢來美食,183.5,13.0,7.62,26W31,07/31,27.8,0.0,27.8,0.0,72.2,0.0
1965,2506,太設,8.6,0.03,0.35,26W31,07/31,26.7,-0.2,27.8,0.03,72.2,-0.03
1966,4131,浩泰,32.5,-1.0,-2.99,26W31,07/31,27.8,0.0,27.8,0.0,72.2,0.0
1967,9905,大華,20.95,0.0,0.0,26W31,07/31,27.5,0.01,27.7,0.01,72.3,-0.01
1968,6863,永道-KY,130.5,-0.5,-0.38,26W31,07/31,26.6,0.0,27.7,0.0,72.3,0.0
1969,6221,晉泰,20.7,-0.1,-0.48,26W31,07/31,27.1,-0.01,27.6,-0.01,72.4,0.01
1970,4178,永笙-KY,18.4,-0.45,-2.39,26W31,07/31,27.2,0.0,27.6,0.0,72.4,0.0
1971,2064,晉椿,11.85,0.25,2.16,26W31,07/31,26.3,0.0,27.6,0.0,72.4,0.0
1972,6597,立誠,65.7,0.8,1.23,26W31,07/31,24.7,0.0,27.5,0.0,72.5,0.0
1973,6585,鼎基,115.5,-3.0,-2.53,26W31,07/31,25.1,0.02,27.5,0.02,72.5,-0.02
1974,1339,昭輝,45.0,-0.05,-0.11,26W31,07/31,26.3,-0.04,27.5,-0.04,72.5,0.04
1975,2740,華軒,30.9,0.5,1.64,26W31,07/31,27.5,0.0,27.5,0.0,72.5,0.0
1976,2501,國建,22.05,0.05,0.23,26W31,07/31,25.4,-0.2,27.2,-0.06,72.8,0.06
1977,2702,華園,12.45,0.05,0.4,26W31,07/31,27.5,-0.01,27.5,-0.01,72.5,0.01
1978,00751B,元大AAA至A公司債,30.92,-0.26,-0.83,26W31,07/31,27.1,-0.11,27.7,-0.11,72.3,0.11
1979,8499,鼎炫-KY,258.0,7.5,2.99,26W31,07/31,27.3,0.0,27.3,0.0,72.7,0.0
1980,6916,華凌,18.2,0.0,0.0,26W31,07/31,23.2,-0.01,27.3,0.0,72.7,0.0
1981,1436,華友聯,36.35,0.95,2.68,26W31,07/31,26.7,-0.06,27.2,-0.06,72.8,0.06
1982,2247,汎德永業,228.5,-1.5,-0.65,26W31,07/31,26.3,0.0,27.3,0.0,72.7,0.0
1983,2027,大成鋼,46.6,0.5,1.08,26W31,07/31,27.3,-0.44,28.1,-0.48,71.9,0.48
1984,2606,裕民,67.5,3.1,4.81,26W31,07/31,27.0,0.55,28.0,0.99,72.0,-0.99
1985,1109,信大,13.5,-0.05,-0.37,26W31,07/31,24.2,-0.01,27.1,-0.01,72.9,0.01
1986,2432,倚天酷碁-創,28.1,-0.3,-1.06,26W31,07/31,27.1,0.0,27.1,0.0,72.9,0.0
1987,00933B,國泰10Y+金融債,15.95,-0.08,-0.5,26W31,07/31,26.3,-0.25,27.1,-0.24,72.9,0.24
1988,1440,南紡,12.65,0.15,1.2,26W31,07/31,25.6,-0.07,27.1,0.14,72.9,-0.14
1989,6924,榮惠-KY創,110.0,-4.0,-3.51,26W31,07/31,22.1,0.0,26.9,0.0,73.1,0.0
1990,5478,智冠,99.5,0.5,0.51,26W31,07/31,22.8,0.0,26.9,0.0,73.1,0.0
1991,8404,百和興業-KY,16.2,0.05,0.31,26W31,07/31,25.5,-0.01,26.3,-0.03,73.7,0.03
1992,6757,台灣虎航,57.4,0.9,1.59,26W31,07/31,26.4,-0.5,26.9,-0.27,73.1,0.27
1993,00986B,FT金融債10+,9.72,-0.03,-0.31,26W31,07/31,22.5,-0.13,22.5,-0.13,77.5,0.13
1994,9931,欣高,33.7,-0.25,-0.74,26W31,07/31,25.9,0.04,26.6,0.04,73.4,-0.04
1995,1623,大東電,208.5,-0.5,-0.24,26W31,07/31,25.0,0.0,26.5,0.0,73.5,0.0
1996,5344,立衛,13.8,-0.55,-3.83,26W31,07/31,26.5,0.0,26.5,0.0,73.5,0.0
1997,6807,峰源-KY,37.35,0.95,2.61,26W31,07/31,24.6,0.0,26.4,0.0,73.6,0.0
1998,7780,大研生醫*,16.75,0.05,0.3,26W31,07/31,25.8,0.0,26.4,0.0,73.6,0.0
1999,5520,力泰,83.5,0.0,0.0,26W31,07/31,24.8,0.0,26.4,0.0,73.6,0.0
2000,9926,新海,49.3,-0.2,-0.4,26W31,07/31,23.4,0.0,26.3,0.0,73.7,0.0
2001,6614,資拓宏宇,36.25,0.05,0.14,26W31,07/31,26.3,0.17,26.3,0.17,73.7,-0.17
2002,1453,大將,11.1,0.05,0.45,26W31,07/31,26.3,-0.03,26.3,-0.03,73.7,0.03
2003,5324,士開,12.3,-0.1,-0.81,26W31,07/31,25.3,-0.22,26.1,-0.22,73.9,0.22
2004,2545,皇翔,32.15,0.25,0.78,26W31,07/31,25.5,0.12,26.4,0.36,73.6,-0.36
2005,2801,彰銀,23.15,0.0,0.0,26W31,07/31,24.9,-0.22,25.8,-0.21,74.2,0.21
2006,6550,北極星藥業-KY,11.1,-0.1,-0.89,26W31,07/31,25.2,-0.15,26.3,-0.06,73.7,0.06
2007,5301,寶得利,5.34,0.14,2.69,26W31,07/31,23.4,-0.01,26.1,0.0,73.9,0.0
2008,8467,波力-KY,96.5,-1.4,-1.43,26W31,07/31,26.1,0.0,26.1,0.0,73.9,0.0
2009,1802,台玻,53.1,-1.5,-2.75,26W31,07/31,25.3,0.44,26.0,0.39,74.0,-0.39
2010,00681R,元大美債20反1,21.84,0.22,1.02,26W31,07/31,27.2,6.39,27.2,6.39,72.8,-6.39
2011,6722,輝創,32.85,0.05,0.15,26W31,07/31,25.9,-0.01,25.9,-0.01,74.1,0.01
2012,4506,崇友,122.5,0.5,0.41,26W31,07/31,23.7,0.0,25.8,0.0,74.2,0.0
2013,4938,和碩,87.1,-0.9,-1.02,26W31,07/31,24.9,-0.02,26.2,0.04,73.8,-0.04
2014,8032,光菱,36.1,-0.2,-0.55,26W31,07/31,25.8,0.01,25.8,0.01,74.2,-0.01
2015,1234,黑松,33.45,0.15,0.45,26W31,07/31,23.9,0.0,25.7,0.0,74.3,0.0
2016,6856,鑫傳,45.15,0.0,0.0,26W31,07/31,25.7,0.0,25.7,0.0,74.3,0.0
2017,3313,斐成,10.3,0.0,0.0,26W31,07/31,25.6,-0.04,25.6,-0.04,74.4,0.04
2018,2434,統懋,53.2,-3.7,-6.5,26W31,07/31,23.1,0.01,25.6,0.01,74.4,0.0
2019,2308,台達電,1650.0,-30.0,-1.79,26W31,07/31,23.8,0.05,25.9,0.28,74.1,-0.28
2020,5438,東友,16.85,-0.15,-0.88,26W31,07/31,25.6,-0.07,25.6,-0.07,74.4,0.07
2021,8927,北基,21.05,0.05,0.24,26W31,07/31,23.6,-0.08,25.8,-0.08,74.2,0.08
2022,3631,晟楠,31.2,-0.2,-0.64,26W31,07/31,24.3,0.48,25.5,0.48,74.5,-0.48
2023,8923,時報,18.8,0.1,0.53,26W31,07/31,22.4,0.0,25.4,0.0,74.6,0.0
2024,1423,利華,35.55,0.05,0.14,26W31,07/31,24.5,0.02,25.4,0.02,74.6,-0.02
2025,1476,儒鴻,347.0,-17.5,-4.8,26W31,07/31,23.5,-0.9,25.7,-0.29,74.3,0.29
2026,2012,春雨,15.05,-0.1,-0.66,26W31,07/31,22.9,0.01,25.4,0.01,74.6,-0.01
2027,1789,神隆,18.9,0.25,1.34,26W31,07/31,24.9,-0.09,25.4,0.01,74.6,-0.01
2028,9941A,裕融甲特,51.0,-0.1,-0.2,26W31,07/31,23.5,0.0,25.4,0.0,74.6,0.0
2029,00931B,統一美債20年,13.21,-0.12,-0.9,26W31,07/31,25.3,-0.29,25.8,-0.29,74.2,0.29
2030,4304,勝昱,15.7,-0.2,-1.26,26W31,07/31,25.4,0.0,25.4,0.0,74.6,0.0
2031,1439,雋揚,27.4,-1.5,-5.19,26W31,07/31,21.3,0.0,25.3,0.0,74.7,0.0
2032,7821,神數,40.6,0.45,1.12,26W31,07/31,22.8,0.12,25.2,0.12,74.8,-0.12
2033,4305,世坤,43.8,-0.15,-0.34,26W31,07/31,21.7,0.0,25.2,0.0,74.8,0.0
2034,6412,群電,78.2,-0.7,-0.89,26W31,07/31,23.8,0.35,24.7,-0.07,75.3,0.07
2035,2816,旺旺保,34.0,0.25,0.74,26W31,07/31,24.4,-0.04,25.2,-0.03,74.8,0.03
2036,9908,大台北,29.15,0.15,0.52,26W31,07/31,23.1,-0.02,25.2,-0.02,74.8,0.02
2037,1108,幸福,12.1,0.05,0.41,26W31,07/31,24.5,0.0,25.2,0.0,74.8,0.0
2038,1903,士紙,47.4,0.35,0.74,26W31,07/31,22.7,0.02,25.1,0.02,74.9,-0.02
2039,1463,強盛新,17.8,-0.1,-0.56,26W31,07/31,24.6,-0.05,25.2,-0.05,74.8,0.05
2040,2511,太子,8.35,0.05,0.6,26W31,07/31,23.6,-0.14,25.1,-0.26,74.9,0.26
2041,9906,欣巴巴,39.0,0.0,0.0,26W31,07/31,23.9,-0.03,25.0,-0.03,75.0,0.03
2042,2505,國揚,18.0,0.3,1.69,26W31,07/31,23.9,-0.22,24.9,0.04,75.1,-0.04
