排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1224,6120,達運,12.35,0.05,0.41,26W38,09/18,31.3,0.12,36.7,0.14,40.7,0.24,43.0,-0.14
1225,6767,台微醫,24.1,-0.45,-1.83,26W38,09/18,25.7,-0.05,35.6,-0.01,40.7,-0.02,46.5,0.0
1226,2812,台中銀,19.35,-0.15,-0.77,26W38,09/18,28.0,-0.18,35.0,-0.25,40.6,-0.31,43.3,-0.3
1227,4157,太景*-KY,9.06,0.0,0.0,26W38,09/18,26.9,-0.01,33.7,0.1,40.6,-0.14,43.8,-0.14
1228,6613,朋億*,270.0,9.0,3.45,26W38,09/18,33.4,0.02,38.0,0.29,40.5,0.0,43.7,0.0
1229,3447,展達,28.45,1.0,3.64,26W38,09/18,31.4,-0.07,36.2,0.53,40.5,-0.58,44.7,0.0
1230,3287,廣寰科,42.35,3.85,10.0,26W38,09/18,30.9,-0.32,35.0,0.22,40.4,-0.99,47.6,0.0
1231,2414,精技,53.3,0.7,1.33,26W38,09/18,30.2,-0.13,35.0,-0.14,40.4,-0.05,44.6,-0.05
1232,2103,台橡,27.6,-0.6,-2.13,26W38,09/18,30.2,-0.59,35.2,-0.66,40.4,-0.84,42.6,-0.8
1233,5483,中美晶,187.5,5.5,3.02,26W38,09/18,34.8,-1.26,37.4,-1.32,40.4,-1.36,43.1,-1.45
1234,7704,明遠精密,62.1,1.4,2.31,26W38,09/18,20.8,0.49,28.2,-0.2,40.4,0.0,50.3,0.0
1235,5521,工信,10.7,0.05,0.47,26W38,09/18,29.4,0.01,35.2,-0.08,40.3,0.02,43.5,-0.08
1236,1477,聚陽,194.0,0.0,0.0,26W38,09/18,29.5,0.37,34.3,0.42,40.3,-0.05,44.0,0.23
1237,6690,安碁資訊,186.5,8.5,4.78,26W38,09/18,35.5,0.45,38.5,0.15,40.3,0.15,40.3,0.15
1238,3583,辛耘,702.0,14.0,2.03,26W38,09/18,31.0,0.71,34.9,0.72,40.3,0.27,42.2,0.25
1239,4771,望隼,215.0,2.0,0.94,26W38,09/18,22.4,-0.18,30.2,0.77,40.2,-0.04,51.0,-0.07
1240,3324,雙鴻,1480.0,95.0,6.86,26W38,09/18,30.0,0.82,34.9,0.12,40.2,-0.16,43.3,-3.03
1241,00857B,永豐20年美公債,22.45,0.14,0.63,26W38,09/18,30.1,-0.17,36.0,-0.27,40.1,-0.19,43.0,-0.19
1242,1777,生泰,74.3,0.4,0.54,26W38,09/18,31.8,-0.04,35.3,-0.06,40.1,-0.03,42.3,-0.03
1243,00715L,期街口布蘭特正2,66.6,-2.4,-3.48,26W38,09/18,28.0,-2.49,35.4,-2.83,40.1,-2.12,42.1,-1.67
1244,1256,鮮活果汁-KY,172.0,1.5,0.88,26W38,09/18,28.8,0.23,30.9,-0.05,40.1,0.0,42.6,0.0
1245,4129,聯合,83.0,0.7,0.85,26W38,09/18,27.9,0.12,33.0,0.0,40.0,-0.36,47.5,0.23
1246,4523,永彰,24.75,1.05,4.43,26W38,09/18,30.7,0.21,35.0,0.02,40.0,-0.01,44.3,-0.01
1247,3003,健和興,58.9,0.6,1.03,26W38,09/18,32.8,0.02,36.4,-0.03,40.0,0.18,41.5,-0.5
1248,4915,致伸,65.5,1.6,2.5,26W38,09/18,30.9,-0.21,34.7,-0.2,40.0,-0.33,43.0,-0.21
1249,4711,永純,16.45,-0.05,-0.3,26W38,09/18,29.3,-0.12,35.0,0.03,40.0,0.0,41.6,0.0
1250,1616,億泰,18.5,0.05,0.27,26W38,09/18,32.8,-0.04,36.4,0.11,40.0,-0.01,41.1,0.08
1251,4420,光明,36.1,0.1,0.28,26W38,09/18,34.9,0.28,39.4,0.11,40.0,0.11,45.9,0.0
1252,1312,國喬,14.7,-0.25,-1.67,26W38,09/18,31.6,-0.04,35.8,0.12,39.9,0.18,41.8,-0.01
1253,8072,陞泰,27.8,1.2,4.51,26W38,09/18,33.0,0.32,36.3,0.09,39.8,0.02,41.0,0.0
1254,2428,興勤,260.0,5.5,2.16,26W38,09/18,29.4,-0.4,33.2,-0.44,39.8,-0.43,43.2,0.39
1255,1294,漢田生技,51.5,0.0,0.0,26W38,09/18,24.9,0.01,29.7,-0.03,39.8,-0.01,44.8,-0.01
1256,8150,南茂,94.0,7.3,8.42,26W38,09/18,34.6,1.46,37.0,1.62,39.8,1.74,42.0,1.82
1257,6115,鎰勝,45.4,1.35,3.06,26W38,09/18,32.7,-0.02,36.0,-0.04,39.8,0.1,41.1,0.1
1258,8279,生展,78.9,-0.6,-0.75,26W38,09/18,25.8,0.0,33.6,0.0,39.7,0.0,41.6,0.0
1259,00970B,台新BBB投等債20+,9.04,0.06,0.67,26W38,09/18,25.6,-0.12,34.2,0.09,39.7,-0.09,42.4,0.01
1260,6641,基士德-KY,17.1,0.05,0.29,26W38,09/18,23.3,-0.26,27.5,0.02,39.7,0.0,45.9,0.0
1261,6955,邦睿生技-創,95.0,-1.0,-1.04,26W38,09/18,13.0,-0.01,23.1,-0.01,39.7,0.0,47.6,0.0
1262,2751,王座,53.5,0.0,0.0,26W38,09/18,25.2,-0.01,33.7,-1.01,39.7,0.0,39.7,0.0
1263,5321,美而快,72.0,1.9,2.71,26W38,09/18,22.8,0.67,29.9,0.81,39.7,-0.16,45.7,-0.11
1264,5269,祥碩,1495.0,15.0,1.01,26W38,09/18,30.9,-1.01,36.3,-0.69,39.7,-0.79,42.5,-0.07
1265,4763,材料*-KY,50.5,2.8,5.87,26W38,09/18,30.6,0.38,35.6,0.56,39.7,0.5,42.0,0.74
1266,2642,宅配通,20.4,0.0,0.0,26W38,09/18,37.9,-0.1,38.8,0.03,39.6,0.0,39.6,0.0
1267,6925,意藍,59.9,3.2,5.64,26W38,09/18,34.4,0.13,36.5,0.06,39.6,0.06,55.2,0.0
1268,6461,益得,25.2,0.0,0.0,26W38,09/18,26.8,-0.07,34.1,-0.04,39.5,-0.39,44.6,-0.03
1269,7765,中華資安,243.0,12.0,5.19,26W38,09/18,28.7,0.37,35.2,-0.22,39.5,-1.09,41.8,0.0
1270,3564,其陽,49.85,1.65,3.42,26W38,09/18,33.0,0.2,35.3,0.44,39.5,0.17,39.5,0.17
1271,3162,精確,76.9,4.2,5.78,26W38,09/18,31.0,0.05,34.5,-0.52,39.5,0.27,41.7,-0.15
1272,1598,岱宇,20.0,-0.3,-1.48,26W38,09/18,29.4,0.03,34.2,0.02,39.5,0.17,41.5,0.18
1273,8084,巨虹,41.75,0.1,0.24,26W38,09/18,23.6,0.73,30.2,0.46,39.5,0.49,46.3,1.09
1274,6128,上福,19.45,0.3,1.57,26W38,09/18,28.2,-0.34,32.9,-0.06,39.4,0.0,42.0,0.0
1275,8424,惠普,69.3,0.4,0.58,26W38,09/18,30.2,0.02,35.3,-0.01,39.4,-0.01,40.5,-0.01
1276,2449,京元電子,291.5,26.5,10.0,26W38,09/18,32.9,0.21,35.7,0.19,39.3,0.31,41.6,0.16
1277,00937B,群益ESG投等債20+,14.31,0.1,0.7,26W38,09/18,20.5,-0.05,30.1,-0.08,39.3,-0.07,43.8,-0.1
1278,3090,日電貿,165.0,5.0,3.12,26W38,09/18,34.3,0.42,36.3,0.58,39.2,0.39,42.3,0.4
1279,7721,微程式,60.6,0.1,0.17,26W38,09/18,23.5,0.14,27.8,-0.01,39.2,0.0,43.1,0.0
1280,6834,天二科技,110.5,9.0,8.87,26W38,09/18,30.9,-0.12,35.2,-0.2,39.1,-0.64,42.6,-1.73
1281,2515,中工,11.95,-0.1,-0.83,26W38,09/18,28.2,-0.67,33.8,-0.54,39.1,-0.6,42.7,-0.64
1282,2707,晶華,177.0,0.0,0.0,26W38,09/18,33.3,0.26,35.5,0.2,39.1,0.01,41.8,0.48
1283,6785,昱展新藥,99.0,-5.0,-4.81,26W38,09/18,24.6,0.17,31.3,-0.29,39.0,0.02,42.0,0.03
1284,2535,達欣工,90.3,0.6,0.67,26W38,09/18,30.2,0.06,33.9,0.2,39.0,0.0,43.3,0.21
1285,5283,禾聯碩,56.3,3.0,5.63,26W38,09/18,34.7,-0.1,37.3,-0.04,39.0,-0.04,42.6,0.47
1286,6894,衛司特,361.5,6.5,1.83,26W38,09/18,20.8,0.02,29.5,0.03,39.0,0.03,44.9,0.03
1287,2834,臺企銀,18.35,-0.4,-2.13,26W38,09/18,26.6,-0.1,33.5,-0.12,39.0,-0.19,41.7,-0.22
1288,3557,嘉威,23.15,0.15,0.65,26W38,09/18,31.0,0.18,34.9,0.23,38.9,-0.49,41.9,0.0
1289,6895,宏碩系統,143.0,-1.0,-0.69,26W38,09/18,26.1,0.28,30.0,-0.02,38.9,0.0,40.4,0.0
1290,3031,佰鴻,28.45,1.8,6.75,26W38,09/18,34.7,-0.92,37.3,-0.94,38.9,-0.56,40.6,-0.51
1291,9924,福興,38.0,0.05,0.13,26W38,09/18,31.0,0.07,35.4,-0.22,38.9,0.0,42.5,0.0
1292,8092,建暐,12.75,0.1,0.79,26W38,09/18,30.7,-0.45,35.1,-0.01,38.9,-0.01,46.8,-0.01
1293,1539,巨庭,15.75,0.2,1.29,26W38,09/18,30.9,-0.29,36.0,0.32,38.9,0.0,39.5,0.0
1294,6175,立敦,69.7,0.6,0.87,26W38,09/18,34.5,0.0,36.4,-0.04,38.9,0.13,40.4,-0.18
1295,8121,越峰,27.9,0.65,2.39,26W38,09/18,30.4,0.09,34.2,0.1,38.8,0.1,41.4,0.09
1296,3685,元創精密,35.9,0.05,0.14,26W38,09/18,22.7,0.15,28.6,0.48,38.8,0.2,47.5,0.02
1297,6996,力領科技,173.0,3.0,1.76,26W38,09/18,26.0,0.11,34.0,-0.09,38.8,-0.14,42.3,0.0
1298,8044,網家,23.5,-0.7,-2.89,26W38,09/18,30.7,0.0,35.6,-0.01,38.8,-0.03,40.7,-0.04
1299,7711,永擎,570.0,5.0,0.88,26W38,09/18,25.4,1.16,31.0,0.85,38.8,0.41,39.6,1.23
1300,8171,天宇,20.05,-0.1,-0.5,26W38,09/18,29.4,0.0,33.5,0.03,38.8,0.04,41.0,-0.45
1301,3533,嘉澤,1585.0,30.0,1.93,26W38,09/18,23.4,0.22,30.9,-0.08,38.8,-0.42,45.9,-0.55
1302,1304,台聚,12.25,-0.35,-2.78,26W38,09/18,31.8,-0.27,35.8,-0.24,38.7,-0.37,40.3,-0.25
1303,2537,聯上發,11.35,-0.05,-0.44,26W38,09/18,28.7,-0.07,33.3,0.09,38.7,-0.02,41.9,-0.08
1304,6855,數泓科,114.5,2.5,2.23,26W38,09/18,15.6,0.0,23.7,0.0,38.6,0.0,42.7,0.0
1305,6875,國邑*,33.0,0.0,0.0,26W38,09/18,25.3,-0.01,31.9,-0.01,38.6,-0.19,42.7,-0.58
1306,2748,雲品,38.9,0.15,0.39,26W38,09/18,31.4,0.14,36.1,-0.03,38.5,-0.01,39.9,0.0
1307,6838,台新藥,23.65,-0.55,-2.27,26W38,09/18,25.9,-0.14,30.9,-0.13,38.5,0.04,42.2,0.04
1308,2062,橋椿,18.3,0.25,1.39,26W38,09/18,29.4,0.04,33.3,0.09,38.5,0.18,42.7,-0.03
1309,1409,新纖,24.5,-0.3,-1.21,26W38,09/18,31.8,0.11,35.7,0.11,38.5,0.0,40.1,-0.15
1310,6506,雙邦,18.05,0.05,0.28,26W38,09/18,24.1,-0.27,31.0,-0.04,38.5,-0.52,47.6,0.09
1311,8432,東生華,50.6,0.5,1.0,26W38,09/18,30.1,0.0,34.4,0.0,38.5,0.0,39.8,0.0
1312,1612,宏泰,35.05,0.1,0.29,26W38,09/18,32.0,-0.05,35.9,-0.03,38.5,-0.43,42.1,0.0
1313,6763,綠界科技*,41.35,0.05,0.12,26W38,09/18,34.1,-0.16,36.8,0.06,38.5,-0.15,39.8,0.08
1314,2017,官田鋼,8.91,0.17,1.95,26W38,09/18,30.0,0.0,34.5,-0.06,38.4,-0.05,41.4,0.05
1315,1464,得力,9.95,0.01,0.1,26W38,09/18,27.6,0.09,33.0,-0.05,38.4,0.26,41.4,0.26
1316,5512,力麒,7.49,-0.22,-2.85,26W38,09/18,27.2,0.06,32.8,0.08,38.3,0.2,41.0,0.22
1317,1810,和成,24.05,0.35,1.48,26W38,09/18,32.3,0.05,35.6,0.04,38.3,0.13,40.7,-0.03
1318,4107,邦特,112.0,0.5,0.45,26W38,09/18,26.8,0.25,31.4,0.66,38.3,-0.03,40.6,-0.03
1319,6239,力成,284.0,9.5,3.46,26W38,09/18,32.4,0.45,35.2,0.46,38.2,0.58,40.9,0.7
1320,3665,貿聯-KY,2210.0,200.0,9.95,26W38,09/18,21.0,-0.39,27.8,-0.12,38.2,-0.37,43.6,-0.18
1321,3308,聯德,21.9,0.2,0.92,26W38,09/18,31.6,-0.12,34.2,-0.4,38.2,-0.01,38.2,-0.01
1322,3494,誠研,7.3,0.23,3.25,26W38,09/18,27.9,-0.1,33.6,-0.25,38.2,-0.01,41.0,-0.01
1323,3406,玉晶光,972.0,7.0,0.73,26W38,09/18,21.8,0.07,28.1,-0.66,38.1,-0.21,45.3,-2.16
1324,4577,達航科技,86.9,3.7,4.45,26W38,09/18,33.8,-0.44,36.3,-0.49,38.1,-0.49,40.2,-1.54
1325,4745,合富-KY,11.75,0.05,0.43,26W38,09/18,24.2,-0.19,30.2,-0.43,38.1,-0.05,42.2,-0.05
1326,4426,利勤,7.63,0.07,0.93,26W38,09/18,29.1,-0.1,34.5,-0.18,38.1,-0.02,41.2,0.0
1327,1217,愛之味,9.98,-0.02,-0.2,26W38,09/18,30.4,-0.15,34.4,-0.12,38.1,-0.22,41.2,-0.1
1328,9955,佳龍,23.5,-0.15,-0.63,26W38,09/18,32.6,0.01,34.7,-0.05,38.0,-0.36,42.2,0.05
1329,9935,慶豐富,18.25,0.2,1.11,26W38,09/18,23.7,0.54,30.1,0.62,38.0,0.61,41.8,0.11
1330,6508,惠光,26.5,1.25,4.95,26W38,09/18,34.0,-0.01,36.5,-0.05,38.0,-0.03,38.5,-0.03
1331,8068,全達,16.15,0.2,1.25,26W38,09/18,32.1,-0.06,35.2,-0.35,37.9,0.02,39.0,-1.44
1332,6616,特昇-KY,8.5,0.14,1.67,26W38,09/18,25.9,0.03,33.2,0.01,37.9,0.01,39.3,0.01
1333,6873,泓德能源,70.1,0.7,1.01,26W38,09/18,28.8,-0.11,33.5,0.04,37.8,0.02,42.3,0.03
1334,2302,麗正,44.4,0.2,0.45,26W38,09/18,32.5,-0.91,34.6,-1.11,37.8,-1.04,38.9,-1.57
1335,4942,嘉彰,31.3,0.1,0.32,26W38,09/18,25.4,-0.11,31.8,-0.39,37.8,0.2,40.6,0.18
1336,5223,安力-KY,23.05,0.15,0.66,26W38,09/18,28.7,0.32,32.0,0.02,37.8,0.0,38.9,0.0
1337,6139,亞翔,733.0,37.0,5.32,26W38,09/18,28.0,1.12,32.2,1.13,37.7,1.1,42.0,0.23
1338,4528,江興鍛,14.85,0.0,0.0,26W38,09/18,32.5,0.0,35.5,0.0,37.7,0.0,39.5,0.0
1339,4401,東隆興,14.1,0.15,1.08,26W38,09/18,27.2,-0.08,32.4,-0.09,37.7,-0.1,42.2,-0.1
1340,1737,臺鹽,29.3,-1.3,-4.25,26W38,09/18,30.5,-0.07,34.1,0.21,37.6,-0.09,39.2,-0.09
1341,3684,榮昌,54.2,0.1,0.18,26W38,09/18,27.2,-0.23,29.0,-0.79,37.6,-0.8,39.4,-0.8
1342,6414,樺漢,372.5,1.0,0.27,26W38,09/18,24.8,0.19,31.1,0.47,37.6,0.35,43.0,-0.36
1343,5236,凌陽創新,134.0,1.5,1.13,26W38,09/18,30.6,0.51,34.3,0.01,37.5,0.0,39.1,0.0
1344,6756,威鋒電子,97.8,2.1,2.19,26W38,09/18,31.1,0.11,34.6,-0.15,37.5,0.03,40.9,0.03
1345,4935,茂林-KY,34.45,2.8,8.85,26W38,09/18,28.6,0.06,33.2,0.03,37.5,0.0,39.7,-0.01
1346,4549,桓達,97.0,1.9,2.0,26W38,09/18,30.3,0.04,33.8,0.02,37.5,0.0,40.0,0.0
1347,3467,台灣精材,77.4,3.9,5.31,26W38,09/18,24.6,0.41,31.3,1.52,37.4,0.01,42.3,0.0
1348,6278,台表科,196.0,12.0,6.52,26W38,09/18,29.4,0.18,32.7,0.2,37.4,-0.19,39.8,-1.03
1349,4183,福永生技,13.05,0.0,0.0,26W38,09/18,21.5,0.0,30.0,0.0,37.4,0.0,47.5,0.0
1350,1710,東聯,16.35,-0.3,-1.8,26W38,09/18,29.0,-0.35,33.0,-0.4,37.3,-0.41,39.3,-0.38
1351,2025,千興,12.4,0.05,0.4,26W38,09/18,27.1,-0.27,31.7,0.04,37.3,0.62,39.3,0.39
1352,3010,華立,125.0,1.0,0.81,26W38,09/18,26.9,0.08,31.1,0.12,37.3,0.16,40.7,-0.01
1353,4767,誠泰科技,28.0,-0.1,-0.36,26W38,09/18,11.9,-0.03,20.8,-0.02,37.2,-0.01,37.2,-0.01
1354,9912,偉聯,13.1,0.1,0.77,26W38,09/18,27.0,-0.03,31.4,-0.03,37.2,-0.04,39.2,-0.04
1355,4503,金雨,23.15,0.35,1.54,26W38,09/18,29.0,-0.13,33.2,-0.26,37.2,0.01,39.3,0.77
1356,4581,光隆精密-KY,48.3,0.2,0.42,26W38,09/18,25.3,-0.01,29.9,-0.05,37.2,-0.05,40.3,-0.05
1357,9939,宏全,127.0,0.5,0.4,26W38,09/18,28.3,0.07,32.7,0.04,37.2,0.09,39.9,0.03
1358,2947,振宇五金,60.2,0.0,0.0,26W38,09/18,17.3,-0.03,23.3,-0.89,37.2,-0.03,39.1,0.0
1359,6291,沛亨,524.0,7.0,1.35,26W38,09/18,25.1,-0.12,30.3,-1.45,37.1,0.0,37.1,0.0
1360,6922,宸曜,188.0,0.0,0.0,26W38,09/18,23.1,0.05,29.5,-0.04,37.1,0.0,43.3,0.0
1361,6174,安碁,44.95,1.05,2.39,26W38,09/18,32.5,-1.04,36.2,-0.44,37.1,-0.82,41.9,0.0
1362,4960,誠美材,22.9,0.9,4.09,26W38,09/18,31.0,-0.34,34.5,-0.44,37.1,-0.34,38.5,-0.58
1363,9933,中鼎,42.3,-0.1,-0.24,26W38,09/18,25.5,-0.59,31.6,-0.57,37.1,-0.65,39.9,-0.59
1364,4919,新唐,126.5,11.5,10.0,26W38,09/18,32.9,-0.12,34.8,-0.1,37.0,-0.02,38.2,0.18
1365,6246,臺龍,12.65,0.05,0.4,26W38,09/18,28.0,0.0,33.3,0.0,37.0,0.0,42.0,0.0
1366,6945,圓祥生技,132.0,8.0,6.45,26W38,09/18,25.6,-1.18,30.7,-0.6,37.0,-0.17,40.2,-0.64
1367,4126,太醫,77.7,-0.1,-0.13,26W38,09/18,28.8,-0.1,32.8,-0.09,37.0,-0.1,39.9,-0.08
1368,8472,納維康,76.0,0.0,0.0,26W38,09/18,16.9,0.01,27.7,-0.12,37.0,0.0,39.8,0.0
1369,6285,啟碁,227.5,1.0,0.44,26W38,09/18,29.7,0.1,33.3,0.07,37.0,0.06,39.3,0.03
1370,2070,精湛,61.6,-0.1,-0.16,26W38,09/18,31.5,0.28,35.1,-0.1,36.9,-0.06,46.9,1.33
1371,6669,緯穎,2140.0,5.0,0.23,26W38,09/18,24.8,-0.65,29.9,-1.55,36.9,-2.78,41.3,-2.67
1372,6523,達爾膚,89.7,0.0,0.0,26W38,09/18,32.4,-0.01,36.4,0.0,36.9,0.0,36.9,0.0
1373,4737,華廣,60.3,0.0,0.0,26W38,09/18,19.6,-0.64,28.6,-0.41,36.8,-0.37,44.6,-0.3
1374,8401,白紗科,22.75,-0.15,-0.66,26W38,09/18,24.4,-0.03,31.1,-0.09,36.8,-0.06,39.5,-0.06
1375,2492,華新科,309.5,12.5,4.21,26W38,09/18,32.9,3.27,34.6,3.22,36.8,2.89,38.6,3.29
1376,6283,淳安,18.5,0.6,3.35,26W38,09/18,28.1,0.18,31.9,-0.06,36.7,-0.44,39.5,-0.89
1377,2546,根基,106.5,2.5,2.4,26W38,09/18,28.6,-0.37,32.3,0.07,36.7,-0.47,39.5,-0.37
1378,6728,上洋,108.0,0.5,0.47,26W38,09/18,27.4,-0.07,35.8,-0.04,36.7,0.0,38.6,0.0
1379,6274,台燿,1370.0,50.0,3.79,26W38,09/18,27.5,0.92,31.7,0.68,36.7,0.21,38.9,-0.39
1380,00694B,富邦美債1-3,41.66,-0.07,-0.17,26W38,09/18,28.9,-0.5,31.1,0.08,36.7,-0.01,36.7,-0.01
1381,6154,順發,14.1,0.05,0.36,26W38,09/18,27.9,0.01,33.3,0.0,36.6,0.0,39.4,0.0
1382,6465,威潤,42.5,1.05,2.53,26W38,09/18,23.7,-0.09,30.3,0.12,36.6,-0.03,39.3,-0.01
1383,2430,燦坤,18.1,0.05,0.28,26W38,09/18,29.0,0.12,33.6,-0.29,36.6,-0.08,40.4,-0.07
1384,1752,南光,31.35,0.05,0.16,26W38,09/18,29.4,0.04,33.2,-0.06,36.5,0.83,37.9,1.26
1385,6844,諾貝兒,57.6,0.5,0.88,26W38,09/18,23.4,0.26,30.2,0.0,36.5,0.0,41.6,0.0
1386,3064,泰偉,17.0,0.0,0.0,26W38,09/18,26.7,0.0,34.5,0.0,36.5,0.0,39.8,0.0
1387,4933,友輝,52.0,0.7,1.36,26W38,09/18,25.4,0.03,31.4,-0.28,36.5,-0.02,38.3,-0.01
1388,6805,富世達,2295.0,205.0,9.81,26W38,09/18,19.0,0.11,28.2,0.62,36.5,0.51,43.3,0.89
1389,6953,家碩,238.0,6.5,2.81,26W38,09/18,24.2,0.36,27.9,-0.01,36.4,0.0,36.4,0.0
1390,2752,豆府,178.0,-2.0,-1.11,26W38,09/18,20.6,-0.01,27.9,-0.01,36.4,0.0,46.4,0.0
1391,7708,全家餐飲,91.6,-0.4,-0.43,26W38,09/18,26.4,-0.38,31.5,0.0,36.4,0.0,38.0,0.0
1392,2609,陽明,61.0,-1.0,-1.61,26W38,09/18,33.0,-1.49,34.9,-1.59,36.4,-1.62,37.7,-1.67
1393,2415,錩新,27.2,0.25,0.93,26W38,09/18,30.7,-0.17,33.8,-0.02,36.4,0.03,38.5,0.03
1394,4930,燦星網,16.2,0.05,0.31,26W38,09/18,29.3,-0.19,32.8,-0.01,36.3,-0.01,36.9,-0.01
1395,1722,台肥,42.4,0.25,0.59,26W38,09/18,27.8,0.26,32.2,0.28,36.3,0.35,38.7,0.42
1396,8423,保綠-KY,17.85,0.05,0.28,26W38,09/18,25.3,0.21,31.0,-0.04,36.3,-0.04,41.0,0.0
1397,1533,車王電,30.55,-0.1,-0.33,26W38,09/18,30.7,0.1,33.2,0.14,36.3,-0.44,40.2,0.0
1398,6242,立康,33.95,0.05,0.15,26W38,09/18,26.1,-0.03,31.2,-0.02,36.3,-0.02,39.7,0.0
1399,3015,全漢,51.8,0.4,0.78,26W38,09/18,28.7,0.02,31.8,-0.12,36.2,-0.07,39.6,0.27
1400,8105,凌巨,14.8,0.2,1.37,26W38,09/18,29.3,-0.28,32.2,-0.26,36.2,0.08,37.0,-0.17
1401,1451,年興,17.1,0.0,0.0,26W38,09/18,25.7,-0.11,30.9,-0.01,36.2,-0.03,40.1,-0.02
1402,6620,漢達,149.0,2.0,1.36,26W38,09/18,24.5,-0.6,29.4,-0.83,36.2,-1.07,43.0,-1.12
1403,6220,岳豐,25.05,-0.1,-0.4,26W38,09/18,22.8,-0.09,27.3,0.06,36.2,-0.11,41.1,-0.08
1404,2324,仁寶,37.7,0.3,0.8,26W38,09/18,30.7,0.74,33.6,0.8,36.2,0.8,37.9,0.8
1405,6937,天虹,303.5,12.5,4.3,26W38,09/18,24.9,0.19,29.4,0.96,36.2,0.33,41.3,0.06
1406,1201,味全,11.55,-0.55,-4.55,26W38,09/18,28.2,-0.03,32.2,0.09,36.2,0.0,38.7,-0.01
1407,6213,聯茂,505.0,10.0,2.02,26W38,09/18,27.8,2.81,32.4,2.82,36.2,3.11,37.9,2.85
1408,9802,鈺齊-KY,64.9,-0.6,-0.92,26W38,09/18,26.0,-0.16,30.8,-0.1,36.1,0.3,40.4,0.21
1409,2201,裕隆,29.6,-1.0,-3.27,26W38,09/18,28.5,-0.15,32.4,-0.19,36.1,-0.28,37.4,-0.15
1410,1783,和康生,36.7,0.4,1.1,26W38,09/18,25.4,0.28,30.3,0.03,36.1,0.0,39.5,0.0
