排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
450,3169,亞信,102.0,1.0,0.99,26W35,08/28,48.4,-0.42,54.7,-0.4,62.9,-0.08,66.6,0.03
451,5425,台半,96.3,1.1,1.16,26W35,08/28,55.8,-1.93,59.5,-2.31,62.8,-2.32,64.3,-2.58
452,8081,致新,260.0,-1.5,-0.57,26W35,08/28,43.4,-0.11,52.4,-0.22,62.8,0.35,68.2,-0.46
453,00908,富邦入息REITs+,15.42,-0.21,-1.34,26W35,08/28,53.6,1.39,58.3,1.99,62.7,2.16,64.0,0.93
454,6294,智基,28.85,0.0,0.0,26W35,08/28,54.1,0.0,59.1,0.0,62.7,0.0,66.5,0.0
455,6290,良維,248.0,-2.5,-1.0,26W35,08/28,54.2,-1.5,58.0,-1.23,62.7,-0.99,66.2,-1.42
456,00662,富邦NASDAQ,120.05,0.2,0.17,26W35,08/28,47.2,0.41,57.0,0.43,62.7,0.5,65.3,0.57
457,3163,波若威,754.0,-22.0,-2.84,26W35,08/28,51.2,-7.93,54.8,-8.51,62.7,-8.5,66.8,-10.6
458,3118,進階,31.5,-0.05,-0.16,26W35,08/28,43.3,-0.11,51.5,-0.11,62.7,-0.1,70.0,-0.1
459,3687,歐買尬,63.6,0.4,0.63,26W35,08/28,54.9,0.07,58.5,0.05,62.7,0.0,62.7,0.0
460,1721,三晃,20.4,0.2,0.99,26W35,08/28,53.7,-0.24,58.1,-0.22,62.6,-0.01,65.1,0.0
461,3717,聯嘉投控,23.25,0.25,1.09,26W35,08/28,49.7,0.09,56.9,-0.07,62.6,-0.48,66.7,-0.75
462,6716,應廣,128.0,0.5,0.39,26W35,08/28,30.3,-2.06,41.2,-0.5,62.5,0.82,71.6,-2.18
463,2353,宏碁,30.85,-0.35,-1.12,26W35,08/28,53.0,-0.1,58.4,-0.11,62.4,-0.08,64.5,-0.09
464,1558,伸興,102.0,0.0,0.0,26W35,08/28,46.1,-0.4,52.7,-0.44,62.4,-0.43,69.6,-2.05
465,3552,同致,44.0,-0.5,-1.12,26W35,08/28,54.1,0.21,56.9,-0.09,62.3,0.0,63.8,0.0
466,5014,建錩,10.1,0.0,0.0,26W35,08/28,47.3,0.12,54.1,-0.21,62.3,0.0,66.2,0.01
467,3078,僑威,52.6,-0.2,-0.38,26W35,08/28,53.7,0.5,57.2,0.03,62.3,0.44,65.1,0.16
468,910861,神州-DR,3.84,0.0,0.0,26W35,08/28,44.1,-0.11,54.9,-0.15,62.2,0.01,67.5,0.01
469,2734,易飛網,14.85,-0.1,-0.67,26W35,08/28,52.4,-0.03,57.0,-0.5,62.2,0.0,65.0,0.0
470,2340,台亞,34.25,0.05,0.15,26W35,08/28,52.8,-0.73,58.2,-0.82,62.1,-0.63,64.4,-0.39
471,009812,野村日本東證,12.89,0.09,0.7,26W35,08/28,51.0,0.6,56.8,0.75,62.1,0.17,66.2,0.8
472,3092,鴻碩,24.7,-0.15,-0.6,26W35,08/28,48.6,-0.31,56.2,-0.08,62.1,0.01,65.0,0.0
473,5484,慧友,40.2,-0.35,-0.86,26W35,08/28,57.4,0.19,59.4,-0.02,62.1,-0.01,64.6,0.02
474,1526,日馳,16.45,0.05,0.3,26W35,08/28,50.1,-0.19,56.1,-0.15,62.0,-0.76,68.8,0.0
475,3207,耀勝,39.7,-0.3,-0.75,26W35,08/28,41.0,-0.02,51.9,-0.36,62.0,0.1,68.1,0.06
476,8403,盛弘,19.05,-0.05,-0.26,26W35,08/28,48.8,-0.01,55.8,0.09,62.0,0.58,64.2,-0.47
477,8272,全景軟體,62.0,0.0,0.0,26W35,08/28,28.4,0.09,37.2,-0.01,61.9,0.0,66.7,0.0
478,4923,力士,56.4,0.4,0.71,26W35,08/28,46.6,0.41,53.6,-0.19,61.9,-0.19,68.7,-0.16
479,5392,能率,48.3,1.2,2.55,26W35,08/28,54.9,-1.17,58.5,-1.52,61.9,-1.91,63.7,-1.2
480,00709,富邦歐洲,40.83,-0.53,-1.28,26W35,08/28,47.2,-0.34,53.0,-1.19,61.8,-1.63,77.0,-1.49
481,8422,可寧衛*,27.1,0.1,0.37,26W35,08/28,53.9,-0.25,58.6,-0.29,61.8,-0.15,63.4,-0.27
482,8111,立碁,62.4,-2.0,-3.11,26W35,08/28,51.4,-1.73,58.3,-2.74,61.8,-2.65,66.8,-3.1
483,6909,創控,41.45,-0.1,-0.24,26W35,08/28,45.8,0.11,52.6,-0.07,61.8,0.12,66.1,0.12
484,00980D,主動聯博投等入息,20.08,-0.06,-0.3,26W35,08/28,40.3,-0.8,52.4,-0.5,61.7,-0.87,66.1,-1.32
485,6698,旭暉應材,32.35,-0.25,-0.77,26W35,08/28,46.8,0.13,55.6,0.42,61.7,0.01,65.5,0.0
486,2402,毅嘉,56.6,-0.1,-0.18,26W35,08/28,54.2,-0.41,58.3,-0.36,61.7,-0.24,64.6,-0.27
487,4720,德淵,18.95,-0.5,-2.57,26W35,08/28,50.6,0.01,56.7,0.09,61.6,-0.07,65.0,-0.01
488,1524,耿鼎,27.5,0.0,0.0,26W35,08/28,52.3,-0.11,57.7,-0.27,61.6,-0.26,63.6,-0.01
489,00966B,統一ESG投等債15+,13.52,-0.08,-0.59,26W35,08/28,47.3,-0.43,57.1,-0.45,61.6,-0.71,63.6,-1.1
490,1449,佳和,12.45,0.0,0.0,26W35,08/28,50.1,-0.15,56.2,-0.13,61.5,-0.11,63.5,-0.11
491,5706,鳳凰,45.15,-0.25,-0.55,26W35,08/28,54.0,0.17,57.5,0.05,61.5,0.01,64.8,-0.02
492,3388,崇越電,96.3,2.0,2.12,26W35,08/28,48.1,0.41,54.7,-0.22,61.4,0.44,65.7,0.57
493,1580,新麥,106.5,-0.5,-0.47,26W35,08/28,51.5,0.03,56.4,0.03,61.3,0.0,62.5,0.0
494,4195,基米-創,14.45,-0.25,-1.7,26W35,08/28,45.1,0.0,52.2,0.0,61.3,0.02,64.9,0.03
495,8074,鉅橡,58.1,1.1,1.93,26W35,08/28,52.5,-0.17,56.8,-0.34,61.3,0.53,66.8,-0.04
496,8066,來思達,14.7,0.0,0.0,26W35,08/28,52.6,0.02,55.9,0.0,61.3,0.0,66.5,0.0
497,6160,欣技,15.0,-0.1,-0.66,26W35,08/28,51.4,0.29,57.9,0.34,61.2,0.02,64.0,0.02
498,8924,大田,50.3,0.0,0.0,26W35,08/28,51.7,-0.14,55.8,-0.13,61.2,-0.48,65.9,0.0
499,2727,王品,234.0,0.5,0.21,26W35,08/28,42.4,0.07,49.7,-0.43,61.2,0.25,70.8,1.44
500,6266,泰詠,25.0,-0.15,-0.6,26W35,08/28,47.8,-0.07,54.5,-0.05,61.2,0.01,63.6,0.01
501,00972,野村日本動能高息,21.85,0.1,0.46,26W35,08/28,54.6,-0.52,56.6,-0.52,61.2,-0.53,63.8,-0.53
502,2836A,高雄銀甲特,24.05,0.0,0.0,26W35,08/28,31.3,0.14,41.5,-0.83,61.2,-0.28,61.2,-0.28
503,6216,居易,20.9,-0.1,-0.48,26W35,08/28,52.0,0.29,57.6,0.76,61.2,-0.02,66.3,-0.02
504,6209,今國光,76.7,0.2,0.26,26W35,08/28,54.9,0.97,57.8,0.85,61.1,0.79,62.4,0.41
505,3576,聯合再生,17.5,0.45,2.64,26W35,08/28,51.3,-0.01,56.9,0.01,61.1,0.04,63.2,0.12
506,00739,元大MSCI A股,27.93,-0.01,-0.04,26W35,08/28,46.0,0.54,57.1,0.71,61.1,1.59,67.0,1.71
507,4956,光鋐,36.95,0.95,2.64,26W35,08/28,53.3,-0.07,58.0,-0.15,61.1,-0.57,64.0,-1.09
508,8436,大江,125.5,-1.0,-0.79,26W35,08/28,48.7,0.07,55.6,-0.19,60.9,0.24,65.7,0.31
509,1708,東鹼,51.0,0.3,0.59,26W35,08/28,54.1,0.35,57.3,0.39,60.9,0.39,62.5,0.87
