排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
2101,2433,互盛電,40.75,0.5,1.24,26W38,09/18,22.2,0.0,22.2,0.0,77.8,0.0
2102,2023,燁輝,13.6,-0.1,-0.73,26W38,09/18,21.9,-0.07,22.2,-0.07,77.8,0.07
2103,2897B,王道銀乙特,11.85,0.0,0.0,26W38,09/18,20.3,0.0,22.2,0.0,77.8,0.0
2104,1735,日勝化,20.55,0.65,3.27,26W38,09/18,22.2,-0.01,22.2,-0.01,77.8,0.01
2105,3702,大聯大,114.5,3.5,3.15,26W38,09/18,20.9,-0.27,22.1,-0.46,77.9,0.46
2106,5278,尚凡*,23.85,0.0,0.0,26W38,09/18,21.0,-0.06,22.1,-0.06,77.9,0.06
2107,9940,信義,20.75,0.45,2.22,26W38,09/18,21.6,-0.01,22.1,-0.01,77.9,0.01
2108,2412,中華電,145.5,0.5,0.34,26W38,09/18,21.6,-0.39,22.1,-0.4,77.9,0.4
2109,6666,羅麗芬-KY,44.85,0.1,0.22,26W38,09/18,22.0,0.0,22.0,0.0,78.0,0.0
2110,3332,幸康,60.7,0.2,0.33,26W38,09/18,20.2,0.0,22.0,0.0,78.0,0.0
2111,2102,泰豐,17.25,-0.85,-4.7,26W38,09/18,20.6,-0.06,22.0,-0.06,78.0,0.06
2112,4198,欣大健康,49.45,0.0,0.0,26W38,09/18,17.9,-0.05,21.9,-0.05,78.1,0.05
2113,2597,潤弘,172.5,0.5,0.29,26W38,09/18,21.1,0.01,21.9,0.01,78.1,-0.01
2114,2239,英利-KY,19.0,-0.2,-1.04,26W38,09/18,21.2,-0.03,21.9,-0.86,78.1,0.86
2115,2890,永豐金,45.25,-0.7,-1.52,26W38,09/18,21.1,-0.12,21.9,-0.12,78.1,0.12
2116,2645,長榮航太,174.0,1.5,0.87,26W38,09/18,21.6,-0.13,21.8,-0.13,78.2,0.13
2117,7713,威力德生醫,73.8,0.7,0.96,26W38,09/18,19.9,0.0,21.7,0.0,78.3,0.0
2118,1459,聯發,15.6,-0.15,-0.95,26W38,09/18,20.6,-0.14,21.7,-0.14,78.3,0.14
2119,7642,昶瑞機電,71.3,1.3,1.86,26W38,09/18,21.6,0.0,21.6,0.0,78.4,0.0
2120,3523,迎輝,15.0,-0.05,-0.33,26W38,09/18,21.6,0.0,21.6,0.0,78.4,0.0
2121,8931,大汽電,43.0,-0.6,-1.38,26W38,09/18,20.9,0.13,21.6,0.14,78.4,-0.14
2122,6171,大城地產,25.45,0.05,0.2,26W38,09/18,16.9,0.0,21.6,0.0,78.4,0.0
2123,9946,三發地產,16.7,-0.3,-1.76,26W38,09/18,20.4,-0.25,21.6,0.0,78.4,0.0
2124,3036,文曄,205.5,1.5,0.74,26W38,09/18,20.0,-0.1,21.5,0.07,78.5,-0.07
2125,2637,慧洋-KY,102.0,0.0,0.0,26W38,09/18,19.9,-0.25,21.5,0.08,78.5,-0.08
2126,00772B,中信高評級公司債,32.28,0.17,0.53,26W38,09/18,21.1,0.1,21.4,0.13,78.6,-0.13
2127,6101,寬魚國際,38.4,0.0,0.0,26W38,09/18,17.9,-0.23,21.4,-0.23,78.6,0.23
2128,1236,宏亞,25.5,-0.05,-0.2,26W38,09/18,16.9,-0.05,21.2,-0.05,78.8,0.05
2129,1808,潤隆,35.9,1.75,5.12,26W38,09/18,20.7,-0.05,21.1,0.14,78.9,-0.14
2130,00948B,中信優息投資級債,9.13,0.04,0.44,26W38,09/18,20.4,-1.19,21.1,-1.21,78.9,1.21
2131,5345,馥鴻,22.1,-0.5,-2.21,26W38,09/18,21.1,0.0,21.1,0.0,78.9,0.0
2132,3521,台鋼建設,12.0,0.0,0.0,26W38,09/18,21.0,-0.01,21.0,-0.01,79.0,0.01
2133,2528,皇普,19.7,-0.05,-0.25,26W38,09/18,19.5,0.45,20.9,0.48,79.1,-0.48
2134,6199,天品,113.0,8.0,7.62,26W38,09/18,20.9,-1.45,20.9,-3.0,79.1,3.0
2135,2891,中信金,69.5,-1.7,-2.39,26W38,09/18,20.2,-0.11,20.9,-0.13,79.1,0.13
2136,4166,友霖,24.5,0.05,0.2,26W38,09/18,18.9,-0.01,20.8,0.0,79.2,0.0
2137,2424,隴華,8.26,0.38,4.82,26W38,09/18,19.1,0.0,20.8,0.0,79.2,0.0
2138,1442,名軒,31.4,0.5,1.62,26W38,09/18,17.1,0.09,20.7,-0.41,79.3,0.41
2139,8454,富邦媒,249.0,0.0,0.0,26W38,09/18,20.7,-0.01,20.7,-0.01,79.3,0.01
2140,5450,南良,14.6,-0.05,-0.34,26W38,09/18,20.6,0.0,20.6,0.0,79.4,0.0
2141,2618,長榮航,41.75,-0.3,-0.71,26W38,09/18,19.6,-0.22,20.6,-0.18,79.4,0.18
2142,5530,龍巖,48.9,-0.95,-1.91,26W38,09/18,19.9,-0.02,20.6,-0.02,79.4,0.02
2143,5704,老爺知,22.9,0.1,0.44,26W38,09/18,19.1,0.0,20.5,0.0,79.5,0.0
2144,1541,錩泰,21.2,0.35,1.68,26W38,09/18,19.3,0.0,20.5,0.0,79.5,0.0
2145,8411,福貞-KY,12.6,0.0,0.0,26W38,09/18,19.3,0.03,20.5,0.03,79.5,-0.03
2146,1102,亞泥,35.15,-0.15,-0.42,26W38,09/18,19.8,-0.12,20.4,-0.07,79.6,0.07
2147,2912,統一超,216.5,-1.0,-0.46,26W38,09/18,19.3,0.15,20.4,-0.12,79.6,0.12
2148,8046,南電,1100.0,35.0,3.29,26W38,09/18,19.1,-0.24,20.4,-0.35,79.6,0.35
2149,6464,台數科,78.0,0.2,0.26,26W38,09/18,19.7,-0.38,20.3,-0.38,79.7,0.38
2150,2880,華南金,47.65,-0.25,-0.52,26W38,09/18,19.6,-0.09,20.3,-0.1,79.7,0.1
2151,3489,森寶,22.25,0.05,0.23,26W38,09/18,19.1,0.0,20.2,0.0,79.8,0.0
2152,6952,大武山,39.35,0.1,0.25,26W38,09/18,13.1,-0.01,20.1,-0.01,79.9,0.01
2153,6629,泰金-KY,104.0,0.5,0.48,26W38,09/18,20.0,0.0,20.0,0.0,80.0,0.0
2154,2408,南亞科,525.0,37.0,7.58,26W38,09/18,19.2,0.97,20.0,1.03,80.0,-1.03
2155,00734B,台新JPM新興債,15.33,0.02,0.13,26W38,09/18,19.9,0.0,19.9,0.0,80.1,0.0
2156,3666,光耀,25.0,0.0,0.0,26W38,09/18,19.8,-0.02,19.8,-0.02,80.2,0.02
2157,2885,元大金,70.0,1.0,1.45,26W38,09/18,19.0,0.03,19.7,0.0,80.3,0.0
2158,8488,吉源-KY,10.2,0.38,3.87,26W38,09/18,18.5,1.12,19.7,0.0,80.3,0.0
2159,00725B,國泰投資級公司債,34.07,0.19,0.56,26W38,09/18,19.2,-0.02,19.6,-0.04,80.4,0.04
2160,1326,台化,68.1,-0.5,-0.73,26W38,09/18,18.8,0.07,19.6,0.2,80.4,-0.2
2161,8101,華冠,11.8,-0.5,-4.07,26W38,09/18,19.5,0.0,19.5,0.0,80.5,0.0
2162,6901,鑽石投資,15.45,-0.05,-0.32,26W38,09/18,19.0,-0.01,19.5,-0.02,80.5,0.02
2163,1522A,堤維西甲特,51.1,0.0,0.0,26W38,09/18,16.1,0.0,19.5,0.0,80.5,0.0
2164,4994,傳奇,80.7,-0.8,-0.98,26W38,09/18,19.4,-0.02,19.4,-0.02,80.6,0.02
2165,1456,怡華,14.05,0.15,1.08,26W38,09/18,17.4,-0.1,19.3,-0.11,80.7,0.11
2166,2024,志聯,13.0,0.1,0.78,26W38,09/18,19.2,0.0,19.2,0.0,80.8,0.0
2167,5206,坤悅,22.3,0.65,3.0,26W38,09/18,18.7,-0.31,19.2,-0.32,80.8,0.32
2168,2762,世界健身-KY,80.4,1.0,1.26,26W38,09/18,17.5,0.01,19.1,0.0,80.9,0.0
2169,2466,冠西電,106.0,3.5,3.41,26W38,09/18,17.5,0.12,19.1,0.13,80.9,-0.13
2170,6023,元大期,87.5,-0.5,-0.57,26W38,09/18,18.0,-0.68,19.0,-0.27,81.0,0.27
2171,9950,萬國通,10.3,0.05,0.49,26W38,09/18,18.5,-0.39,19.0,-0.92,81.0,0.92
2172,00710B,復華彭博非投等債,18.78,-0.01,-0.05,26W38,09/18,19.0,0.21,19.0,0.21,81.0,-0.21
2173,3711,日月光投控,638.0,24.0,3.91,26W38,09/18,17.2,0.16,19.0,0.17,81.0,-0.17
2174,5347,世界,172.0,6.5,3.93,26W38,09/18,18.0,-0.73,18.9,-0.88,81.1,0.88
2175,2905,三商,18.45,-0.2,-1.07,26W38,09/18,18.3,0.1,18.8,0.02,81.2,-0.02
2176,2028,威致,15.7,0.1,0.64,26W38,09/18,17.6,0.0,18.7,0.0,81.3,0.0
2177,2724,藝舍-KY,11.65,0.9,8.37,26W38,09/18,18.7,0.0,18.7,0.0,81.3,0.0
2178,5902,德記,34.45,0.0,0.0,26W38,09/18,17.6,0.01,18.7,0.01,81.3,-0.01
2179,6754,匯僑設計,41.85,0.05,0.12,26W38,09/18,18.6,0.0,18.6,0.0,81.4,0.0
2180,6674,鋐寶科技,15.8,0.15,0.96,26W38,09/18,17.4,0.0,18.6,0.0,81.4,0.0
2181,2881C,富邦金丙特,51.6,0.1,0.19,26W38,09/18,18.3,0.0,18.5,0.0,81.5,0.0
2182,2706,第一店,12.15,0.0,0.0,26W38,09/18,17.3,0.0,18.4,-0.01,81.6,0.01
2183,8477,創業家,15.0,0.0,0.0,26W38,09/18,17.2,-0.01,18.4,0.0,81.6,0.0
2184,2206,三陽工業,64.1,0.1,0.16,26W38,09/18,17.0,-0.17,18.3,-0.04,81.7,0.04
2185,2382,廣達,343.0,-1.0,-0.29,26W38,09/18,16.9,-0.28,18.3,-0.14,81.7,0.14
2186,7689,大鵬科CLMX,161.5,0.5,0.31,26W38,09/18,18.3,0.0,18.3,0.0,81.7,0.0
2187,5013,強新,29.2,-0.6,-2.01,26W38,09/18,16.8,-0.02,18.2,-0.02,81.8,0.02
